Sentence,Token,PosTag,NERtag
0,Paraibano,n,0
0,de,prp,0
0,nascença,n,0
0,",",",",0
0,já,adv,0
0,faz,v-fin,0
0,um,art,0
0,tempão,n,0
0,que,pron-indp,0
0,compartilho,v-fin,0
0,com,prp,0
0,os,art,0
0,conterrâneos,n,0
0,da,pp,0
0,grande,adj,0
0,nação,n,0
0,nordestina,adj,0
0,a,prp,0
0,sina,n,0
0,da,adj,0
0,“,v-fin,0
0,triste,n,0
0,partida,n,0
0,”,adj,0
0,ou,conj-c,0
0,",",",",0
0,em,prp,0
0,sentido,n,0
0,mais,adv,0
0,positivo,adj,0
0,",",",",0
0,a,art,0
0,missão,n,0
0,de,prp,0
0,“,prop,0
0,andar,v-inf,0
0,por,prp,0
0,este,pron-det,0
0,país,n,0
0,”,adj,0
0,.,.,0
1,Quis,prop,0
1,o,art,0
1,desígnio,n,0
1,da,adj,0
1,Providência,n,0
1,–,v-fin,0
1,os,art,0
1,romanos,n,0
1,apelariam,v-fin,0
1,para,prp,0
1,a,art,0
1,senhora,n,0
1,Fortuna,prop,0
1,",",",",0
1,a,art,0
1,deusa,n,0
1,do,adj,0
1,destino,adj,0
1,–,v-fin,0
1,que,conj-s,0
1,",",",",0
1,antes,adv,0
1,de,prp,0
1,seguir,v-inf,0
1,para,prp,0
1,o,art,0
1,Rio,prop,0
1,de,prp,0
1,Janeiro,prop,0
1,",",",",0
1,para,prp,0
1,ﬁ,prop,0
1,ns,adj,0
1,de,prp,0
1,formação,n,0
1,proﬁ,adj,0
1,ssional,adj,0
1,",",",",0
1,eu,pron-pers,0
1,aportasse,v-fin,0
1,por,prp,0
1,uma,art,0
1,segunda,adj,0
1,vez,n,0
1,em,prp,0
1,terras,n,0
1,cearenses,adj,0
1,para,prp,0
1,uma,art,0
1,missão,n,0
1,de,prp,0
1,dois,num,0
1,anos,n,0
1,.,.,0
2,Logo,adv,0
2,no,adj,0
2,início,n,0
2,desta,adj,0
2,experiência,n,0
2,migratória,adj,0
2,–,adj,0
2,cheguei,v-fin,0
2,a,art,0
2,Fortaleza,n,0
2,em,prp,0
2,fevereiro,n,0
2,de,prp,0
2,2000,num,0
2,",",",",0
2,afortunadamente,adv,0
2,",",",",0
2,conheci,v-fin,0
2,uma,art,0
2,conterrânea,n,0
2,e,conj-c,0
2,",",",",0
2,através,adv,0
2,dela,prop,0
2,",",",",0
2,fui,v-fin,0
2,acolhido,v-pcp,0
2,ﬁ,n,0
2,lial,adj,0
2,e,conj-c,0
2,fraternalmente,adj,0
2,no,adj,0
2,âmbito,adj,0
2,de,prp,0
2,sua,pron-det,0
2,família,n,0
2,.,.,0
3,Esta,prop,0
3,",",",",0
3,de,prp,0
3,raízes,n,0
3,paraibanas,adj,0
3,",",",",0
3,cuja,pron-det,0
3,segunda,adj,0
3,geração,n,0
3,nascera,adj,0
3,e,conj-c,0
3,se,pron-pers,0
3,criara,v-fin,0
3,no,n,0
3,Rio,adj,0
3,de,prp,0
3,Janeiro,prop,0
3,",",",",0
3,experimentou,v-fin,0
3,o,art,0
3,“,n,0
3,êxodo,adj,0
3,”,adj,0
3,para,prp,0
3,a,art,0
3,capital,n,0
3,cearense,adj,0
3,.,.,0
4,O,art,0
4,seu,pron-det,0
4,nome,n,0
4,",",",",0
4,Pilá,prop,0
4,;,;,0
4,ﬁ,prop,0
4,lha,adj,0
4,segunda,adj,0
4,dos,v-pcp,0
4,patriarcas,adj,0
4,da,adj,0
4,família,n,0
4,.,.,0
5,No,prop,0
5,aconchego,v-fin,0
5,de,prp,0
5,sua,pron-det,0
5,casa,n,0
5,",",",",0
5,muitas,pron-det,0
5,vezes,n,0
5,ao,prp,0
5,redor,n,0
5,da,adj,0
5,mesa,adj,0
5,farta,adj,0
5,",",",",0
5,sempre,adv,0
5,regada,v-pcp,0
5,com,prp,0
5,a,art,0
5,bebida,n,0
5,que,pron-indp,0
5,alegra,v-fin,0
5,o,art,0
5,coração,n,0
5,",",",",0
5,sentávamos,v-fin,0
5,para,prp,0
5,prosear,v-inf,0
5,longa,adj,0
5,e,conj-c,0
5,alegremente,adj,0
5,.,.,0
6,Outras,n,0
6,vezes,n,0
6,",",",",0
6,as,art,0
6,conversas,n,0
6,se,pron-pers,0
6,davam,v-fin,0
6,próximo,adj,0
6,de,prp,0
6,um,art,0
6,coqueiro,n,0
6,",",",",0
6,no,n,0
6,quintal,adj,0
6,da,v-fin,0
6,casa,n,0
6,.,.,0
7,Ali,prop,0
7,",",",",0
7,num,prop,0
7,recinto,v-fin,0
7,pequeno,adj,0
7,e,conj-c,0
7,aconchegante,adv,0
7,",",",",0
7,as,art,0
7,dimensões,n,0
7,pareciam,v-fin,0
7,se,pron-pers,0
7,alongar,v-inf,0
7,quilometricamente,adv,0
7,quando,adv,0
7,",",",",0
7,transpondo,v-ger,0
7,os,art,0
7,limites,n,0
7,do,adj,0
7,tempo,n,0
7,e,conj-c,0
7,do,v-fin,0
7,espaço,n,0
7,",",",",0
7,viajávamos,v-fin,0
7,nas,adj,0
7,longas,adj,0
7,estórias,n,0
7,vividas,v-pcp,0
7,pelos,prp,0
7,membros,n,0
7,da,adj,0
7,família,n,0
7,desde,prp,0
7,os,art,0
7,inícios,n,0
7,telúricos,adj,0
7,na,adj,0
7,Paraíba,prop,0
7,",",",",0
7,passando,v-ger,0
7,pelos,n,0
7,anos,n,0
7,heróicos,adj,0
7,de,prp,0
7,verdadeira,n,0
7,gênese,adj,0
7,–,v-fin,0
7,com,prp,0
7,a,art,0
7,dor,n,0
7,e,conj-c,0
7,a,art,0
7,alegria,n,0
7,que,pron-indp,0
7,todo,pron-det,0
7,parto,v-pcp,0
7,compreende,v-fin,0
7,–,n,0
7,da,adj,0
7,prole,v-fin,0
7,no,adv,0
7,Jardim,n,0
7,do,adj,0
7,Noia,prop,0
7,",",",",0
7,até,prp,0
7,o,art,0
7,retorno,n,0
7,benfazejo,prop,0
7,às,adv,0
7,terras,adj,0
7,nordestinas,adj,0
7,.,.,0
8,De,v-fin,0
8,tanto,adv,0
8,ouvir,v-inf,0
8,aqueles,pron-det,0
8,casos,n,0
8,",",",",0
8,de,prp,0
8,acompanhar,v-inf,0
8,narrativamente,adv,0
8,a,art,0
8,saga,n,0
8,daquelas,adj,0
8,pessoas,n,0
8,",",",",0
8,aquela,pron-det,0
8,história,n,0
8,foi,v-fin,0
8,ﬁ,adj,0
8,cando,v-ger,0
8,familiar,v-inf,0
8,",",",",0
8,como,adv,0
8,se,pron-pers,0
8,paulatinamente,adv,0
8,eu,pron-pers,0
8,fosse,v-fin,0
8,me,pron-pers,0
8,tornando,v-ger,0
8,–,n,0
8,para,prp,0
8,além,prop,0
8,da,v-fin,0
8,mesma,pron-det,0
8,origem,n,0
8,batismal,adj,0
8,e,conj-c,0
8,geográﬁ,adj,0
8,ca,v-fin,0
8,–,v-inf,0
8,um,art,0
8,membro,n,0
8,também,adv,0
8,de,prp,0
8,sangue,n,0
8,daquela,adj,0
8,família,n,0
8,.,.,0
9,São,v-fin,0
9,estas,pron-det,0
9,estórias,n,0
9,",",",",0
9,pelo,n,0
9,menos,pron-det,0
9,parte,n,0
9,essencial,adj,0
9,delas,n,0
9,",",",",0
9,que,pron-indp,0
9,Deribaldo,prop,0
9,",",",",0
9,sobrinho,n,0
9,de,prp,0
9,Pilá,prop,0
9,",",",",0
9,evoca,n,0
9,e,conj-c,0
9,revive,v-fin,0
9,agora,adv,0
9,neste,prp,0
9,seu,pron-det,0
9,Um,n,0
9,jardim,n,0
9,chamado,v-pcp,0
9,Noia,prop,0
9,.,.,0
10,O,art,0
10,título,n,0
10,evoca,v-fin,0
10,o,art,0
10,lugar,n,0
10,",",",",0
10,na,adv,0
10,Baixada,v-pcp,0
10,Fluminense,adj,0
10,",",",",0
10,onde,adv,0
10,a,art,0
10,família,n,0
10,morou,v-fin,0
10,por,prp,0
10,aproximadamente,adv,0
10,22,num,0
10,anos,n,0
10,.,.,0
11,De,prop,0
11,forma,n,0
11,direta,adj,0
11,",",",",0
11,simples,adj,0
11,e,conj-c,0
11,coloquial,adj,0
11,",",",",0
11,Deri,prop,0
11,descreve,v-fin,0
11,os,art,0
11,fatos,n,0
11,",",",",0
11,narrandoos,v-fin,0
11,quase,adv,0
11,de,prp,0
11,uma,art,0
11,vez,n,0
11,só,adv,0
11,–,prop,0
11,como,adv,0
11,se,pron-pers,0
11,esvazia,v-fin,0
11,sofregamente,adv,0
11,um,art,0
11,copo,n,0
11,de,prp,0
11,cerveja,n,0
11,numa,adj,0
11,tarde,adv,0
11,ensolarada,v-pcp,0
11,de,prp,0
11,domingo,n,0
11,.,.,0
12,O,art,0
12,leitor,n,0
12,pode,v-fin,0
12,",",",",0
12,eventualmente,adv,0
12,",",",",0
12,se,pron-pers,0
12,atordoar,v-fin,0
12,com,prp,0
12,a,art,0
12,virada,n,0
12,do,adj,0
12,copo,v-fin,0
12,",",",",0
12,mas,conj-c,0
12,ﬁ,prop,0
12,cará,v-fin,0
12,deliciado,v-pcp,0
12,com,prp,0
12,a,art,0
12,narrativa,n,0
12,dos,v-pcp,0
12,fatos,adj,0
12,",",",",0
12,com,prp,0
12,a,art,0
12,descrição,n,0
12,",",",",0
12,por,prp,0
12,vezes,n,0
12,pitoresca,adj,0
12,",",",",0
12,das,v-pcp,0
12,pessoas,n,0
12,e,conj-c,0
12,dos,v-pcp,0
12,lugares,adj,0
12,",",",",0
12,com,prp,0
12,a,art,0
12,riqueza,n,0
12,de,prp,0
12,pormenores,n,0
12,e,conj-c,0
12,",",",",0
12,por,prp,0
12,que,pron-indp,0
12,não,adv,0
12,dizer,v-inf,0
12,",",",",0
12,marcado,v-pcp,0
12,também,adv,0
12,pela,v-fin,0
12,dureza,n,0
12,do,adj,0
12,cenário,adj,0
12,",",",",0
12,onde,adv,0
12,as,art,0
12,personagens,n,0
12,desenvolvem,v-fin,0
12,a,art,0
12,trama,n,0
12,do,v-fin,0
12,seu,pron-det,0
12,cotidiano,n,0
12,existencial,adj,0
12,.,.,0
13,Mas,v-fin,0
13,o,art,0
13,autor,n,0
13,não,adv,0
13,se,pron-pers,0
13,limita,v-fin,0
13,a,prp,0
13,contar,v-inf,0
13,a,art,0
13,história,n,0
13,.,.,0
14,No,n,0
14,interior,n,0
14,mesmo,adv,0
14,dos,v-pcp,0
14,fatos,n,0
14,contados,v-pcp,0
14,brotam,v-fin,0
14,desabafos,n,0
14,",",",",0
14,questionamentos,n,0
14,e,conj-c,0
14,denúncias,n,0
14,que,pron-indp,0
14,vão,v-fin,0
14,se,pron-pers,0
14,costurando,v-ger,0
14,em,prp,0
14,torno,n,0
14,da,adj,0
14,linha,n,0
14,mestra,adj,0
14,da,v-fin,0
14,narrativa,adj,0
14,:,v-inf,0
14,a,art,0
14,violência,n,0
14,urbana,adj,0
14,",",",",0
14,o,art,0
14,êxodo,n,0
14,rural,adj,0
14,",",",",0
14,a,art,0
14,desigualdade,n,0
14,de,prp,0
14,um,art,0
14,sistema,n,0
14,social,adj,0
14,injusto,v-pcp,0
14,",",",",0
14,os,art,0
14,sonhos,n,0
14,e,conj-c,0
14,opções,n,0
14,abortados,v-pcp,0
14,por,prp,0
14,falta,n,0
14,de,prp,0
14,oportunidade,n,0
14,",",",",0
14,etc,prop,0
14,.,.,0
15,Questões,n,0
15,atualíssimas,v-fin,0
15,que,conj-s,0
15,nos,pron-pers,0
15,desaﬁ,v-fin,0
15,am,v-inf,0
15,a,prp,0
15,todos,pron-det,0
15,.,.,0
16,Eu,prop,0
16,",",",",0
16,que,pron-indp,0
16,conheço,v-fin,0
16,uma,art,0
16,parcela,n,0
16,pequena,adj,0
16,da,v-fin,0
16,favela,n,0
16,da,adj,0
16,Rocinha,prop,0
16,",",",",0
16,vejo,v-fin,0
16,este,pron-det,0
16,drama,n,0
16,social,adj,0
16,vivido,v-pcp,0
16,em,prp,0
16,muitos,pron-det,0
16,dos,v-pcp,0
16,nossos,pron-det,0
16,“,n,0
16,Paraíbas,adj,0
16,”,v-fin,0
16,que,pron-indp,0
16,lá,adv,0
16,vivem,v-fin,0
16,e,conj-c,0
16,continuam,v-fin,0
16,a,prp,0
16,chegar,v-inf,0
16,.,.,0
17,O,art,0
17,núcleo,n,0
17,da,adj,0
17,história,adj,0
17,",",",",0
17,contudo,adv,0
17,",",",",0
17,parece-me,v-fin,0
17,que,conj-s,0
17,está,v-fin,0
17,na,adj,0
17,vivência,v-fin,0
17,no,adj,0
17,interior,n,0
17,de,prp,0
17,uma,art,0
17,família,n,0
17,que,pron-indp,0
17,",",",",0
17,apesar,adv,0
17,de,prp,0
17,todos,pron-det,0
17,os,art,0
17,percalços,n,0
17,e,conj-c,0
17,diﬁ,v-fin,0
17,culdades,n,0
17,",",",",0
17,soube,v-fin,0
17,cultivar,v-inf,0
17,valores,n,0
17,sólidos,adj,0
17,",",",",0
17,permitindo,v-ger,0
17,aos,adv,0
17,membros,n,0
17,do,v-fin,0
17,“,N<{'185/60_R_14'},0
17,clã,n,0
17,”,prop,0
17,não,adv,0
17,só,adv,0
17,uma,art,0
17,estrutura,n,0
17,unida,v-pcp,0
17,e,conj-c,0
17,coesa,adj,0
17,",",",",0
17,como,adv,0
17,também,adv,0
17,atravessar,v-fin,0
17,com,prp,0
17,segurança,n,0
17,um,art,0
17,abismo,n,0
17,que,pron-indp,0
17,os,art,0
17,podia,v-fin,0
17,levar,v-inf,0
17,à,adv,0
17,marginalidade,n,0
17,criminal,adj,0
17,.,.,0
18,Daí,prop,0
18,a,art,0
18,saudade,n,0
18,",",",",0
18,confessadamente,adv,0
18,sentida,v-pcp,0
18,pelo,n,0
18,autor,n,0
18,",",",",0
18,daqueles,v-fin,0
18,anos,n,0
18,vividos,v-pcp,0
18,no,prp,0
18,meio,adj,0
18,da,n,0
18,parentela,adj,0
18,",",",",0
18,inserida,v-pcp,0
18,no,adv,0
18,Jardim,adj,0
18,maior,adj,0
18,do,n,0
18,Noia,adj,0
18,",",",",0
18,com,prp,0
18,seus,pron-det,0
18,folguedos,n,0
18,juninos,adj,0
18,",",",",0
18,jogos,n,0
18,de,prp,0
18,futebol,n,0
18,e,conj-c,0
18,experiências,n,0
18,várias,pron-det,0
18,de,prp,0
18,caráter,n,0
18,social,adj,0
18,",",",",0
18,religioso,adj,0
18,e,conj-c,0
18,familiar,v-inf,0
18,que,conj-s,0
18,conﬁ,v-fin,0
18,guravam,v-fin,0
18,uma,art,0
18,autêntica,adj,0
18,vivência,n,0
18,em,prp,0
18,comunidade,n,0
18,.,.,0
19,Surge,prop,0
19,",",",",0
19,então,adv,0
19,",",",",0
19,a,art,0
19,pergunta,n,0
19,inquietante,adj,0
19,:,adj,0
19,no,adj,0
19,falso,adj,0
19,dualismo,n,0
19,indivíduo-comunidade,n,0
19,",",",",0
19,que,pron-indp,0
19,cada,pron-det,0
19,vez,n,0
19,mais,adv,0
19,se,pron-pers,0
19,impõe,v-fin,0
19,nos,pron-pers,0
19,meios,n,0
19,urbanos,adj,0
19,e,conj-c,0
19,abastados,v-pcp,0
19,",",",",0
19,como,adv,0
19,manter,v-inf,0
19,uma,art,0
19,saudável,adj,0
19,e,conj-c,0
19,harmoniosa,adj,0
19,articulação,n,0
19,entre,prp,0
19,os,art,0
19,dois,num,0
19,pólos,n,0
19,?,?,0
20,Como,prp,0
20,encontrar,v-inf,0
20,nas,adj,0
20,famílias,n,0
20,de,prp,0
20,hoje,adv,0
20,–,prop,0
20,é,v-fin,0
20,o,art,0
20,questionamento,n,0
20,que,pron-indp,0
20,o,art,0
20,autor,n,0
20,faz,v-fin,0
20,de,prp,0
20,si,pron-pers,0
20,mesmo,adv,0
20,–,conj-s,0
20,pessoas,n,0
20,que,pron-indp,0
20,promovam,v-fin,0
20,essa,pron-det,0
20,integração,n,0
20,?,?,0
21,Talvez,adv,0
21,não,adv,0
21,concordemos,v-fin,0
21,com,prp,0
21,todas,pron-det,0
21,as,art,0
21,proposições,n,0
21,do,v-fin,0
21,autor,n,0
21,.,.,0
22,Mas,v-fin,0
22,a,art,0
22,sua,pron-det,0
22,voz,n,0
22,é,v-fin,0
22,sincera,adj,0
22,",",",",0
22,atual,adj,0
22,e,conj-c,0
22,pertinente,adj,0
22,.,.,0
23,O,art,0
23,leitor,n,0
23,vai,v-fin,0
23,conferir,v-inf,0
23,ao,prp,0
23,longo,adj,0
23,da,n,0
23,leitura.No,adj,0
23,Jardim,adj,0
23,do,adj,0
23,Noia,prop,0
23,",",",",0
23,Deri,v-fin,0
23,nos,pron-pers,0
23,conta,v-fin,0
23,que,conj-s,0
23,havia,v-fin,0
23,uma,art,0
23,fruteira,n,0
23,estéril,adj,0
23,",",",",0
23,que,pron-indp,0
23,nunca,adv,0
23,produziu,v-fin,0
23,frutos,n,0
23,.,.,0
24,Em,prop,0
24,Fortaleza,n,0
24,",",",",0
24,na,v-fin,0
24,casa,n,0
24,de,prp,0
24,D.,n,0
24,Pilá,prop,0
24,",",",",0
24,há,v-fin,0
24,um,art,0
24,coqueiro,n,0
24,sob,prp,0
24,o,art,0
24,qual,pron-det,0
24,muitas,pron-det,0
24,vezes,n,0
24,nos,pron-pers,0
24,reunimos,v-fin,0
24,para,prp,0
24,ouvir,v-inf,0
24,as,art,0
24,aventuras,n,0
24,da,adj,0
24,família,n,0
24,.,.,0
25,Os,art,0
25,frutos,n,0
25,do,adj,0
25,coqueiro,adj,0
25,são,v-fin,0
25,abundantes,adj,0
25,",",",",0
25,e,conj-c,0
25,a,art,0
25,doçura,n,0
25,de,prp,0
25,sua,pron-det,0
25,água,n,0
25,surpreende,v-fin,0
25,a,prp,0
25,qualquer,pron-det,0
25,um,num,0
25,.,.,0
26,Quem,v-fin,0
26,sabe,v-fin,0
26,não,adv,0
26,vejamos,v-fin,0
26,aí,adv,0
26,–,v-fin,0
26,nos,pron-pers,0
26,frutos,n,0
26,da,v-fin,0
26,terra,n,0
26,–,v-fin,0
26,a,art,0
26,vida,n,0
26,e,conj-c,0
26,o,art,0
26,trabalho,n,0
26,recompensados,v-pcp,0
26,dos,v-pcp,0
26,patriarcas,adj,0
26,Isidro,adj,0
26,e,conj-c,0
26,Cassiana,adj,0
26,?,?,0
26,!,!,0
27,Assim,adv,0
27,também,adv,0
27,somos,v-fin,0
27,convidados,v-pcp,0
27,a,prp,0
27,vislumbrar,v-inf,0
27,",",",",0
27,nesta,adj,0
27,história,n,0
27,de,prp,0
27,Deri,prop,0
27,",",",",0
27,uma,art,0
27,frutífera,adj,0
27,produção,n,0
27,de,prp,0
27,um,art,0
27,Jardim,n,0
27,chamado,v-pcp,0
27,Noia,prop,0
27,.,.,0
28,Eu,prop,0
28,",",",",0
28,particularmente,adv,0
28,",",",",0
28,sou,v-fin,0
28,grato,n,0
28,ao,prp,0
28,autor,n,0
28,pelo,adj,0
28,convite,n,0
28,de,prp,0
28,prefaciar,v-inf,0
28,este,pron-det,0
28,livro,n,0
28,.,.,0
29,E,prop,0
29,",",",",0
29,ao,prp,0
29,fazê-lo,prop,0
29,",",",",0
29,sinto-me,v-fin,0
29,feliz,pron-pers,0
29,por,prp,0
29,me,pron-pers,0
29,considerar,v-inf,0
29,um,art,0
29,rebento,n,0
29,tardio,adj,0
29,deste,v-fin,0
29,Jardim.Ao,adj,0
29,coração,n,0
29,de,prp,0
29,Josinaldo,n,0
29,Santos,adj,0
29,",",",",0
29,porque,conj-s,0
29,o,art,0
29,amor,n,0
29,nunca,adv,0
29,há,v-fin,0
29,de,prp,0
29,morrer,v-inf,0
29,!,!,0
29,Em,adj,0
29,Fortaleza,n,0
29,",",",",0
29,onde,adv,0
29,habitamos,v-fin,0
29,os,art,0
29,mesmos,pron-det,0
29,espaços,n,0
29,das,v-pcp,0
29,pessoas,n,0
29,ditas,adj,0
29,de,prp,0
29,classe,n,0
29,média,adj,0
29,",",",",0
29,o,art,0
29,mundo,n,0
29,se,pron-pers,0
29,apresenta,v-fin,0
29,diferente,adj,0
29,da,adv,0
29,rua,n,0
29,da,prop,0
29,lama,prop,0
29,.,.,0
30,Na,prop,0
30,ﬁ,v-fin,0
30,la,pron-pers,0
30,do,adj,0
30,teatro,n,0
30,",",",",0
30,as,art,0
30,criaturas,n,0
30,têm,v-fin,0
30,o,art,0
30,mesmo,pron-det,0
30,cheiro,n,0
30,",",",",0
30,parecem,v-fin,0
30,usar,v-inf,0
30,o,art,0
30,mesmo,pron-det,0
30,perfume,n,0
30,",",",",0
30,e,conj-c,0
30,suas,pron-det,0
30,roupas,n,0
30,fazem-me,adj,0
30,crer,v-inf,0
30,que,conj-s,0
30,são,v-fin,0
30,de,prp,0
30,um,art,0
30,único,adj,0
30,guarda,n,0
30,–,adj,0
30,roupas,n,0
30,.,.,0
31,Homens,n,0
31,e,conj-c,0
31,mulheres,n,0
31,com,prp,0
31,a,art,0
31,pele,n,0
31,impecavelmente,adj,0
31,branca,adj,0
31,portam,v-fin,0
31,na,adv,0
31,cintura,n,0
31,",",",",0
31,de,prp,0
31,um,art,0
31,lado,n,0
31,",",",",0
31,o,art,0
31,celular,n,0
31,e,conj-c,0
31,",",",",0
31,do,prp,0
31,outro,pron-det,0
31,",",",",0
31,a,art,0
31,chave,n,0
31,do,v-fin,0
31,carro,n,0
31,",",",",0
31,em,prp,0
31,convivência,n,0
31,pacíﬁ,adj,0
31,ca,prop,0
31,",",",",0
31,como,adv,0
31,se,pron-pers,0
31,fossem,v-fin,0
31,órgãos,n,0
31,do,adj,0
31,próprio,adj,0
31,corpo,n,0
31,.,.,0
32,Após,prop,0
32,algum,pron-det,0
32,espetáculo,n,0
32,",",",",0
32,não,adv,0
32,é,v-fin,0
32,raro,adj,0
32,ouvirmos,v-inf,0
32,",",",",0
32,além,prp,0
32,dos,v-pcp,0
32,comentários,n,0
32,embasados,v-pcp,0
32,em,prp,0
32,críticos,n,0
32,reconhecidos,v-pcp,0
32,pela,v-fin,0
32,mídia,adv,0
32,",",",",0
32,algumas,pron-det,0
32,conversas,n,0
32,sobre,prp,0
32,o,art,0
32,melhor,adj,0
32,da,n,0
32,arte,n,0
32,mundial,adj,0
32,que,pron-indp,0
32,acontece,v-fin,0
32,",",",",0
32,segundo,prp,0
32,esses,pron-det,0
32,perfumados,v-pcp,0
32,comentaristas,adj,0
32,",",",",0
32,em,prp,0
32,São,prop,0
32,Paulo,adj,0
32,",",",",0
32,Paris,prop,0
32,",",",",0
32,Nova,adj,0
32,Iorque,n,0
32,",",",",0
32,ou,conj-c,0
32,na,adv,0
32,terra,n,0
32,de,prp,0
32,algum,pron-det,0
32,colonizador,n,0
32,",",",",0
32,mas,conj-c,0
32,nunca,adv,0
32,em,prp,0
32,Fortaleza,n,0
32,",",",",0
32,pois,conj-s,0
32,",",",",0
32,nas,adj,0
32,palavras,n,0
32,desses,adj,0
32,",",",",0
32,“,v-fin,0
32,o,art,0
32,povo,n,0
32,daqui,adj,0
32,é,v-fin,0
32,atrasado,v-pcp,0
32,e,conj-c,0
32,só,adv,0
32,gosta,v-fin,0
32,de,prp,0
32,forró,n,0
32,com,prp,0
32,tapioca,n,0
32,",",",",0
32,não,adv,0
32,entendendo,v-ger,0
32,jamais,adv,0
32,uma,art,0
32,grande,adj,0
32,obra,n,0
32,de,prp,0
32,arte,n,0
32,”,adj,0
32,.,.,0
33,Nos,prop,0
33,shoppings,v-fin,0
33,da,adj,0
33,cidade,n,0
33,",",",",0
33,habitat,n,0
33,natural,adj,0
33,dessas,adj,0
33,pessoas,n,0
33,",",",",0
33,é,v-fin,0
33,onde,adv,0
33,compro,prop,0
33,o,pron-det,0
33,que,pron-indp,0
33,procuro,v-fin,0
33,para,prp,0
33,parecer,v-inf,0
33,com,prp,0
33,elas,pron-pers,0
33,",",",",0
33,pois,conj-s,0
33,na,v-fin,0
33,lógica,adj,0
33,vigente,adv,0
33,adquiro,adj,0
33,os,art,0
33,mesmos,pron-det,0
33,adereços,n,0
33,:,adj,0
33,roupas,n,0
33,",",",",0
33,chaveiros,n,0
33,",",",",0
33,aparelhos,n,0
33,celulares,adj,0
33,e,conj-c,0
33,até,adv,0
33,o,art,0
33,perfume,n,0
33,que,pron-indp,0
33,garante,v-fin,0
33,o,art,0
33,mesmo,pron-det,0
33,cheiro,n,0
33,.,.,0
34,Mesmo,adv,0
34,assim,adv,0
34,",",",",0
34,entretanto,adv,0
34,",",",",0
34,os,art,0
34,olhares,n,0
34,disparados,v-pcp,0
34,dos,v-pcp,0
34,aromados,v-pcp,0
34,cidadãos,n,0
34,em,prp,0
34,minha,pron-det,0
34,direção,n,0
34,garantem,v-fin,0
34,que,conj-s,0
34,sou,v-fin,0
34,mesmo,adv,0
34,diferente,adj,0
34,e,conj-c,0
34,por,prp,0
34,mais,pron-det,0
34,que,pron-indp,0
34,eu,pron-pers,0
34,queira,v-fin,0
34,disfarçar,v-inf,0
34,a,art,0
34,cor,n,0
34,de,prp,0
34,minha,pron-det,0
34,pele,n,0
34,e,conj-c,0
34,minha,pron-det,0
34,origem,n,0
34,",",",",0
34,com,prp,0
34,os,art,0
34,artifícios,n,0
34,usados,v-pcp,0
34,por,prp,0
34,pessoas,n,0
34,de,prp,0
34,classe,n,0
34,média,adj,0
34,",",",",0
34,é,v-fin,0
34,inevitável,adj,0
34,a,prp,0
34,reﬂ,v-inf,0
34,exão,n,0
34,:,adj,0
34,sou,v-fin,0
34,negro,adj,0
34,",",",",0
34,sim,adv,0
34,!,!,0
35,Como,adv,0
35,se,conj-s,0
35,não,adv,0
35,bastasse,v-fin,0
35,a,art,0
35,polícia,n,0
35,que,pron-indp,0
35,constantemente,v-fin,0
35,me,pron-pers,0
35,para,prp,0
35,no,v-inf,0
35,meio,n,0
35,da,adj,0
35,rua,n,0
35,para,prp,0
35,um,art,0
35,baculejo.Mesmo,n,0
35,para,prp,0
35,mim,pron-pers,0
35,",",",",0
35,que,pron-indp,0
35,defendo,v-ger,0
35,não,adv,0
35,existir,v-inf,0
35,nenhum,pron-det,0
35,problema,n,0
35,em,prp,0
35,ter,v-inf,0
35,a,art,0
35,pele,n,0
35,clara,adj,0
35,",",",",0
35,aﬁ,n,0
35,nal,adj,0
35,ser,v-inf,0
35,branco,adj,0
35,é,v-fin,0
35,tão,adv,0
35,lindo,adj,0
35,quanto,adv,0
35,ser,v-inf,0
35,negro,adj,0
35,",",",",0
35,infelizmente,adv,0
35,constato,v-fin,0
35,na,prop,0
35,pele,v-fin,0
35,:,v-inf,0
35,a,art,0
35,maioria,n,0
35,dos,v-pcp,0
35,nossos,pron-det,0
35,cultos,n,0
35,moradores,adj,0
35,não,adv,0
35,pensa,v-fin,0
35,assim,adv,0
35,.,.,0
36,Ascender,v-inf,0
36,à,adv,0
36,classe,n,0
36,média,adj,0
36,não,adv,0
36,mudou,v-fin,0
36,a,art,0
36,cor,n,0
36,da,adj,0
36,minha,pron-det,0
36,pele,n,0
36,nem,conj-c,0
36,sua,pron-det,0
36,marca,n,0
36,histórica.No,adj,0
36,Jardim,n,0
36,Noia,adj,0
36,ou,conj-c,0
36,na,adv,0
36,rua,n,0
36,da,prop,0
36,lama,prop,0
36,",",",",0
36,eu,pron-pers,0
36,era,v-fin,0
36,negro,adj,0
36,.,.,0
37,Com,prop,0
37,a,art,0
37,chegada,n,0
37,em,prp,0
37,Fortaleza,n,0
37,",",",",0
37,no,adj,0
37,entanto,n,0
37,",",",",0
37,as,art,0
37,pessoas,n,0
37,fazem,v-fin,0
37,questão,n,0
37,de,prp,0
37,dizer,v-inf,0
37,que,conj-s,0
37,eu,pron-pers,0
37,não,adv,0
37,sou,v-fin,0
37,negro,adj,0
37,",",",",0
37,dizem,v-fin,0
37,",",",",0
37,carinhosamente,adv,0
37,:,v-fin,0
37,“,adv,0
37,Você,n,0
37,é,v-fin,0
37,apenas,adv,0
