Sentence,Token,PosTag,NERtag
37,moreninho,adj,0
37,”,adj,0
37,.,.,0
38,Todavia,prop,0
38,",",",",0
38,no,v-fin,0
38,chão,n,0
38,da,adj,0
38,realidade,n,0
38,",",",",0
38,a,art,0
38,sociedade,n,0
38,culta,adj,0
38,",",",",0
38,cheirosa,adj,0
38,e,conj-c,0
38,arrumada,v-pcp,0
38,de,prp,0
38,Fortaleza,n,0
38,não,adv,0
38,tem,v-fin,0
38,nenhum,pron-det,0
38,constrangimento,n,0
38,de,prp,0
38,me,pron-pers,0
38,provar,v-inf,0
38,o,art,0
38,contrário,n,0
38,.,.,0
39,Suas,v-fin,0
39,atitudes,n,0
39,me,pron-pers,0
39,conﬁ,v-fin,0
39,rmam,v-inf,0
39,:,prop,0
39,sou,v-fin,0
39,negro,adj,0
39,",",",",0
39,sim,adv,0
39,",",",",0
39,e,conj-c,0
39,não,adv,0
39,deveria,v-fin,0
39,estar,v-inf,0
39,entre,prp,0
39,eles,pron-pers,0
39,",",",",0
39,o,art,0
39,lugar,n,0
39,de,prp,0
39,preto,n,0
39,é,v-fin,0
39,na,adj,0
39,favela,n,0
39,de,prp,0
39,onde,adv,0
39,saí,prop,0
39,e,conj-c,0
39,para,prp,0
39,onde,adv,0
39,devo,v-fin,0
39,voltar,v-inf,0
39,.,.,0
40,O,art,0
40,racismo,n,0
40,aqui,adv,0
40,é,v-fin,0
40,tão,adv,0
40,forte,adj,0
40,que,conj-s,0
40,",",",",0
40,mesmo,adv,0
40,um,art,0
40,negro,n,0
40,possuidor,adj,0
40,dos,v-pcp,0
40,meios,n,0
40,materiais,adj,0
40,de,prp,0
40,sobrevivência,n,0
40,da,adj,0
40,classe,v-fin,0
40,média,n,0
40,não,adv,0
40,pode,v-fin,0
40,ser,v-inf,0
40,preto,adj,0
40,.,.,0
41,Será,v-fin,0
41,que,conj-s,0
41,se,pron-pers,0
41,eu,pron-pers,0
41,estivesse,v-fin,0
41,nos,pron-pers,0
41,semáforos,n,0
41,",",",",0
41,limpando,v-ger,0
41,para,prp,0
41,-,-,0
41,brisa,prop,0
41,de,prp,0
41,carro,n,0
41,",",",",0
41,onde,adv,0
41,inúmeros,adj,0
41,afrodescendentes,n,0
41,permanecem,num,0
41,dia,n,0
41,após,prp,0
41,dia,n,0
41,sem,prp,0
41,a,art,0
41,mínima,adj,0
41,condição,n,0
41,de,prp,0
41,dignidade,n,0
41,",",",",0
41,estaria,v-fin,0
41,bom,adj,0
41,para,prp,0
41,a,art,0
41,Fortaleza,n,0
41,?,?,0
42,Para,v-fin,0
42,esta,pron-det,0
42,cidade,n,0
42,que,pron-indp,0
42,prefere,v-fin,0
42,se,conj-s,0
42,inventar,v-inf,0
42,branca,n,0
42,?,?,0
43,Digo-lhes,n,0
43,:,pron-pers,0
43,ainda,adv,0
43,hoje,adv,0
43,continuo,v-fin,0
43,sem,prp,0
43,paz,n,0
43,.,.,0
44,O,art,0
44,problema,n,0
44,não,adv,0
44,era,v-fin,0
44,o,art,0
44,Noia,n,0
44,.,.,0
45,Realmente,adv,0
45,",",",",0
45,não,adv,0
45,estava,v-fin,0
45,nesse,v-fin,0
45,bairro,n,0
45,a,art,0
45,salvação,n,0
45,da,adj,0
45,humanidade,n,0
45,",",",",0
45,pois,conj-s,0
45,a,art,0
45,paz,n,0
45,do,v-fin,0
45,mundo,n,0
45,é,v-fin,0
45,muito,adv,0
45,maior,adj,0
45,do,n,0
45,que,conj-s,0
45,a,art,0
45,do,n,0
45,Jardim,adj,0
45,Noia,adj,0
45,e,conj-c,0
45,",",",",0
45,não,adv,0
45,tendo,v-ger,0
45,como,adv,0
45,empreender,n,0
45,essa,pron-det,0
45,discussão,n,0
45,aqui,adv,0
45,",",",",0
45,entrego-a,v-fin,0
45,para,prp,0
45,teólogos,n,0
45,",",",",0
45,ﬁ,prop,0
45,lósofos,prop,0
45,",",",",0
45,politólogos,n,0
45,e,conj-c,0
45,demais,adv,0
45,teóricos,adj,0
45,que,pron-indp,0
45,se,pron-pers,0
45,iludem,v-fin,0
45,em,prp,0
45,tentar,v-inf,0
45,encontrar,v-inf,0
45,soluções,n,0
45,perfeitas,adj,0
45,para,prp,0
45,os,art,0
45,problemas,n,0
45,",",",",0
45,com,prp,0
45,a,art,0
45,astuta,n,0
45,defesa,n,0
45,de,prp,0
45,suas,pron-det,0
45,crenças,n,0
45,e,conj-c,0
45,teorias.Este,n,0
45,é,v-fin,0
45,realmente,adv,0
45,o,art,0
45,grande,adj,0
45,dilema,n,0
45,.,.,0
46,Viver,v-fin,0
46,no,pron-pers,0
46,Noia,n,0
46,sambando,v-ger,0
46,",",",",0
46,tolerando,v-ger,0
46,o,art,0
46,intolerável,adj,0
46,",",",",0
46,desfrutando,v-ger,0
46,das,v-pcp,0
46,emoções,n,0
46,de,prp,0
46,uma,art,0
46,verdadeira,n,0
46,família,n,0
46,",",",",0
46,assistindo,v-ger,0
46,aos,n,0
46,ﬁ,adj,0
46,lhos,adj,0
46,jogar,v-inf,0
46,bola,n,0
46,e,conj-c,0
46,soltar,v-inf,0
46,pipa,n,0
46,",",",",0
46,sentindo,v-ger,0
46,aquela,pron-det,0
46,estranha,adj,0
46,sensação,n,0
46,de,prp,0
46,falta,n,0
46,de,prp,0
46,paz,n,0
46,e,conj-c,0
46,acreditando,v-ger,0
46,que,conj-s,0
46,o,art,0
46,mundo,n,0
46,é,v-fin,0
46,assim,adv,0
46,mesmo,adv,0
46,.,.,0
47,Ou,prop,0
47,",",",",0
47,do,v-fin,0
47,modo,n,0
47,como,adv,0
47,vivemos,v-fin,0
47,hoje,adv,0
47,-,-,0
47,eu,pron-pers,0
47,e,conj-c,0
47,meus,pron-det,0
47,pares,n,0
47,familiares,adj,0
47,",",",",0
47,cercados,v-pcp,0
47,dos,v-pcp,0
47,apetrechos,adj,0
47,concretos,adj,0
47,e,conj-c,0
47,simbólicos,adj,0
47,",",",",0
47,falsiﬁ,v-fin,0
47,cando,v-ger,0
47,",",",",0
47,embriagando,v-ger,0
47,",",",",0
47,entorpecendo,v-ger,0
47,e,conj-c,0
47,disfarçando,v-ger,0
47,a,art,0
47,realidade,n,0
47,para,prp,0
47,se,pron-pers,0
47,achar,v-inf,0
47,ﬁ,n,0
47,nalmente,adv,0
47,feliz.De,adj,0
47,origem,n,0
47,muito,adv,0
47,humilde,adj,0
47,",",",",0
47,descendemos,v-fin,0
47,diretamente,adv,0
47,de,prp,0
47,ex-escravos,n,0
47,",",",",0
47,e,conj-c,0
47,meu,pron-det,0
47,avô,n,0
47,",",",",0
47,Sr.,n,0
47,Isidro,prop,0
47,",",",",0
47,pai,n,0
47,de,prp,0
47,minha,pron-det,0
47,mãe,n,0
47,",",",",0
47,era,v-fin,0
47,ﬁ,adj,0
47,lho,n,0
47,de,prp,0
47,um,art,0
47,capitão,n,0
47,do,adj,0
47,mato,n,0
47,–,adj,0
47,capataz,v-fin,0
47,mestiço,n,0
47,que,pron-indp,0
47,capturava,v-fin,0
47,escravos,adj,0
47,fujões,n,0
47,em,prp,0
47,troca,n,0
47,de,prp,0
47,recompensas,n,0
47,.,.,0
48,A,art,0
48,mãe,n,0
48,dele,prop,0
48,",",",",0
48,portanto,adv,0
48,",",",",0
48,avó,n,0
48,de,prp,0
48,minha,pron-det,0
48,mãe,n,0
48,",",",",0
48,veio,v-fin,0
48,de,prp,0
48,Angola,prop,0
48,e,conj-c,0
48,chegou,v-fin,0
48,ao,prp,0
48,Brasil,prop,0
48,",",",",0
48,grávida,prop,0
48,.,.,0
49,Supõese,v-fin,0
49,que,conj-s,0
49,em,prp,0
49,decorrência,n,0
49,de,prp,0
49,um,art,0
49,estupro,n,0
49,",",",",0
49,pois,conj-s,0
49,o,art,0
49,tempo,n,0
49,de,prp,0
49,viagem,n,0
49,não,adv,0
49,permitia,v-fin,0
49,que,conj-s,0
49,ela,pron-pers,0
49,parisse,v-fin,0
49,oito,num,0
49,meses,n,0
49,depois,adv,0
49,da,v-fin,0
49,chegada,v-pcp,0
49,ao,prp,0
49,território,n,0
49,paraibano,adj,0
49,.,.,0
50,Desse,v-fin,0
50,modo,n,0
50,",",",",0
50,o,art,0
50,seu,pron-det,0
50,ﬁ,n,0
50,lho,adj,0
50,que,pron-indp,0
50,se,pron-pers,0
50,tornaria,v-fin,0
50,",",",",0
50,já,adv,0
50,no,v-fin,0
50,ﬁ,adj,0
50,m,n,0
50,da,adj,0
50,adolescência,n,0
50,",",",",0
50,um,art,0
50,capitão,n,0
50,do,adj,0
50,mato,n,0
50,e,conj-c,0
50,que,pron-indp,0
50,",",",",0
50,provavelmente,adv,0
50,",",",",0
50,era,v-fin,0
50,ﬁ,adj,0
50,lho,n,0
50,de,prp,0
50,um,art,0
50,português,n,0
50,",",",",0
50,chegara,v-fin,0
50,à,adv,0
50,Paraíba,prop,0
50,",",",",0
50,ainda,adv,0
50,no,v-fin,0
50,ventre,n,0
50,de,prp,0
50,sua,pron-det,0
50,mãe,n,0
50,",",",",0
50,por,prp,0
50,volta,n,0
50,de,prp,0
50,1882,num,0
50,",",",",0
50,período,n,0
50,em,prp,0
50,que,pron-indp,0
50,já,adv,0
50,era,v-fin,0
50,proibida,v-pcp,0
50,oﬁ,adv,0
50,cialmente,adv,0
50,a,art,0
50,compra,n,0
50,de,prp,0
50,escravos.Em,n,0
50,1968,num,0
50,",",",",0
50,em,prp,0
50,virtude,n,0
50,de,prp,0
50,uma,art,0
50,forte,adj,0
50,seca,n,0
50,que,pron-indp,0
50,castigara,v-fin,0
50,todo,pron-det,0
50,o,art,0
50,Nordeste,n,0
50,desde,prp,0
50,a,art,0
50,segunda,adj,0
50,metade,n,0
50,da,v-fin,0
50,década,v-pcp,0
50,de,prp,0
50,1960,num,0
50,",",",",0
50,minha,pron-det,0
50,família,n,0
50,foi,v-fin,0
50,aumentar,v-inf,0
50,a,art,0
50,estatística,n,0
50,dos,v-pcp,0
50,migrantes,adj,0
50,nordestinos,adj,0
50,que,pron-indp,0
50,engrossam,v-fin,0
50,os,art,0
50,cinturões,n,0
50,das,v-pcp,0
50,inúmeras,adj,0
50,favelas,n,0
50,existentes,adj,0
50,na,adj,0
50,Cidade,n,0
50,Maravilhosa.Nesse,adj,0
50,período,n,0
50,",",",",0
50,o,art,0
50,Brasil,n,0
50,vivia,v-fin,0
50,um,art,0
50,momento,n,0
50,de,prp,0
50,intensa,adj,0
50,conturbação,n,0
50,política,adj,0
50,",",",",0
50,proporcionada,v-pcp,0
50,pelo,adj,0
50,golpe,n,0
50,militar,adj,0
50,de,prp,0
50,1964,num,0
50,e,conj-c,0
50,pelo,v-fin,0
50,AI-5,num,0
50,",",",",0
50,de,prp,0
50,1968,num,0
50,.,.,0
51,Nessa,prop,0
51,época,n,0
51,",",",",0
51,o,art,0
51,governo,n,0
51,militar,adj,0
51,patrocinou,v-fin,0
51,o,art,0
51,exílio,n,0
51,",",",",0
51,expulsão,n,0
51,",",",",0
51,tortura,n,0
51,e,conj-c,0
51,morte,n,0
51,de,prp,0
51,grande,adj,0
51,parte,n,0
51,dos,v-pcp,0
51,intelectuais,adj,0
51,de,prp,0
51,nosso,pron-det,0
51,país,n,0
51,",",",",0
51,causando,v-ger,0
51,dessa,pron-det,0
51,forma,n,0
51,consequências,adj,0
51,históricas,adj,0
51,",",",",0
51,culturais,adj,0
51,e,conj-c,0
51,sociais,adj,0
51,até,prp,0
51,hoje,adv,0
51,sentidas,v-pcp,0
51,.,.,0
52,Com,prop,0
52,a,art,0
52,chegada,n,0
52,ao,prp,0
52,sul-maravilha,n,0
52,",",",",0
52,as,art,0
52,diﬁ,pron-det,0
52,culdades,n,0
52,se,pron-pers,0
52,proliferaram,v-fin,0
52,",",",",0
52,pois,conj-s,0
52,",",",",0
52,além,v-fin,0
52,da,adj,0
52,precariedade,n,0
52,da,adj,0
52,moradia,v-fin,0
52,encontrada,v-pcp,0
52,na,adv,0
52,chegada,v-pcp,0
52,",",",",0
52,os,art,0
52,adultos,n,0
52,encontravam,v-fin,0
52,empecilhos,n,0
52,na,adj,0
52,busca,n,0
52,de,prp,0
52,um,art,0
52,emprego,n,0
52,decente,adj,0
52,e,conj-c,0
52,compatível,adj,0
52,com,prp,0
52,a,art,0
52,fantasia,n,0
52,que,pron-indp,0
52,era,v-fin,0
52,propalada,v-pcp,0
52,entre,prp,0
52,todos,pron-det,0
52,os,art,0
52,nordestinos,n,0
52,que,pron-indp,0
52,chegassem,v-fin,0
52,ao,prp,0
52,Sudeste,n,0
52,.,.,0
53,As,v-fin,0
53,ocupações,n,0
53,conseguidas,v-pcp,0
53,pelos,adj,0
53,nossos,pron-det,0
53,conterrâneos,v-fin,0
53,raramente,adv,0
53,chegavam,v-fin,0
53,a,prp,0
53,ser,v-inf,0
53,de,prp,0
53,chofer,n,0
53,de,prp,0
53,ônibus,n,0
53,.,.,0
54,Nossos,n,0
54,empregos,n,0
54,",",",",0
54,em,prp,0
54,geral,prop,0
54,",",",",0
54,eram,v-fin,0
54,de,prp,0
54,serventes,n,0
54,de,prp,0
54,pedreiros,n,0
54,",",",",0
54,pedreiros,n,0
54,",",",",0
54,ajudantes,n,0
54,de,prp,0
54,carga,n,0
54,",",",",0
54,garçons,prop,0
54,",",",",0
54,e,conj-c,0
54,",",",",0
54,no,adv,0
54,caso,conj-s,0
54,das,v-pcp,0
54,mulheres,n,0
54,",",",",0
54,piniqueiras,n,0
54,e,conj-c,0
54,prostitutas,n,0
54,",",",",0
54,entre,prp,0
54,vários,pron-det,0
54,outros,pron-det,0
54,subempregos,n,0
54,destinados,v-pcp,0
54,pela,adj,0
54,elite,n,0
54,dominante,adj,0
54,aos,v-fin,0
54,estrangeiros,n,0
54,de,prp,0
54,cabeça,n,0
54,chata,adj,0
54,",",",",0
54,sotaque,conj-s,0
54,puxado,v-pcp,0
54,e,conj-c,0
54,pele,n,0
54,mesclada.Diante,adv,0
54,dessas,adj,0
54,condições,n,0
54,reais,adj,0
54,",",",",0
54,a,art,0
54,saudade,n,0
54,da,adj,0
54,terra,n,0
54,de,prp,0
54,origem,n,0
54,é,v-fin,0
54,um,art,0
54,ingrediente,adj,0
54,que,pron-indp,0
54,aﬂ,v-fin,0
54,ora,adv,0
54,naturalmente,adv,0
54,.,.,0
55,Acredito,adv,0
55,inclusive,v-fin,0
55,que,conj-s,0
55,essa,pron-det,0
55,saudade,n,0
55,",",",",0
55,o,art,0
55,banzo,prop,0
55,",",",",0
55,como,adv,0
55,era,v-fin,0
55,chamada,v-pcp,0
55,pelos,n,0
55,africanos,adj,0
55,feitos,v-pcp,0
55,escravos,adj,0
55,enraizavam-se,n,0
55,em,prp,0
55,cada,pron-det,0
55,um,pron-det,0
55,e,conj-c,0
55,entre,prp,0
55,todos,pron-det,0
55,",",",",0
55,trazendo,v-ger,0
55,a,art,0
55,lembrança,n,0
55,da,adj,0
55,terra,n,0
55,natal,adj,0
55,e,conj-c,0
55,possibilitando,v-ger,0
55,uma,art,0
55,espécie,n,0
55,de,prp,0
55,união,n,0
55,no,adj,0
55,grupo,n,0
55,.,.,0
56,O,art,0
56,banzo,n,0
56,dos,v-pcp,0
56,mais,adv,0
56,velhos,adj,0
56,provocava,v-fin,0
56,nos,pron-pers,0
56,mais,adv,0
56,novos,adj,0
56,o,art,0
56,conhecimento,n,0
56,sobre,prp,0
56,o,pron-det,0
56,que,pron-indp,0
56,havíamos,v-fin,0
56,deixado,v-pcp,0
56,para,prp,0
56,trás,adv,0
56,.,.,0
57,Lembro-me,v-fin,0
57,do,pron-pers,0
57,meu,pron-det,0
57,avô,n,0
57,",",",",0
57,seu,pron-det,0
57,Isidro,n,0
57,",",",",0
57,falando,v-ger,0
57,da,n,0
57,música,n,0
57,de,prp,0
57,Jackson,prop,0
57,do,v-fin,0
57,Pandeiro,n,0
57,",",",",0
57,dos,v-pcp,0
57,forrós,adj,0
57,em,prp,0
57,latadas,v-pcp,0
57,durante,prp,0
57,as,art,0
57,noites,n,0
57,de,prp,0
57,lua,n,0
57,cheia,adj,0
57,e,conj-c,0
57,os,art,0
57,seus,pron-det,0
57,relatos,n,0
57,da,adj,0
57,feira,n,0
57,de,prp,0
57,Campina,n,0
57,Grande,prop,0
57,",",",",0
57,a,art,0
57,qual,pron-det,0
57,tive,v-fin,0
57,a,art,0
57,alegria,n,0
57,de,prp,0
57,visitar,v-inf,0
57,algumas,pron-det,0
57,vezes,n,0
57,antes,adv,0
57,da,v-fin,0
57,partida,n,0
57,para,prp,0
57,o,art,0
57,Rio,prop,0
57,.,.,0
58,Cheguei,prop,0
58,ao,prp,0
58,Sudeste,n,0
58,quando,adv,0
58,completara,v-fin,0
58,seis,num,0
58,anos.Ele,n,0
58,",",",",0
58,quando,adv,0
58,podia,v-fin,0
58,",",",",0
58,como,adv,0
58,que,pron-indp,0
58,para,prp,0
58,reviver,v-inf,0
58,a,art,0
58,Paraíba,prop,0
58,",",",",0
58,ia,v-fin,0
58,à,adv,0
58,feira,n,0
58,de,prp,0
58,São,n,0
58,Cristóvão,adj,0
58,",",",",0
58,localizada,v-pcp,0
58,no,adv,0
58,bairro,n,0
58,de,prp,0
58,mesmo,pron-det,0
58,nome,n,0
58,",",",",0
58,onde,adv,0
58,se,pron-pers,0
58,comercializam,v-fin,0
58,produtos,n,0
58,genuinamente,adj,0
58,nordestinos,adj,0
58,.,.,0
59,Queijo,n,0
59,de,prp,0
59,coalho,prop,0
59,",",",",0
59,farinha,prop,0
59,quebradinha,v-fin,0
59,",",",",0
59,carne,n,0
59,de,prp,0
59,charque,n,0
59,",",",",0
59,inhame,prop,0
59,",",",",0
59,fubá,n,0
59,de,prp,0
59,milho,prop,0
59,",",",",0
59,discos,n,0
59,regionais,adj,0
59,",",",",0
59,entre,prp,0
59,outros,pron-det,0
59,",",",",0
59,são,v-fin,0
59,os,art,0
59,produtos,n,0
59,que,pron-indp,0
59,encontramos,v-fin,0
59,em,prp,0
59,São,prop,0
59,Cristóvão.Em,adj,0
59,alguma,pron-det,0
59,medida,n,0
59,",",",",0
59,o,art,0
59,bairro,n,0
59,em,prp,0
59,que,pron-indp,0
59,morávamos,v-fin,0
59,era,v-fin,0
59,uma,art,0
59,espécie,n,0
59,de,prp,0
59,campo,n,0
59,de,prp,0
59,concentração,n,0
59,",",",",0
59,composto,v-pcp,0
59,por,prp,0
59,pessoas,n,0
59,que,pron-indp,0
59,provocavam,v-fin,0
59,xenofobia,v-fin,0
59,nas,adj,0
59,outras,pron-det,0
59,que,pron-indp,0
59,podiam,v-fin,0
59,participar,v-inf,0
59,dos,v-pcp,0
59,avanços,n,0
59,oferecidos,v-pcp,0
59,pela,adj,0
59,cidade,n,0
59,maravilhosa,adj,0
59,.,.,0
60,Em,prop,0
60,nosso,pron-det,0
60,bairro,n,0
60,",",",",0
60,além,adv,0
60,dos,v-pcp,0
60,nordestinos,adv,0
60,",",",",0
60,moravam,v-fin,0
60,pessoas,n,0
60,de,prp,0
60,outras,pron-det,0
60,regiões,n,0
60,brasileiras,adj,0
60,",",",",0
60,mas,conj-c,0
60,tínhamos,v-fin,0
60,em,prp,0
60,comum,adj,0
60,a,art,0
60,miséria,n,0
60,material,adj,0
60,",",",",0
60,a,art,0
60,saudade,n,0
60,de,prp,0
60,algum,pron-det,0
60,lugar,n,0
60,bem,adv,0
60,longe,adv,0
60,",",",",0
60,a,art,0
60,cor,n,0
60,da,adj,0
60,pele,n,0
60,",",",",0
60,o,art,0
60,envolvimento,n,0
60,comunitário,adj,0
60,e,conj-c,0
60,as,art,0
60,diﬁ,v-fin,0
60,culdades,n,0
60,de,prp,0
60,acesso,n,0
60,aos,adj,0
60,equipamentos,n,0
60,de,prp,0
60,cultura,n,0
60,",",",",0
60,de,prp,0
60,lazer,n,0
60,ou,conj-c,0
60,de,prp,0
60,produção,n,0
60,do,adj,0
60,conhecimento,n,0
60,.,.,0
61,Sobre,prop,0
61,esse,pron-det,0
61,acesso,n,0
61,",",",",0
61,lembro,v-fin,0
61,o,art,0
61,simples,adj,0
61,ato,n,0
61,de,prp,0
61,ir,v-inf,0
61,à,adv,0
61,praia,n,0
61,.,.,0
62,Era,v-fin,0
62,uma,art,0
62,verdadeira,adj,0
62,aventura,n,0
62,.,.,0
63,Nossa,v-fin,0
63,casa,n,0
63,ﬁ,adj,0
63,cava,v-fin,0
63,a,art,0
63,quarenta,n,0
63,quilômetros,n,0
63,de,prp,0
63,Copacabana,prop,0
63,",",",",0
63,portanto,adv,0
63,",",",",0
63,para,prp,0
63,irmos,v-inf,0
63,até,prp,0
63,lá,adv,0
63,era,v-fin,0
63,necessário,adj,0
63,apanharmos,v-inf,0
63,três,num,0
63,ônibus,n,0
63,.,.,0
64,Acordávamos,v-fin,0
64,às,adv,0
64,seis,num,0
64,horas,n,0
64,da,v-fin,0
64,manhã,n,0
64,e,conj-c,0
64,chegávamos,v-fin,0
64,à,adv,0
64,praia,n,0
64,mais,adv,0
64,famosa,adj,0
64,do,v-fin,0
64,mundo,n,0
64,por,prp,0
64,volta,n,0
64,das,v-pcp,0
64,dez,num,0
64,horas,n,0
64,.,.,0
65,O,art,0
65,retorno,n,0
65,era,v-fin,0
65,pior,adj,0
65,:,v-inf,0
65,as,art,0
65,conduções,n,0
65,estavam,v-fin,0
65,mais,adv,0
65,cheias,adj,0
65,",",",",0
65,fazíamos,v-fin,0
65,longos,adj,0
65,percursos,n,0
65,em,prp,0
65,pé,n,0
65,",",",",0
65,o,art,0
65,calor,n,0
65,era,v-fin,0
65,insuportável,adj,0
65,e,conj-c,0
65,chegávamos,v-fin,0
65,exaustos,v-pcp,0
65,em,prp,0
65,casa,n,0
65,.,.,0
66,Jardim,prop,0
66,Noia,prop,0
66,",",",",0
66,esse,pron-det,0
66,era,v-fin,0
66,o,art,0
66,nome,n,0
66,do,v-fin,0
66,bairro,n,0
66,onde,adv,0
66,morávamos,v-fin,0
66,.,.,0
67,O,art,0
67,Noia,prop,0
67,",",",",0
67,como,adv,0
67,era,v-fin,0
67,chamado,v-pcp,0
67,pelos,n,0
67,meninos,adj,0
67,",",",",0
67,localizava-se,v-fin,0
67,em,prp,0
67,Villar,v-inf,0
67,dos,v-pcp,0
67,Teles,prop,0
67,",",",",0
67,no,v-fin,0
67,município,n,0
67,de,prp,0
67,São,n,0
67,João,adj,0
67,de,prp,0
67,Meriti,prop,0
67,",",",",0
67,Baixada,v-pcp,0
67,Fluminense,adj,0
67,.,.,0
68,E,v-fin,0
68,o,art,0
68,Noia,prop,0
68,está,v-fin,0
68,lá,adv,0
68,",",",",0
68,cada,pron-det,0
68,vez,n,0
68,pior,adj,0
68,",",",",0
68,cada,pron-det,0
68,dia,n,0
68,menos,adv,0
68,habitável,adj,0
68,.,.,0
69,Nossa,v-fin,0
69,casa,n,0
69,ﬁ,adj,0
69,cava,v-fin,0
69,na,adv,0
69,Rua,n,0
69,Nossa,prop,0
69,Senhora,n,0
69,dos,v-pcp,0
69,Navegantes,adj,0
69,",",",",0
69,em,prp,0
69,frente,n,0
69,a,prp,0
69,qual,pron-det,0
69,havia,v-fin,0
69,um,art,0
69,pé,n,0
69,de,prp,0
69,tangerina,prop,0
69,",",",",0
69,que,pron-indp,0
69,lembro,prop,0
69,",",",",0
69,nunca,adv,0
69,deu,v-fin,0
69,um,art,0
69,fruto,n,0
69,sequer,adv,0
69,.,.,0
70,Numa,num,0
70,rua,n,0
70,após,prp,0
70,a,art,0
70,nossa,pron-det,0
70,havia,v-fin,0
70,um,art,0
70,pedaço,n,0
70,de,prp,0
70,rio,n,0
70,sem,prp,0
70,vida,n,0
70,",",",",0
70,conhecido,v-pcp,0
70,como,adv,0
70,canal,n,0
70,Sarapuí,prop,0
70,",",",",0
70,que,pron-indp,0
70,recebia,v-fin,0
70,lixo,n,0
70,químico,adj,0
70,de,prp,0
70,algumas,pron-det,0
70,indústrias,n,0
70,instaladas,v-pcp,0
70,nos,pron-pers,0
70,municípios,n,0
70,de,prp,0
70,Nova,adj,0
70,Iguaçu,n,0
70,",",",",0
70,Duque,n,0
70,de,prp,0
70,Caxias,n,0
70,e,conj-c,0
70,no,v-fin,0
70,bairro,n,0
70,de,prp,0
70,Belford,prop,0
70,Roxo,prop,0
70,",",",",0
70,o,art,0
70,qual,pron-det,0
70,mais,adv,0
70,tarde,adv,0
70,se,pron-pers,0
70,tornaria,v-fin,0
70,cidade,n,0
70,.,.,0
71,Além,prop,0
71,dos,v-pcp,0
71,insumos,v-fin,0
71,tóxicos,adj,0
71,",",",",0
71,eram,v-fin,0
71,despejados,v-pcp,0
71,nesse,v-fin,0
71,rio,adj,0
71,morto,v-pcp,0
71,todos,pron-det,0
71,os,art,0
71,dejetos,n,0
71,gerados,v-pcp,0
71,na,adv,0
71,circunvizinhança.Antes,adj,0
71,de,prp,0
71,verter,v-inf,0
71,seu,pron-det,0
71,conteúdo,n,0
71,na,adj,0
71,Baía,v-fin,0
71,da,n,0
71,Guanabara,adj,0
71,",",",",0
71,o,art,0
71,canal,n,0
71,podre,prop,0
71,alegrava,v-fin,0
71,a,art,0
71,meninada,n,0
71,que,pron-indp,0
71,se,pron-pers,0
71,divertia,v-fin,0
71,atravessando-o,n,0
71,ou,conj-c,0
71,caçando,v-ger,0
71,inutilmente,adv,0
71,preás,n,0
71,ou,conj-c,0
71,rãs,v-fin,0
71,que,conj-s,0
71,viviam,v-fin,0
71,por,prp,0
71,ali.O,prop,0
71,aroma,v-fin,0
71,exalado,v-pcp,0
71,pelo,n,0
71,infeliz,adj,0
71,Sarapuí,prop,0
71,variava,v-fin,0
71,conforme,adv,0
71,as,art,0
71,estações,n,0
71,do,adj,0
71,ano,n,0
71,e,conj-c,0
71,",",",",0
71,mesmo,adv,0
71,não,adv,0
71,esquecendo,v-ger,0
71,a,art,0
71,catinga,n,0
71,nas,adj,0
71,manhãs,adj,0
71,de,prp,0
71,março,n,0
71,",",",",0
71,o,art,0
71,pior,adj,0
71,acontecia,n,0
71,nos,pron-pers,0
71,últimos,adj,0
71,meses,n,0
71,do,adj,0
71,ano,n,0
71,quando,adv,0
71,o,art,0
71,vento,n,0
71,soprava,v-fin,0
71,do,adj,0
71,canal,adj,0
71,para,prp,0
71,a,art,0
71,casa.Sobre,prop,0
71,o,art,0
71,canal,n,0
71,",",",",0
71,existia,v-fin,0
71,uma,art,0
71,passagem,n,0
71,apelidada,v-pcp,0
71,de,prp,0
71,Três,n,0
71,Pontes,n,0
71,",",",",0
71,que,pron-indp,0
71,dividia,v-fin,0
71,os,art,0
71,municípios,n,0
71,de,prp,0
71,Nova,adj,0
71,Iguaçu,n,0
71,e,conj-c,0
71,São,n,0
71,João,adj,0
71,de,prp,0
71,Meriti,prop,0
71,.,.,0
72,Na,prop,0
72,margem,v-fin,0
72,oposta,v-pcp,0
72,a,prp,0
72,que,conj-s,0
72,morávamos,v-fin,0
72,",",",",0
72,podíamos,v-fin,0
72,ver,v-inf,0
72,as,art,0
72,ediﬁ,n,0
72,cações,n,0
72,da,v-fin,0
72,Favela,n,0
72,do,adj,0
72,Dique.As,adj,0
72,Três,adj,0
72,Pontes,n,0
72,eram,v-fin,0
72,conhecidas,v-pcp,0
72,em,prp,0
72,todo,pron-det,0
72,o,art,0
72,Rio,prop,0
72,de,prp,0
72,Janeiro,n,0
72,por,prp,0
72,ser,v-inf,0
72,um,art,0
72,abrigo,n,0
