Sentence,Token,PosTag,NERtag
72,ideal,adj,0
72,para,prp,0
72,se,pron-pers,0
72,praticar,v-inf,0
72,o,art,0
72,ato,n,0
72,de,prp,0
72,desova,n,0
72,–,n,0
72,local,adj,0
72,onde,adv,0
72,os,art,0
72,matadores,n,0
72,dispensam,v-fin,0
72,os,art,0
72,corpos,n,0
72,de,prp,0
72,suas,pron-det,0
72,vítimas,n,0
72,–,adj,0
72,portanto,adv,0
72,não,adv,0
72,era,v-fin,0
72,incomum,adj,0
72,vivenciarmos,v-fin,0
72,invasões,n,0
72,da,adj,0
72,polícia,n,0
72,no,adj,0
72,Dique,pron-indp,0
72,ou,conj-c,0
72,no,v-fin,0
72,Noia,prop,0
72,.,.,0
73,Morávamos,v-fin,0
73,à,adv,0
73,margem,n,0
73,do,adj,0
73,rio,adj,0
73,",",",",0
73,éramos,v-fin,0
73,literalmente,adv,0
73,marginais,adj,0
73,e,conj-c,0
73,",",",",0
73,portanto,adv,0
73,",",",",0
73,de,prp,0
73,fato,n,0
73,",",",",0
73,muitas,pron-det,0
73,vezes,n,0
73,nos,pron-pers,0
73,sentíamos,v-fin,0
73,muito,adv,0
73,mais,adv,0
73,seguros,adj,0
73,na,adj,0
73,ausência,n,0
73,dos,v-pcp,0
73,policiais,adj,0
73,que,pron-indp,0
73,invariavelmente,adv,0
73,cometiam,v-fin,0
73,arbitrariedade,n,0
73,com,prp,0
73,quem,pron-indp,0
73,era,v-fin,0
73,trabalhador.O,n,0
73,medo,n,0
73,de,prp,0
73,atravessar,v-inf,0
73,a,art,0
73,tal,pron-det,0
73,ponte,n,0
73,era,v-fin,0
73,um,art,0
73,sentimento,n,0
73,comum,adj,0
73,",",",",0
73,podemos,v-fin,0
73,dizer,v-inf,0
73,até,prp,0
73,que,conj-s,0
73,era,v-fin,0
73,um,art,0
73,medo,n,0
73,cultural,adj,0
73,",",",",0
73,herança,n,0
73,repassada,v-pcp,0
73,dos,v-pcp,0
73,mais,adv,0
73,velhos,adj,0
73,aos,v-fin,0
73,mais,adv,0
73,jovens,adj,0
73,",",",",0
73,principalmente,adv,0
73,",",",",0
73,se,conj-s,0
73,a,art,0
73,travessia,n,0
73,fosse,v-fin,0
73,noturna.Eu,prop,0
73,",",",",0
73,quando,adv,0
73,garoto,prop,0
73,",",",",0
73,fui,v-fin,0
73,obrigado,v-pcp,0
73,a,prp,0
73,viver,v-inf,0
73,essa,pron-det,0
73,experiência,n,0
73,",",",",0
73,pois,conj-s,0
73,",",",",0
73,de,prp,0
73,1980,num,0
73,a,prp,0
73,1983,num,0
73,",",",",0
73,cursei,v-fin,0
73,eletrônica,adj,0
73,na,n,0
73,Escola,adj,0
73,Técnica,adj,0
73,Belford,prop,0
73,Roxo,adj,0
73,e,conj-c,0
73,",",",",0
73,se,conj-s,0
73,no,v-fin,0
73,primeiro,adj,0
73,ano,n,0
73,frequentei-a,adj,0
73,pela,v-fin,0
73,manhã,adv,0
73,",",",",0
73,nos,pron-pers,0
73,anos,n,0
73,seguintes,adj,0
73,",",",",0
73,ou,conj-c,0
73,seja,v-fin,0
73,",",",",0
73,durante,prp,0
73,três,num,0
73,anos,n,0
73,",",",",0
73,precisei,v-fin,0
73,fazer,v-inf,0
73,meus,pron-det,0
73,estudos,n,0
73,técnicos,adj,0
73,no,adj,0
73,turno,n,0
73,da,adj,0
73,noite,n,0
73,.,.,0
74,Necessariamente,adv,0
74,cruzava,v-fin,0
74,as,art,0
74,Três,n,0
74,Pontes,n,0
74,com,prp,0
74,medo,n,0
74,",",",",0
74,porém,adv,0
74,nunca,adv,0
74,fui,v-fin,0
74,molestado,v-pcp,0
74,em,prp,0
74,minhas,pron-det,0
74,passagens,n,0
74,pelo,adj,0
74,local,adj,0
74,",",",",0
74,mesmo,adv,0
74,com,prp,0
74,as,art,0
74,aulas,n,0
74,terminando,v-ger,0
74,às,adv,0
74,22h30min,num,0
74,e,conj-c,0
74,",",",",0
74,portanto,adv,0
74,",",",",0
74,tendo,v-ger,0
74,que,conj-s,0
74,fazer,v-inf,0
74,a,art,0
74,travessia,n,0
74,por,prp,0
74,volta,n,0
74,das,v-pcp,0
74,23h20min.Em,num,0
74,certa,n,0
74,ocasião,n,0
74,",",",",0
74,contudo,adv,0
74,",",",",0
74,presenciei,v-fin,0
74,a,art,0
74,ação,n,0
74,de,prp,0
74,um,art,0
74,grupo,n,0
74,de,prp,0
74,extermínio,n,0
74,que,pron-indp,0
74,procurava,v-fin,0
74,um,num,0
74,de,prp,0
74,seus,pron-det,0
74,eleitos,n,0
74,para,prp,0
74,prática,n,0
74,de,prp,0
74,tiro,n,0
74,ao,prp,0
74,alvo,n,0
74,.,.,0
75,Nesse,n,0
75,fatídico,adj,0
75,dia,n,0
75,",",",",0
75,o,art,0
75,referido,v-pcp,0
75,grupo,n,0
75,não,adv,0
75,estava,v-fin,0
75,permitindo,v-ger,0
75,que,conj-s,0
75,o,art,0
75,ônibus,n,0
75,da,adj,0
75,linha,n,0
75,Nova,adj,0
75,Iguaçu/Jardim,n,0
75,Redentor,adj,0
75,",",",",0
75,essa,pron-det,0
75,a,art,0
75,condução,n,0
75,que,pron-indp,0
75,usávamos,v-fin,0
75,",",",",0
75,circulasse,v-fin,0
75,até,prp,0
75,o,art,0
75,ﬁ,n,0
75,nal,adj,0
75,da,v-fin,0
75,linha.Sendo,v-ger,0
75,bastante,adv,0
75,conhecido,v-pcp,0
75,de,prp,0
75,motoristas,n,0
75,",",",",0
75,trocadores,n,0
75,e,conj-c,0
75,até,adv,0
75,de,prp,0
75,alguns,pron-det,0
75,dos,v-pcp,0
75,integrantes,adj,0
75,da,v-fin,0
75,turma,n,0
75,de,prp,0
75,tiro,n,0
75,da,pp,0
75,Baixada,v-pcp,0
75,",",",",0
75,fui,v-fin,0
75,gentilmente,adv,0
75,persuadido,v-pcp,0
75,a,prp,0
75,aceitar,v-inf,0
75,uma,art,0
75,carona,n,0
75,no,adj,0
75,carro,n,0
75,do,adj,0
75,bando,v-ger,0
75,de,prp,0
75,caçadores,n,0
75,da,adj,0
75,noite,n,0
75,.,.,0
76,Sentei,v-fin,0
76,no,adv,0
76,banco,n,0
76,traseiro,adj,0
76,do,v-fin,0
76,veículo,prop,0
76,",",",",0
76,um,art,0
76,Maveric,n,0
76,preto,adj,0
76,",",",",0
76,sem,prp,0
76,capota,n,0
76,ou,conj-c,0
76,portas,n,0
76,",",",",0
76,e,conj-c,0
76,fui,v-fin,0
76,conduzido,v-pcp,0
76,",",",",0
76,com,prp,0
76,toda,pron-det,0
76,segurança,n,0
76,possível,adj,0
76,",",",",0
76,até,prp,0
76,o,art,0
76,outro,pron-det,0
76,lado,n,0
76,da,v-fin,0
76,pontePois,prop,0
76,é,v-fin,0
76,",",",",0
76,queridos,v-pcp,0
76,amigos,n,0
76,de,prp,0
76,bar,n,0
76,",",",",0
76,esse,pron-det,0
76,acontecimento,n,0
76,ﬁ,adj,0
76,cou,v-fin,0
76,marcado,v-pcp,0
76,para,prp,0
76,sempre,adv,0
76,em,prp,0
76,minha,pron-det,0
76,memória,n,0
76,",",",",0
76,e,conj-c,0
76,suas,pron-det,0
76,cicatrizes,n,0
76,mesmo,adv,0
76,não,adv,0
76,deixando,v-ger,0
76,marcas,n,0
76,expostas,v-pcp,0
76,na,adv,0
76,pele,n,0
76,são,v-fin,0
76,parte,n,0
76,da,adj,0
76,minha,pron-det,0
76,carne.A,v-fin,0
76,violência,n,0
76,era,v-fin,0
76,banal,adj,0
76,naqueles,adj,0
76,dias,n,0
76,no,adj,0
76,Noia,prop,0
76,.,.,0
77,Não,prop,0
77,era,v-fin,0
77,difícil,adj,0
77,",",",",0
77,ao,prp,0
77,sairmos,v-fin,0
77,de,prp,0
77,casa,n,0
77,para,prp,0
77,trabalhar,v-inf,0
77,ou,conj-c,0
77,estudar,v-inf,0
77,",",",",0
77,darmos,v-fin,0
77,de,prp,0
77,frente,n,0
77,com,prp,0
77,um,art,0
77,presunto,n,0
77,no,adj,0
77,chão,n,0
77,",",",",0
77,crivado,v-pcp,0
77,de,prp,0
77,balas,n,0
77,e,conj-c,0
77,com,prp,0
77,a,art,0
77,boca,n,0
77,cheia,adj,0
77,de,prp,0
77,formigas,n,0
77,.,.,0
78,Ver,prop,0
78,",",",",0
78,porém,adv,0
78,",",",",0
78,não,adv,0
78,era,v-fin,0
78,o,pron-det,0
78,que,pron-indp,0
78,mais,adv,0
78,me,pron-pers,0
78,assustava,v-fin,0
78,",",",",0
78,o,pron-det,0
78,que,pron-indp,0
78,me,pron-pers,0
78,tirava,v-fin,0
78,o,art,0
78,sono,n,0
78,e,conj-c,0
78,viria,v-fin,0
78,a,prp,0
78,deixar,v-inf,0
78,marcas,n,0
78,profundas,v-pcp,0
78,em,prp,0
78,minha,pron-det,0
78,alma,n,0
78,seriam,v-fin,0
78,os,art,0
78,gritos,n,0
78,das,v-pcp,0
78,vítimas,n,0
78,durante,prp,0
78,os,art,0
78,rituais,n,0
78,de,prp,0
78,tortura,n,0
78,.,.,0
79,Alguns,prop,0
79,garotos,n,0
79,eram,v-fin,0
79,tão,adv,0
79,acostumados,v-pcp,0
79,com,prp,0
79,essa,pron-det,0
79,carniﬁ,n,0
79,cina,v-fin,0
79,que,conj-s,0
79,",",",",0
79,pela,v-fin,0
79,manhã,adv,0
79,",",",",0
79,combinavam,v-fin,0
79,entre,prp,0
79,si,pron-pers,0
79,para,prp,0
79,irem,v-inf,0
79,apreciar,v-inf,0
79,os,art,0
79,corpos,n,0
79,de,prp,0
79,quem,pron-indp,0
79,nunca,adv,0
79,mais,adv,0
79,na,adj,0
79,vida,n,0
79,daria,v-fin,0
79,um,art,0
79,grito,n,0
79,sequer,adv,0
79,.,.,0
80,A,art,0
80,conduta,n,0
80,ética,adj,0
80,estava,v-fin,0
80,clara,adj,0
80,:,v-inf,0
80,se,conj-s,0
80,a,art,0
80,polícia,n,0
80,perguntasse,v-fin,0
80,",",",",0
80,ninguém,pron-indp,0
80,viu,v-fin,0
80,nada,pron-indp,0
80,",",",",0
80,ninguém,pron-indp,0
80,ouviu,v-fin,0
80,nada,pron-indp,0
80,",",",",0
80,ninguém,pron-indp,0
80,sabe,v-fin,0
80,de,prp,0
80,nada,pron-indp,0
80,.,.,0
81,Aﬁ,n,0
81,nal,adj,0
81,",",",",0
81,nenhum,pron-det,0
81,de,prp,0
81,nós,pron-pers,0
81,queria,pron-det,0
81,acabar,v-inf,0
81,com,prp,0
81,a,art,0
81,língua,n,0
81,cortada,v-pcp,0
81,",",",",0
81,um,art,0
81,tiro,n,0
81,de,prp,0
81,escopeta,n,0
81,no,v-fin,0
81,peito,adj,0
81,ou,conj-c,0
81,com,prp,0
81,o,art,0
81,corpo,n,0
81,incendiado,v-pcp,0
81,.,.,0
82,O,art,0
82,mais,adv,0
82,importante,adj,0
82,e,conj-c,0
82,estranho,adj,0
82,que,pron-indp,0
82,posso,v-fin,0
82,lhes,pron-pers,0
82,dizer,v-inf,0
82,é,v-fin,0
82,que,conj-s,0
82,",",",",0
82,de,prp,0
82,algum,pron-det,0
82,modo,n,0
82,",",",",0
82,nos,pron-pers,0
82,sentíamos,v-fin,0
82,seguros,n,0
82,",",",",0
82,mesmo,adv,0
82,vivendo,v-ger,0
82,nessa,adv,0
82,Faixa,n,0
82,de,prp,0
82,Gaza,prop,0
82,vietnamita.A,v-inf,0
82,nossa,pron-det,0
82,segurança,n,0
82,só,adv,0
82,era,v-fin,0
82,quebrada,v-pcp,0
82,em,prp,0
82,dois,num,0
82,momentos,n,0
82,:,adj,0
82,primeiro,adj,0
82,",",",",0
82,quando,adv,0
82,o,art,0
82,mandachuva,n,0
82,do,v-fin,0
82,tráﬁ,n,0
82,co,prop,0
82,era,v-fin,0
82,morto,v-pcp,0
82,e,conj-c,0
82,se,conj-s,0
82,fazia,v-fin,0
82,necessário,adj,0
82,que,conj-s,0
82,ocorressem,v-fin,0
82,assembleias,n,0
82,para,prp,0
82,decidir,v-inf,0
82,sobre,prp,0
82,os,art,0
82,postulantes,n,0
82,ao,prp,0
82,cargo,n,0
82,.,.,0
83,Nesses,n,0
83,casos,n,0
83,",",",",0
83,a,art,0
83,democracia,n,0
83,que,pron-indp,0
83,imperava,v-fin,0
83,era,v-fin,0
83,a,art,0
83,da,n,0
83,bala,adj,0
83,e,conj-c,0
83,",",",",0
83,sendo,v-ger,0
83,assim,adv,0
83,",",",",0
83,tornava-se,v-fin,0
83,perigoso,adj,0
83,sair,v-inf,0
83,na,adv,0
83,rua,n,0
83,a,prp,0
83,qualquer,pron-det,0
83,hora,n,0
83,porque,conj-s,0
83,podíamos,v-fin,0
83,acabar,v-inf,0
83,envolvidos,v-pcp,0
83,em,prp,0
83,alguma,pron-det,0
83,situação,n,0
83,inesperada.O,adj,0
83,segundo,adj,0
83,momento,n,0
83,de,prp,0
83,insegurança,n,0
83,era,v-fin,0
83,mais,adv,0
83,raro,adj,0
83,",",",",0
83,entretanto,adv,0
83,",",",",0
83,não,adv,0
83,menos,adv,0
83,perigoso,adj,0
83,.,.,0
84,Ele,prop,0
84,acontecia,v-fin,0
84,quando,adv,0
84,alguma,pron-det,0
84,quadrilha,n,0
84,de,prp,0
84,nosso,pron-det,0
84,bairro,n,0
84,fazia,v-fin,0
84,um,art,0
84,grande,adj,0
84,negócio,n,0
84,envolvendo,v-ger,0
84,gente,n,0
84,importante.Certa,adj,0
84,vez,n,0
84,",",",",0
84,uma,art,0
84,galera,n,0
84,do,adj,0
84,Noia,prop,0
84,fez,v-fin,0
84,ganho,n,0
84,em,prp,0
84,uma,art,0
84,casa,n,0
84,de,prp,0
84,praia,n,0
84,nas,adj,0
84,proximidades,n,0
84,do,adj,0
84,Rio,prop,0
84,das,v-pcp,0
84,Ostras,adj,0
84,–,adj,0
84,região,n,0
84,dos,v-pcp,0
84,lagos,adj,0
84,",",",",0
84,local,n,0
84,que,pron-indp,0
84,abriga,v-fin,0
84,várias,pron-det,0
84,casas,n,0
84,de,prp,0
84,veraneio,n,0
84,da,adj,0
84,classe,v-fin,0
84,média,n,0
84,carioca,adj,0
84,.,.,0
85,O,art,0
85,lance,prop,0
85,foi,v-fin,0
85,barra,n,0
85,pesada,v-pcp,0
85,",",",",0
85,jogo,n,0
85,duro,adj,0
85,mesmo,adv,0
85,.,.,0
86,Nossos,adj,0
86,vizinhos,n,0
86,roubaram,v-fin,0
86,muitas,pron-det,0
86,coisas,n,0
86,",",",",0
86,mas,conj-c,0
86,",",",",0
86,avaliando,v-ger,0
86,que,conj-s,0
86,não,adv,0
86,tinham,v-fin,0
86,levado,v-pcp,0
86,o,art,0
86,suﬁ,n,0
86,ciente,adj,0
86,",",",",0
86,praticaram,v-fin,0
86,atos,n,0
86,não,adv,0
86,muito,adv,0
86,cordiais,adj,0
86,com,prp,0
86,as,art,0
86,mulheres,n,0
86,da,adj,0
86,casa,n,0
86,e,conj-c,0
86,ainda,adv,0
86,marcaram,v-fin,0
86,com,prp,0
86,cabo,n,0
86,de,prp,0
86,revólveres,n,0
86,cicatrizes,adj,0
86,nos,pron-pers,0
86,rostos,n,0
86,dos,v-pcp,0
86,homens,n,0
86,.,.,0
87,Para,v-fin,0
87,azar,v-inf,0
87,do,v-inf,0
87,bando,v-ger,0
87,",",",",0
87,um,art,0
87,dos,n,0
87,tatuados,v-pcp,0
87,com,prp,0
87,as,art,0
87,marcas,n,0
87,dos,v-pcp,0
87,revólveres,n,0
87,era,v-fin,0
87,gente,n,0
87,grande,adj,0
87,",",",",0
87,ou,conj-c,0
87,seja,v-fin,0
87,",",",",0
87,tinha,v-fin,0
87,poder,n,0
87,e,conj-c,0
87,inﬂ,adj,0
87,uência,n,0
87,perto,adj,0
87,da,v-fin,0
87,banda,n,0
87,podre,adj,0
87,da,adj,0
87,polícia,n,0
87,",",",",0
87,e,conj-c,0
87,com,prp,0
87,isso,pron-indp,0
87,chegou,v-fin,0
87,informação,n,0
87,à,adv,0
87,boca,adj,0
87,miúda,prop,0
87,que,conj-s,0
87,a,art,0
87,ordem,n,0
87,dessa,v-fin,0
87,vez,n,0
87,era,v-fin,0
87,de,prp,0
87,que,conj-s,0
87,não,adv,0
87,deveria,v-fin,0
87,escapar,v-inf,0
87,ninguém,pron-indp,0
87,pra,prp,0
87,contar,v-inf,0
87,história.A,n,0
87,banda,n,0
87,podre,n,0
87,da,v-fin,0
87,polícia,n,0
87,do,adj,0
87,Rio,prop,0
87,é,v-fin,0
87,de,prp,0
87,fazer,v-inf,0
87,inveja,n,0
87,ao,prp,0
87,mais,pron-det,0
87,cruel,adj,0
87,e,conj-c,0
87,inescrupuloso,adj,0
87,grupo,n,0
87,de,prp,0
87,extermínio,n,0
87,e,conj-c,0
87,",",",",0
87,sendo,v-ger,0
87,assim,adv,0
87,",",",",0
87,não,adv,0
87,escapou,v-fin,0
87,nenhum,pron-det,0
87,mesmo,adv,0
87,para,prp,0
87,contar,v-inf,0
87,história,n,0
87,.,.,0
88,Um,art,0
88,deles,prop,0
88,",",",",0
88,conhecido,v-pcp,0
88,como,adv,0
88,Biro,prop,0
88,",",",",0
88,morreu,v-fin,0
88,no,adv,0
88,Dique,conj-s,0
88,",",",",0
88,às,adv,0
88,10h,num,0
88,da,n,0
88,manhã,adv,0
88,",",",",0
88,na,v-fin,0
88,frente,n,0
88,de,prp,0
88,uma,art,0
88,turma,n,0
88,de,prp,0
88,moleques,n,0
88,que,pron-indp,0
88,jogava,v-fin,0
88,bola,n,0
88,no,adj,0
88,Campo,adj,0
88,do,v-fin,0
88,Jurema,adj,0
88,.,.,0
89,Ele,prop,0
89,foi,v-fin,0
89,assassinado,v-pcp,0
89,com,prp,0
89,uma,art,0
89,rajada,n,0
89,de,prp,0
89,metralhadora,n,0
89,no,adj,0
89,dia,n,0
89,que,pron-indp,0
89,fazia,v-fin,0
89,18,num,0
89,anos,n,0
89,",",",",0
89,mesma,pron-det,0
89,idade,n,0
89,que,conj-s,0
89,eu,pron-pers,0
89,tinha,v-fin,0
89,na,n,0
89,época.Biro,adj,0
89,",",",",0
89,pode-se,v-fin,0
89,dizer,v-inf,0
89,",",",",0
89,era,v-fin,0
89,um,art,0
89,cara,n,0
89,gente,n,0
89,boa,adj,0
89,",",",",0
89,não,adv,0
89,batia,v-fin,0
89,bola,n,0
89,",",",",0
89,mas,conj-c,0
89,jogava,v-fin,0
89,capoeira,n,0
89,.,.,0
90,Sua,prop,0
90,mãe,n,0
90,ganhava,v-fin,0
90,a,art,0
90,vida,n,0
90,vendendo,v-ger,0
90,salgadinhos,n,0
90,pelas,pron-det,0
90,portas,n,0
90,do,v-fin,0
90,bairro,n,0
90,.,.,0
91,Ele,prop,0
91,teve,v-fin,0
91,como,adv,0
91,professor,n,0
91,um,art,0
91,tio,n,0
91,chamado,v-pcp,0
91,Mazinho,prop,0
91,",",",",0
91,sujeito,v-pcp,0
91,possuidor,n,0
91,de,prp,0
91,violência,n,0
91,e,conj-c,0
91,autoritarismo,n,0
91,impressionantes,adj,0
91,e,conj-c,0
91,que,pron-indp,0
91,durante,prp,0
91,certa,pron-det,0
91,época,n,0
91,dominou,v-fin,0
91,o,art,0
91,comando,n,0
91,do,prop,0
91,crime,n,0
91,no,adj,0
91,local.Um,adj,0
91,dia,n,0
91,",",",",0
91,por,prp,0
91,volta,n,0
91,das,v-pcp,0
91,21h,num,0
91,",",",",0
91,havia,v-fin,0
91,faltado,v-pcp,0
91,energia,n,0
91,e,conj-c,0
91,fazia,v-fin,0
91,um,art,0
91,calor,n,0
91,infernal,adj,0
91,",",",",0
91,mas,conj-c,0
91,a,art,0
91,noite,n,0
91,era,v-fin,0
91,de,prp,0
91,lua,n,0
91,cheia,adj,0
91,e,conj-c,0
91,todo,pron-det,0
91,mundo,n,0
91,estava,v-fin,0
91,na,adv,0
91,rua,n,0
91,.,.,0
92,A,art,0
92,meninada,n,0
92,encontrava-se,v-fin,0
92,jogando,v-ger,0
92,pique,conj-s,0
92,bandeira,n,0
92,–,v-fin,0
92,uma,art,0
92,linha,n,0
92,dividia,adj,0
92,dois,num,0
92,times,n,0
92,e,conj-c,0
92,o,art,0
92,grupo,n,0
92,que,pron-indp,0
92,apanhasse,v-fin,0
92,a,art,0
92,bandeira,n,0
92,do,adj,0
92,inimigo,adj,0
92,e,conj-c,0
92,chegasse,v-fin,0
92,a,prp,0
92,seu,pron-det,0
92,campo,n,0
92,primeiro,adj,0
92,era,v-fin,0
92,declarado,v-pcp,0
92,vencedor,n,0
92,.,.,0
93,Nesse,v-fin,0
93,mesmo,adv,0
93,instante,adv,0
93,",",",",0
93,o,art,0
93,bando,n,0
93,de,prp,0
93,Mazinho,prop,0
93,",",",",0
93,na,prop,0
93,presença,n,0
93,do,adj,0
93,Biro,adj,0
93,",",",",0
93,dividia,v-fin,0
93,alguns,pron-det,0
93,ganhos,n,0
93,no,v-fin,0
93,Campo,pp,0
93,do,adj,0
93,Jurema,adj,0
93,",",",",0
93,quando,adv,0
93,um,art,0
93,dos,n,0
93,participantes,adj,0
93,da,v-fin,0
93,reunião,n,0
93,discordou,v-fin,0
93,do,adv,0
93,montante,n,0
93,que,pron-indp,0
93,lhe,pron-pers,0
93,caberia,v-fin,0
93,receber,v-inf,0
93,.,.,0
94,Instalou-se,v-fin,0
94,a,art,0
94,assembleia,n,0
94,e,conj-c,0
94,o,art,0
94,discordante,n,0
94,",",",",0
94,que,pron-indp,0
94,era,v-fin,0
94,casado,v-pcp,0
94,com,prp,0
94,uma,art,0
94,prima,n,0
94,de,prp,0
94,Biro,n,0
94,",",",",0
94,levou,v-fin,0
94,dois,num,0
94,tiros.O,n,0
94,Campo,adj,0
94,do,v-fin,0
94,Jurema,adj,0
94,ﬁ,n,0
94,cava,v-fin,0
94,no,adv,0
94,ﬁ,adj,0
94,m,n,0
94,da,adj,0
94,nossa,pron-det,0
94,rua,n,0
94,",",",",0
94,a,art,0
94,Nossa,n,0
94,Senhora,adj,0
94,dos,v-pcp,0
94,Navegantes,adj,0
94,",",",",0
94,a,art,0
94,uns,pron-det,0
94,cem,v-fin,0
94,metros,n,0
94,de,prp,0
94,onde,adv,0
94,os,art,0
94,guris,n,0
94,brincavam,v-fin,0
94,.,.,0
95,Foi,adv,0
95,daí,v-fin,0
95,que,conj-s,0
95,o,art,0
95,baleado,n,0
95,veio,v-fin,0
95,correndo,v-ger,0
95,e,conj-c,0
95,gritando,v-ger,0
95,",",",",0
95,cambaleando,v-ger,0
95,como,adv,0
95,se,pron-pers,0
95,estivesse,v-fin,0
95,fortemente,adv,0
95,embriagado,v-pcp,0
95,",",",",0
95,batendo,v-ger,0
95,na,adv,0
95,porta,n,0
95,de,prp,0
95,um,art,0
95,e,conj-c,0
95,de,prp,0
95,outro,pron-det,0
95,",",",",0
95,pedindo,v-ger,0
95,socorro,n,0
95,.,.,0
96,Ninguém,prop,0
96,haveria,v-fin,0
96,de,prp,0
96,socorrê-lo,n,0
96,",",",",0
96,pois,conj-s,0
96,atrás,adv,0
96,dele,v-fin,0
96,vinha,v-fin,0
96,o,art,0
96,Mazinho,n,0
96,",",",",0
96,com,prp,0
96,uma,art,0
96,frieza,n,0
96,glacial,adj,0
96,",",",",0
96,os,art,0
96,olhos,n,0
96,ﬁ,adj,0
96,xos,adj,0
96,na,n,0
96,vítima,adj,0
96,",",",",0
96,passos,n,0
96,seguros,adj,0
96,",",",",0
96,mascando,v-ger,0
96,chicletes,n,0
96,",",",",0
96,portava,v-fin,0
96,uma,art,0
96,arma,n,0
96,de,prp,0
96,fogo,n,0
96,na,adj,0
96,mão,n,0
96,direita.Em,adj,0
96,seu,pron-det,0
96,desespero,n,0
96,",",",",0
96,o,art,0
96,futuro,n,0
96,moribundo,v-ger,0
96,encontrou,v-fin,0
96,uma,art,0
96,janela,n,0
96,aberta,v-pcp,0
96,",",",",0
96,pulou-a,n,0
96,e,conj-c,0
96,escondeu-se,n,0
96,embaixo,v-pcp,0
96,de,prp,0
96,uma,art,0
96,cama,n,0
96,.,.,0
97,Da,prop,0
97,janela,prop,0
97,do,v-fin,0
97,cubículo,n,0
97,",",",",0
97,Mazinho,prop,0
97,dizia,v-fin,0
97,profeticamente,adv,0
97,:,adj,0
97,“,prop,0
97,Sai,v-fin,0
97,daí,pp,0
97,",",",",0
97,não,adv,0
97,quero,v-fin,0
97,te,n,0
97,matar,v-inf,0
97,na,adv,0
97,frente,n,0
97,da,adj,0
97,gurizada,v-pcp,0
97,",",",",0
97,vamos,v-fin,0
97,voltar,v-inf,0
97,pro,n,0
97,campo,n,0
97,!,!,0
97,”,prop,0
97,.O,v-fin,0
97,morto-vivo,adj,0
97,",",",",0
97,se,pron-pers,0
97,ouviu,v-fin,0
97,",",",",0
97,não,adv,0
97,sei,v-fin,0
97,de,prp,0
97,fato,n,0
97,",",",",0
97,nem,conj-c,0
97,ﬁ,v-fin,0
97,quei,conj-c,0
97,para,prp,0
97,ver,v-inf,0
97,",",",",0
97,corri,v-fin,0
97,para,prp,0
97,casa,n,0
97,e,conj-c,0
97,não,adv,0
97,deu,v-fin,0
97,para,prp,0
97,ouvir,v-inf,0
97,a,art,0
97,resposta,n,0
97,do,adj,0
97,parente,adj,0
97,de,prp,0
97,Biro,n,0
97,",",",",0
97,mas,conj-c,0
97,posso,v-fin,0
97,aﬁ,adv,0
97,rmar,v-inf,0
97,que,conj-s,0
97,meus,pron-det,0
97,ouvidos,n,0
97,e,conj-c,0
97,minha,pron-det,0
97,alma,n,0
97,deﬁ,adj,0
97,niram,v-fin,0
97,que,conj-s,0
97,muitos,pron-det,0
97,tiros,n,0
97,foram,v-fin,0
97,disparados,v-pcp,0
97,.,.,0
98,No,num,0
98,dia,n,0
98,seguinte,adj,0
98,",",",",0
98,soube,v-fin,0
98,pelos,n,0
98,comentários,adj,0
98,dos,v-pcp,0
98,outros,pron-det,0
98,que,pron-indp,0
98,",",",",0
98,ao,prp,0
98,afastar-se,v-inf,0
98,do,pron-pers,0
98,local,n,0
98,onde,adv,0
98,matou,v-fin,0
98,o,art,0
98,seu,pron-det,0
98,opositor,n,0
98,",",",",0
98,Mazinho,prop,0
98,saíra,v-fin,0
98,caminhando,v-ger,0
98,normalmente,adv,0
98,e,conj-c,0
98,cumprimentando,v-ger,0
98,as,art,0
98,pessoas,n,0
98,como,adv,0
98,se,pron-pers,0
98,nada,pron-indp,0
98,de,prp,0
98,anormal,n,0
98,tivesse,v-fin,0
98,ocorrido,v-pcp,0
98,ali.E,n,0
98,",",",",0
98,no,num,0
98,dia,n,0
98,seguinte,adj,0
98,",",",",0
98,lá,adv,0
98,estava,v-fin,0
98,a,art,0
98,polícia,n,0
98,fazendo,v-ger,0
98,as,art,0
98,suas,pron-det,0
98,investigações,n,0
98,.,.,0
99,Lembrome,v-fin,0
99,bem,adv,0
99,do,v-pcp,0
99,investigador,n,0
99,que,conj-s,0
99,ﬁ,prop,0
99,cou,v-fin,0
99,responsável,adj,0
99,por,prp,0
99,encaminhar,v-inf,0
99,o,art,0
99,caso,n,0
99,.,.,0
100,Ele,prop,0
100,era,v-fin,0
100,alto,adj,0
100,",",",",0
100,barrigudo,prop,0
100,",",",",0
100,o,art,0
100,rosto,n,0
100,cheio,adj,0
100,de,prp,0
100,acnes,prop,0
100,",",",",0
100,andava,v-fin,0
100,com,prp,0
100,a,art,0
100,camisa,n,0
100,desabotoada,v-pcp,0
100,até,prp,0
100,o,art,0
100,meio,n,0
100,da,adj,0
