Sentence,Token,PosTag,NERtag
100,imunda,v-fin,0
100,barriga,n,0
100,e,conj-c,0
100,dirigia,v-fin,0
100,um,art,0
100,automóvel,n,0
100,modelo,n,0
100,Chevete,n,0
100,de,prp,0
100,cor,n,0
100,vinho,adj,0
100,",",",",0
100,relativamente,adv,0
100,novo.Na,v-fin,0
100,frente,n,0
100,da,adj,0
100,casa,n,0
100,em,prp,0
100,que,pron-indp,0
100,se,pron-pers,0
100,praticou,v-fin,0
100,o,art,0
100,crime,n,0
100,",",",",0
100,ﬁ,prop,0
100,cava,v-fin,0
100,a,prp,0
100,bodega,prop,0
100,do,v-fin,0
100,seu,pron-det,0
100,Timbú,n,0
100,",",",",0
100,onde,adv,0
100,os,art,0
100,homens,n,0
100,adultos,v-pcp,0
100,jogavam,v-fin,0
100,sinuca,n,0
100,e,conj-c,0
100,bebiam,v-fin,0
100,na,adv,0
100,esperança,n,0
100,de,prp,0
100,ganhar,v-inf,0
100,a,art,0
100,simpatia,n,0
100,de,prp,0
100,uma,art,0
100,das,n,0
100,moças,n,0
100,que,pron-indp,0
100,moravam,v-fin,0
100,na,adv,0
100,dita,v-pcp,0
100,residência.O,v-fin,0
100,homem,n,0
100,da,v-fin,0
100,lei,n,0
100,",",",",0
100,na,v-fin,0
100,convivência,n,0
100,da,adj,0
100,investigação,n,0
100,",",",",0
100,acabou,v-fin,0
100,envolvendo-se,v-fin,0
100,sexualmente,pron-pers,0
100,com,prp,0
100,uma,art,0
100,dessas,n,0
100,mulheres.Episódio,adj,0
100,que,pron-indp,0
100,vou,v-fin,0
100,relatar,v-inf,0
100,a,prp,0
100,seguir,v-inf,0
100,foi,v-fin,0
100,o,art,0
100,primeiro,adj,0
100,exemplo,n,0
100,que,pron-indp,0
100,me,pron-pers,0
100,fez,v-fin,0
100,desacreditar,v-inf,0
100,que,conj-s,0
100,a,art,0
100,polícia,n,0
100,estaria,v-fin,0
100,na,adj,0
100,sociedade,n,0
100,para,prp,0
100,me,pron-pers,0
100,proteger,v-inf,0
100,.,.,0
101,Em,prop,0
101,um,art,0
101,ﬁ,n,0
101,m,adj,0
101,de,prp,0
101,tarde,n,0
101,qualquer,pron-det,0
101,",",",",0
101,quando,adv,0
101,me,pron-pers,0
101,dirigia,v-fin,0
101,para,prp,0
101,a,art,0
101,escola,n,0
101,",",",",0
101,passei,v-fin,0
101,na,prop,0
101,casa,n,0
101,de,prp,0
101,um,art,0
101,colega,n,0
101,que,pron-indp,0
101,morava,v-fin,0
101,nas,adj,0
101,imediações,n,0
101,da,adj,0
101,delegacia,n,0
101,de,prp,0
101,São,n,0
101,João,adj,0
101,de,prp,0
101,Meriti,prop,0
101,para,prp,0
101,apanhar,v-inf,0
101,um,art,0
101,livro,n,0
101,.,.,0
102,Próximo,prop,0
102,",",",",0
102,exatamente,adv,0
102,na,adj,0
102,esquina,n,0
102,da,adj,0
102,rua,n,0
102,principal,adj,0
102,com,prp,0
102,a,art,0
102,rua,n,0
102,que,pron-indp,0
102,dava,v-fin,0
102,acesso,n,0
102,à,adv,0
102,casa,n,0
102,do,adj,0
102,meu,pron-det,0
102,colega,n,0
102,",",",",0
102,existia,v-fin,0
102,um,art,0
102,restaurante,n,0
102,.,.,0
103,Para,v-fin,0
103,meu,pron-det,0
103,completo,adj,0
103,espanto,n,0
103,",",",",0
103,estavam,v-fin,0
103,lá,adv,0
103,o,art,0
103,investigador,n,0
103,de,prp,0
103,polícia,n,0
103,",",",",0
103,minha,pron-det,0
103,vizinha,adj,0
103,",",",",0
103,moradora,adv,0
103,da,v-fin,0
103,casa,n,0
103,onde,adv,0
103,se,pron-pers,0
103,praticou,v-fin,0
103,o,art,0
103,crime,n,0
103,e,conj-c,0
103,o,art,0
103,assassino,n,0
103,Mazinho,prop,0
103,",",",",0
103,conversando,v-ger,0
103,animada,v-pcp,0
103,e,conj-c,0
103,amigavelmente,adv,0
103,.,.,0
104,Esse,v-fin,0
104,último,adj,0
104,",",",",0
104,sabendo,v-ger,0
104,que,conj-s,0
104,eu,pron-pers,0
104,conhecia,v-fin,0
104,bem,adv,0
104,o,art,0
104,código,n,0
104,de,prp,0
104,ética,n,0
104,de,prp,0
104,minha,pron-det,0
104,quebrada,n,0
104,",",",",0
104,tinha,v-fin,0
104,amor,n,0
104,a,art,0
104,minha,pron-det,0
104,vida,n,0
104,e,conj-c,0
104,que,pron-indp,0
104,",",",",0
104,portanto,adv,0
104,",",",",0
104,não,adv,0
104,diria,v-fin,0
104,nada,pron-indp,0
104,a,art,0
104,ninguém,pron-indp,0
104,",",",",0
104,me,pron-pers,0
104,cumprimentou,v-fin,0
104,com,prp,0
104,um,art,0
104,sorriso,n,0
104,irônico,adj,0
104,de,prp,0
104,canto,n,0
104,de,prp,0
104,boca,n,0
104,.,.,0
105,Na,prop,0
105,minha,pron-det,0
105,cabeça,n,0
105,de,prp,0
105,garoto,n,0
105,começaram,v-fin,0
105,a,prp,0
105,surgir,v-inf,0
105,várias,pron-det,0
105,perguntas,n,0
105,:,v-fin,0
105,o,pron-det,0
105,que,pron-indp,0
105,o,art,0
105,detetive,v-fin,0
105,fazia,v-fin,0
105,ali,adv,0
105,?,?,0
106,A,art,0
106,polícia,n,0
106,não,adv,0
106,deveria,v-fin,0
106,ﬁ,v-inf,0
106,car,v-inf,0
106,contra,prp,0
106,os,art,0
106,assassinos,n,0
106,?,?,0
107,Quem,prop,0
107,era,v-fin,0
107,mais,adv,0
107,bandido,v-pcp,0
107,:,n,0
107,Mazinho,adj,0
107,ou,conj-c,0
107,o,art,0
107,detetive,n,0
107,?,?,0
108,Ao,prop,0
108,mesmo,pron-det,0
108,tempo,n,0
108,",",",",0
108,eu,pron-pers,0
108,era,v-fin,0
108,levado,v-pcp,0
108,a,prp,0
108,pensar,v-inf,0
108,que,conj-s,0
108,",",",",0
108,assim,adv,0
108,como,adv,0
108,o,art,0
108,assassino,n,0
108,",",",",0
108,a,art,0
108,polícia,n,0
108,também,adv,0
108,mata,v-fin,0
108,.,.,0
109,Parece,v-fin,0
109,estranho,adj,0
109,",",",",0
109,e,conj-c,0
109,perdoem-me,v-fin,0
109,as,art,0
109,dúvidas,n,0
109,camaradas,v-pcp,0
109,",",",",0
109,mas,conj-c,0
109,lhes,pron-pers,0
109,digo,v-fin,0
109,que,conj-s,0
109,nunca,adv,0
109,tive,v-fin,0
109,medo,n,0
109,do,adj,0
109,matador,adj,0
109,Mazinho,adj,0
109,tanto,pron-det,0
109,quanto,pron-det,0
109,na,n,0
109,hora,n,0
109,que,pron-indp,0
109,avistei,v-fin,0
109,aquele,pron-det,0
109,horroroso,adj,0
109,investigador,n,0
109,.,.,0
110,Eu,v-fin,0
110,me,pron-pers,0
110,pelava,v-fin,0
110,de,prp,0
110,medo,n,0
110,dele.Bem,v-fin,0
110,no,prp,0
110,meio,adj,0
110,da,n,0
110,Rua,adj,0
110,da,prop,0
110,Lama,v-fin,0
110,–,prop,0
110,como,adv,0
110,era,v-fin,0
110,conhecida,v-pcp,0
110,por,prp,0
110,estar,v-inf,0
110,em,prp,0
110,nível,n,0
110,mais,adv,0
110,baixo,adj,0
110,que,conj-s,0
110,as,art,0
110,demais,pron-det,0
110,",",",",0
110,o,pron-det,0
110,que,pron-indp,0
110,fazia,v-fin,0
110,com,prp,0
110,que,conj-s,0
110,ela,pron-pers,0
110,",",",",0
110,na,adv,0
110,época,n,0
110,das,v-pcp,0
110,chuvas,prop,0
110,",",",",0
110,fosse,v-fin,0
110,a,art,0
110,primeira,adj,0
110,a,prp,0
110,encher,prop,0
110,e,conj-c,0
110,a,art,0
110,última,adj,0
110,a,prp,0
110,secar,v-inf,0
110,–,n,0
110,encontrava-se,n,0
110,a,pron-pers,0
110,igreja,n,0
110,católica,adj,0
110,brasileira,adj,0
110,do,v-fin,0
110,padre,n,0
110,Zeca,prop,0
110,",",",",0
110,que,pron-indp,0
110,administrava,v-fin,0
110,um,art,0
110,orfanato,n,0
110,em,prp,0
110,seu,pron-det,0
110,próprio,n,0
110,terreno,n,0
110,.,.,0
111,O,art,0
111,padre,n,0
111,mantinha,v-fin,0
111,um,art,0
111,acordo,n,0
111,com,prp,0
111,a,art,0
111,Secretaria,n,0
111,de,prp,0
111,Justiça,n,0
111,do,adj,0
111,Estado,n,0
111,que,pron-indp,0
111,garantia,v-fin,0
111,ao,prp,0
111,orfanato,n,0
111,determinado,v-pcp,0
111,recurso,n,0
111,para,prp,0
111,abrigar,v-inf,0
111,",",",",0
111,alimentar,v-inf,0
111,e,conj-c,0
111,educar,v-inf,0
111,menores,adj,0
111,infratores,adj,0
111,que,pron-indp,0
111,não,adv,0
111,tinham,v-fin,0
111,família,n,0
111,.,.,0
112,Os,art,0
112,“,n,0
112,órfãos,adj,0
112,da,v-fin,0
112,sorte,n,0
112,”,adj,0
112,ou,conj-c,0
112,“,adj,0
112,desafortunados,v-pcp,0
112,”,adj,0
112,–,n,0
112,para,prp,0
112,usar,v-inf,0
112,os,art,0
112,termos,n,0
112,do,adj,0
112,presidente,n,0
112,da,adj,0
112,República,adj,0
112,Nilo,adj,0
112,Peçanha,prop,0
112,",",",",0
112,quando,adv,0
112,em,prp,0
112,1909,num,0
112,criou,v-fin,0
112,as,art,0
112,Escolas,n,0
112,de,prp,0
112,Artíﬁ,n,0
112,ces,n,0
112,e,conj-c,0
112,Oﬁ,n,0
112,cio,adj,0
112,–,v-fin,0
112,se,pron-pers,0
112,misturavam,v-fin,0
112,aos,n,0
112,pivetes,adj,0
112,do,v-fin,0
112,Noia,prop,0
112,",",",",0
112,aumentando,v-ger,0
112,",",",",0
112,assim,adv,0
112,",",",",0
112,a,art,0
112,complexidade,n,0
112,do,adj,0
112,entendimento,n,0
112,sociológico,adj,0
112,sobre,prp,0
112,aquele,pron-det,0
112,lugar.Indivíduo,n,0
112,de,prp,0
112,características,n,0
112,marcantes,adj,0
112,",",",",0
112,o,art,0
112,padre,n,0
112,falava,v-fin,0
112,grosso,adj,0
112,",",",",0
112,parecia,v-fin,0
112,querer,v-inf,0
112,assustar,v-inf,0
112,seus,pron-det,0
112,interlocutores,n,0
112,.,.,0
113,Tinha,v-fin,0
113,muitos,pron-det,0
113,ﬁ,n,0
113,lhos,adj,0
113,biológicos,adj,0
113,",",",",0
113,alguns,pron-det,0
113,assumidos,v-pcp,0
113,",",",",0
113,a,art,0
113,maioria,n,0
113,misturada,v-pcp,0
113,com,prp,0
113,os,art,0
113,internos,n,0
113,",",",",0
113,tinha,v-fin,0
113,até,prp,0
113,ﬁ,num,0
113,lhos,n,0
113,com,prp,0
113,as,art,0
113,internas,n,0
113,.,.,0
114,Criava,v-fin,0
114,muitos,pron-det,0
114,cachorros,n,0
114,e,conj-c,0
114,não,adv,0
114,gostava,v-fin,0
114,de,prp,0
114,nossa,pron-det,0
114,família,n,0
114,em,prp,0
114,virtude,n,0
114,de,prp,0
114,seguirmos,v-inf,0
114,as,art,0
114,orientações,n,0
114,da,v-fin,0
114,igreja,n,0
114,romana,adj,0
114,.,.,0
115,O,art,0
115,velho,adj,0
115,Zeca,n,0
115,",",",",0
115,porém,adv,0
115,",",",",0
115,guardava,v-fin,0
115,imenso,adj,0
115,respeito,n,0
115,pelos,adj,0
115,meus,adj,0
115,avós,n,0
115,.,.,0
116,Nordestino,prop,0
116,",",",",0
116,nascido,v-pcp,0
116,em,prp,0
116,Sergipe,prop,0
116,",",",",0
116,foi,v-fin,0
116,ser,v-inf,0
116,padre,v-pcp,0
116,para,prp,0
116,fugir,v-inf,0
116,ao,prp,0
116,desemprego.O,v-inf,0
116,sino,n,0
116,da,adv,0
116,igreja,v-fin,0
116,que,conj-s,0
116,tocava,v-fin,0
116,sempre,adv,0
116,",",",",0
116,e,conj-c,0
116,quase,adv,0
116,sempre,adv,0
116,impontual,adj,0
116,",",",",0
116,fosse,v-fin,0
116,às,prop,0
116,6,num,0
116,da,n,0
116,manhã,adv,0
116,",",",",0
116,ao,prp,0
116,meio,adj,0
116,dia,n,0
116,ou,conj-c,0
116,às,adv,0
116,6,num,0
116,da,n,0
116,noite,n,0
116,",",",",0
116,era,v-fin,0
116,mais,adv,0
116,uma,num,0
116,das,n,0
116,tantas,adj,0
116,marcas,n,0
116,da,adj,0
116,Rua,adj,0
116,da,prop,0
116,Lama,prop,0
116,.,.,0
117,A,art,0
117,última,adj,0
117,badalada,n,0
117,tinha,v-fin,0
117,uma,art,0
117,importância,n,0
117,ímpar,adj,0
117,para,prp,0
117,meus,pron-det,0
117,irmãos,n,0
117,menores,adj,0
117,.,.,0
118,Se,conj-s,0
118,as,art,0
118,luzes,n,0
118,dos,v-pcp,0
118,postes,adj,0
118,se,conj-s,0
118,acendessem,v-fin,0
118,ou,conj-c,0
118,o,art,0
118,sino,n,0
118,tocasse,v-fin,0
118,na,num,0
118,hora,n,0
118,do,v-fin,0
118,crepúsculo,n,0
118,–,adj,0
118,fosse,v-fin,0
118,o,pron-det,0
118,que,pron-indp,0
118,acontecesse,v-fin,0
118,primeiro,adj,0
118,–,n,0
118,todos,pron-det,0
118,sabiam,v-fin,0
118,que,conj-s,0
118,deveriam,v-fin,0
118,estar,v-inf,0
118,em,prp,0
118,casa,n,0
118,prontos,adj,0
118,para,prp,0
118,o,art,0
118,banho,n,0
118,.,.,0
119,Se,conj-s,0
119,",",",",0
119,por,prp,0
119,acaso,n,0
119,",",",",0
119,isso,pron-indp,0
119,não,adv,0
119,ocorresse,v-fin,0
119,",",",",0
119,Tia,v-fin,0
119,Pilá,prop,0
119,",",",",0
119,certamente,adv,0
119,",",",",0
119,armada,v-pcp,0
119,com,prp,0
119,uma,art,0
119,varinha,n,0
119,de,prp,0
119,goiabeira,prop,0
119,",",",",0
119,estaria,v-fin,0
119,a,prp,0
119,esperar,v-inf,0
119,",",",",0
119,pronta,pp,0
119,para,prp,0
119,esquentar,v-inf,0
119,o,art,0
119,lombo,n,0
119,da,v-fin,0
119,negrada,v-pcp,0
119,impontual.Em,adj,0
119,algum,pron-det,0
119,momento,n,0
119,do,v-fin,0
119,meu,pron-det,0
119,processo,n,0
119,educacional,adj,0
119,e,conj-c,0
119,",",",",0
119,em,prp,0
119,virtude,n,0
119,de,prp,0
119,minha,pron-det,0
119,diﬁ,adj,0
119,culdade,n,0
119,de,prp,0
119,aprendizagem,n,0
119,",",",",0
119,deixei,v-fin,0
119,as,art,0
119,aulas,n,0
119,de,prp,0
119,Dona,n,0
119,Clarice,adj,0
119,",",",",0
119,que,pron-indp,0
119,era,v-fin,0
119,apenas,adv,0
119,professora,n,0
119,de,prp,0
119,alfabetização,n,0
119,",",",",0
119,e,conj-c,0
119,fui,v-fin,0
119,estudar,v-inf,0
119,no,adv,0
119,citado,v-pcp,0
119,orfanato,n,0
119,.,.,0
120,Digo,v-fin,0
120,a,art,0
120,vocês,n,0
120,que,pron-indp,0
120,",",",",0
120,mesmo,adv,0
120,não,adv,0
120,tendo,v-ger,0
120,evoluído,v-pcp,0
120,muito,adv,0
120,nas,adj,0
120,matérias,n,0
120,da,adj,0
120,ciência,n,0
120,ou,conj-c,0
120,nas,n,0
120,disciplinas,adj,0
120,necessárias,adj,0
120,ao,prp,0
120,caminho,n,0
120,pedagógico,adj,0
120,de,prp,0
120,um,art,0
120,pré-adolescente,n,0
120,",",",",0
120,minha,pron-det,0
120,vida,n,0
120,no,adj,0
120,orfanato,adv,0
120,",",",",0
120,em,prp,0
120,termos,n,0
120,de,prp,0
120,vivência,n,0
120,e,conj-c,0
120,convivência,n,0
120,social,adj,0
120,",",",",0
120,foi,v-fin,0
120,muito,adv,0
120,oportuna,adj,0
120,.,.,0
121,Conheci,v-fin,0
121,o,art,0
121,Miguelão,n,0
121,",",",",0
121,negrão,prop,0
121,",",",",0
121,gente,n,0
121,boa,adj,0
121,",",",",0
121,de,prp,0
121,quem,pron-indp,0
121,ainda,adv,0
121,sinto,v-fin,0
121,saudade,n,0
121,",",",",0
121,e,conj-c,0
121,me,pron-pers,0
121,tornei,v-fin,0
121,amigo,n,0
121,do,adj,0
121,Ciço,prop,0
121,",",",",0
121,um,art,0
121,dos,n,0
121,muitos,pron-det,0
121,ﬁ,n,0
121,lhos,adj,0
121,do,v-fin,0
121,padre,n,0
121,Zeca,prop,0
121,.,.,0
122,Nós,prop,0
122,três,num,0
122,",",",",0
122,juntamente,adv,0
122,com,prp,0
122,Quincão,prop,0
122,",",",",0
122,morador,n,0
122,da,v-fin,0
122,rua,n,0
122,de,prp,0
122,trás,prop,0
122,",",",",0
122,mais,adv,0
122,tarde,adv,0
122,",",",",0
122,formaríamos,v-fin,0
122,um,art,0
122,grupo,n,0
122,de,prp,0
122,dança,n,0
122,de,prp,0
122,rua.Tive,n,0
122,imensa,adj,0
122,diﬁ,adj,0
122,culdade,n,0
122,na,adj,0
122,alfabetização,n,0
122,.,.,0
123,Sobre,v-fin,0
123,isso,pron-indp,0
123,",",",",0
123,penso,v-fin,0
123,que,conj-s,0
123,minha,pron-det,0
123,migração,n,0
123,muito,adv,0
123,precoce,adj,0
123,somada,v-pcp,0
123,à,adv,0
123,dislexia,prop,0
123,",",",",0
123,deﬁ,prop,0
123,ciência,v-fin,0
123,esta,pron-det,0
123,descoberta,n,0
123,somente,adv,0
123,depois,adv,0
123,dos,v-pcp,0
123,30,num,0
123,anos,n,0
123,",",",",0
123,ocasionou,v-fin,0
123,certa,pron-det,0
123,instabilidade,n,0
123,psicológica,adj,0
123,que,pron-indp,0
123,prejudicou,v-fin,0
123,esse,pron-det,0
123,início,n,0
123,de,prp,0
123,processo,n,0
123,de,prp,0
123,escolarização,n,0
123,.,.,0
124,Minha,prop,0
124,irmã,prop,0
124,",",",",0
124,um,art,0
124,ano,n,0
124,mais,adv,0
124,jovem,adj,0
124,",",",",0
124,pelo,v-fin,0
124,que,conj-s,0
124,me,pron-pers,0
124,lembro,v-fin,0
124,",",",",0
124,aprendeu,v-fin,0
124,a,art,0
124,ler,prop,0
124,e,conj-c,0
124,a,prp,0
124,escrever,v-inf,0
124,primeiro,adv,0
124,que,conj-s,0
124,eu,pron-pers,0
124,",",",",0
124,entretanto,adv,0
124,",",",",0
124,quando,adv,0
124,ingressamos,v-fin,0
124,no,adv,0
124,colégio,n,0
124,",",",",0
124,acabei,v-fin,0
124,tendo,v-ger,0
124,um,art,0
124,desempenho,n,0
124,condizente,adj,0
124,com,prp,0
124,o,pron-det,0
124,que,pron-indp,0
124,nos,pron-pers,0
124,era,v-fin,0
124,exigido.Nossa,v-inf,0
124,família,n,0
124,não,adv,0
124,pode,v-fin,0
124,lembrar-se,n,0
124,de,prp,0
124,educação,n,0
124,sem,prp,0
124,pensar,v-inf,0
124,em,prp,0
124,Dona,n,0
124,Clarice,adj,0
124,.,.,0
125,Essa,v-fin,0
125,mulher,n,0
125,foi,v-fin,0
125,professora,n,0
125,de,prp,0
125,todos,pron-det,0
125,os,art,0
125,nossos,pron-det,0
125,irmãos,n,0
125,",",",",0
125,melhor,adj,0
125,dizendo,v-ger,0
125,",",",",0
125,foi,v-fin,0
125,Dona,prop,0
125,Clarice,prp,0
125,quem,pron-indp,0
125,alfabetizou,v-fin,0
125,toda,pron-det,0
125,a,art,0
125,meninada,n,0
125,do,adj,0
125,bairro,n,0
125,e,conj-c,0
125,adjacências.Professora,n,0
125,conservadora,adj,0
125,",",",",0
125,usava,v-fin,0
125,uma,art,0
125,varinha,n,0
125,para,prp,0
125,ameaçar,v-inf,0
125,quem,pron-indp,0
125,não,adv,0
125,acompanhava,v-fin,0
125,a,art,0
125,lição,n,0
125,.,.,0
126,A,art,0
126,sala,n,0
126,de,prp,0
126,aula,n,0
126,",",",",0
126,parte,n,0
126,na,adj,0
126,cozinha,n,0
126,e,conj-c,0
126,parte,n,0
126,na,adj,0
126,varanda,prop,0
126,",",",",0
126,recebia,v-fin,0
126,durante,prp,0
126,toda,pron-det,0
126,manhã,n,0
126,a,art,0
126,sombra,n,0
126,de,prp,0
126,uma,art,0
126,mangueira,n,0
126,.,.,0
127,A,art,0
127,minha,pron-det,0
127,primeira,adj,0
127,professora,n,0
127,sabia,v-fin,0
127,que,conj-s,0
127,tinha,v-fin,0
127,que,conj-s,0
127,ser,v-inf,0
127,dura,v-fin,0
127,com,prp,0
127,a,art,0
127,molecada,n,0
127,.,.,0
128,A,art,0
128,realidade,n,0
128,social,adj,0
128,era,v-fin,0
128,brutal,adj,0
128,",",",",0
128,sendo,v-ger,0
128,assim,adv,0
128,",",",",0
128,a,art,0
128,sua,pron-det,0
128,varinha,n,0
128,de,prp,0
128,açoite,n,0
128,",",",",0
128,em,prp,0
128,relação,n,0
128,ao,prp,0
128,que,conj-s,0
128,vivíamos,v-fin,0
128,fora,adv,0
128,da,v-fin,0
128,sombra,n,0
128,de,prp,0
128,sua,pron-det,0
128,mangueira,n,0
128,",",",",0
128,transformava-se,v-fin,0
128,numa,pron-pers,0
128,varinha,n,0
128,de,prp,0
128,condão.Nem,n,0
128,mesmo,adv,0
128,o,art,0
128,conservadorismo,n,0
128,dessa,v-fin,0
128,maravilhosa,adj,0
128,alfabetizadora,n,0
128,fez,v-fin,0
128,com,prp,0
128,que,conj-s,0
128,ela,pron-pers,0
128,deixasse,v-fin,0
128,de,prp,0
128,se,pron-pers,0
128,aproximar,v-inf,0
128,do,pp,0
128,grande,adj,0
128,educador,n,0
128,pernambucano,adj,0
128,",",",",0
128,Paulo,adj,0
128,Freire,prop,0
128,",",",",0
128,que,pron-indp,0
128,viveu,v-fin,0
128,a,art,0
128,experiência,n,0
128,de,prp,0
128,se,pron-pers,0
128,alfabetizar,v-inf,0
128,à,adv,0
128,sombra,n,0
128,de,prp,0
128,uma,art,0
128,mangueira,n,0
128,e,conj-c,0
128,até,adv,0
128,usou,v-fin,0
128,isso,pron-indp,0
128,como,adv,0
128,motivo,n,0
128,para,prp,0
128,intitular,v-inf,0
128,um,num,0
128,de,prp,0
128,seus,pron-det,0
128,mais,adv,0
128,prestigiados,v-pcp,0
128,livros,n,0
128,.,.,0
129,Foi,adv,0
129,precisamente,adv,0
129,Dona,v-fin,0
129,Clarice,v-inf,0
129,quem,pron-indp,0
129,me,pron-pers,0
129,iniciou,v-fin,0
129,na,adv,0
129,compreensão,n,0
129,das,v-pcp,0
129,palavras,n,0
129,e,conj-c,0
129,",",",",0
129,de,prp,0
129,alguma,pron-det,0
129,forma,n,0
129,feiticeira,adj,0
129,",",",",0
129,com,prp,0
129,sua,pron-det,0
129,varinha,n,0
129,",",",",0
129,ora,adv,0
129,mágica,prop,0
129,",",",",0
129,ora,adv,0
129,de,prp,0
129,açoite,n,0
129,",",",",0
129,deu-me,v-fin,0
129,a,art,0
129,possibilidade,n,0
129,de,prp,0
129,entender,v-inf,0
129,o,art,0
129,mundo,n,0
129,indissociável,adj,0
129,–,v-fin,0
129,como,adv,0
129,nos,pron-pers,0
129,diz,v-fin,0
129,Paulo,n,0
129,Freire,adj,0
129,–,adj,0
129,em,prp,0
129,seus,pron-det,0
129,códigos,n,0
129,simbólicos,adj,0
129,e,conj-c,0
129,concretos.Apesar,v-inf,0
129,de,prp,0
129,ter,v-inf,0
129,vivido,v-pcp,0
129,minhas,pron-det,0
129,primeiras,adj,0
129,experiências,n,0
129,de,prp,0
129,alfabetização,n,0
129,sob,prp,0
129,a,art,0
129,orientação,n,0
129,de,prp,0
129,minha,pron-det,0
129,avó,n,0
129,",",",",0
129,ainda,adv,0
129,na,v-fin,0
129,Paraíba,prop,0
129,",",",",0
129,minha,pron-det,0
129,alfabetização,n,0
129,mesmo,adv,0
129,",",",",0
129,de,prp,0
129,vera,prop,0
129,",",",",0
129,se,pron-pers,0
129,deu,v-fin,0
129,com,prp,0
129,Dona,n,0
129,Clarice.Dona,adj,0
129,Cassiana,adj,0
129,",",",",0
129,minha,pron-det,0
129,avó,n,0
129,",",",",0
129,não,adv,0
129,conseguiu,v-fin,0
129,me,pron-pers,0
129,ensinar,v-inf,0
129,a,prp,0
129,ler,v-inf,0
129,nem,conj-c,0
129,a,prp,0
129,escrever,v-inf,0
129,",",",",0
129,mas,conj-c,0
129,juro,n,0
129,que,conj-s,0
129,",",",",0
129,pelo,n,0
129,ritual,adj,0
129,que,pron-indp,0
129,ela,pron-pers,0
129,criava,v-fin,0
129,na,num,0
129,hora,n,0
129,de,prp,0
129,me,pron-pers,0
129,indicar,v-inf,0
129,as,art,0
129,primeiras,adj,0
129,letras,n,0
129,",",",",0
129,eu,pron-pers,0
129,ainda,adv,0
129,queria,v-fin,0
129,estar,v-inf,0
129,lá,adv,0
129,.,.,0
130,As,prop,0
130,lembranças,n,0
130,daquele,v-fin,0
130,ritual,adj,0
130,hoje,adv,0
130,me,pron-pers,0
130,remetem,v-fin,0
130,ao,prp,0
130,poeta,n,0
130,maldito,adj,0
130,Walt,adj,0
130,Whitman,prop,0
130,:,v-fin,0
130,“,n,0
130,e,conj-c,0
130,não,adv,0
130,foi,v-fin,0
130,fácil,adj,0
130,seguir,v-inf,0
130,adiante,adv,0
130,",",",",0
130,pois,conj-s,0
130,eu,pron-pers,0
130,teria,v-fin,0
130,querido,v-pcp,0
130,ﬁ,adv,0
130,car,v-inf,0
130,ali,adv,0
130,ﬂ,v-fin,0
130,anando,v-ger,0
130,o,art,0
130,tempo,n,0
130,todo,pron-det,0
130,",",",",0
130,cantando,v-ger,0
130,aquilo,pron-indp,0
130,em,prp,0
130,cânticos,n,0
130,extasiados,v-pcp,0
130,”,adj,0
130,.,.,0
131,Por,prop,0
131,volta,n,0
131,do,adj,0
131,ﬁ,adj,0
131,m,adj,0
131,dos,v-pcp,0
