Sentence,Token,PosTag,NERtag
131,anos,n,0
131,sessenta,adj,0
131,",",",",0
131,minha,pron-det,0
131,generosa,adj,0
131,avó,n,0
131,",",",",0
131,mãe,n,0
131,de,prp,0
131,minha,pron-det,0
131,mãe,n,0
131,",",",",0
131,pegava,v-fin,0
131,um,art,0
131,papelão,n,0
131,",",",",0
131,colocava-o,v-fin,0
131,por,prp,0
131,sobre,prp,0
131,a,art,0
131,fumaça,n,0
131,de,prp,0
131,uma,art,0
131,lamparina,n,0
131,",",",",0
131,fazia,v-fin,0
131,a,art,0
131,letra,n,0
131,a,prp,0
131,com,prp,0
131,seu,pron-det,0
131,dedo,n,0
131,por,prp,0
131,sobre,prp,0
131,a,art,0
131,borra,n,0
131,da,adj,0
131,fumaça,n,0
131,",",",",0
131,depois,adv,0
131,pedia,v-fin,0
131,",",",",0
131,dando,v-ger,0
131,um,art,0
131,cheiro,n,0
131,em,prp,0
131,meu,pron-det,0
131,pescoço,n,0
131,",",",",0
131,que,pron-indp,0
131,eu,pron-pers,0
131,repetisse,v-fin,0
131,a,art,0
131,letra,n,0
131,ao,prp,0
131,lado,n,0
131,da,adj,0
131,que,pron-indp,0
131,estava,v-fin,0
131,feita.Essa,v-fin,0
131,data,n,0
131,é,v-fin,0
131,realmente,adv,0
131,muito,adv,0
131,forte,adj,0
131,pra,prp,0
131,mim,pron-pers,0
131,.,.,0
132,Traz,v-fin,0
132,lembranças,n,0
132,da,adj,0
132,Copa,adj,0
132,do,v-fin,0
132,Mundo,v-ger,0
132,realizada,v-pcp,0
132,no,adv,0
132,México,adj,0
132,",",",",0
132,quando,adv,0
132,a,art,0
132,seleção,n,0
132,de,prp,0
132,Pelé,prop,0
132,",",",",0
132,Tostão,prop,0
132,",",",",0
132,Rivelino,prop,0
132,",",",",0
132,Gerson,prop,0
132,e,conj-c,0
132,Jairzinho,prop,0
132,e,conj-c,0
132,outros,pron-det,0
132,foi,v-fin,0
132,a,art,0
132,tri-campeão,n,0
132,e,conj-c,0
132,cujo,pron-det,0
132,jogo,n,0
132,ﬁ,adj,0
132,nal,adj,0
132,do,v-fin,0
132,Brasil,prop,0
132,versus,adj,0
132,Itália,v-fin,0
132,me,pron-pers,0
132,emocionou,v-fin,0
132,muito,adv,0
132,.,.,0
133,Além,prop,0
133,disso,pp,0
133,",",",",0
133,era,v-fin,0
133,a,art,0
133,primeira,adj,0
133,vez,n,0
133,que,pron-indp,0
133,eu,pron-pers,0
133,via,v-fin,0
133,uma,art,0
133,televisão,n,0
133,.,.,0
134,Era,adv,0
134,do,v-fin,0
134,Seu,adv,0
134,Pedim,n,0
134,",",",",0
134,irmão,n,0
134,do,adj,0
134,Tio,v-fin,0
134,Jotão,adv,0
134,.,.,0
135,Eu,prop,0
135,tinha,v-fin,0
135,seis,num,0
135,anos,n,0
135,e,conj-c,0
135,",",",",0
135,com,prp,0
135,a,art,0
135,mudança,n,0
135,de,prp,0
135,parte,n,0
135,da,adj,0
135,família,n,0
135,para,prp,0
135,o,art,0
135,Rio,prop,0
135,de,prp,0
135,Janeiro,prop,0
135,",",",",0
135,incluindo,v-ger,0
135,o,art,0
135,meu,pron-det,0
135,avô,n,0
135,",",",",0
135,eu,pron-pers,0
135,já,adv,0
135,era,v-fin,0
135,o,art,0
135,homem,n,0
135,da,v-fin,0
135,casa.Meses,n,0
135,depois,adv,0
135,",",",",0
135,eu,pron-pers,0
135,",",",",0
135,minha,pron-det,0
135,avó,n,0
135,",",",",0
135,minhas,pron-det,0
135,duas,num,0
135,tias,n,0
135,e,conj-c,0
135,minha,pron-det,0
135,irmã,n,0
135,fomos,v-fin,0
135,nos,pron-pers,0
135,juntar,v-inf,0
135,aos,n,0
135,demais,adv,0
135,que,pron-indp,0
135,tinham,v-fin,0
135,ido,v-pcp,0
135,morar,v-inf,0
135,na,adj,0
135,cidade,n,0
135,maravilhosa.Aos,adj,0
135,onze,num,0
135,anos,n,0
135,",",",",0
135,fui,v-fin,0
135,para,prp,0
135,um,art,0
135,colégio,n,0
135,do,pp,0
135,Estado,v-pcp,0
135,chamado,v-pcp,0
135,de,prp,0
135,Aníbal,prop,0
135,Viriato,n,0
135,de,prp,0
135,Azevedo,prop,0
135,.,.,0
136,Por,prop,0
136,falta,n,0
136,de,prp,0
136,vaga,n,0
136,na,adj,0
136,série,n,0
136,inicial,adj,0
136,",",",",0
136,e,conj-c,0
136,por,prp,0
136,minha,pron-det,0
136,idade,n,0
136,",",",",0
136,propuseram,v-fin,0
136,à,adv,0
136,minha,pron-det,0
136,avó,n,0
136,que,pron-indp,0
136,eu,pron-pers,0
136,ﬁ,v-fin,0
136,zesse,v-fin,0
136,um,art,0
136,teste,n,0
136,de,prp,0
136,nível,n,0
136,.,.,0
137,Com,v-fin,0
137,o,art,0
137,consentimento,n,0
137,de,prp,0
137,minha,pron-det,0
137,avó,n,0
137,e,conj-c,0
137,com,prp,0
137,os,art,0
137,ensinamentos,n,0
137,de,prp,0
137,Dona,n,0
137,Clarice,adj,0
137,",",",",0
137,o,art,0
137,teste,n,0
137,não,adv,0
137,apresentou,v-fin,0
137,empecilho,n,0
137,para,prp,0
137,minha,pron-det,0
137,admissão,n,0
137,à,adj,0
137,quarta,adj,0
137,série,n,0
137,",",",",0
137,último,adj,0
137,período,n,0
137,do,adj,0
137,antigo,adj,0
137,primeiro,adj,0
137,grau,n,0
137,menor.A,adj,0
137,PROLEApós,v-fin,0
137,a,art,0
137,chegada,n,0
137,ao,prp,0
137,Rio,prop,0
137,de,prp,0
137,Janeiro,prop,0
137,",",",",0
137,nossa,pron-det,0
137,família,n,0
137,começou,v-fin,0
137,a,prp,0
137,aumentar,v-inf,0
137,.,.,0
138,Tia,prop,0
138,Pilá,prop,0
138,e,conj-c,0
138,Tio,prop,0
138,Jotão,prop,0
138,",",",",0
138,que,pron-indp,0
138,já,adv,0
138,tinham,v-fin,0
138,o,art,0
138,Nininho,n,0
138,",",",",0
138,nos,pron-pers,0
138,deram,v-fin,0
138,o,art,0
138,Gago,prop,0
138,",",",",0
138,o,art,0
138,Terra,n,0
138,Quente,adj,0
138,e,conj-c,0
138,",",",",0
138,por,prp,0
138,ﬁ,prop,0
138,m,prop,0
138,",",",",0
138,a,art,0
138,Candolina,prop,0
138,.,.,0
139,A,art,0
139,Tia,n,0
139,Cheirosa,adj,0
139,teve,v-fin,0
139,o,art,0
139,Dando,prop,0
139,e,conj-c,0
139,o,art,0
139,Kiko,prop,0
139,.,.,0
140,Tio,prop,0
140,Mandu,v-fin,0
140,com,prp,0
140,Tia,n,0
140,Branca,adj,0
140,tiveram,v-fin,0
140,a,art,0
140,Lerita,n,0
140,",",",",0
140,o,art,0
140,Cabelo,n,0
140,e,conj-c,0
140,o,art,0
140,Nido,prop,0
140,",",",",0
140,que,pron-indp,0
140,é,v-fin,0
140,meu,pron-det,0
140,aﬁ,n,0
140,lhado,v-pcp,0
140,.,.,0
141,Tia,prop,0
141,Nega,v-fin,0
141,deu,v-fin,0
141,à,adv,0
141,luz,n,0
141,a,art,0
141,Prisca,n,0
141,e,conj-c,0
141,",",",",0
141,a,art,0
141,minha,pron-det,0
141,mãe,n,0
141,ao,prp,0
141,Binha,prop,0
141,.,.,0
142,Esses,n,0
142,treze,v-fin,0
142,meninos,n,0
142,",",",",0
142,em,prp,0
142,idades,n,0
142,que,pron-indp,0
142,variavam,v-fin,0
142,de,prp,0
142,um,num,0
142,a,prp,0
142,dezessete,num,0
142,anos,n,0
142,",",",",0
142,infernizavam,v-fin,0
142,a,art,0
142,vida,n,0
142,de,prp,0
142,Tia,n,0
142,Pilá,adj,0
142,",",",",0
142,a,art,0
142,qual,pron-det,0
142,era,v-fin,0
142,incumbida,v-pcp,0
142,",",",",0
142,juntamente,adv,0
142,com,prp,0
142,vovó,prop,0
142,",",",",0
142,da,v-fin,0
142,diﬁ,n,0
142,cílima,adj,0
142,tarefa,n,0
142,do,v-fin,0
142,cuidado,v-pcp,0
142,diário,n,0
142,.,.,0
143,Os,art,0
143,demais,pron-det,0
143,adultos,n,0
143,",",",",0
143,homens,n,0
143,e,conj-c,0
143,mulheres,n,0
143,",",",",0
143,trabalhavam,v-fin,0
143,ou,conj-c,0
143,procuravam,v-fin,0
143,por,prp,0
143,um,art,0
143,emprego,n,0
143,assalariado.Minha,adj,0
143,avó,prop,0
143,",",",",0
143,que,pron-indp,0
143,teve,v-fin,0
143,um,art,0
143,total,n,0
143,de,prp,0
143,quinze,num,0
143,ﬁ,n,0
143,lhos,adj,0
143,e,conj-c,0
143,que,conj-s,0
143,",",",",0
143,dadas,v-pcp,0
143,às,adv,0
143,condições,n,0
143,objetivas,adj,0
143,do,adj,0
143,interior,n,0
143,da,adj,0
143,Paraíba,prop,0
143,terem,v-inf,0
143,permitido,v-pcp,0
143,que,conj-s,0
143,apenas,adv,0
143,cinco,num,0
143,sobrevivessem,v-fin,0
143,",",",",0
143,lamentava,v-fin,0
143,não,adv,0
143,estar,v-inf,0
143,com,prp,0
143,todos,pron-det,0
143,os,art,0
143,rebentos,n,0
143,a,art,0
143,sua,pron-det,0
143,volta,n,0
143,.,.,0
144,E,prop,0
144,comentava,v-fin,0
144,sempre,adv,0
144,em,prp,0
144,tom,n,0
144,melancólico,adj,0
144,que,pron-indp,0
144,a,art,0
144,melhor,adj,0
144,coisa,n,0
144,que,pron-indp,0
144,havia,v-fin,0
144,nessa,n,0
144,vida,n,0
144,era,v-fin,0
144,a,art,0
144,convivência,n,0
144,com,prp,0
144,os,art,0
144,ﬁ,n,0
144,lhos,adj,0
144,e,conj-c,0
144,como,adv,0
144,seria,v-fin,0
144,bom,adj,0
144,se,conj-s,0
144,todos,pron-det,0
144,estivessem,v-fin,0
144,vivos,adj,0
144,.,.,0
145,Se,conj-s,0
145,não,adv,0
145,mencionei,v-fin,0
145,o,art,0
145,nome,n,0
145,de,prp,0
145,alguns,pron-det,0
145,dos,v-pcp,0
145,nossos,pron-det,0
145,progenitores,n,0
145,",",",",0
145,como,adv,0
145,por,prp,0
145,exemplo,n,0
145,",",",",0
145,o,art,0
145,do,n,0
145,meu,pron-det,0
145,pai,n,0
145,",",",",0
145,é,v-fin,0
145,que,conj-s,0
145,nunca,adv,0
145,tive,v-fin,0
145,o,art,0
145,prazer,n,0
145,de,prp,0
145,avistá-lo,n,0
145,uma,art,0
145,vez,n,0
145,sequer,adv,0
145,",",",",0
145,mesmo,adv,0
145,que,conj-s,0
145,de,prp,0
145,longe,adv,0
145,.,.,0
146,Essa,prop,0
146,parece,v-fin,0
146,ser,v-inf,0
146,outra,pron-det,0
146,marca,n,0
146,importante,adj,0
146,na,adj,0
146,nossa,pron-det,0
146,comunidade,n,0
146,.,.,0
147,O,art,0
147,meu,pron-det,0
147,irmão,n,0
147,Binha,prop,0
147,",",",",0
147,que,pron-indp,0
147,tem,v-fin,0
147,dez,num,0
147,anos,n,0
147,menos,adv,0
147,que,conj-s,0
147,eu,pron-pers,0
147,",",",",0
147,também,adv,0
147,conviveu,v-fin,0
147,com,prp,0
147,o,art,0
147,fato,n,0
147,de,prp,0
147,o,art,0
147,pai,n,0
147,o,art,0
147,abandonar,v-inf,0
147,precocemente,adv,0
147,.,.,0
148,O,art,0
148,pai,n,0
148,dos,v-pcp,0
148,ﬁ,v-fin,0
148,lhos,n,0
148,da,adj,0
148,Tia,v-fin,0
148,Cheirosa,adj,0
148,",",",",0
148,até,prp,0
148,hoje,adv,0
148,",",",",0
148,é,v-fin,0
148,uma,art,0
148,polêmica,n,0
148,.,.,0
149,O,art,0
149,certo,adj,0
149,é,v-fin,0
149,que,conj-s,0
149,ela,pron-pers,0
149,teve,v-fin,0
149,um,art,0
149,casamento,n,0
149,pouco,adv,0
149,duradouro,adj,0
149,que,conj-s,0
149,a,art,0
149,deixou,v-fin,0
149,com,prp,0
149,dois,num,0
149,ﬁ,n,0
149,lhos,adj,0
149,e,conj-c,0
149,a,art,0
149,fez,v-fin,0
149,casar-se,v-fin,0
149,novamente,adv,0
149,.,.,0
150,A,art,0
150,ﬁ,prop,0
150,lha,adj,0
150,da,v-fin,0
150,Tia,prop,0
150,Nega,v-fin,0
150,conheceu,v-fin,0
150,e,conj-c,0
150,conviveu,v-fin,0
150,com,prp,0
150,o,art,0
150,pai,n,0
150,",",",",0
150,mas,conj-c,0
150,alguns,pron-det,0
150,acontecimentos,n,0
150,desagradáveis,adj,0
150,não,adv,0
150,o,pron-pers,0
150,credenciaram,v-fin,0
150,a,prp,0
150,ser,v-inf,0
150,incluído,v-pcp,0
150,como,adv,0
150,membro,n,0
150,dessa,v-fin,0
150,conﬂ,n,0
150,ituosa,adj,0
150,família,n,0
150,.,.,0
151,Portanto,adv,0
151,",",",",0
151,os,art,0
151,apresentados,v-pcp,0
151,anteriormente,adv,0
151,são,v-fin,0
151,",",",",0
151,de,prp,0
151,fato,n,0
151,e,conj-c,0
151,de,prp,0
151,direito,n,0
151,",",",",0
151,os,art,0
151,integrantes,adj,0
151,dessa,n,0
151,família,n,0
151,",",",",0
151,pois,conj-s,0
151,viveram,v-fin,0
151,sob,prp,0
151,a,art,0
151,guarda,n,0
151,do,adj,0
151,magníﬁ,prop,0
151,co,v-fin,0
151,guarda-chuva,n,0
151,que,pron-indp,0
151,se,pron-pers,0
151,constituía,v-fin,0
151,em,prp,0
151,torno,n,0
151,de,prp,0
151,nossos,pron-det,0
151,avós,n,0
151,",",",",0
151,de,prp,0
151,modo,n,0
151,especial,adj,0
151,da,v-fin,0
151,Dona,adv,0
151,Cassiana.Vivemos,v-fin,0
151,boa,adj,0
151,parte,n,0
151,da,adv,0
151,vida,n,0
151,praticamente,adv,0
151,na,v-fin,0
151,mesma,pron-det,0
151,casa,n,0
151,",",",",0
151,criados,v-pcp,0
151,pelas,adj,0
151,mesmas,pron-det,0
151,pessoas,n,0
151,",",",",0
151,comendo,v-ger,0
151,a,art,0
151,mesma,pron-det,0
151,comida,n,0
151,",",",",0
151,experimentando,v-ger,0
151,problemas,n,0
151,comuns,adj,0
151,",",",",0
151,dividindo,v-ger,0
151,roupas,n,0
151,–,prp,0
151,o,pron-det,0
151,que,pron-indp,0
151,",",",",0
151,em,prp,0
151,certa,pron-det,0
151,medida,n,0
151,",",",",0
151,ainda,adv,0
151,fazemos,v-fin,0
151,hoje,adv,0
151,–,v-fin,0
151,chorando,v-ger,0
151,e,conj-c,0
151,rindo,v-ger,0
151,dos,v-pcp,0
151,mesmos,pron-det,0
151,casos,n,0
151,.,.,0
152,Em,prop,0
152,nossa,pron-det,0
152,família,n,0
152,ﬁ,prop,0
152,cou,v-fin,0
152,muito,adv,0
152,comum,adj,0
152,não,adv,0
152,se,pron-pers,0
152,identiﬁ,v-fin,0
152,car,v-inf,0
152,quem,pron-indp,0
152,era,v-fin,0
152,ﬁ,adj,0
152,lho,n,0
152,de,prp,0
152,quem,pron-indp,0
152,.,.,0
153,Até,prp,0
153,hoje,adv,0
153,",",",",0
153,quando,adv,0
153,vamos,v-fin,0
153,nos,pron-pers,0
153,apresentar,v-inf,0
153,a,art,0
153,terceiros,n,0
153,",",",",0
153,ﬁ,prop,0
153,camos,v-fin,0
153,em,prp,0
153,dúvida,n,0
153,sobre,prp,0
153,o,pron-det,0
153,que,pron-indp,0
153,dizer,v-inf,0
153,e,conj-c,0
153,acabamos,v-fin,0
153,confundindo,v-ger,0
153,o,art,0
153,apresentado,n,0
153,.,.,0
154,Esse,v-fin,0
154,fato,n,0
154,faz-me,v-fin,0
154,lembrar,v-inf,0
154,de,prp,0
154,Stive,n,0
154,Biko,prop,0
154,",",",",0
154,um,art,0
154,dos,n,0
154,principais,adj,0
154,líderes,n,0
154,da,adj,0
154,resistência,n,0
154,sul-africana,adj,0
154,contra,prp,0
154,o,art,0
154,sistema,n,0
154,de,prp,0
154,segregação,n,0
154,racial,adj,0
154,",",",",0
154,conhecido,v-pcp,0
154,como,adv,0
154,Apartheid,prop,0
154,.,.,0
155,Biko,prop,0
155,dizia,v-fin,0
155,mais,adv,0
155,ou,conj-c,0
155,menos,adv,0
155,assim,adv,0
155,:,v-fin,0
155,“,prop,0
155,Meu,adj,0
155,irmão,n,0
155,é,v-fin,0
155,meu,pron-det,0
155,irmão,n,0
155,;,;,0
155,meu,pron-det,0
155,primo,n,0
155,também,adv,0
155,é,v-fin,0
155,meu,pron-det,0
155,irmão,n,0
155,",",",",0
155,pois,conj-s,0
155,é,v-fin,0
155,ﬁ,adj,0
155,lho,adj,0
155,da,adj,0
155,irmã,n,0
155,de,prp,0
155,minha,pron-det,0
155,mãe,n,0
155,;,;,0
155,minha,pron-det,0
155,tia,n,0
155,também,adv,0
155,é,v-fin,0
155,minha,pron-det,0
155,irmã,n,0
155,",",",",0
155,pois,conj-s,0
155,é,v-fin,0
155,irmã,n,0
155,de,prp,0
155,minha,pron-det,0
155,mãe,n,0
155,”,prop,0
155,.,.,0
156,Assim,adv,0
156,",",",",0
156,vivíamos,v-fin,0
156,no,pron-pers,0
156,Noia,n,0
156,",",",",0
156,muitos,pron-det,0
156,meninos,n,0
156,",",",",0
156,unidos,v-pcp,0
156,",",",",0
156,brincalhões,n,0
156,e,conj-c,0
156,causando,v-ger,0
156,problemas,n,0
156,para,prp,0
156,vovó,n,0
156,e,conj-c,0
156,Tia,n,0
156,Pilá,adj,0
156,.,.,0
157,Eu,prop,0
157,e,conj-c,0
157,o,art,0
157,Gago,n,0
157,sempre,adv,0
157,tivemos,v-fin,0
157,problemas,n,0
157,respiratórios,adj,0
157,e,conj-c,0
157,ainda,adv,0
157,por,prp,0
157,cima,n,0
157,representávamos,v-fin,0
157,a,art,0
157,amostra,n,0
157,chorona,v-fin,0
157,da,adj,0
157,família,n,0
157,.,.,0
158,Por,prop,0
158,qualquer,pron-det,0
158,coisa,n,0
158,estávamos,v-fin,0
158,às,adv,0
158,lágrimas,n,0
158,.,.,0
159,O,art,0
159,Nininho,prop,0
159,era,v-fin,0
159,o,art,0
159,azarado,v-pcp,0
159,do,v-fin,0
159,grupo,n,0
159,",",",",0
159,acontecia,n,0
159,de,prp,0
159,tudo,pron-indp,0
159,com,prp,0
159,o,art,0
159,pivete,n,0
159,:,prop,0
159,ele,pron-pers,0
159,caía,v-fin,0
159,em,prp,0
159,poço,n,0
159,",",",",0
159,vivia,v-fin,0
159,se,pron-pers,0
159,cortando,v-ger,0
159,em,prp,0
159,caco,n,0
159,de,prp,0
159,vidro,prop,0
159,",",",",0
159,despencava,v-fin,0
159,sem,prp,0
159,ter,v-inf,0
159,nem,adv,0
159,porque,conj-s,0
159,das,v-pcp,0
159,árvores,n,0
159,e,conj-c,0
159,",",",",0
159,uma,art,0
159,vez,n,0
159,",",",",0
159,o,art,0
159,Terra,n,0
159,Quente,adj,0
159,lhe,pron-pers,0
159,aplicou,v-fin,0
159,uma,art,0
159,latada,n,0
159,na,adj,0
159,testa,v-fin,0
159,que,pron-indp,0
159,lhe,pron-pers,0
159,valeu,v-fin,0
159,cinco,num,0
159,pontos,n,0
159,.,.,0
160,O,art,0
160,Terra,n,0
160,Quente,adj,0
160,",",",",0
160,cujo,pron-det,0
160,apelido,n,0
160,pode,v-fin,0
160,ser,v-inf,0
160,bem,adv,0
160,justiﬁ,adv,0
160,cado,v-pcp,0
160,",",",",0
160,era,v-fin,0
160,meio,n,0
160,hiperativo,adj,0
160,.,.,0
161,Até,adv,0
161,quando,adv,0
161,estava,v-fin,0
161,parado,v-pcp,0
161,",",",",0
161,ﬁ,prop,0
161,cava,v-fin,0
161,balançando,v-ger,0
161,as,art,0
161,pernas,n,0
161,",",",",0
161,igual,adj,0
161,a,prp,0
161,um,art,0
161,daqueles,n,0
161,antigos,adj,0
161,Pic-up,n,0
161,Bandeirantes,adj,0
161,em,prp,0
161,ponto,n,0
161,morto,adj,0
161,.,.,0
162,O,art,0
162,Binha,prop,0
162,",",",",0
162,que,pron-indp,0
162,hoje,adv,0
162,pesa,v-fin,0
162,mais,pron-det,0
162,de,prp,0
162,cem,num,0
162,quilos,n,0
162,",",",",0
162,um,num,0
162,dia,n,0
162,",",",",0
162,quando,adv,0
162,criança,prop,0
162,",",",",0
162,quase,adv,0
162,morreu,v-fin,0
162,",",",",0
162,adoeceu,v-fin,0
162,e,conj-c,0
162,chegou,v-fin,0
162,a,prp,0
162,ser,v-inf,0
162,desenganado,v-pcp,0
162,pelos,n,0
162,médicos,adj,0
162,.,.,0
163,Na,prop,0
163,época,n,0
163,de,prp,0
163,sua,pron-det,0
163,doença,n,0
163,",",",",0
163,vovó,prop,0
163,",",",",0
163,que,pron-indp,0
163,não,adv,0
163,desistiu,v-fin,0
163,do,adv,0
163,neto,adj,0
163,",",",",0
163,disse,v-fin,0
163,à,prop,0
163,nossa,pron-det,0
163,mãe,n,0
163,:,v-fin,0
163,“,adj,0
163,Traga,v-inf,0
163,o,art,0
163,menino,n,0
163,para,prp,0
163,morrer,v-inf,0
163,em,prp,0
163,casa,n,0
163,!,!,0
163,”,v-fin,0
163,Quando,v-ger,0
163,o,art,0
163,moleque,n,0
163,desnutrido,v-pcp,0
163,e,conj-c,0
163,amarelado,v-pcp,0
163,chegou,v-fin,0
163,do,n,0
163,hospital,adj,0
163,",",",",0
163,ninguém,pron-indp,0
163,acreditava,v-fin,0
163,que,conj-s,0
163,fosse,v-fin,0
163,“,adj,0
163,escapar,v-inf,0
163,”,prop,0
163,.,.,0
164,Minha,prop,0
164,avó,v-fin,0
164,operou,v-fin,0
164,milagre,n,0
164,com,prp,0
164,todo,pron-det,0
164,um,art,0
164,cabedal,n,0
164,de,prp,0
164,mandingas,n,0
164,",",",",0
164,com,prp,0
164,chá,n,0
164,de,prp,0
164,cebola,n,0
164,roxa,adj,0
164,dormida,v-pcp,0
164,no,adv,0
164,sereno,adj,0
164,e,conj-c,0
164,cabeça,n,0
164,de,prp,0
164,galo,prop,0
164,-,-,0
164,espécie,prop,0
164,de,prp,0
164,caldo,n,0
164,feito,v-pcp,0
164,com,prp,0
164,ovo,prop,0
164,e,conj-c,0
164,farinha,prop,0
164,-,-,0
164,salvou,v-fin,0
164,o,art,0
164,negão.Bidoca,n,0
164,era,v-fin,0
164,a,art,0
164,mais,adv,0
164,tranquila,adj,0
164,do,v-fin,0
164,grupo,n,0
164,e,conj-c,0
164,",",",",0
164,de,prp,0
164,certa,pron-det,0
164,forma,n,0
164,",",",",0
164,ajudava,v-fin,0
164,a,prp,0
164,pastorar,v-inf,0
164,o,art,0
164,resto,n,0
164,do,v-fin,0
164,bando,v-ger,0
164,.,.,0
165,O,art,0
165,Dando,prop,0
165,tinha,v-fin,0
165,a,prp,0
165,língua,n,0
165,presa,adj,0
165,",",",",0
165,a,art,0
165,Lerita,n,0
165,era,v-fin,0
165,",",",",0
165,e,conj-c,0
165,ainda,adv,0
165,hoje,adv,0
165,é,v-fin,0
165,",",",",0
165,a,art,0
165,ﬁ,prop,0
165,gura,v-fin,0
165,mais,adv,0
165,linda,adj,0
165,da,n,0
165,família,n,0
165,-,-,0
165,a,art,0
165,mulher,n,0
165,é,v-fin,0
165,bonita,adj,0
165,de,prp,0
165,nascença,n,0
165,.,.,0
166,O,art,0
166,Nido,n,0
166,",",",",0
166,meu,pron-det,0
166,aﬁ,n,0
166,lhado,v-pcp,0
166,",",",",0
166,sempre,adv,0
166,foi,v-fin,0
166,preguiçoso,adj,0
166,.,.,0
167,O,art,0
167,Cabelo,n,0
167,",",",",0
167,calado,v-pcp,0
167,e,conj-c,0
167,risonho,adj,0
167,",",",",0
167,Prisca,prop,0
167,",",",",0
167,que,pron-indp,0
167,não,adv,0
167,nega,v-fin,0
167,o,art,0
167,nome,n,0
167,",",",",0
167,completamente,adv,0
167,espevitada,v-pcp,0
167,",",",",0
167,Candolina,prop,0
167,",",",",0
167,a,art,0
167,mimada,n,0
167,",",",",0
167,acabou,v-fin,0
167,fazendo,v-ger,0
167,opção,n,0
167,de,prp,0
167,seguir,v-inf,0
167,carreira,n,0
167,religiosa,adj,0
167,",",",",0
167,atualmente,adv,0
167,está,v-fin,0
167,meio,adj,0
167,em,prp,0
167,dúvida,n,0
167,se,pron-pers,0
167,que,conj-s,0
167,mesmo,adv,0
167,ser,v-inf,0
167,freira,adj,0
167,.,.,0
168,E,prop,0
168,",",",",0
168,para,prp,0
168,concluir,v-inf,0
168,a,art,0
168,apresentação,n,0
168,",",",",0
168,temos,v-fin,0
168,Kiko,prop,0
168,",",",",0
168,o,art,0
168,mais,adv,0
168,jovem,adj,0
168,dos,v-pcp,0
168,homens,n,0
168,",",",",0
168,que,pron-indp,0
168,sempre,adv,0
168,foi,v-fin,0
168,meio,adj,0
168,molão,n,0
168,e,conj-c,0
168,protegido,v-pcp,0
168,pelos,n,0
168,demais,adj,0
168,.,.,0
169,E,prop,0
169,",",",",0
169,ainda,adv,0
169,",",",",0
169,o,art,0
169,Marcelão,n,0
169,",",",",0
169,um,art,0
169,ano,n,0
169,mais,adv,0
169,velho,adj,0
169,do,v-fin,0
169,que,conj-s,0
169,eu,pron-pers,0
169,",",",",0
169,e,conj-c,0
169,irmão,n,0
169,de,prp,0
169,Tia,n,0
169,Branca,adj,0
169,",",",",0
169,sujeito,v-pcp,0
169,sisudo,adj,0
169,",",",",0
169,portador,adj,0
169,de,prp,0
169,muita,pron-det,0
169,força,n,0
169,física,adj,0
169,e,conj-c,0
169,pouco,adv,0
169,humor,prop,0
169,",",",",0
169,que,pron-indp,0
169,vovó,v-fin,0
169,assumiu,v-fin,0
169,a,prp,0
169,maternidade.Em,prop,0
169,dois,num,0
169,terrenos,n,0
169,existiam,v-fin,0
169,três,num,0
169,casas,n,0
169,.,.,0
170,De,v-fin,0
170,um,art,0
170,lado,n,0
170,da,adj,0
170,rua,n,0
170,",",",",0
170,no,n,0
170,quintal,adj,0
170,onde,adv,0
170,ﬁ,prop,0
170,cava,v-fin,0
170,o,art,0
170,pé,n,0
170,de,prp,0
170,tangerina,n,0
170,estéril,pp,0
170,",",",",0
170,era,v-fin,0
170,a,art,0
170,casa,n,0
170,de,prp,0
170,meus,pron-det,0
170,avós,n,0
