Sentence,Token,PosTag,NERtag
170,.,.,0
171,Nos,adv,0
171,fundos,n,0
171,desta,adj,0
171,",",",",0
171,estava,v-fin,0
171,a,prp,0
171,do,v-inf,0
171,Tio,n,0
171,Mandu,adj,0
171,e,conj-c,0
171,Tia,adj,0
171,Branca,adj,0
171,",",",",0
171,do,v-fin,0
171,outro,pron-det,0
171,lado,n,0
171,da,adj,0
171,rua,v-fin,0
171,ﬁ,prop,0
171,cava,v-fin,0
171,a,prp,0
171,casa,n,0
171,da,adj,0
171,Tia,adj,0
171,Pilá,adj,0
171,e,conj-c,0
171,do,adj,0
171,Tio,n,0
171,Jotão,adj,0
171,.,.,0
172,Quase,n,0
172,de,prp,0
172,frente,n,0
172,à,adv,0
172,igreja,v-fin,0
172,localizava-se,n,0
172,a,pron-pers,0
172,moradia,n,0
172,da,v-fin,0
172,Tia,prop,0
172,Nega,v-fin,0
172,",",",",0
172,e,conj-c,0
172,a,art,0
172,residência,n,0
172,da,adj,0
172,Tia,v-fin,0
172,Cheirosa,adj,0
172,era,v-fin,0
172,na,adj,0
172,rua,n,0
172,de,prp,0
172,trás,prop,0
172,",",",",0
172,próximo,adj,0
172,ao,prp,0
172,Campo,v-inf,0
172,do,n,0
172,Jurema.Vocês,adj,0
172,lembram,v-fin,0
172,quando,adv,0
172,lhes,pron-pers,0
172,falei,v-fin,0
172,que,conj-s,0
172,tínhamos,v-fin,0
172,uma,art,0
172,forte,adj,0
172,referência,n,0
172,comunitária,adj,0
172,",",",",0
172,pois,conj-s,0
172,bem,adv,0
172,",",",",0
172,o,art,0
172,encanamento,n,0
172,da,adj,0
172,água,n,0
172,potável,adj,0
172,das,v-pcp,0
172,casas,adj,0
172,da,v-fin,0
172,Rua,n,0
172,Nossa,conj-c,0
172,Senhora,n,0
172,dos,v-pcp,0
172,Navegantes,adj,0
172,fomos,v-fin,0
172,nós,pron-pers,0
172,",",",",0
172,os,art,0
172,moradores,n,0
172,",",",",0
172,que,pron-indp,0
172,ﬁ,v-fin,0
172,zemos,v-inf,0
172,com,prp,0
172,nossas,pron-det,0
172,próprias,adj,0
172,mãos.Não,n,0
172,tínhamos,v-fin,0
172,água,n,0
172,encanada,v-pcp,0
172,e,conj-c,0
172,",",",",0
172,para,prp,0
172,piorar,v-inf,0
172,a,art,0
172,situação,n,0
172,",",",",0
172,o,art,0
172,ﬂ,n,0
172,uido,v-pcp,0
172,que,conj-s,0
172,saía,v-fin,0
172,dos,v-pcp,0
172,poços,n,0
172,era,v-fin,0
172,amarelado,v-pcp,0
172,",",",",0
172,fedorento,n,0
172,e,conj-c,0
172,salobro,n,0
172,",",",",0
172,sem,prp,0
172,condições,n,0
172,até,prp,0
172,mesmo,adv,0
172,para,prp,0
172,consumo,n,0
172,animal,adj,0
172,",",",",0
172,pois,conj-s,0
172,sequer,adv,0
172,os,art,0
172,gatos,n,0
172,ou,conj-c,0
172,os,art,0
172,cães,n,0
172,bebiam,v-fin,0
172,dele,n,0
172,.,.,0
173,Acredito,v-fin,0
173,que,conj-s,0
173,essa,pron-det,0
173,água,n,0
173,era,v-fin,0
173,ruim,adj,0
173,assim,adv,0
173,em,prp,0
173,virtude,n,0
173,da,adj,0
173,proximidade,n,0
173,com,prp,0
173,o,art,0
173,canal,n,0
173,Sarapuí,prop,0
173,.,.,0
174,Nós,prop,0
174,a,prp,0
174,usávamos,prop,0
174,para,prp,0
174,dar,v-inf,0
174,descarga,n,0
174,no,adj,0
174,banheiro,adj,0
174,.,.,0
175,A,art,0
175,água,n,0
175,em,prp,0
175,condições,n,0
175,de,prp,0
175,consumo,n,0
175,",",",",0
175,mais,adv,0
175,próxima,adj,0
175,",",",",0
175,ﬁ,prop,0
175,cava,v-fin,0
175,distante,adv,0
175,um,art,0
175,quilômetro,n,0
175,",",",",0
175,ou,conj-c,0
175,seja,v-fin,0
175,",",",",0
175,do,v-fin,0
175,outro,pron-det,0
175,lado,n,0
175,das,v-pcp,0
175,Três,v-fin,0
175,Pontes,n,0
175,.,.,0
176,O,num,0
176,dia,n,0
176,que,pron-indp,0
176,a,art,0
176,minha,pron-det,0
176,Tia,n,0
176,Pilá,adj,0
176,escolhia,v-fin,0
176,para,prp,0
176,lavar,v-inf,0
176,as,art,0
176,roupas,n,0
176,era,v-fin,0
176,aquele,pron-det,0
176,sacrifício,n,0
176,para,prp,0
176,mim,pron-pers,0
176,e,conj-c,0
176,para,prp,0
176,o,art,0
176,Marcelão.Como,n,0
176,éramos,v-fin,0
176,os,art,0
176,mais,adv,0
176,velhos,adj,0
176,",",",",0
176,e,conj-c,0
176,a,art,0
176,força,n,0
176,física,adj,0
176,dos,v-pcp,0
176,homens,n,0
176,liberava,v-fin,0
176,Bidoca,adv,0
176,para,prp,0
176,ajudar,v-inf,0
176,na,/,0
176,lavagem,n,0
176,dos,v-pcp,0
176,panos,adv,0
176,nos,pron-pers,0
176,dias,n,0
176,mais,adv,0
176,puxados,v-pcp,0
176,",",",",0
176,isto,pron-indp,0
176,é,v-fin,0
176,",",",",0
176,com,prp,0
176,muita,pron-det,0
176,roupa,n,0
176,suja,adj,0
176,",",",",0
176,nos,pron-pers,0
176,obrigava,v-fin,0
176,a,prp,0
176,fazer,v-inf,0
176,",",",",0
176,cada,pron-det,0
176,um,pron-det,0
176,",",",",0
176,de,prp,0
176,duas,num,0
176,a,prp,0
176,três,num,0
176,viagens,n,0
176,por,prp,0
176,dia,n,0
176,.,.,0
177,Trazíamos,v-fin,0
177,a,prp,0
177,água,n,0
177,em,prp,0
177,rolas,n,0
177,–,adj,0
177,nome,n,0
177,dado,v-pcp,0
177,a,prp,0
177,barris,prop,0
177,de,prp,0
177,vinho,n,0
177,com,prp,0
177,capacidade,n,0
177,para,prp,0
177,cem,num,0
177,litros,n,0
177,e,conj-c,0
177,que,pron-indp,0
177,era,v-fin,0
177,complementado,v-pcp,0
177,com,prp,0
177,um,art,0
177,aparato,n,0
177,que,pron-indp,0
177,ajudava,v-fin,0
177,a,prp,0
177,reduzir,v-inf,0
177,seu,pron-det,0
177,atrito,n,0
177,com,prp,0
177,o,art,0
177,chão,n,0
177,.,.,0
178,Os,art,0
178,barris,n,0
178,eram,v-fin,0
178,completados,v-pcp,0
178,por,prp,0
178,duas,num,0
178,rodas,n,0
178,de,prp,0
178,borrachas,n,0
178,equidistantes,adj,0
178,e,conj-c,0
178,ajustados,v-pcp,0
178,em,prp,0
178,sua,pron-det,0
178,parte,n,0
178,central,adj,0
178,e,conj-c,0
178,",",",",0
178,ainda,adv,0
178,",",",",0
178,com,prp,0
178,ferros,n,0
178,nas,adj,0
178,laterais,adj,0
178,que,pron-indp,0
178,possibilitavam,v-fin,0
178,serem,v-inf,0
178,eles,pron-pers,0
178,guiados.Guiávamos,v-fin,0
178,os,art,0
178,rolas,n,0
178,como,adv,0
178,se,pron-pers,0
178,fossem,v-fin,0
178,carros,n,0
178,de,prp,0
178,corrida,n,0
178,",",",",0
178,brincávamos,v-fin,0
178,a,art,0
178,viagem,n,0
178,toda,pron-det,0
178,",",",",0
178,era,v-fin,0
178,uma,art,0
178,verdadeira,adj,0
178,curtição,n,0
178,.,.,0
179,Às,prop,0
179,vezes,n,0
179,",",",",0
179,a,art,0
179,tampa,n,0
179,de,prp,0
179,um,art,0
179,dos,n,0
179,barris,adj,0
179,soltava,v-fin,0
179,",",",",0
179,e,conj-c,0
179,perdíamos,v-fin,0
179,o,art,0
179,valioso,adj,0
179,liquido,v-pcp,0
179,o,pron-det,0
179,que,pron-indp,0
179,acarretava,v-fin,0
179,mais,adv,0
179,viagens.A,adj,0
179,associação,n,0
179,de,prp,0
179,moradores,n,0
179,",",",",0
179,ou,conj-c,0
179,melhor,adv,0
179,",",",",0
179,a,art,0
179,União,n,0
179,dos,v-pcp,0
179,Moradores,adj,0
179,do,adj,0
179,Noia,prop,0
179,",",",",0
179,cuja,pron-det,0
179,sede,n,0
179,ﬁ,adj,0
179,cava,v-fin,0
179,num,adv,0
179,terreno,n,0
179,antes,adv,0
179,de,prp,0
179,propriedade,n,0
179,do,adj,0
179,Tio,v-fin,0
179,Jotão,adv,0
179,e,conj-c,0
179,que,pron-indp,0
179,fora,v-fin,0
179,doado,v-pcp,0
179,pela,n,0
179,sua,pron-det,0
179,esposa,adj,0
179,Pilá,n,0
179,",",",",0
179,tinha,v-fin,0
179,seu,pron-det,0
179,Isidro,n,0
179,",",",",0
179,meu,pron-det,0
179,avô,n,0
179,",",",",0
179,como,adv,0
179,presidente,n,0
179,",",",",0
179,que,pron-indp,0
179,",",",",0
179,diante,adv,0
179,da,v-fin,0
179,diﬁ,adj,0
179,culdade,n,0
179,de,prp,0
179,acesso,n,0
179,à,adv,0
179,água,n,0
179,e,conj-c,0
179,insatisfeitos,n,0
179,com,prp,0
179,o,art,0
179,tratamento,n,0
179,dado,v-pcp,0
179,à,adj,0
179,comunidade,n,0
179,pelos,adj,0
179,órgãos,n,0
179,públicos,adj,0
179,",",",",0
179,organizaram,v-fin,0
179,a,art,0
179,seguinte,adj,0
179,intervenção,n,0
179,:,adj,0
179,fazer,v-inf,0
179,um,art,0
179,gato,n,0
179,–,adj,0
179,furar,v-inf,0
179,o,art,0
179,encanamento,n,0
179,da,v-fin,0
179,distribuidora,n,0
179,de,prp,0
179,água,n,0
179,sem,prp,0
179,autorização,n,0
179,legal,adj,0
179,–,adj,0
179,na,adj,0
179,tubulação,n,0
179,de,prp,0
179,água,n,0
179,potável,adj,0
179,da,v-fin,0
179,empresa,n,0
179,de,prp,0
179,saneamento,n,0
179,do,v-fin,0
179,Estado,v-pcp,0
179,e,conj-c,0
179,distribuí-la,v-fin,0
179,para,prp,0
179,todas,pron-det,0
179,as,art,0
179,residências,n,0
179,.,.,0
180,Os,art,0
180,moradores,n,0
180,acataram,v-fin,0
180,a,art,0
180,ideia,n,0
180,e,conj-c,0
180,se,pron-pers,0
180,reuniram,v-fin,0
180,para,prp,0
180,comprar,v-inf,0
180,canos,n,0
180,",",",",0
180,conexões,n,0
180,e,conj-c,0
180,demais,pron-det,0
180,acessórios,n,0
180,necessários,adj,0
180,para,prp,0
180,tal,pron-det,0
180,operação.Vale,n,0
180,destacar,v-inf,0
180,a,art,0
180,importância,n,0
180,do,adj,0
180,Tio,adj,0
180,Jotão,adj,0
180,nesse,adj,0
180,episódio,n,0
180,.,.,0
181,O,art,0
181,danado,n,0
181,liderou,v-fin,0
181,o,art,0
181,grupo,n,0
181,na,adj,0
181,escavação,n,0
181,e,conj-c,0
181,",",",",0
181,ainda,adv,0
181,por,prp,0
181,cima,prop,0
181,",",",",0
181,emprestou,v-fin,0
181,dinheiro,n,0
181,para,prp,0
181,que,conj-s,0
181,a,art,0
181,associação,n,0
181,comprasse,v-fin,0
181,o,art,0
181,material,n,0
181,necessário,adj,0
181,.,.,0
182,Com,v-fin,0
182,a,art,0
182,ajuda,n,0
182,de,prp,0
182,um,art,0
182,técnico,n,0
182,da,adj,0
182,Companhia,n,0
182,de,prp,0
182,Água,n,0
182,e,conj-c,0
182,Esgoto,n,0
182,do,adj,0
182,Rio,prop,0
182,de,prp,0
182,Janeiro,prop,0
182,",",",",0
182,furamos,v-fin,0
182,o,art,0
182,cano,n,0
182,da,v-fin,0
182,adutora,n,0
182,que,pron-indp,0
182,passava,v-fin,0
182,na,adv,0
182,Avenida,n,0
182,Automóvel,adj,0
182,Clube,prop,0
182,",",",",0
182,colocamos,v-fin,0
182,um,art,0
182,registro,n,0
182,e,conj-c,0
182,descemos,v-fin,0
182,a,art,0
182,encanação,n,0
182,para,prp,0
182,todas,pron-det,0
182,as,art,0
182,casas,n,0
182,do,v-fin,0
182,bairro.A,n,0
182,noite,n,0
182,da,adj,0
182,instalação,n,0
182,foi,v-fin,0
182,honrosa,adj,0
182,",",",",0
182,me,pron-pers,0
182,senti,v-fin,0
182,gente,n,0
182,pela,adj,0
182,primeira,adj,0
182,vez,n,0
182,na,adv,0
182,vida,n,0
182,.,.,0
183,A,art,0
183,alegria,n,0
183,demonstrada,v-pcp,0
183,na,adv,0
183,ﬁ,adj,0
183,sionomia,n,0
183,de,prp,0
183,cada,pron-det,0
183,morador,n,0
183,",",",",0
183,quando,adv,0
183,abria,v-fin,0
183,a,art,0
183,torneira,n,0
183,e,conj-c,0
183,via,n,0
183,gotas,n,0
183,pingarem,v-fin,0
183,e,conj-c,0
183,inundarem,v-inf,0
183,o,art,0
183,seu,pron-det,0
183,quintal,n,0
183,",",",",0
183,era,v-fin,0
183,de,prp,0
183,uma,art,0
183,expressão,n,0
183,tão,adv,0
183,forte,adj,0
183,que,conj-s,0
183,nos,pron-pers,0
183,fazia,v-fin,0
183,pensar,v-inf,0
183,",",",",0
183,ingenuamente,adv,0
183,",",",",0
183,que,conj-s,0
183,não,adv,0
183,existiria,v-fin,0
183,mais,adv,0
183,em,prp,0
183,nenhum,pron-det,0
183,lugar,n,0
183,do,v-fin,0
183,mundo,n,0
183,qualquer,pron-det,0
183,tipo,n,0
183,de,prp,0
183,sede.Esse,n,0
183,evento,adj,0
183,faz-me,v-fin,0
183,lembrar,v-inf,0
183,de,prp,0
183,uma,art,0
183,passagem,n,0
183,bíblica,adj,0
183,",",",",0
183,o,art,0
183,capítulo,n,0
183,quarto,adj,0
183,do,v-fin,0
183,evangelho,n,0
183,de,prp,0
183,João,prop,0
183,",",",",0
183,quando,adv,0
183,Jesus,prop,0
183,",",",",0
183,no,prp,0
183,meio,adj,0
183,do,n,0
183,cansaço,v-fin,0
183,do,num,0
183,dia,n,0
183,",",",",0
183,se,pron-pers,0
183,encontra,v-fin,0
183,com,prp,0
183,a,art,0
183,samaritana,prop,0
183,–,v-fin,0
183,os,art,0
183,samaritanos,n,0
183,eram,v-fin,0
183,considerados,v-pcp,0
183,povo,n,0
183,de,prp,0
183,segunda,adj,0
183,classe,n,0
183,pelos,adj,0
183,judeus,adj,0
183,–,adj,0
183,pede,v-fin,0
183,água,n,0
183,",",",",0
183,e,conj-c,0
183,diante,adv,0
183,da,v-fin,0
183,admiração,n,0
183,e,conj-c,0
183,surpresa,n,0
183,da,v-fin,0
183,mulher,n,0
183,que,pron-indp,0
183,diz,v-fin,0
183,:,prop,0
183,“,adv,0
183,Como,adv,0
183,pode,v-fin,0
183,o,art,0
183,ﬁ,n,0
183,lho,adj,0
183,de,prp,0
183,Deus,prop,0
183,me,pron-pers,0
183,pedir,v-inf,0
183,água,n,0
183,?,?,0
183,”,v-fin,0
183,Jesus,prop,0
183,responde,v-fin,0
183,",",",",0
183,para,prp,0
183,surpresa,n,0
183,da,adj,0
183,mentalidade,n,0
183,machista,adj,0
183,e,conj-c,0
183,da,adj,0
183,xenofobia,adj,0
183,da,adj,0
183,época,n,0
183,:,prop,0
183,“,v-fin,0
183,Se,conj-s,0
183,você,pron-pers,0
183,beber,v-fin,0
183,a,prp,0
183,água,n,0
183,que,pron-indp,0
183,mora,v-fin,0
183,em,prp,0
183,mim,pron-pers,0
183,",",",",0
183,nunca,adv,0
183,mais,adv,0
183,sentirá,v-fin,0
183,sede.,n,0
183,”,adj,0
183,Nós,prop,0
183,",",",",0
183,do,v-fin,0
183,Noia,prop,0
183,",",",",0
183,ﬁ,prop,0
183,camos,v-fin,0
183,alguns,pron-det,0
183,anos,n,0
183,desobrigados,v-pcp,0
183,de,prp,0
183,pagar,v-inf,0
183,uma,art,0
183,gota,n,0
183,sequer,adv,0
183,desse,v-fin,0
183,líquido,v-pcp,0
183,precioso,adj,0
183,.,.,0
184,Naquele,num,0
184,dia,n,0
184,",",",",0
184,tomei,v-fin,0
184,banho,n,0
184,de,prp,0
184,madrugada,n,0
184,",",",",0
184,molhei-me,n,0
184,bastante,adv,0
184,",",",",0
184,sonhando,v-ger,0
184,com,prp,0
184,um,art,0
184,chuveiro,n,0
184,",",",",0
184,promessa,n,0
184,de,prp,0
184,meu,pron-det,0
184,avô,n,0
184,para,prp,0
184,quando,adv,0
184,a,art,0
184,tão,adv,0
184,esperada,v-pcp,0
184,água,n,0
184,chegasse,v-fin,0
184,.,.,0
185,Lembro,n,0
185,até,prp,0
185,hoje,adv,0
185,",",",",0
185,e,conj-c,0
185,jamais,adv,0
185,esquecerei,v-fin,0
185,",",",",0
185,o,art,0
185,dia,n,0
185,que,pron-indp,0
185,tomei,v-fin,0
185,o,art,0
185,primeiro,adj,0
185,banho,n,0
185,de,prp,0
185,chuveiro,n,0
185,lá,adv,0
185,em,prp,0
185,casa,n,0
185,.,.,0
186,Pois,prop,0
186,é,v-fin,0
186,",",",",0
186,não,adv,0
186,lembro,v-fin,0
186,bem,adv,0
186,meu,pron-det,0
186,primeiro,adj,0
186,banho,n,0
186,de,prp,0
186,banheira,n,0
186,com,prp,0
186,hidromassagem,n,0
186,",",",",0
186,está,v-fin,0
186,mais,adv,0
186,forte,adj,0
186,em,prp,0
186,minha,pron-det,0
186,lembrança,n,0
186,o,pron-pers,0
186,dia,n,0
186,em,prp,0
186,que,pron-indp,0
186,inaugurei,v-fin,0
186,o,art,0
186,chuveiro,n,0
186,do,v-fin,0
186,banheiro,n,0
186,da,v-fin,0
186,minha,pron-det,0
186,casa,n,0
186,do,v-fin,0
186,Noia,prop,0
186,.,.,0
187,Mas,prop,0
187,",",",",0
187,mesmo,adv,0
187,a,art,0
187,água,n,0
187,em,prp,0
187,abundância,n,0
187,nem,conj-c,0
187,sempre,adv,0
187,traz,v-fin,0
187,boas,adj,0
187,recordações,n,0
187,para,prp,0
187,nós,pron-pers,0
187,.,.,0
188,Quando,v-ger,0
188,chovia,v-fin,0
188,forte,n,0
188,",",",",0
188,principalmente,adv,0
188,nos,pron-pers,0
188,primeiros,adj,0
188,meses,n,0
188,do,adj,0
188,ano,n,0
188,",",",",0
188,o,art,0
188,nojento,n,0
188,rio,adj,0
188,Sarapuí,prop,0
188,transbordava,v-fin,0
188,e,conj-c,0
188,jogava,v-fin,0
188,sua,pron-det,0
188,imundície,n,0
188,em,prp,0
188,nossas,pron-det,0
188,casas,n,0
188,.,.,0
189,Era,v-fin,0
189,um,art,0
189,verdadeiro,adj,0
189,sufoco,n,0
189,",",",",0
189,pois,conj-s,0
189,tínhamos,v-fin,0
189,que,conj-s,0
189,colocar,v-inf,0
189,os,art,0
189,móveis,n,0
189,em,prp,0
189,cima,n,0
189,de,prp,0
189,outros,pron-det,0
189,",",",",0
189,subir,v-inf,0
189,de,prp,0
189,alguma,pron-det,0
189,maneira,n,0
189,as,art,0
189,roupas,n,0
189,",",",",0
189,mantimentos,n,0
189,",",",",0
189,eletrodomésticos,adj,0
189,e,conj-c,0
189,demais,adj,0
189,utensílios,n,0
189,sem,prp,0
189,resistência,n,0
189,à,adj,0
189,água,n,0
189,.,.,0
190,Quando,v-ger,0
190,esse,pron-det,0
190,fenômeno,n,0
190,ocorria,v-fin,0
190,durante,prp,0
190,a,art,0
190,noite,n,0
190,",",",",0
190,os,art,0
190,problemas,n,0
190,se,pron-pers,0
190,agravavam,v-fin,0
190,.,.,0
191,Em,n,0
191,geral,adj,0
191,",",",",0
191,todas,pron-det,0
191,as,art,0
191,pessoas,n,0
191,que,pron-indp,0
191,moravam,v-fin,0
191,nas,adj,0
191,casas,n,0
191,mais,adv,0
191,baixas,adj,0
191,abrigavam-se,v-fin,0
191,na,pron-pers,0
191,casa,n,0
191,da,adj,0
191,Dona,v-fin,0
191,Clarice,n,0
191,ou,conj-c,0
191,na,n,0
191,residência,n,0
191,da,adj,0
191,Tia,prop,0
191,Nega,v-fin,0
191,.,.,0
192,Essas,prop,0
192,eram,v-fin,0
192,as,art,0
192,duas,num,0
192,residências,n,0
192,mais,adv,0
192,altas,adj,0
192,da,v-fin,0
192,nossa,pron-det,0
192,quebrada.No,num,0
192,dia,n,0
192,seguinte,adj,0
192,",",",",0
192,era,v-fin,0
192,aquele,pron-det,0
192,lamaçal,n,0
192,",",",",0
192,lixo,n,0
192,por,prp,0
192,todo,pron-det,0
192,canto,n,0
192,",",",",0
192,restos,n,0
192,de,prp,0
192,animais,n,0
192,mortos,adj,0
192,pelo,adj,0
192,quintal,adj,0
192,",",",",0
192,ratos,n,0
192,e,conj-c,0
192,insetos,n,0
192,circulando,v-ger,0
192,pela,n,0
192,lixarada.A,adj,0
192,gurizada,v-pcp,0
192,curtia,n,0
192,esse,pron-det,0
192,estado,n,0
192,de,prp,0
192,guerra,n,0
192,",",",",0
192,iam,v-fin,0
192,tomar,v-inf,0
192,banho,n,0
192,no,adj,0
192,rio,adj,0
192,cheio,adj,0
192,",",",",0
192,o,pron-det,0
192,que,pron-indp,0
192,mascarava,v-fin,0
192,a,art,0
192,sua,pron-det,0
192,sujeira,n,0
192,.,.,0
193,Inventávamos,v-fin,0
193,esportes,n,0
193,aquáticos,adj,0
193,e,conj-c,0
193,fantasiávamos,v-fin,0
193,embarcações,n,0
193,ﬁ,adj,0
193,ctícias,n,0
193,em,prp,0
193,mares,n,0
193,bravios,adj,0
193,",",",",0
193,repletos,n,0
193,de,prp,0
193,piratas,n,0
193,e,conj-c,0
193,donzelas,n,0
193,indefesas,adj,0
193,.,.,0
194,Um,num,0
194,dos,n,0
194,nossos,pron-det,0
194,brinquedos,v-pcp,0
194,prediletos,n,0
194,era,v-fin,0
194,pegar,v-inf,0
194,um,art,0
194,simples,adj,0
194,pedaço,n,0
194,de,prp,0
194,tábua,n,0
194,amarrada,v-pcp,0
194,pelas,pron-det,0
194,extremidades,n,0
194,com,prp,0
194,barbante,n,0
194,",",",",0
194,jogá-lo,prop,0
194,na,pron-pers,0
194,correnteza,n,0
194,e,conj-c,0
194,ﬁ,v-fin,0
194,car,v-inf,0
194,controlando,v-ger,0
194,",",",",0
194,como,adv,0
194,se,pron-pers,0
194,fosse,v-fin,0
194,uma,art,0
194,embarcação,n,0
194,necessitando,v-ger,0
194,de,prp,0
194,um,art,0
194,hábil,n,0
194,timoneiro,adj,0
194,.,.,0
195,O,num,0
195,dia,n,0
195,de,prp,0
195,chuva,n,0
195,pesada,v-pcp,0
195,no,adv,0
195,Noia,v-fin,0
195,nos,pron-pers,0
195,traz,v-fin,0
195,a,art,0
195,realidade,n,0
195,descrita,adj,0
195,pelo,adj,0
195,grupo,n,0
195,Nação,n,0
195,Zumbi,adj,0
195,",",",",0
195,na,conj-c,0
195,música,n,0
195,Quando,v-ger,0
195,a,art,0
195,maré,n,0
195,encher,prop,0
195,:,prop,0
195,“,v-fin,0
195,Cachorro,n,0
195,",",",",0
195,gato,n,0
195,",",",",0
195,galinha,prop,0
195,",",",",0
195,bicho,n,0
195,de,prp,0
195,pé/e,n,0
195,a,art,0
195,população,n,0
195,real/convive,v-fin,0
195,em,prp,0
195,harmonia,n,0
195,normal/faz,adj,0
195,parte,n,0
195,do,v-fin,0
195,dia-adia/banheiro,n,0
195,",",",",0
195,cama,prop,0
195,",",",",0
195,cozinha,v-fin,0
195,no,pron-pers,0
195,chão/esperança,n,0
195,",",",",0
195,fé,n,0
195,em,prp,0
195,Deus,prop,0
195,",",",",0
195,Ilusão/tomar,v-inf,0
195,banho,n,0
195,de,prp,0
195,canal/quando,v-ger,0
195,a,art,0
195,maré,n,0
195,encher,adj,0
195,”,prop,0
195,.,.,0
196,Em,prop,0
196,meio,n,0
196,a,prp,0
196,tanta,adj,0
196,impossibilidade,n,0
196,de,prp,0
196,higiene,n,0
196,",",",",0
196,não,adv,0
196,seria,v-fin,0
196,estranho,adj,0
196,entender,v-inf,0
196,minhas,pron-det,0
196,constantes,n,0
196,crises,n,0
196,de,prp,0
196,bronquite,n,0
196,asmática,adj,0
196,e,conj-c,0
196,tudo,pron-indp,0
196,quanto,pron-det,0
196,é,v-fin,0
196,doença,n,0
196,comum,adj,0
196,a,prp,0
196,todos,pron-det,0
196,do,n,0
196,Noia,adj,0
196,.,.,0
197,Lembro,n,0
197,certa,pron-det,0
197,vez,n,0
197,",",",",0
197,já,adv,0
197,na,v-fin,0
197,adolescência,n,0
197,",",",",0
197,quando,adv,0
197,contraí,v-fin,0
197,uma,art,0
197,micose,n,0
197,que,pron-indp,0
197,me,pron-pers,0
197,fez,v-fin,0
197,perder,v-inf,0
197,todos,pron-det,0
197,os,art,0
197,pelos,n,0
197,do,adj,0
197,corpo,n,0
197,.,.,0
198,Fui,v-fin,0
198,sempre,adv,0
198,moleque,adv,0
198,magrelo,prop,0
198,",",",",0
198,comprido,v-pcp,0
198,",",",",0
198,cheio,adj,0
198,de,prp,0
198,lombriga,n,0
198,no,adj,0
198,bucho,adj,0
198,e,conj-c,0
198,portador,adj,0
198,de,prp,0
198,dois,num,0
198,olhos,n,0
198,bem,adv,0
198,arregalados,v-pcp,0
198,.,.,0
199,A,art,0
199,verminose,n,0
199,mencionada,v-pcp,0
199,",",",",0
199,inclusive,adv,0
199,",",",",0
199,acompanhou-me,v-fin,0
199,durante,prp,0
199,parte,n,0
199,da,adj,0
199,adolescência,v-fin,0
199,como,adv,0
199,um,art,0
199,dos,n,0
199,apelidos,v-pcp,0
199,prediletos,adv,0
199,dirigidos,v-pcp,0
199,à,adv,0
199,minha,pron-det,0
199,pessoa,n,0
199,pelo,adj,0
199,resto,v-pcp,0
199,dos,v-pcp,0
199,pivetes.Para,v-fin,0
199,a,art,0
199,molecada,n,0
199,do,adj,0
199,sexo,n,0
199,masculino,adj,0
199,",",",",0
199,a,art,0
199,diversão,n,0
199,principal,adj,0
199,era,v-fin,0
199,jogar,v-inf,0
199,futebol,n,0
199,e,conj-c,0
199,",",",",0
199,nos,pron-pers,0
199,meses,n,0
199,de,prp,0
199,férias,n,0
199,escolares,adj,0
199,",",",",0
199,soltar,v-inf,0
199,pipa,prop,0
199,.,.,0
200,As,prop,0
200,meninas,n,0
200,pré-adolescentes,adj,0
