Sentence,Token,PosTag,NERtag
200,e,conj-c,0
200,adolescentes,adj,0
200,não,adv,0
200,se,pron-pers,0
200,interessavam,v-fin,0
200,muito,adv,0
200,pelas,adj,0
200,brincadeiras,n,0
200,dos,v-pcp,0
200,moleques,adv,0
200,",",",",0
200,creio,v-fin,0
200,que,conj-s,0
200,por,prp,0
200,serem,v-inf,0
200,sempre,adv,0
200,no,adj,0
200,meio,adj,0
200,da,adj,0
200,rua,n,0
200,e,conj-c,0
200,",",",",0
200,invariavelmente,adv,0
200,",",",",0
200,no,adv,0
200,sol,v-fin,0
200,quente.A,n,0
200,grande,adj,0
200,exceção,n,0
200,acontecia,v-fin,0
200,no,pron-pers,0
200,futebol,n,0
200,.,.,0
201,As,v-fin,0
201,meninas,n,0
201,tinham,v-fin,0
201,um,art,0
201,time,n,0
201,no,adj,0
201,qual,pron-det,0
201,a,art,0
201,minha,pron-det,0
201,irmã,n,0
201,Bidoca,adj,0
201,",",",",0
201,orgulhosamente,adv,0
201,",",",",0
201,era,v-fin,0
201,uma,art,0
201,das,n,0
201,craques,n,0
201,.,.,0
202,Mas,prop,0
202,",",",",0
202,de,prp,0
202,forma,n,0
202,geral,adj,0
202,",",",",0
202,no,adv,0
202,Noia,prop,0
202,",",",",0
202,as,art,0
202,crianças,n,0
202,do,adj,0
202,sexo,n,0
202,feminino,adj,0
202,brincavam,v-fin,0
202,de,prp,0
202,bonecas,n,0
202,",",",",0
202,de,prp,0
202,casinha,prop,0
202,",",",",0
202,de,prp,0
202,cozinhar,v-inf,0
202,ou,conj-c,0
202,de,prp,0
202,medicina,n,0
202,",",",",0
202,quando,adv,0
202,faziam,v-fin,0
202,cirurgias,n,0
202,em,prp,0
202,grilos,prop,0
202,",",",",0
202,calangos,n,0
202,ou,conj-c,0
202,outros,pron-det,0
202,indefesos,adj,0
202,bichos,n,0
202,encontrados,v-pcp,0
202,nos,pron-pers,0
202,quintais,pron-det,0
202,das,v-pcp,0
202,redondezas.O,v-fin,0
202,nosso,pron-det,0
202,campo,n,0
202,de,prp,0
202,futebol,n,0
202,era,v-fin,0
202,chamado,v-pcp,0
202,de,prp,0
202,Bacia,n,0
202,.,.,0
203,O,art,0
203,nome,n,0
203,foi,v-fin,0
203,atribuído,v-pcp,0
203,ao,prp,0
203,local,n,0
203,em,prp,0
203,virtude,n,0
203,da,adj,0
203,irregularidade,n,0
203,espacial,adj,0
203,do,v-fin,0
203,terreno,n,0
203,.,.,0
204,Um,num,0
204,dos,n,0
204,lados,v-pcp,0
204,maiores,adj,0
204,do,adv,0
204,retângulo,adj,0
204,que,pron-indp,0
204,dava,v-fin,0
204,forma,n,0
204,ao,prp,0
204,Bacia,n,0
204,ladeava,v-fin,0
204,o,art,0
204,rio,n,0
204,Sarapuí,prop,0
204,.,.,0
205,O,art,0
205,outro,pron-det,0
205,lado,n,0
205,maior,adj,0
205,desenhava,v-fin,0
205,fronteira,n,0
205,com,prp,0
205,a,art,0
205,Rua,n,0
205,Nossa,prop,0
205,Senhora,n,0
205,dos,v-pcp,0
205,Navegantes,adj,0
205,",",",",0
205,uma,art,0
205,das,n,0
205,cabeças,n,0
205,deste,v-fin,0
205,campo,n,0
205,formava,v-fin,0
205,divisa,v-fin,0
205,perpendicular,v-inf,0
205,com,prp,0
205,o,art,0
205,Campo,n,0
205,do,v-fin,0
205,Jurema,adj,0
205,e,conj-c,0
205,",",",",0
205,por,prp,0
205,ﬁ,prop,0
205,m,prop,0
205,",",",",0
205,o,art,0
205,outro,pron-det,0
205,lado,n,0
205,margeava,v-fin,0
205,um,art,0
205,pequeno,adj,0
205,canal,n,0
205,que,pron-indp,0
205,desembocava,v-fin,0
205,no,adv,0
205,Sarapuí.Tínhamos,v-fin,0
205,um,art,0
205,time,n,0
205,batizado,v-pcp,0
205,por,prp,0
205,seu,pron-det,0
205,idealizador,n,0
205,de,prp,0
205,Força,n,0
205,Jovem,adj,0
205,",",",",0
205,organizado,v-pcp,0
205,e,conj-c,0
205,dirigido,v-pcp,0
205,pelo,n,0
205,Anão,prop,0
205,.,.,0
206,A,art,0
206,escalação,n,0
206,mais,adv,0
206,comum,adj,0
206,era,v-fin,0
206,:,adj,0
206,Bê,v-inf,0
206,no,adv,0
206,gol,n,0
206,;,;,0
206,Gardelino,n,0
206,na,adj,0
206,lateral,adj,0
206,direita,n,0
206,;,;,0
206,eu,pron-pers,0
206,na,v-fin,0
206,zaga,n,0
206,central,adj,0
206,;,;,0
206,seu,pron-det,0
206,Delão,n,0
206,completando,v-ger,0
206,a,art,0
206,quarta,adj,0
206,zaga,n,0
206,;,;,0
206,na,n,0
206,lateral,adj,0
206,esquerda,adj,0
206,",",",",0
206,atuava,v-fin,0
206,o,art,0
206,Seu,n,0
206,Chico,adj,0
206,;,;,0
206,o,art,0
206,quarteto,n,0
206,de,prp,0
206,meio-de-campo,n,0
206,",",",",0
206,era,v-fin,0
206,formado,v-pcp,0
206,pelo,n,0
206,Pará,prop,0
206,",",",",0
206,Rominha,prop,0
206,",",",",0
206,Jorgito,prop,0
206,e,conj-c,0
206,o,art,0
206,craque,n,0
206,do,v-fin,0
206,time,n,0
206,",",",",0
206,Zé,prop,0
206,Cabeça,v-fin,0
206,;,;,0
206,o,art,0
206,ataque,n,0
206,era,v-fin,0
206,completado,v-pcp,0
206,por,prp,0
206,Azul,adj,0
206,e,conj-c,0
206,Quincão,adj,0
206,.,.,0
207,O,art,0
207,nosso,pron-det,0
207,maior,adj,0
207,rival,n,0
207,era,v-fin,0
207,o,art,0
207,time,n,0
207,do,v-fin,0
207,Dique,adv,0
207,.,.,0
208,Nos,prop,0
208,domingos,v-fin,0
208,desse,n,0
208,clássico,adj,0
208,",",",",0
208,o,art,0
208,campo,n,0
208,ﬁ,prop,0
208,cava,v-fin,0
208,lotado,v-pcp,0
208,por,prp,0
208,parentes,n,0
208,e,conj-c,0
208,amigos,n,0
208,dos,v-pcp,0
208,jogadores,n,0
208,",",",",0
208,curiosos,n,0
208,e,conj-c,0
208,apaixonados,v-pcp,0
208,por,prp,0
208,futebol,n,0
208,.,.,0
209,Na,num,0
209,semana,n,0
209,que,pron-indp,0
209,antecedia,v-fin,0
209,o,art,0
209,jogo,n,0
209,",",",",0
209,podíamos,v-fin,0
209,presenciar,v-inf,0
209,os,art,0
209,animados,n,0
209,comentários,adj,0
209,e,conj-c,0
209,apostas,n,0
209,realizadas,v-pcp,0
209,entre,prp,0
209,as,art,0
209,duas,num,0
209,comunidades,n,0
209,.,.,0
210,Quase,prop,0
210,sempre,adv,0
210,o,art,0
210,seu,pron-det,0
210,Timbu,n,0
210,",",",",0
210,que,pron-indp,0
210,era,v-fin,0
210,pai,n,0
210,do,adj,0
210,Delão,prop,0
210,",",",",0
210,prometia,v-fin,0
210,uma,art,0
210,caixa,n,0
210,de,prp,0
210,cerveja,n,0
210,e,conj-c,0
210,outra,pron-det,0
210,de,prp,0
210,refrigerante,adv,0
210,se,pron-pers,0
210,nós,pron-pers,0
210,derrotássemos,v-fin,0
210,o,art,0
210,adversário,n,0
210,.,.,0
211,Para,v-fin,0
211,quem,pron-indp,0
211,fazia,v-fin,0
211,o,art,0
211,gol,n,0
211,da,adj,0
211,vitória,n,0
211,",",",",0
211,o,art,0
211,grande,adj,0
211,prêmio,n,0
211,era,v-fin,0
211,ﬁ,adj,0
211,car,v-inf,0
211,no,adv,0
211,decorrer,v-inf,0
211,da,adj,0
211,semana,n,0
211,seguinte,adj,0
211,como,adv,0
211,herói,n,0
211,do,adj,0
211,bairro,n,0
211,.,.,0
212,Nossas,pron-det,0
212,pelejas,n,0
212,ocorriam,v-fin,0
212,",",",",0
212,na,adv,0
212,maioria,n,0
212,das,v-pcp,0
212,vezes,n,0
212,",",",",0
212,aos,n,0
212,domingos,adj,0
212,e,conj-c,0
212,sempre,adv,0
212,às,v-fin,0
212,dez,num,0
212,horas,n,0
212,da,v-fin,0
212,manhã,n,0
212,.,.,0
213,No,prop,0
213,verão,v-fin,0
213,",",",",0
213,o,art,0
213,sol,n,0
213,era,v-fin,0
213,de,prp,0
213,pelar,v-inf,0
213,",",",",0
213,mas,conj-c,0
213,o,art,0
213,prazer,n,0
213,de,prp,0
213,defender,v-inf,0
213,as,art,0
213,cores,n,0
213,do,adj,0
213,escrete,v-fin,0
213,alvo,n,0
213,e,conj-c,0
213,rubro,n,0
213,do,v-fin,0
213,Noia,prop,0
213,era,v-fin,0
213,indescritível.Como,adv,0
213,todo,pron-det,0
213,clássico,adj,0
213,que,pron-indp,0
213,se,pron-pers,0
213,preza,v-fin,0
213,",",",",0
213,e,conj-c,0
213,esse,pron-det,0
213,jogo,n,0
213,como,adv,0
213,tal,pron-det,0
213,não,adv,0
213,podia,v-fin,0
213,ser,v-inf,0
213,diferente,adj,0
213,",",",",0
213,não,adv,0
213,existia,v-fin,0
213,favoritismo,n,0
213,.,.,0
214,Durante,adv,0
214,as,art,0
214,partidas,n,0
214,aconteciam,v-fin,0
214,muitas,pron-det,0
214,contusões,n,0
214,e,conj-c,0
214,confusões,n,0
214,que,pron-indp,0
214,desencadeavam,v-fin,0
214,brigas,n,0
214,e,conj-c,0
214,geravam,v-fin,0
214,muitas,pron-det,0
214,expulsões,n,0
214,.,.,0
215,Em,v-fin,0
215,uma,art,0
215,dessas,n,0
215,",",",",0
215,saí,v-fin,0
215,com,prp,0
215,o,art,0
215,braço,n,0
215,fraturado,v-pcp,0
215,e,conj-c,0
215,o,art,0
215,gosto,n,0
215,da,v-fin,0
215,derrota,n,0
215,entalando,v-ger,0
215,minha,pron-det,0
215,garganta,n,0
215,",",",",0
215,que,pron-indp,0
215,acabava,v-fin,0
215,doendo,v-ger,0
215,mais,adv,0
215,que,conj-s,0
215,o,art,0
215,machucado,n,0
215,no,adj,0
215,braço,n,0
215,.,.,0
216,Lembro,n,0
216,que,pron-indp,0
216,o,art,0
216,jogador,n,0
216,que,pron-indp,0
216,mais,adv,0
216,fez,v-fin,0
216,gols,n,0
216,na,adj,0
216,história,n,0
216,desse,v-fin,0
216,confronto,n,0
216,foi,v-fin,0
216,o,art,0
216,Quincão,prop,0
216,",",",",0
216,o,art,0
216,negão,n,0
216,diﬁ,v-fin,0
216,cilmente,adv,0
216,passava,v-fin,0
216,em,prp,0
216,branco,prop,0
216,.,.,0
217,Após,v-fin,0
217,os,art,0
217,jogos,n,0
217,",",",",0
217,independente,adv,0
217,do,v-fin,0
217,resultado,n,0
217,",",",",0
217,íamos,v-fin,0
217,para,prp,0
217,a,art,0
217,bodega,n,0
217,do,v-fin,0
217,seu,pron-det,0
217,Timbu,n,0
217,resenhar,v-inf,0
217,o,art,0
217,jogo,n,0
217,e,conj-c,0
217,beber,v-inf,0
217,alguma,pron-det,0
217,coisa.Meus,n,0
217,caros,adj,0
217,",",",",0
217,o,art,0
217,fato,n,0
217,de,prp,0
217,eu,pron-pers,0
217,não,adv,0
217,ter,v-inf,0
217,sido,v-pcp,0
217,um,art,0
217,jogador,n,0
217,de,prp,0
217,futebol,n,0
217,proﬁ,adj,0
217,ssional,adj,0
217,não,adv,0
217,se,pron-pers,0
217,deu,v-fin,0
217,por,prp,0
217,falta,n,0
217,de,prp,0
217,vontade,n,0
217,ou,conj-c,0
217,ausência,n,0
217,de,prp,0
217,tentativas,n,0
217,.,.,0
218,A,art,0
218,verdade,n,0
218,sobre,prp,0
218,eu,pron-pers,0
218,não,adv,0
218,ter,v-inf,0
218,realizado,v-pcp,0
218,esse,pron-det,0
218,sonho,n,0
218,",",",",0
218,que,pron-indp,0
218,era,v-fin,0
218,meu,pron-det,0
218,e,conj-c,0
218,da,adj,0
218,maioria,n,0
218,dos,v-pcp,0
218,meninos,adv,0
218,do,adj,0
218,Noia,prop,0
218,",",",",0
218,se,pron-pers,0
218,deu,v-fin,0
218,única,adj,0
218,e,conj-c,0
218,exclusivamente,adv,0
218,pela,v-fin,0
218,minha,pron-det,0
218,completa,n,0
218,falta,n,0
218,de,prp,0
218,talento,n,0
218,para,prp,0
218,a,art,0
218,empreitada,n,0
218,.,.,0
219,As,v-fin,0
219,festas,n,0
219,juninas,adj,0
219,constituíam-se,v-fin,0
219,em,prp,0
219,um,art,0
219,momento,n,0
219,de,prp,0
219,valiosa,adj,0
219,socialização,n,0
219,e,conj-c,0
219,iniciação,n,0
219,sexual,adj,0
219,para,prp,0
219,os,art,0
219,adolescentes,n,0
219,do,v-fin,0
219,Jardim,n,0
219,Noia,adj,0
219,.,.,0
220,Nesse,v-fin,0
220,bairro,n,0
220,e,conj-c,0
220,nas,adj,0
220,adjacências,n,0
220,",",",",0
220,moravam,v-fin,0
220,muitos,pron-det,0
220,nordestinos,n,0
220,e,conj-c,0
220,",",",",0
220,desse,v-fin,0
220,modo,n,0
220,",",",",0
220,as,art,0
220,festas,n,0
220,eram,v-fin,0
220,organizadas,v-pcp,0
220,fabulosamente,adv,0
220,",",",",0
220,como,adv,0
220,um,art,0
220,ritual,adj,0
220,para,prp,0
220,preservar,v-inf,0
220,os,art,0
220,costumes,n,0
220,da,v-fin,0
220,terra,n,0
220,distante,adj,0
220,.,.,0
221,Entre,prp,0
221,os,art,0
221,inúmeros,adj,0
221,arraiás,n,0
221,que,pron-indp,0
221,organizávamos,v-fin,0
221,",",",",0
221,gostaria,v-fin,0
221,de,prp,0
221,destacar,v-inf,0
221,o,art,0
221,das,n,0
221,Andorinhas,prop,0
221,",",",",0
221,por,prp,0
221,dois,num,0
221,motivos,n,0
221,:,adj,0
221,primeiro,adj,0
221,",",",",0
221,pela,n,0
221,grande,adj,0
221,importância,n,0
221,que,pron-indp,0
221,teve,v-fin,0
221,em,prp,0
221,minha,pron-det,0
221,vida,n,0
221,particular,adj,0
221,e,conj-c,0
221,",",",",0
221,segundo,prp,0
221,pelo,prop,0
221,seu,pron-det,0
221,ﬁ,n,0
221,nal,adj,0
221,",",",",0
221,cuja,pron-det,0
221,forma,n,0
221,se,pron-pers,0
221,revestiu,v-fin,0
221,em,prp,0
221,tragédia.O,n,0
221,Arraiá,adj,0
221,das,v-pcp,0
221,Andorinhas,n,0
221,tinha,v-fin,0
221,como,adv,0
221,sede,n,0
221,o,art,0
221,quintal,n,0
221,da,adj,0
221,casa,n,0
221,dos,v-pcp,0
221,pais,n,0
221,do,adj,0
221,Lulu,prop,0
221,",",",",0
221,homem,n,0
221,bonito,adj,0
221,",",",",0
221,forte,adj,0
221,",",",",0
221,alto,adj,0
221,e,conj-c,0
221,com,prp,0
221,muitos,pron-det,0
221,pelos,n,0
221,pelo,adj,0
221,corpo,n,0
221,.,.,0
222,Lulu,prop,0
222,era,v-fin,0
222,o,art,0
222,mentor,n,0
222,e,conj-c,0
222,organizador,n,0
222,da,adj,0
222,quadrilha,n,0
222,",",",",0
222,merecedor,n,0
222,de,prp,0
222,grande,adj,0
222,conﬁ,n,0
222,ança,v-fin,0
222,da,adj,0
222,comunidade,n,0
222,do,adj,0
222,Noia,prop,0
222,",",",",0
222,via,n,0
222,de,prp,0
222,regra,n,0
222,",",",",0
222,convencia,n,0
222,até,prp,0
222,os,art,0
222,pais,n,0
222,mais,adv,0
222,céticos,adj,0
222,a,prp,0
222,deixar,v-inf,0
222,suas,pron-det,0
222,ﬁ,n,0
222,lhas,adj,0
222,adolescentes,adj,0
222,dormirem,v-inf,0
222,fora,adv,0
222,de,prp,0
222,casa,n,0
222,com,prp,0
222,um,art,0
222,bando,n,0
222,de,prp,0
222,moleques,n,0
222,.,.,0
223,Esse,v-fin,0
223,homem,n,0
223,",",",",0
223,porém,adv,0
223,",",",",0
223,viveu,v-fin,0
223,boa,adj,0
223,parte,n,0
223,de,prp,0
223,sua,pron-det,0
223,adolescência,n,0
223,atormentado,v-pcp,0
223,com,prp,0
223,sua,pron-det,0
223,homossexualidade,n,0
223,",",",",0
223,já,adv,0
223,que,conj-s,0
223,seus,pron-det,0
223,quatro,num,0
223,irmãos,n,0
223,",",",",0
223,todos,pron-det,0
223,homens,n,0
223,e,conj-c,0
223,autodenominando-se,n,0
223,de,prp,0
223,machões,n,0
223,",",",",0
223,jogavam,v-fin,0
223,futebol,n,0
223,e,conj-c,0
223,procuravam,v-fin,0
223,fazer,v-inf,0
223,toda,pron-det,0
223,a,art,0
223,mise,n,0
223,en,adj,0
223,scène,v-fin,0
223,solicitada,v-pcp,0
223,socialmente,adv,0
223,ao,prp,0
223,sexo,n,0
223,masculino.Líder,v-inf,0
223,da,v-fin,0
223,festa,n,0
223,e,conj-c,0
223,",",",",0
223,creio,v-fin,0
223,buscando,v-ger,0
223,mostrar,v-inf,0
223,virilidade,n,0
223,masculina,adj,0
223,",",",",0
223,procurava,v-fin,0
223,namorar,v-inf,0
223,as,art,0
223,moças,n,0
223,que,pron-indp,0
223,se,pron-pers,0
223,interessavam,v-fin,0
223,por,prp,0
223,ele,pron-pers,0
223,.,.,0
224,Uma,num,0
224,dessas,adj,0
224,moças,n,0
224,foi,v-fin,0
224,a,art,0
224,minha,pron-det,0
224,Tia,n,0
224,Nega,v-fin,0
224,que,conj-s,0
224,",",",",0
224,desiludida,v-pcp,0
224,com,prp,0
224,um,art,0
224,grande,adj,0
224,amor,n,0
224,",",",",0
224,foi,v-fin,0
224,curar,v-inf,0
224,seus,pron-det,0
224,traumas,n,0
224,nos,pron-pers,0
224,braços,n,0
224,do,v-fin,0
224,belo,adj,0
224,homem,n,0
224,.,.,0
225,Estava,v-fin,0
225,apontado,v-pcp,0
225,que,conj-s,0
225,o,art,0
225,romance,n,0
225,não,adv,0
225,vingaria,v-fin,0
225,.,.,0
226,Bastaram,v-fin,0
226,algumas,pron-det,0
226,semanas,n,0
226,de,prp,0
226,namoro,n,0
226,para,prp,0
226,minha,pron-det,0
226,fogosa,adj,0
226,tia,n,0
226,ﬂ,v-fin,0
226,agrar,v-inf,0
226,o,art,0
226,bonitão,n,0
226,agarrado,v-pcp,0
226,com,prp,0
226,outro,pron-det,0
226,homem,n,0
226,.,.,0
227,A,art,0
227,quadrilha,n,0
227,começava,v-fin,0
227,a,prp,0
227,ser,v-inf,0
227,organizada,v-pcp,0
227,logo,adv,0
227,ao,prp,0
227,ﬁ,v-inf,0
227,m,n,0
227,da,adj,0
227,Quaresma,prop,0
227,",",",",0
227,estendendo-se,v-fin,0
227,até,prp,0
227,o,art,0
227,começo,n,0
227,do,adj,0
227,mês,n,0
227,de,prp,0
227,julho,n,0
227,",",",",0
227,ou,conj-c,0
227,seja,v-fin,0
227,",",",",0
227,todos,pron-det,0
227,os,art,0
227,preparativos,n,0
227,e,conj-c,0
227,os,art,0
227,ensaios,n,0
227,acabavam,v-fin,0
227,por,prp,0
227,volta,n,0
227,do,adj,0
227,dia,n,0
227,de,prp,0
227,São,n,0
227,Pedro,adj,0
227,.,.,0
228,As,v-fin,0
228,reuniões,n,0
228,do,adj,0
228,grupo,n,0
228,aconteciam,v-fin,0
228,sempre,adv,0
228,as,art,0
228,quintas,n,0
228,",",",",0
228,sextas,n,0
228,e,conj-c,0
228,sábados,v-pcp,0
228,e,conj-c,0
228,começavam,v-fin,0
228,por,prp,0
228,volta,n,0
228,das,v-pcp,0
228,oito,num,0
228,horas,n,0
228,da,adj,0
228,noite,n,0
228,",",",",0
228,contudo,adv,0
228,boa,adj,0
228,parte,n,0
228,da,adv,0
228,rapaziada,v-pcp,0
228,já,adv,0
228,se,pron-pers,0
228,fazia,v-fin,0
228,presente,adj,0
228,às,adv,0
228,seis,num,0
228,e,conj-c,0
228,meia,n,0
228,.,.,0
229,Chegava-se,v-fin,0
229,antes,adv,0
229,da,adv,0
229,hora,n,0
229,marcada,v-pcp,0
229,para,prp,0
229,ouvir,v-inf,0
229,músicas,n,0
229,",",",",0
229,dançar,v-inf,0
229,",",",",0
229,conversar,v-inf,0
229,e,conj-c,0
229,brincar.Antes,n,0
229,de,prp,0
229,falar,v-inf,0
229,sobre,prp,0
229,a,art,0
229,quadrilha,n,0
229,",",",",0
229,quero,v-fin,0
229,descrever,v-inf,0
229,o,art,0
229,meu,pron-det,0
229,primeiro,adj,0
229,beijo,n,0
229,na,adj,0
229,boca,v-fin,0
229,que,conj-s,0
229,aconteceu,v-fin,0
229,quando,adv,0
229,brincávamos,v-fin,0
229,antes,adv,0
229,do,adv,0
229,ensaio,v-fin,0
229,.,.,0
230,A,art,0
230,brincadeira,n,0
230,chamada,v-pcp,0
230,por,prp,0
230,nós,pron-pers,0
230,de,prp,0
230,Pera,n,0
230,",",",",0
230,Uva,prop,0
230,",",",",0
230,Maçã,prop,0
230,",",",",0
230,Salada,v-pcp,0
230,Mista,n,0
230,",",",",0
230,acontecia,n,0
230,com,prp,0
230,as,art,0
230,meninas,n,0
230,enﬁ,v-fin,0
230,leiradas,v-pcp,0
230,lado,n,0
230,a,prp,0
230,lado,n,0
230,e,conj-c,0
230,de,prp,0
230,costas,n,0
230,para,prp,0
230,os,art,0
230,meninos,n,0
230,",",",",0
230,que,pron-indp,0
230,seriam,v-fin,0
230,escolhidos,v-pcp,0
230,um,num,0
230,a,prp,0
230,um,num,0
230,por,prp,0
230,um,art,0
230,coordenador,n,0
230,",",",",0
230,geralmente,adv,0
230,o,art,0
230,Lulu.O,n,0
230,coordenador,adj,0
230,escolhia,v-fin,0
230,uma,art,0
230,das,n,0
230,meninas,adj,0
230,",",",",0
230,que,pron-indp,0
230,recebia,v-fin,0
230,uma,art,0
230,venda,n,0
230,nos,pron-pers,0
230,olhos,n,0
230,",",",",0
230,apontava,v-fin,0
230,para,prp,0
230,um,art,0
230,eleito,v-pcp,0
230,na,adj,0
230,ﬁ,v-inf,0
230,la,adv,0
230,do,n,0
230,sexo,adj,0
230,oposto,v-pcp,0
230,e,conj-c,0
230,perguntava,v-fin,0
230,a,art,0
230,menina,n,0
230,:,adj,0
230,“,adj,0
230,Pera,n,0
230,",",",",0
230,Uva,prop,0
230,",",",",0
230,Maçã,prop,0
230,ou,conj-c,0
230,Salada,v-pcp,0
230,Mista,n,0
230,?,?,0
230,”,v-fin,0
230,Se,conj-s,0
230,a,art,0
230,resposta,n,0
230,fosse,v-fin,0
230,Pera,prop,0
230,",",",",0
230,o,art,0
230,escolhido,n,0
230,ganhava,v-fin,0
230,um,art,0
230,abraço,n,0
230,;,;,0
230,se,conj-s,0
230,fosse,v-fin,0
230,Uva,prop,0
230,",",",",0
230,um,art,0
230,beijo,n,0
230,no,adj,0
230,rosto,v-pcp,0
230,",",",",0
230,Maçã,prop,0
230,era,v-fin,0
230,uma,art,0
230,bitoca,n,0
230,nos,pron-pers,0
230,lábios,n,0
230,e,conj-c,0
230,Salada,v-pcp,0
230,Mista,n,0
230,era,v-fin,0
230,um,art,0
230,beijo,n,0
230,na,adj,0
230,boca,n,0
230,com,prp,0
230,direito,n,0
230,a,prp,0
230,chupões,n,0
230,mútuos,adj,0
230,de,prp,0
230,língua.Não,prop,0
230,posso,v-fin,0
230,e,conj-c,0
230,nem,conj-c,0
230,quero,v-fin,0
230,negar,v-inf,0
230,que,conj-s,0
230,esse,pron-det,0
230,era,v-fin,0
230,o,art,0
230,meu,pron-det,0
230,brinquedo,n,0
230,predileto,adj,0
230,.,.,0
231,Em,v-fin,0
231,uma,art,0
231,noite,n,0
231,de,prp,0
231,sexta-feira,n,0
231,",",",",0
231,matei,v-fin,0
231,as,art,0
231,duas,num,0
231,últimas,n,0
231,aulas,n,0
231,e,conj-c,0
231,fui,v-fin,0
231,para,prp,0
231,a,art,0
231,minha,pron-det,0
231,reunião,n,0
231,preferida,v-pcp,0
231,.,.,0
232,Nem,adv,0
232,o,art,0
232,frio,n,0
232,",",",",0
232,com,prp,0
232,a,art,0
232,serração,n,0
232,costumeira,adj,0
232,do,v-fin,0
232,mês,n,0
232,de,prp,0
232,junho,n,0
232,",",",",0
232,impediu-me,n,0
232,.,.,0
233,Chegando,v-ger,0
233,ao,prp,0
233,circo,n,0
233,mágico,adj,0
233,que,pron-indp,0
233,nos,pron-pers,0
233,envolvia,v-fin,0
233,todas,pron-det,0
233,as,art,0
233,noites,n,0
233,",",",",0
233,ﬁ,prop,0
233,quei,v-fin,0
233,esperando,v-ger,0
233,vaga,n,0
233,",",",",0
233,pois,conj-s,0
233,a,art,0
233,brincadeira,n,0
233,já,adv,0
233,havia,v-fin,0
233,começado,v-pcp,0
233,.,.,0
234,Felizmente,adv,0
234,",",",",0
234,um,art,0
234,dos,n,0
234,rapazes,adj,0
234,teve,v-fin,0
234,que,conj-s,0
234,ir,v-inf,0
234,embora,adv,0
234,e,conj-c,0
234,eu,pron-pers,0
234,o,art,0
234,substituí,v-fin,0
234,exatamente,adv,0
234,na,adj,0
234,hora,n,0
234,em,prp,0
234,que,pron-indp,0
234,a,art,0
234,Sandrina,n,0
234,estava,v-fin,0
234,sendo,v-ger,0
234,vendada,v-pcp,0
234,.,.,0
235,Fiz,v-fin,0
235,orações,n,0
235,",",",",0
235,pedi,v-fin,0
235,para,prp,0
235,Santo,n,0
235,Antônio,v-fin,0
235,me,pron-pers,0
235,dar,v-inf,0
235,forças,n,0
235,",",",",0
235,fechei,v-fin,0
235,os,art,0
235,olhos,n,0
235,e,conj-c,0
235,",",",",0
235,quando,adv,0
235,os,art,0
235,abri,n,0
235,",",",",0
235,o,art,0
235,dedo,n,0
235,rígido,v-pcp,0
235,e,conj-c,0
235,pomposo,adj,0
235,de,prp,0
235,Lulu,n,0
235,apontava,v-fin,0
235,para,prp,0
235,mim,pron-pers,0
235,.,.,0
236,Fiquei,v-fin,0
236,tonto,n,0
236,de,prp,0
236,emoção,n,0
236,e,conj-c,0
236,só,adv,0
236,escutei,v-fin,0
236,a,art,0
236,voz,n,0
236,suave,adj,0
236,da,v-fin,0
236,menina,n,0
236,proferir,v-inf,0
236,a,art,0
236,sentença,n,0
236,:,adj,0
236,Salada,v-pcp,0
236,Mista.O,adv,0
236,mais,adv,0
