Sentence,Token,PosTag,NERtag
236,surpreendente,adj,0
236,e,conj-c,0
236,maravilhoso,adj,0
236,naquele,adj,0
236,momento,n,0
236,foi,v-fin,0
236,ver,v-inf,0
236,o,art,0
236,sorriso,n,0
236,da,v-fin,0
236,moça,n,0
236,na,conj-c,0
236,hora,n,0
236,em,prp,0
236,que,pron-indp,0
236,o,art,0
236,orientador,n,0
236,da,adj,0
236,brincadeira,prop,0
236,tirou,v-fin,0
236,o,art,0
236,lenço,n,0
236,que,pron-indp,0
236,encobria,v-fin,0
236,seus,pron-det,0
236,vivos,n,0
236,olhos,n,0
236,.,.,0
237,Ao,prop,0
237,ver,v-inf,0
237,que,conj-s,0
237,o,art,0
237,escolhido,n,0
237,era,v-fin,0
237,eu,pron-pers,0
237,",",",",0
237,ela,pron-pers,0
237,caminhou,v-fin,0
237,em,prp,0
237,minha,pron-det,0
237,direção,n,0
237,com,prp,0
237,passadas,n,0
237,comparáveis,adj,0
237,ao,prp,0
237,caminhar,v-inf,0
237,dos,v-pcp,0
237,potros,n,0
237,em,prp,0
237,dia,n,0
237,de,prp,0
237,grande,adj,0
237,prêmio,n,0
237,.,.,0
238,Seu,prop,0
238,sorriso,n,0
238,brilhava,v-fin,0
238,mais,adv,0
238,que,conj-s,0
238,os,art,0
238,reﬂ,n,0
238,etores,adj,0
238,do,v-fin,0
238,Maracanã,n,0
238,em,prp,0
238,noite,n,0
238,de,prp,0
238,jogo,n,0
238,de,prp,0
238,decisão,n,0
238,entre,prp,0
238,o,art,0
238,Flamengo,prop,0
238,de,prp,0
238,Zico,prop,0
238,e,conj-c,0
238,o,art,0
238,Vasco,n,0
238,de,prp,0
238,Roberto,n,0
238,Dinamite.Inerte,adj,0
238,",",",",0
238,petriﬁ,v-fin,0
238,cado,v-pcp,0
238,pela,adj,0
238,emoção,n,0
238,",",",",0
238,eu,pron-pers,0
238,não,adv,0
238,sentia,v-fin,0
238,as,art,0
238,pernas,n,0
238,nem,conj-c,0
238,os,art,0
238,braços,n,0
238,",",",",0
238,apenas,adv,0
238,o,art,0
238,meu,pron-det,0
238,estômago,n,0
238,",",",",0
238,cuja,pron-det,0
238,dor,n,0
238,ﬁ,v-fin,0
238,na,prop,0
238,e,conj-c,0
238,cortante,prop,0
238,dizia,v-fin,0
238,ao,prp,0
238,meu,pron-det,0
238,sistema,n,0
238,nervoso,adj,0
238,que,pron-indp,0
238,meu,pron-det,0
238,corpo,n,0
238,era,v-fin,0
238,mais,pron-det,0
238,que,pron-indp,0
238,apenas,adv,0
238,hormônios,n,0
238,e,conj-c,0
238,corrente,n,0
238,sanguínea,adj,0
238,.,.,0
239,O,art,0
239,certo,adj,0
239,é,v-fin,0
239,que,conj-s,0
239,",",",",0
239,quando,adv,0
239,dei,v-fin,0
239,por,prp,0
239,mim,pron-pers,0
239,",",",",0
239,existia,v-fin,0
239,uma,art,0
239,língua,n,0
239,acariciando,v-ger,0
239,a,art,0
239,constelação,n,0
239,do,adj,0
239,céu,n,0
239,de,prp,0
239,minha,pron-det,0
239,boca,n,0
239,",",",",0
239,o,pron-det,0
239,que,pron-indp,0
239,me,pron-pers,0
239,levou,v-fin,0
239,a,prp,0
239,retribuir,v-inf,0
239,.,.,0
240,Ficamos,v-fin,0
240,assim,adv,0
240,",",",",0
240,trocando,v-ger,0
240,",",",",0
240,compondo,v-ger,0
240,e,conj-c,0
240,tocando,v-ger,0
240,as,art,0
240,estrelas,n,0
240,um,art,0
240,do,n,0
240,outro,pron-det,0
240,por,prp,0
240,alguns,pron-det,0
240,curtos,n,0
240,e,conj-c,0
240,inﬁ,v-fin,0
240,nitos,adj,0
240,momentos,n,0
240,.,.,0
241,Naquele,n,0
241,instante,adj,0
241,",",",",0
241,o,art,0
241,universo,n,0
241,se,pron-pers,0
241,eternizou,v-fin,0
241,em,prp,0
241,meu,pron-det,0
241,entorno,n,0
241,",",",",0
241,estava,v-fin,0
241,ali,adv,0
241,cravado,v-pcp,0
241,o,art,0
241,maior,adj,0
241,prazer,n,0
241,que,conj-s,0
241,a,art,0
241,humanidade,n,0
241,já,adv,0
241,havia,v-fin,0
241,me,pron-pers,0
241,proporcionado,v-pcp,0
241,.,.,0
242,E,prop,0
242,graças,n,0
242,aos,adj,0
242,preparativos,adj,0
242,para,prp,0
242,o,art,0
242,Arraíá,n,0
242,das,v-pcp,0
242,Andorinhas.Este,v-fin,0
242,arraiá,n,0
242,era,v-fin,0
242,muito,adv,0
242,respeitado,v-pcp,0
242,na,adv,0
242,Baixada,v-pcp,0
242,Fluminense,adj,0
242,.,.,0
243,Não,prop,0
243,era,v-fin,0
243,raro,adj,0
243,ganharmos,v-fin,0
243,competições,n,0
243,estaduais,adj,0
243,de,prp,0
243,quadrilha,n,0
243,.,.,0
244,O,art,0
244,nosso,pron-det,0
244,maior,adj,0
244,rival,n,0
244,era,v-fin,0
244,o,art,0
244,Arraiá,n,0
244,da,adj,0
244,Amizade,n,0
244,",",",",0
244,do,v-fin,0
244,bairro,n,0
244,da,adj,0
244,Piedade,n,0
244,",",",",0
244,que,pron-indp,0
244,tinha,v-fin,0
244,como,adv,0
244,patrocinador,n,0
244,a,art,0
244,Universidade,n,0
244,Gama,adj,0
244,Filho,prop,0
244,",",",",0
244,instituição,n,0
244,privada,adj,0
244,de,prp,0
244,ensino,n,0
244,superior,adj,0
244,com,prp,0
244,sede,n,0
244,no,adj,0
244,mesmo,adv,0
244,bairro,n,0
244,.,.,0
245,Em,v-fin,0
245,várias,pron-det,0
245,ocasiões,n,0
245,que,pron-indp,0
245,disputamos,v-fin,0
245,a,art,0
245,primeira,adj,0
245,colocação,n,0
245,com,prp,0
245,nosso,pron-det,0
245,rival,n,0
245,",",",",0
245,perdíamos,v-fin,0
245,ou,conj-c,0
245,ganhávamos,v-fin,0
245,com,prp,0
245,poucos,pron-det,0
245,pontos,n,0
245,de,prp,0
245,diferença,n,0
245,.,.,0
246,Lembro-me,n,0
246,de,prp,0
246,uma,art,0
246,disputa,n,0
246,que,pron-indp,0
246,realizamos,v-fin,0
246,na,adv,0
246,Marquês,n,0
246,de,prp,0
246,Sapucaí,prop,0
246,",",",",0
246,onde,adv,0
246,perdemos,v-fin,0
246,o,art,0
246,troféu,n,0
246,por,prp,0
246,apenas,adv,0
246,meio,adj,0
246,ponto,n,0
246,.,.,0
247,Nessa,adj,0
247,oportunidade,n,0
247,",",",",0
247,o,art,0
247,Lulu,n,0
247,quase,adv,0
247,agrediu,v-fin,0
247,um,art,0
247,dos,n,0
247,jurados,adj,0
247,que,pron-indp,0
247,",",",",0
247,alegando,v-ger,0
247,a,art,0
247,queda,n,0
247,do,adj,0
247,meu,pron-det,0
247,chapéu,n,0
247,por,prp,0
247,um,art,0
247,movimento,n,0
247,brusco,adj,0
247,",",",",0
247,diminuiu,v-fin,0
247,em,prp,0
247,um,art,0
247,ponto,n,0
247,a,prp,0
247,nossa,pron-det,0
247,nota,n,0
247,.,.,0
248,O,art,0
248,arrojo,n,0
248,nas,adj,0
248,coreograﬁ,v-fin,0
248,as,art,0
248,era,v-fin,0
248,uma,art,0
248,marca,n,0
248,de,prp,0
248,nossas,pron-det,0
248,apresentações,n,0
248,.,.,0
249,Como,adv,0
249,não,adv,0
249,tínhamos,v-fin,0
249,grandes,adj,0
249,alegorias,n,0
249,",",",",0
249,nem,conj-c,0
249,vestimentas,n,0
249,soﬁ,v-fin,0
249,sticadas,v-pcp,0
249,",",",",0
249,o,pron-det,0
249,que,pron-indp,0
249,era,v-fin,0
249,evidente,adj,0
249,em,prp,0
249,nosso,pron-det,0
249,principal,adj,0
249,opositor,n,0
249,graças,prop,0
249,a,prp,0
249,diferente,adj,0
249,condição,n,0
249,ﬁ,adj,0
249,nanceira,adj,0
249,",",",",0
249,investíamos,v-fin,0
249,pesado,v-pcp,0
249,na,adj,0
249,forma,n,0
249,de,prp,0
249,dançar.Uma,n,0
249,de,prp,0
249,nossas,n,0
249,marcas,n,0
249,era,v-fin,0
249,a,art,0
249,coreograﬁ,n,0
249,a,prp,0
249,em,prp,0
249,forma,n,0
249,de,prp,0
249,roda,n,0
249,gigante,adj,0
249,:,adj,0
249,formavam-se,v-fin,0
249,dois,num,0
249,círculos,n,0
249,onde,adv,0
249,os,art,0
249,homens,n,0
249,compunham,v-fin,0
249,o,art,0
249,círculo,n,0
249,externo,adj,0
249,e,conj-c,0
249,as,art,0
249,damas,n,0
249,formavam,v-fin,0
249,o,art,0
249,círculo,n,0
249,interno,adj,0
249,;,;,0
249,entrelaçávamos,v-fin,0
249,os,art,0
249,braços,n,0
249,uns,pron-det,0
249,aos,v-fin,0
249,outros,pron-det,0
249,",",",",0
249,as,art,0
249,meninas,n,0
249,sentavam-se,adj,0
249,na,pron-pers,0
249,união,n,0
249,desses,adj,0
249,",",",",0
249,eram,v-fin,0
249,suspensas,adj,0
249,ao,prp,0
249,nível,n,0
249,dos,v-pcp,0
249,ombros,adj,0
249,",",",",0
249,soltavam,v-fin,0
249,as,art,0
249,mãos,n,0
249,e,conj-c,0
249,balançavam,v-fin,0
249,lanternas,adj,0
249,compostas,v-pcp,0
249,por,prp,0
249,uma,art,0
249,armação,n,0
249,de,prp,0
249,bambu,n,0
249,envolvida,v-pcp,0
249,com,prp,0
249,papel,n,0
249,ﬁ,adj,0
249,no,adj,0
249,e,conj-c,0
249,contendo,v-ger,0
249,em,prp,0
249,seu,pron-det,0
249,interior,n,0
249,uma,art,0
249,vela,n,0
249,acesa,adj,0
249,.,.,0
250,Nesse,v-fin,0
250,momento,n,0
250,",",",",0
250,as,art,0
250,luzes,n,0
250,do,v-fin,0
250,ambiente,adv,0
250,se,pron-pers,0
250,apagavam,v-fin,0
250,e,conj-c,0
250,nós,pron-pers,0
250,ﬁ,v-fin,0
250,cávamos,v-fin,0
250,indo,v-ger,0
250,de,prp,0
250,um,art,0
250,lado,n,0
250,para,prp,0
250,o,art,0
250,outro,pron-det,0
250,como,adv,0
250,se,pron-pers,0
250,fôssemos,v-fin,0
250,um,art,0
250,imenso,adj,0
250,vagalume,n,0
250,em,prp,0
250,vai-e-vem,n,0
250,.,.,0
251,Esse,n,0
251,era,v-fin,0
251,sem,prp,0
251,dúvida,n,0
251,o,art,0
251,ponto,n,0
251,alto,adj,0
251,da,n,0
251,nossa,pron-det,0
251,coreograﬁ,n,0
251,a,prp,0
251,que,pron-indp,0
251,foi,v-fin,0
251,sendo,v-ger,0
251,superado,v-pcp,0
251,",",",",0
251,ao,prp,0
251,longo,adj,0
251,dos,v-pcp,0
251,anos,n,0
251,",",",",0
251,pelas,v-fin,0
251,quadrilhas,n,0
251,concorrentes.No,adj,0
251,último,adj,0
251,ano,n,0
251,em,prp,0
251,que,pron-indp,0
251,as,art,0
251,Andorinhas,n,0
251,competiram,v-fin,0
251,",",",",0
251,eu,pron-pers,0
251,fora,v-fin,0
251,escolhido,v-pcp,0
251,pelo,n,0
251,Lulu,adj,0
251,como,adv,0
251,puxador,n,0
251,oﬁ,v-fin,0
251,cial,adj,0
251,e,conj-c,0
251,",",",",0
251,consequentemente,adv,0
251,",",",",0
251,par,v-inf,0
251,da,prop,0
251,rainha,v-fin,0
251,da,n,0
251,quadrilha,adj,0
251,.,.,0
252,A,art,0
252,escolha,n,0
252,do,v-fin,0
252,puxador,n,0
252,era,v-fin,0
252,autoritária,adj,0
252,",",",",0
252,indicada,v-pcp,0
252,pelo,n,0
252,próprio,adj,0
252,organizador,n,0
252,e,conj-c,0
252,feita,v-pcp,0
252,",",",",0
252,segundo,prp,0
252,ele,pron-pers,0
252,",",",",0
252,obedecendo,v-ger,0
252,ao,prp,0
252,critério,n,0
252,de,prp,0
252,animação,n,0
252,nos,pron-pers,0
252,ensaios,n,0
252,.,.,0
253,A,art,0
253,escolha,n,0
253,sempre,adv,0
253,foi,v-fin,0
253,respeitada,v-pcp,0
253,pelo,adv,0
253,grupo,n,0
253,e,conj-c,0
253,mudava,v-fin,0
253,a,prp,0
253,cada,pron-det,0
253,ano,n,0
253,.,.,0
254,O,art,0
254,puxador,n,0
254,e,conj-c,0
254,a,art,0
254,rainha,n,0
254,tinham,v-fin,0
254,a,art,0
254,importante,adj,0
254,função,n,0
254,de,prp,0
254,servir,v-inf,0
254,de,prp,0
254,referência,n,0
254,para,prp,0
254,os,art,0
254,outros,pron-det,0
254,pares,n,0
254,",",",",0
254,além,prop,0
254,de,prp,0
254,dinamizar,v-inf,0
254,e,conj-c,0
254,determinar,v-inf,0
254,o,art,0
254,ritmo,n,0
254,estético,adj,0
254,da,v-fin,0
254,apresentação,n,0
254,.,.,0
255,Ao,prop,0
255,coreógrafo,n,0
255,e,conj-c,0
255,marcador,n,0
255,dos,v-pcp,0
255,passos,adj,0
255,",",",",0
255,cabia,v-fin,0
255,a,art,0
255,função,n,0
255,de,prp,0
255,gritar,v-inf,0
255,a,art,0
255,ordem,n,0
255,ensaiada,v-pcp,0
255,das,v-pcp,0
255,coreograﬁ,conj-s,0
255,as,art,0
255,e,conj-c,0
255,incentivar,v-inf,0
255,oralmente,adv,0
255,o,art,0
255,grupo,n,0
255,.,.,0
256,A,art,0
256,escolha,n,0
256,da,v-fin,0
256,rainha,prop,0
256,era,v-fin,0
256,um,art,0
256,acontecimento,n,0
256,que,pron-indp,0
256,mobilizava,v-fin,0
256,boa,adj,0
256,parte,n,0
256,da,adj,0
256,comunidade,n,0
256,local,adj,0
256,e,conj-c,0
256,exigia,n,0
256,grande,adj,0
256,empenho,n,0
256,das,v-pcp,0
256,candidatas,adj,0
256,.,.,0
257,As,v-fin,0
257,meninas,n,0
257,préselecionadas,v-pcp,0
257,e,conj-c,0
257,postulantes,adj,0
257,ao,prp,0
257,mais,adv,0
257,alto,adj,0
257,posto,n,0
257,permitido,v-pcp,0
257,a,prp,0
257,dançarinas,n,0
257,de,prp,0
257,quadrilha,n,0
257,",",",",0
257,organizavam,v-fin,0
257,bingos,prop,0
257,",",",",0
257,rifas,prop,0
257,",",",",0
257,vendiam,v-fin,0
257,prendas,v-pcp,0
257,e,conj-c,0
257,promoviam,v-fin,0
257,festas,n,0
257,na,adj,0
257,tentativa,n,0
257,de,prp,0
257,arrecadar,v-inf,0
257,fundos,n,0
257,de,prp,0
257,investimento,n,0
257,para,prp,0
257,o,art,0
257,grande,adj,0
257,dia,n,0
257,.,.,0
258,A,art,0
258,candidata,n,0
258,que,pron-indp,0
258,captasse,v-fin,0
258,mais,pron-det,0
258,recursos,n,0
258,participava,v-fin,0
258,da,adv,0
258,ﬁ,n,0
258,nal,adj,0
258,",",",",0
258,levando,v-ger,0
258,a,art,0
258,vantagem,n,0
258,de,prp,0
258,um,art,0
258,ponto,n,0
258,sobre,prp,0
258,suas,pron-det,0
258,concorrentes,n,0
258,.,.,0
259,A,art,0
259,grande,adj,0
259,decisão,n,0
259,",",",",0
259,que,pron-indp,0
259,reunia,v-fin,0
259,um,art,0
259,número,n,0
259,considerável,adj,0
259,de,prp,0
259,torcedores,n,0
259,interessados,v-pcp,0
259,em,prp,0
259,votar,v-inf,0
259,em,prp,0
259,suas,pron-det,0
259,preferidas,n,0
259,",",",",0
259,acontecia,n,0
259,geralmente,adj,0
259,no,adj,0
259,antepenúltimo,adj,0
259,ensaio,n,0
259,e,conj-c,0
259,se,pron-pers,0
259,transformava,v-fin,0
259,em,prp,0
259,oportunidade,n,0
259,para,prp,0
259,arrecadação,n,0
259,de,prp,0
259,dinheiro,n,0
259,para,prp,0
259,a,art,0
259,manutenção,n,0
259,das,v-pcp,0
259,viagens,adj,0
259,do,adj,0
259,grupo,n,0
259,aos,adj,0
259,festivais,adj,0
259,.,.,0
260,Nessa,v-fin,0
260,ocasião,n,0
260,",",",",0
260,eram,v-fin,0
260,montadas,v-pcp,0
260,barracas,adj,0
260,com,prp,0
260,comidas,n,0
260,típicas,adj,0
260,",",",",0
260,carrinhos,n,0
260,de,prp,0
260,bebidas,n,0
260,",",",",0
260,bem,adv,0
260,como,adv,0
260,solicitada,v-pcp,0
260,a,art,0
260,colaboração,n,0
260,voluntária,adj,0
260,de,prp,0
260,quem,pron-indp,0
260,quisesse,v-fin,0
260,e,conj-c,0
260,pudesse,v-fin,0
260,ajudar,v-inf,0
260,ﬁ,adv,0
260,nanceiramente,adv,0
260,o,art,0
260,Arraiá,n,0
260,das,v-pcp,0
260,Andorinhas,prop,0
260,.,.,0
261,Cada,v-pcp,0
261,moça,n,0
261,que,pron-indp,0
261,almejava,v-fin,0
261,o,art,0
261,posto,n,0
261,de,prp,0
261,rainha,n,0
261,da,adj,0
261,quadrilha,n,0
261,tinha,v-fin,0
261,que,conj-s,0
261,fazer,v-inf,0
261,sua,pron-det,0
261,performance,n,0
261,em,prp,0
261,três,num,0
261,minutos,n,0
261,a,prp,0
261,ﬁ,prop,0
261,m,n,0
261,de,prp,0
261,persuadir,v-inf,0
261,os,art,0
261,presentes,n,0
261,de,prp,0
261,que,pron-indp,0
261,seria,v-fin,0
261,a,art,0
261,melhor,adj,0
261,para,prp,0
261,ocupar,v-inf,0
261,o,art,0
261,disputado,adj,0
261,lugar,n,0
261,.,.,0
262,Após,prop,0
262,a,art,0
262,apresentação,n,0
262,das,v-pcp,0
262,candidatas,adj,0
262,",",",",0
262,Lulu,prop,0
262,perguntava,v-fin,0
262,:,"""",0
262,“,prop,0
262,É,v-fin,0
262,essa,pron-det,0
262,?,?,0
263,É,prop,0
263,essa,pron-det,0
263,aqui,adv,0
263,?,?,0
264,É,prop,0
264,aquela,pron-det,0
264,?,?,0
265,Ou,prop,0
265,aquela,pron-det,0
265,outra,pron-det,0
265,?,?,0
266,Será,v-fin,0
266,então,adv,0
266,essa,pron-det,0
266,dali,n,0
266,?,?,0
266,”,v-fin,0
266,Contavam-se,v-fin,0
266,os,art,0
266,braços,n,0
266,levantados,v-pcp,0
266,até,prp,0
266,se,pron-pers,0
266,conhecer,v-inf,0
266,o,art,0
266,resultado,n,0
266,ﬁ,adj,0
266,nal.É,v-fin,0
266,desnecessário,adj,0
266,dizer,v-inf,0
266,que,conj-s,0
266,o,art,0
266,resultado,n,0
266,invariavelmente,adj,0
266,causava,v-fin,0
266,polêmica,adj,0
266,",",",",0
266,sendo,v-ger,0
266,necessária,adj,0
266,a,art,0
266,presença,n,0
266,do,adj,0
266,organizador,adj,0
266,da,adj,0
266,quadrilha,v-fin,0
266,na,adv,0
266,casa,n,0
266,das,v-pcp,0
266,perdedoras,adj,0
266,mais,adv,0
266,decepcionadas,v-pcp,0
266,na,adv,0
266,tentativa,n,0
266,de,prp,0
266,convencê-las,n,0
266,a,prp,0
266,não,adv,0
266,abandonar,v-inf,0
266,o,art,0
266,grupo,n,0
266,.,.,0
267,Geralmente,adv,0
267,",",",",0
267,com,prp,0
267,o,art,0
267,charme,n,0
267,e,conj-c,0
267,poder,n,0
267,de,prp,0
267,persuasão,n,0
267,que,pron-indp,0
267,lhe,pron-pers,0
267,era,v-fin,0
267,tamanho,n,0
267,",",",",0
267,nosso,pron-det,0
267,líder,n,0
267,conseguia,v-fin,0
267,tal,pron-det,0
267,feito,v-pcp,0
267,.,.,0
268,O,art,0
268,ﬁ,n,0
268,m,adj,0
268,do,v-fin,0
268,Arraiá,adv,0
268,das,v-pcp,0
268,Andorinhas,prop,0
268,",",",",0
268,como,adv,0
268,adiantei,v-fin,0
268,",",",",0
268,aconteceu,v-fin,0
268,de,prp,0
268,modo,n,0
268,trágico,adj,0
268,.,.,0
269,Fomos,v-fin,0
269,convidados,v-pcp,0
269,para,prp,0
269,uma,art,0
269,apresentação,n,0
269,paga,adj,0
269,em,prp,0
269,um,art,0
269,colégio,n,0
269,no,adj,0
269,Jardim,adj,0
269,Redentor,n,0
269,",",",",0
269,primeiro,adj,0
269,bairro,n,0
269,do,adj,0
269,outro,pron-det,0
269,lado,n,0
269,das,v-pcp,0
269,Três,v-fin,0
269,Pontes,n,0
269,.,.,0
270,Como,prp,0
270,a,art,0
270,situação,n,0
270,ﬁ,adj,0
270,nanceira,adj,0
270,do,adj,0
270,grupo,n,0
270,não,adv,0
270,era,v-fin,0
270,boa,adj,0
270,",",",",0
270,não,adv,0
270,pudemos,v-fin,0
270,alugar,v-inf,0
270,nenhum,pron-det,0
270,transporte,n,0
270,",",",",0
270,e,conj-c,0
270,o,art,0
270,grupo,n,0
270,foi,v-fin,0
270,a,art,0
270,pé,n,0
270,com,prp,0
270,a,art,0
270,orientação,n,0
270,do,adj,0
270,nosso,pron-det,0
270,organizador,n,0
270,de,prp,0
270,andar,v-inf,0
270,em,prp,0
270,ﬁ,v-inf,0
270,la,pron-pers,0
270,simples,adj,0
270,",",",",0
270,um,art,0
270,atrás,n,0
270,do,adj,0
270,outro,pron-det,0
270,.,.,0
271,O,art,0
271,bando,n,0
271,de,prp,0
271,adolescentes,n,0
271,",",",",0
271,porém,adv,0
271,",",",",0
271,por,prp,0
271,considerar,v-inf,0
271,difícil,adj,0
271,",",",",0
271,não,adv,0
271,seguiu,v-fin,0
271,a,art,0
271,orientação,n,0
271,dada,v-pcp,0
271,",",",",0
271,e,conj-c,0
271,o,art,0
271,Lulu,prop,0
271,",",",",0
271,embora,conj-s,0
271,muito,adv,0
271,sério,adj,0
271,e,conj-c,0
271,concentrado,v-pcp,0
271,no,v-fin,0
271,que,conj-s,0
271,fazia,v-fin,0
271,",",",",0
271,não,adv,0
271,era,v-fin,0
271,afeiçoado,v-pcp,0
271,a,prp,0
271,disciplinar,v-inf,0
271,ninguém,pron-indp,0
271,",",",",0
271,portanto,adv,0
271,deixou,v-fin,0
271,livre.De,n,0
271,repente,adv,0
271,",",",",0
271,a,art,0
271,poucos,pron-det,0
271,metros,n,0
271,da,v-fin,0
271,travessia,n,0
271,das,v-pcp,0
271,Três,prp,0
271,Pontes,n,0
271,",",",",0
271,quase,adv,0
271,diante,adv,0
271,da,v-fin,0
271,entrada,n,0
271,da,adj,0
271,Favela,v-fin,0
271,do,adv,0
271,Dique,conj-s,0
271,",",",",0
271,um,art,0
271,carro,n,0
271,modelo,n,0
271,Brasília,prop,0
271,",",",",0
271,de,prp,0
271,cor,n,0
271,branca,adj,0
271,",",",",0
271,em,prp,0
271,alta,adj,0
271,velocidade,n,0
271,",",",",0
271,com,prp,0
271,o,art,0
271,motorista,n,0
271,embriagado,v-pcp,0
271,",",",",0
271,saiu,v-fin,0
271,do,adv,0
271,asfalto,n,0
271,e,conj-c,0
271,atropelou,v-fin,0
271,parte,n,0
271,do,adj,0
271,grupo,n,0
271,",",",",0
271,matando,v-ger,0
271,três,num,0
271,integrantes,adj,0
271,e,conj-c,0
271,ferindo,v-ger,0
271,outros,pron-det,0
271,quatro,num,0
271,.,.,0
272,Entre,prp,0
272,os,art,0
272,mortos,adj,0
272,",",",",0
272,estava,v-fin,0
272,a,art,0
272,rainha,n,0
272,",",",",0
272,minha,pron-det,0
272,dama,n,0
272,",",",",0
272,que,pron-indp,0
272,guardava,v-fin,0
272,em,prp,0
272,seu,pron-det,0
272,útero,n,0
272,uma,art,0
272,gravidez,n,0
272,de,prp,0
272,gêmeos,n,0
272,com,prp,0
272,cinco,num,0
272,semanas,n,0
272,",",",",0
272,ainda,adv,0
272,desconhecida,v-pcp,0
272,da,n,0
272,família,n,0
272,e,conj-c,0
272,do,v-fin,0
272,seu,pron-det,0
272,namorado,n,0
272,",",",",0
272,o,pron-det,0
272,que,pron-indp,0
272,veio,v-fin,0
272,a,prp,0
272,aumentar,v-inf,0
272,a,art,0
272,dor,n,0
272,da,v-fin,0
272,perda,n,0
272,.,.,0
273,Morreu,v-fin,0
273,também,adv,0
273,o,art,0
273,Ferro,n,0
273,Puro,adj,0
273,",",",",0
273,braço,n,0
273,direito,adj,0
273,do,v-fin,0
273,nosso,pron-det,0
273,líder,n,0
273,e,conj-c,0
273,segunda,adj,0
273,pessoa,n,0
273,na,adv,0
273,hierarquia,v-fin,0
273,das,v-pcp,0
273,Andorinhas,n,0
273,",",",",0
273,e,conj-c,0
273,a,art,0
273,Marinha,prop,0
273,",",",",0
273,namorada,v-pcp,0
273,do,adv,0
273,irmão,adj,0
273,mais,adv,0
273,novo,adj,0
273,do,n,0
273,Lulu,adj,0
273,",",",",0
273,que,pron-indp,0
273,estava,v-fin,0
273,junto,adv,0
273,a,prp,0
273,ela,pron-pers,0
273,e,conj-c,0
273,ﬁ,prop,0
273,cou,v-fin,0
273,gravemente,adv,0
273,ferido.Nunca,adj,0
273,soubemos,v-fin,0
273,ao,prp,0
273,certo,v-inf,0
273,o,pron-det,0
273,que,pron-indp,0
273,aconteceu,v-fin,0
273,com,prp,0
273,o,art,0
273,motorista,n,0
273,.,.,0
274,Disseram,v-fin,0
274,que,conj-s,0
274,depois,adv,0
274,do,v-fin,0
274,acidente,adv,0
274,ele,pron-pers,0
274,saiu,v-fin,0
274,correndo,v-ger,0
274,entre,prp,0
274,os,art,0
274,barracos,n,0
274,do,v-fin,0
274,Dique,n,0
274,e,conj-c,0
274,desapareceu,v-fin,0
274,na,pron-pers,0
274,escuridão,n,0
274,.,.,0
275,Varias,n,0
275,outras,pron-det,0
275,versões,n,0
275,surgiram,v-fin,0
275,.,.,0
276,Uma,num,0
276,delas,n,0
276,aﬁ,adj,0
276,rma,v-fin,0
276,que,conj-s,0
276,ele,pron-pers,0
276,foi,v-fin,0
276,jogado,v-pcp,0
276,no,adv,0
276,canal,adj,0
276,com,prp,0
276,uma,art,0
276,pedra,n,0
276,amarrada,v-pcp,0
276,ao,prp,0
276,pé,prop,0
276,;,;,0
276,outra,pron-det,0
276,diz,v-fin,0
276,que,conj-s,0
276,ele,pron-pers,0
276,foi,v-fin,0
276,servir,v-inf,0
276,de,prp,0
276,tábua,n,0
276,de,prp,0
276,mira,n,0
276,para,prp,0
276,a,art,0
