Sentence,Token,PosTag,NERtag
276,equipe,n,0
276,de,prp,0
276,tiro,n,0
276,ao,prp,0
276,alvo,n,0
276,da,adj,0
276,favela,n,0
276,;,;,0
276,outra,pron-det,0
276,",",",",0
276,ainda,adv,0
276,",",",",0
276,defende,v-fin,0
276,que,conj-s,0
276,o,art,0
276,tal,pron-det,0
276,homem,n,0
276,ﬁ,v-fin,0
276,cou,v-fin,0
276,escondido,v-pcp,0
276,por,prp,0
276,uma,art,0
276,semana,n,0
276,no,adj,0
276,matagal,adj,0
276,e,conj-c,0
276,depois,adv,0
276,fugiu,v-fin,0
276,para,prp,0
276,o,art,0
276,interior,n,0
276,de,prp,0
276,Minas,n,0
276,Gerais.O,adj,0
276,que,pron-indp,0
276,de,prp,0
276,concreto,n,0
276,se,pron-pers,0
276,sabe,v-fin,0
276,é,v-fin,0
276,que,conj-s,0
276,nunca,adv,0
276,mais,adv,0
276,ele,pron-pers,0
276,foi,v-fin,0
276,visto,v-pcp,0
276,pelas,prp,0
276,redondezas,n,0
276,do,adj,0
276,Noia,prop,0
276,e,conj-c,0
276,que,conj-s,0
276,a,art,0
276,tragédia,n,0
276,jamais,adv,0
276,foi,v-fin,0
276,superada,v-pcp,0
276,pela,adj,0
276,comunidade,n,0
276,.,.,0
277,Alguns,num,0
277,anos,n,0
277,depois,adv,0
277,",",",",0
277,o,art,0
277,Lulu,n,0
277,ainda,adv,0
277,tentou,v-fin,0
277,montar,v-inf,0
277,outro,pron-det,0
277,grupo,n,0
277,",",",",0
277,entretanto,adv,0
277,",",",",0
277,foi,v-fin,0
277,crivado,v-pcp,0
277,de,prp,0
277,críticas,n,0
277,pela,adj,0
277,sociedade,n,0
277,noiense,adj,0
277,",",",",0
277,desistindo,v-ger,0
277,da,n,0
277,tentativa.Na,adj,0
277,hora,n,0
277,do,v-fin,0
277,acidente,adv,0
277,",",",",0
277,Zé,v-fin,0
277,Padeiro,n,0
277,e,conj-c,0
277,eu,pron-pers,0
277,estávamos,v-fin,0
277,no,adv,0
277,colégio,n,0
277,do,pp,0
277,Jardim,adj,0
277,Redentor,n,0
277,",",",",0
277,realizando,v-ger,0
277,os,art,0
277,preparativos,n,0
277,para,prp,0
277,a,art,0
277,apresentação,n,0
277,.,.,0
278,O,art,0
278,Zé,prop,0
278,",",",",0
278,que,pron-indp,0
278,era,v-fin,0
278,meu,pron-det,0
278,chegado,v-pcp,0
278,e,conj-c,0
278,um,art,0
278,verdadeiro,adj,0
278,mulherengo,n,0
278,",",",",0
278,me,pron-pers,0
278,convidou,v-fin,0
278,para,prp,0
278,ajudá-lo,v-inf,0
278,a,prp,0
278,preparar,v-inf,0
278,as,art,0
278,alegorias,n,0
278,",",",",0
278,na,adj,0
278,intenção,n,0
278,de,prp,0
278,paquerar,v-inf,0
278,uma,art,0
278,menina,n,0
278,do,adj,0
278,colégio,prop,0
278,",",",",0
278,o,pron-det,0
278,que,pron-indp,0
278,",",",",0
278,segundo,prp,0
278,ele,pron-pers,0
278,",",",",0
278,compensava,v-fin,0
278,o,art,0
278,duro,n,0
278,trabalho.Fomos,v-fin,0
278,para,prp,0
278,o,art,0
278,local,n,0
278,num,adj,0
278,fusca,v-fin,0
278,carregado,v-pcp,0
278,de,prp,0
278,trecos,n,0
278,necessários,adj,0
278,à,adj,0
278,apresentação,n,0
278,e,conj-c,0
278,guiado,v-pcp,0
278,pelo,adj,0
278,padrasto,v-pcp,0
278,do,v-fin,0
278,Zé,n,0
278,.,.,0
279,Fomos,v-fin,0
279,salvos,adj,0
279,pelo,adj,0
279,acaso,n,0
279,",",",",0
279,pois,conj-s,0
279,",",",",0
279,geralmente,adv,0
279,",",",",0
279,quando,adv,0
279,a,art,0
279,quadrilha,n,0
279,se,pron-pers,0
279,deslocava,v-fin,0
279,caminhando,v-ger,0
279,de,prp,0
279,um,art,0
279,local,n,0
279,para,prp,0
279,outro,pron-det,0
279,",",",",0
279,éramos,v-fin,0
279,nós,pron-pers,0
279,dois,num,0
279,e,conj-c,0
279,mais,adv,0
279,Ferro,n,0
279,Puro,adj,0
279,que,pron-indp,0
279,balizávamos,v-fin,0
279,o,art,0
279,grupo,n,0
279,e,conj-c,0
279,",",",",0
279,portanto,adv,0
279,",",",",0
279,estaríamos,v-fin,0
279,no,prp,0
279,caminho,n,0
279,do,adj,0
279,carro,n,0
279,desgovernado.Na,adj,0
279,nossa,pron-det,0
279,quebrada,v-pcp,0
279,",",",",0
279,havia,v-fin,0
279,um,art,0
279,ponto,n,0
279,de,prp,0
279,encontro,n,0
279,e,conj-c,0
279,de,prp,0
279,lazer,n,0
279,que,pron-indp,0
279,proporcionava,v-fin,0
279,aos,adv,0
279,moradores,n,0
279,a,prp,0
279,interessante,adj,0
279,oportunidade,n,0
279,de,prp,0
279,apreciar,v-inf,0
279,o,art,0
279,samba,n,0
279,de,prp,0
279,vera,n,0
279,",",",",0
279,feito,v-pcp,0
279,de,prp,0
279,maneira,n,0
279,marginal,adj,0
279,",",",",0
279,música,n,0
279,vigorosa,adj,0
279,cujos,pron-det,0
279,elementos,n,0
279,afrobrasileiros,adj,0
279,traziam,v-fin,0
279,letras,n,0
279,questionadoras,adj,0
279,sobre,prp,0
279,quem,pron-indp,0
279,éramos,v-fin,0
279,e,conj-c,0
279,o,pron-det,0
279,que,pron-indp,0
279,representávamos,v-fin,0
279,para,prp,0
279,aquela,pron-det,0
279,realidade,n,0
279,.,.,0
280,A,art,0
280,quadra,n,0
280,do,v-fin,0
280,bloco,n,0
280,carnavalesco,adj,0
280,Grêmio,n,0
280,Recreativo,adj,0
280,Sovaco,adj,0
280,da,n,0
280,Minhoca,adj,0
280,",",",",0
280,cuja,pron-det,0
280,direção,n,0
280,era,v-fin,0
280,distribuída,v-pcp,0
280,entre,prp,0
280,os,art,0
280,fora-da-lei,n,0
280,endinheirados,v-pcp,0
280,",",",",0
280,craques,n,0
280,de,prp,0
280,futebol,n,0
280,",",",",0
280,músicos,n,0
280,da,adj,0
280,bateria,adj,0
280,e,conj-c,0
280,sambistas,adj,0
280,",",",",0
280,era,v-fin,0
280,o,art,0
280,lugar,n,0
280,onde,adv,0
280,eu,pron-pers,0
280,conseguia,v-fin,0
280,viver,v-inf,0
280,na,adv,0
280,maior,adj,0
280,moral,n,0
280,.,.,0
281,O,art,0
281,samba,n,0
281,sempre,adv,0
281,me,pron-pers,0
281,fascinou,v-fin,0
281,com,prp,0
281,sua,pron-det,0
281,harmonia,n,0
281,e,conj-c,0
281,criatividade,n,0
281,e,conj-c,0
281,dançar,v-inf,0
281,constituía-se,n,0
281,em,prp,0
281,uma,art,0
281,atividade,n,0
281,de,prp,0
281,enorme,adj,0
281,prazer,n,0
281,para,prp,0
281,o,art,0
281,meu,pron-det,0
281,corpo,n,0
281,:,prop,0
281,era,v-fin,0
281,fechar,v-inf,0
281,os,art,0
281,olhos,n,0
281,",",",",0
281,me,pron-pers,0
281,deixar,v-inf,0
281,levar,v-inf,0
281,pelo,n,0
281,balanço,n,0
281,dos,v-pcp,0
281,instrumentos,adj,0
281,e,conj-c,0
281,viver,v-inf,0
281,um,art,0
281,estado,n,0
281,de,prp,0
281,elevação,n,0
281,.,.,0
282,Desse,v-fin,0
282,modo,n,0
282,",",",",0
282,colava,v-fin,0
282,em,prp,0
282,Bidoca,n,0
282,para,prp,0
282,aperfeiçoar-me,v-inf,0
282,com,prp,0
282,seus,pron-det,0
282,passos,n,0
282,de,prp,0
282,distinta,n,0
282,sambista,adj,0
282,.,.,0
283,O,num,0
283,ponto,n,0
283,alto,adj,0
283,dos,v-pcp,0
283,encontros,adj,0
283,no,v-fin,0
283,Sovaco,adj,0
283,da,v-inf,0
283,Minhoca,adj,0
283,acontecia,n,0
283,quando,adv,0
283,das,v-pcp,0
283,eliminatórias,n,0
283,para,prp,0
283,a,art,0
283,escolha,n,0
283,do,v-fin,0
283,samba-enredo,n,0
283,que,pron-indp,0
283,acompanharia,v-fin,0
283,o,art,0
283,bloco,n,0
283,da,adj,0
283,agremiação,n,0
283,no,adj,0
283,carnaval,n,0
283,seguinte,adj,0
283,.,.,0
284,No,v-fin,0
284,segundo,adj,0
284,sábado,n,0
284,de,prp,0
284,dezembro,n,0
284,",",",",0
284,era,v-fin,0
284,quando,adv,0
284,ocorria,v-fin,0
284,a,art,0
284,semiﬁ,n,0
284,nal,adj,0
284,e,conj-c,0
284,o,art,0
284,ﬁ,n,0
284,nal,adj,0
284,de,prp,0
284,semana,n,0
284,seguinte,adj,0
284,ﬁ,adj,0
284,cava,v-fin,0
284,reservado,v-pcp,0
284,para,prp,0
284,a,art,0
284,grande,adj,0
284,festa,n,0
284,da,adj,0
284,escolha,n,0
284,deﬁ,v-fin,0
284,nitiva.Os,adj,0
284,compositores,n,0
284,recebiam,v-fin,0
284,do,v-inf,0
284,Conselho,n,0
284,Diretor,adj,0
284,da,v-fin,0
284,agremiação,n,0
284,o,art,0
284,mote,n,0
284,em,prp,0
284,forma,n,0
284,de,prp,0
284,tema,n,0
284,e,conj-c,0
284,compunham,v-fin,0
284,os,art,0
284,sambas,n,0
284,.,.,0
285,No,n,0
285,primeiro,adj,0
285,sábado,n,0
285,de,prp,0
285,novembro,n,0
285,",",",",0
285,em,prp,0
285,uma,art,0
285,grande,adj,0
285,festa,n,0
285,",",",",0
285,todos,pron-det,0
285,os,art,0
285,músicos,n,0
285,defendiam,v-fin,0
285,suas,pron-det,0
285,propostas,n,0
285,em,prp,0
285,apresentações,n,0
285,abertas,adj,0
285,para,prp,0
285,a,art,0
285,comunidade,n,0
285,e,conj-c,0
285,",",",",0
285,assim,adv,0
285,",",",",0
285,após,prp,0
285,todos,pron-det,0
285,os,art,0
285,sambas-enredos,n,0
285,serem,v-inf,0
285,conhecidos,v-pcp,0
285,",",",",0
285,eram,v-fin,0
285,agrupados,v-pcp,0
285,em,prp,0
285,blocos,n,0
285,de,prp,0
285,cinco,num,0
285,e,conj-c,0
285,",",",",0
285,em,prp,0
285,cada,pron-det,0
285,sábado,n,0
285,subsequente,adj,0
285,",",",",0
285,a,art,0
285,comunidade,n,0
285,escolhia,adj,0
285,um,art,0
285,deles,n,0
285,para,prp,0
285,concorrer,v-inf,0
285,na,n,0
285,semiﬁ,adj,0
285,nal,adj,0
285,.,.,0
286,Todos,v-pcp,0
286,os,art,0
286,sábados,n,0
286,dos,v-pcp,0
286,últimos,adj,0
286,meses,n,0
286,do,adj,0
286,ano,n,0
286,vivíamos,v-fin,0
286,grandes,adj,0
286,festas,n,0
286,.,.,0
287,Não,prop,0
287,faltava,v-fin,0
287,diversão,n,0
287,em,prp,0
287,nossa,pron-det,0
287,comunidade,n,0
287,",",",",0
287,principalmente,adv,0
287,quando,adv,0
287,dos,v-pcp,0
287,preparativos,adj,0
287,para,prp,0
287,o,art,0
287,carnaval,n,0
287,.,.,0
288,Era,v-fin,0
288,a,art,0
288,tradição,n,0
288,carioca,adj,0
288,presente,adj,0
288,no,adj,0
288,Noia.Os,adj,0
288,bailes,v-fin,0
288,nos,pron-pers,0
288,clubes,n,0
288,dos,v-pcp,0
288,bairros,n,0
288,circunvizinhos,adj,0
288,e,conj-c,0
288,as,art,0
288,festas,n,0
288,organizadas,v-pcp,0
288,na,adv,0
288,casa,n,0
288,da,adj,0
288,galera,v-fin,0
288,também,adv,0
288,animavam,v-fin,0
288,nosso,pron-det,0
288,cotidiano,n,0
288,.,.,0
289,Eram,v-fin,0
289,as,art,0
289,festas,n,0
289,para,prp,0
289,dançar,v-inf,0
289,.,.,0
290,A,art,0
290,música,n,0
290,predominante,adj,0
290,nesses,adj,0
290,bailes,prop,0
290,era,v-fin,0
290,o,art,0
290,funk,n,0
290,",",",",0
290,mas,conj-c,0
290,também,adv,0
290,era,v-fin,0
290,proporcionada,v-pcp,0
290,aos,adv,0
290,casais,adj,0
290,a,art,0
290,opção,n,0
290,de,prp,0
290,dançarem,v-inf,0
290,agarradinhos,n,0
290,com,prp,0
290,as,art,0
290,músicas,n,0
290,lentas,adj,0
290,e,conj-c,0
290,",",",",0
290,aí,adv,0
290,",",",",0
290,formavam-se,v-fin,0
290,as,art,0
290,paqueras.Dançar,v-inf,0
290,uma,art,0
290,música,n,0
290,lenta,adj,0
290,com,prp,0
290,uma,art,0
290,garota,n,0
290,cheirosa,adj,0
290,constituía-se,v-fin,0
290,na,pron-pers,0
290,melhor,adj,0
290,parte,n,0
290,da,adj,0
290,festa,n,0
290,e,conj-c,0
290,não,adv,0
290,era,v-fin,0
290,tarefa,n,0
290,fácil,adj,0
290,.,.,0
291,Encontrar,v-inf,0
291,uma,art,0
291,moça,n,0
291,para,prp,0
291,dançar,v-inf,0
291,colada,v-pcp,0
291,no,adv,0
291,corpo,n,0
291,",",",",0
291,principalmente,adv,0
291,para,prp,0
291,quem,pron-indp,0
291,já,adv,0
291,havia,v-fin,0
291,dançado,v-pcp,0
291,funk,n,0
291,e,conj-c,0
291,estava,v-fin,0
291,totalmente,adv,0
291,suado,v-pcp,0
291,",",",",0
291,exigia,n,0
291,muita,pron-det,0
291,paciência,n,0
291,e,conj-c,0
291,competência,n,0
291,.,.,0
292,E,prop,0
292,eu,pron-pers,0
292,nunca,adv,0
292,desistia,v-fin,0
292,",",",",0
292,ﬁ,prop,0
292,cava,v-fin,0
292,rondando,v-ger,0
292,o,art,0
292,salão,n,0
292,até,prp,0
292,que,conj-s,0
292,uma,art,0
292,menina,n,0
292,se,pron-pers,0
292,propusesse,v-fin,0
292,a,prp,0
292,encostar,v-inf,0
292,o,art,0
292,corpo,n,0
292,em,prp,0
292,um,art,0
292,rapaz,n,0
292,molhado,v-pcp,0
292,de,prp,0
292,suor,prop,0
292,.,.,0
293,O,art,0
293,Varandão,prop,0
293,era,v-fin,0
293,o,art,0
293,clube,n,0
293,mais,adv,0
293,perto,adj,0
293,do,n,0
293,Noia,prop,0
293,",",",",0
293,localizado,v-pcp,0
293,a,prp,0
293,uns,pron-det,0
293,dois,num,0
293,mil,num,0
293,metros,n,0
293,de,prp,0
293,nossa,pron-det,0
293,rua,n,0
293,",",",",0
293,em,prp,0
293,um,art,0
293,bairro,n,0
293,vizinho,adj,0
293,.,.,0
294,Era,v-fin,0
294,o,art,0
294,palco,n,0
294,principal,adj,0
294,das,v-pcp,0
294,apresentações,n,0
294,do,adj,0
294,nosso,pron-det,0
294,grupo,n,0
294,de,prp,0
294,dança,n,0
294,de,prp,0
294,rua,n,0
294,",",",",0
294,quando,adv,0
294,",",",",0
294,nas,adj,0
294,noites,n,0
294,de,prp,0
294,domingo,n,0
294,",",",",0
294,íamos,v-fin,0
294,",",",",0
294,eu,pron-pers,0
294,",",",",0
294,Quincão,prop,0
294,",",",",0
294,Miguelão,prop,0
294,e,conj-c,0
294,Ciço,prop,0
294,",",",",0
294,mostrar,v-inf,0
294,os,art,0
294,passos,n,0
294,coreográﬁ,v-fin,0
294,cos,adj,0
294,ensaiados,v-pcp,0
294,no,prp,0
294,meio,adj,0
294,da,n,0
294,Rua,adj,0
294,Nossa,v-fin,0
294,Senhora,n,0
294,dos,v-pcp,0
294,Navegantes,adj,0
294,.,.,0
295,Se,conj-s,0
295,a,art,0
295,dança,n,0
295,nos,pron-pers,0
295,proporcionava,v-fin,0
295,participar,v-inf,0
295,de,prp,0
295,concursos,n,0
295,",",",",0
295,o,pron-det,0
295,que,pron-indp,0
295,nos,pron-pers,0
295,motivava,v-fin,0
295,mesmo,adv,0
295,era,v-fin,0
295,a,art,0
295,possibilidade,n,0
295,de,prp,0
295,nos,pron-pers,0
295,mostrarmos,v-fin,0
295,nos,pron-pers,0
295,bailes,n,0
295,para,prp,0
295,chamar,v-inf,0
295,a,art,0
295,atenção,n,0
295,da,adj,0
295,mulherada.Existiam,v-fin,0
295,as,art,0
295,festas,n,0
295,que,pron-indp,0
295,nós,pron-pers,0
295,mesmos,pron-det,0
295,inventávamos,v-fin,0
295,.,.,0
296,O,art,0
296,grupo,n,0
296,elegia,v-fin,0
296,a,art,0
296,casa,n,0
296,de,prp,0
296,um,art,0
296,dos,n,0
296,que,pron-indp,0
296,tinha,v-fin,0
296,mais,pron-det,0
296,liberdade,n,0
296,com,prp,0
296,os,art,0
296,pais,n,0
296,e,conj-c,0
296,colocávamos,v-fin,0
296,o,art,0
296,som,n,0
296,.,.,0
297,As,prop,0
297,moças,n,0
297,responsabilizavam-se,v-fin,0
297,por,prp,0
297,levar,v-inf,0
297,o,pron-det,0
297,que,pron-indp,0
297,comer,v-fin,0
297,e,conj-c,0
297,os,art,0
297,marmanjos,n,0
297,tinham,v-fin,0
297,a,art,0
297,incumbência,n,0
297,de,prp,0
297,arranjar,v-inf,0
297,o,art,0
297,birinaite,n,0
297,.,.,0
298,Desse,v-fin,0
298,modo,n,0
298,",",",",0
298,a,art,0
298,farra,prop,0
298,estava,v-fin,0
298,garantida,v-pcp,0
298,.,.,0
299,Dançávamos,v-fin,0
299,até,prp,0
299,altas,n,0
299,horas,n,0
299,",",",",0
299,a,art,0
299,paquera,n,0
299,rolava,v-fin,0
299,solta,adv,0
299,",",",",0
299,os,art,0
299,mais,adv,0
299,felizardos,v-pcp,0
299,namoravam,v-fin,0
299,pra,prp,0
299,valer,n,0
299,e,conj-c,0
299,outros,pron-det,0
299,iam,v-fin,0
299,apenas,adv,0
299,para,prp,0
299,comer,v-inf,0
299,e,conj-c,0
299,beber,v-inf,0
299,.,.,0
300,Em,v-fin,0
300,algumas,pron-det,0
300,oportunidades,n,0
300,",",",",0
300,ocorriam,v-fin,0
300,festas,n,0
300,de,prp,0
300,aniversário,n,0
300,",",",",0
300,que,pron-indp,0
300,eram,v-fin,0
300,as,art,0
300,melhores,adj,0
300,",",",",0
300,principalmente,adv,0
300,quando,adv,0
300,tinha,v-fin,0
300,alguma,pron-det,0
300,moça,n,0
300,debutando,v-ger,0
300,.,.,0
301,O,art,0
301,costume,n,0
301,do,adj,0
301,lugar,n,0
301,mandava,v-fin,0
301,que,conj-s,0
301,a,art,0
301,família,n,0
301,patrocinasse,v-fin,0
301,aquela,pron-det,0
301,coisa,n,0
301,cafona,v-fin,0
301,:,adv,0
301,vestido,v-pcp,0
301,longo,prop,0
301,",",",",0
301,cheio,adj,0
301,de,prp,0
301,babados,n,0
301,e,conj-c,0
301,fedendo,v-ger,0
301,a,art,0
301,mofo,n,0
301,",",",",0
301,e,conj-c,0
301,os,art,0
301,quinze,num,0
301,casais,n,0
301,dançando,v-ger,0
301,valsa,n,0
301,",",",",0
301,mais,adv,0
301,parecendo,v-ger,0
301,um,art,0
301,monte,n,0
301,de,prp,0
301,jarros,n,0
301,de,prp,0
301,estante,n,0
301,.,.,0
302,Nunca,prop,0
302,gostei,v-fin,0
302,de,prp,0
302,dançar,v-inf,0
302,valsa,n,0
302,.,.,0
303,O,pron-det,0
303,que,pron-indp,0
303,eu,pron-pers,0
303,achava,v-fin,0
303,legal,prop,0
303,era,v-fin,0
303,apostar,v-inf,0
303,com,prp,0
303,os,art,0
303,outros,pron-det,0
303,afoitos,n,0
303,moços,adj,0
303,quem,pron-indp,0
303,dançaria,v-fin,0
303,primeiro,adv,0
303,uma,art,0
303,música,n,0
303,com,prp,0
303,a,art,0
303,aniversariante,n,0
303,e,conj-c,0
303,",",",",0
303,quem,pron-indp,0
303,sabe,v-fin,0
303,",",",",0
303,arrancava-lhe,v-fin,0
303,um,art,0
303,beijo.Como,n,0
303,dito,adj,0
303,",",",",0
303,não,adv,0
303,fui,v-fin,0
303,um,art,0
303,grande,adj,0
303,jogador,n,0
303,de,prp,0
303,futebol,n,0
303,",",",",0
303,nunca,adv,0
303,toquei,v-fin,0
303,qualquer,pron-det,0
303,instrumento,n,0
303,",",",",0
303,dinheiro,n,0
303,só,adv,0
303,tive,v-fin,0
303,em,prp,0
303,sonho,n,0
303,e,conj-c,0
303,criminoso,adj,0
303,apenas,adv,0
303,fui,v-fin,0
303,em,prp,0
303,pesadelos,n,0
303,",",",",0
303,mas,conj-c,0
303,consegui,v-fin,0
303,me,pron-pers,0
303,inserir,v-inf,0
303,na,adj,0
303,comunidade,n,0
303,dançando,v-ger,0
303,e,conj-c,0
303,brincando,v-ger,0
303,muito,adv,0
303,nas,adv,0
303,nossas,adj,0
303,festas.O,n,0
303,Jardim,adj,0
303,Noia,prop,0
303,",",",",0
303,no,v-fin,0
303,período,n,0
303,em,prp,0
303,que,pron-indp,0
303,estivemos,v-fin,0
303,por,prp,0
303,lá,adv,0
303,",",",",0
303,era,v-fin,0
303,um,art,0
303,bairro,n,0
303,tão,adv,0
303,ruim,adj,0
303,",",",",0
303,tão,adv,0
303,mal,adv,0
303,localizado,v-pcp,0
303,",",",",0
303,fedorento,n,0
303,e,conj-c,0
303,enlameado,v-pcp,0
303,",",",",0
303,que,conj-s,0
303,os,art,0
303,grandes,adj,0
303,empreendedores,n,0
303,da,v-fin,0
303,produção,n,0
303,e,conj-c,0
303,distribuição,n,0
303,do,v-fin,0
303,inebriante,adv,0
303,pó,n,0
303,branco,adj,0
303,avaliavam,v-fin,0
303,o,art,0
303,lugar,n,0
303,como,adv,0
303,impróprio,adj,0
303,para,prp,0
303,a,art,0
303,instalação,n,0
303,de,prp,0
303,seus,pron-det,0
303,projetos,n,0
303,top,adj,0
303,line,prop,0
303,.,.,0
304,Nosso,adv,0
304,bairro,n,0
304,",",",",0
304,porém,adv,0
304,",",",",0
304,tinha,v-fin,0
304,lá,adv,0
304,sua,pron-det,0
304,serventia,n,0
304,para,prp,0
304,os,art,0
304,negócios,n,0
304,de,prp,0
304,menor,adj,0
304,importância,n,0
304,na,adj,0
304,cadeia,v-fin,0
304,alimentar,v-inf,0
304,da,n,0
304,hierarquia,adj,0
304,criminosa,adj,0
304,da,adj,0
304,sociedade,n,0
304,carioca,adj,0
304,.,.,0
305,Colaborávamos,v-fin,0
305,no,adv,0
305,tráﬁ,n,0
305,co,adj,0
305,do,adj,0
305,Rio,n,0
305,de,prp,0
305,Janeiro,n,0
305,com,prp,0
305,a,art,0
305,produção,n,0
305,e,conj-c,0
305,formação,n,0
305,de,prp,0
305,mão-de-obra,n,0
305,especializada,v-pcp,0
305,para,prp,0
305,o,art,0
305,crime,n,0
305,.,.,0
306,O,art,0
306,exemplo,n,0
306,mais,adv,0
306,paradigmático,adj,0
306,do,v-fin,0
306,que,conj-s,0
306,digo,v-fin,0
306,veriﬁ,v-fin,0
306,ca-se,n,0
306,na,pron-pers,0
306,constante,adj,0
306,presença,n,0
306,de,prp,0
306,ex-moradores,n,0
306,do,adj,0
306,Noia,adj,0
306,entre,prp,0
306,os,art,0
306,gerentes,n,0
306,dos,v-pcp,0
306,principais,adj,0
306,morros,n,0
306,onde,adv,0
306,se,pron-pers,0
306,desenvolve,v-fin,0
306,o,art,0
306,negócio,n,0
306,do,adj,0
306,tráﬁ,v-fin,0
306,co,prop,0
306,.,.,0
307,Essas,adj,0
307,crias,n,0
307,de,prp,0
307,nosso,pron-det,0
307,bairro,n,0
307,",",",",0
307,que,pron-indp,0
307,ascendem,v-fin,0
307,na,adv,0
307,proﬁ,adj,0
307,ssão,n,0
307,de,prp,0
307,negociante,n,0
307,de,prp,0
307,pó,n,0
307,branco,prop,0
307,",",",",0
307,via,n,0
307,de,prp,0
307,regra,n,0
307,",",",",0
307,ainda,adv,0
307,hoje,adv,0
307,",",",",0
307,descansam,v-fin,0
307,no,pron-pers,0
307,Noia,n,0
307,.,.,0
308,Não,v-fin,0
308,que,conj-s,0
308,eu,pron-pers,0
308,considere,v-fin,0
308,o,art,0
308,Jardim,n,0
308,Noia,v-fin,0
308,um,art,0
308,bom,adj,0
308,spa,n,0
308,",",",",0
308,mas,conj-c,0
308,",",",",0
308,em,prp,0
308,certa,pron-det,0
308,medida,n,0
308,",",",",0
308,oferece,v-fin,0
308,boas,adj,0
308,condições,n,0
308,de,prp,0
308,esconderijo,prop,0
308,",",",",0
308,proporcionando,v-ger,0
308,aos,n,0
308,bem,adv,0
308,sucedidos,v-pcp,0
308,executivos,adj,0
308,do,n,0
308,pó,v-fin,0
308,um,art,0
308,local,n,0
308,seguro,adj,0
308,e,conj-c,0
308,ameno,adj,0
308,para,prp,0
308,acalmar,v-inf,0
308,a,art,0
308,adrenalina,n,0
308,e,conj-c,0
308,dissipar,v-inf,0
308,a,art,0
308,tensão,n,0
308,contraída,v-pcp,0
308,em,prp,0
308,tão,adv,0
308,emocionante,adv,0
308,e,conj-c,0
308,estressante,adv,0
308,cotidiano,adj,0
308,proﬁ,prop,0
308,ssional.O,v-fin,0
308,principal,adj,0
308,serviço,n,0
308,prestado,v-pcp,0
308,pelos,n,0
308,técnicos,adj,0
308,de,prp,0
308,viração,n,0
308,do,adj,0
308,Noia,prop,0
308,era,v-fin,0
308,roubo,n,0
308,e,conj-c,0
308,depena,n,0
308,de,prp,0
308,carros,n,0
308,",",",",0
308,ou,conj-c,0
308,seja,v-fin,0
308,",",",",0
308,os,art,0
308,veículos,n,0
308,roubados,v-pcp,0
308,vinham,v-fin,0
308,para,prp,0
308,o,art,0
308,desmonte,n,0
308,em,prp,0
308,nossa,pron-det,0
308,quebrada,n,0
308,e,conj-c,0
308,se,pron-pers,0
308,transformavam,v-fin,0
308,em,prp,0
308,incremento,n,0
308,no,adj,0
308,segmento,n,0
308,de,prp,0
308,autopeças,n,0
308,.,.,0
309,Não,prop,0
309,eram,v-fin,0
309,carros,n,0
309,importados,v-pcp,0
309,ou,conj-c,0
309,de,prp,0
309,luxo,n,0
309,",",",",0
309,o,art,0
309,nicho,n,0
309,de,prp,0
309,mercado,n,0
