Sentence,Token,PosTag,NERtag
373,em,prp,0
373,um,art,0
373,mundo,n,0
373,racista,adj,0
373,como,adv,0
373,o,art,0
373,nosso,pron-det,0
373,",",",",0
373,é,v-fin,0
373,natural,adj,0
373,negro,adj,0
373,cuidar,v-inf,0
373,da,adv,0
373,terra,n,0
373,e,conj-c,0
373,não,adv,0
373,estudar,v-inf,0
373,.,.,0
374,Enquanto,adv,0
374,os,art,0
374,irmãos,n,0
374,brancos,adj,0
374,venderam,v-fin,0
374,suas,pron-det,0
374,terras,n,0
374,para,prp,0
374,um,art,0
374,inﬂ,n,0
374,uente,adv,0
374,político,adj,0
374,paraibano,adj,0
374,e,conj-c,0
374,foram,v-fin,0
374,para,prp,0
374,a,art,0
374,cidade,n,0
374,cuidar,v-inf,0
374,de,prp,0
374,suas,pron-det,0
374,carreiras,n,0
374,",",",",0
374,o,art,0
374,irmão,n,0
374,negro,adj,0
374,casou-se,adj,0
374,e,conj-c,0
374,foi,v-fin,0
374,fazer,v-inf,0
374,o,pron-det,0
374,que,pron-indp,0
374,sabia,v-fin,0
374,:,v-inf,0
374,cuidar,v-inf,0
374,da,adv,0
374,terra,n,0
374,.,.,0
375,Se,conj-s,0
375,essa,pron-det,0
375,história,n,0
375,terminasse,v-fin,0
375,aqui,adv,0
375,",",",",0
375,estavam,v-fin,0
375,certos,v-pcp,0
375,os,art,0
375,apoiadores,n,0
375,da,adj,0
375,decisão,n,0
375,do,adj,0
375,fazendeiro,adj,0
375,desencarnado,v-pcp,0
375,.,.,0
376,Todavia,prop,0
376,",",",",0
376,a,art,0
376,vida,n,0
376,real,adj,0
376,não,adv,0
376,admite,v-fin,0
376,o,art,0
376,ideal,n,0
376,como,adv,0
376,condição,n,0
376,acabada,v-pcp,0
376,.,.,0
377,O,art,0
377,inﬂ,n,0
377,uente,adv,0
377,político,adj,0
377,paraibano,adj,0
377,",",",",0
377,com,prp,0
377,a,art,0
377,conivência,n,0
377,dos,v-pcp,0
377,seus,pron-det,0
377,apoiadores,n,0
377,",",",",0
377,não,adv,0
377,por,prp,0
377,coincidência,n,0
377,",",",",0
377,os,art,0
377,mesmos,pron-det,0
377,do,n,0
377,sepultado,v-pcp,0
377,latifundiário,adj,0
377,",",",",0
377,também,adv,0
377,queria,v-fin,0
377,as,art,0
377,terras,n,0
377,do,adj,0
377,preto.Vovô,prop,0
377,",",",",0
377,inteligentemente,adv,0
377,",",",",0
377,não,adv,0
377,queria,v-fin,0
377,vender,v-inf,0
377,suas,pron-det,0
377,terras,n,0
377,e,conj-c,0
377,contratou,v-fin,0
377,para,prp,0
377,a,art,0
377,defesa,n,0
377,de,prp,0
377,seus,pron-det,0
377,interesses,n,0
377,o,art,0
377,melhor,adj,0
377,advogado,n,0
377,que,pron-indp,0
377,existia,v-fin,0
377,no,adj,0
377,lugar,n,0
377,.,.,0
378,A,art,0
378,conﬁ,adj,0
378,rmação,n,0
378,de,prp,0
378,que,conj-s,0
378,tal,pron-det,0
378,advogado,n,0
378,era,v-fin,0
378,bom,adj,0
378,vinha,n,0
378,dos,v-pcp,0
378,homens,n,0
378,inﬂ,adj,0
378,uentes,adj,0
378,que,pron-indp,0
378,haviam,v-fin,0
378,assistido,v-pcp,0
378,ao,prp,0
378,testamento,n,0
378,que,pron-indp,0
378,lhe,pron-pers,0
378,concedeu,v-fin,0
378,as,art,0
378,terras.Medonho,n,0
378,engano,adj,0
378,para,prp,0
378,o,art,0
378,pobre,n,0
378,negrinho,prop,0
378,.,.,0
379,O,art,0
379,homem,n,0
379,do,v-fin,0
379,direito,n,0
379,e,conj-c,0
379,doutor,n,0
379,das,v-pcp,0
379,leis,prop,0
379,",",",",0
379,integrante,adv,0
379,dessa,v-fin,0
379,mesma,pron-det,0
379,elite,n,0
379,",",",",0
379,não,adv,0
379,estava,v-fin,0
379,do,adv,0
379,seu,pron-det,0
379,lado,n,0
379,e,conj-c,0
379,o,art,0
379,persuadiu,v-fin,0
379,a,prp,0
379,assinar,v-inf,0
379,um,art,0
379,documento,n,0
379,",",",",0
379,passando,v-ger,0
379,as,art,0
379,terras,n,0
379,para,prp,0
379,o,art,0
379,inﬂ,n,0
379,uente,adv,0
379,político,adj,0
379,.,.,0
380,O,art,0
380,negrinho,n,0
380,metido,v-pcp,0
380,a,art,0
380,besta,prop,0
380,",",",",0
380,dono,n,0
380,de,prp,0
380,terras,n,0
380,",",",",0
380,que,pron-indp,0
380,mal,adv,0
380,sabia,v-fin,0
380,escrever,v-inf,0
380,o,art,0
380,nome,n,0
380,",",",",0
380,fora,v-fin,0
380,facilmente,adv,0
380,enganado,v-pcp,0
380,.,.,0
381,Dois,num,0
381,pontos,n,0
381,precisam,v-fin,0
381,ser,v-inf,0
381,destacados,v-pcp,0
381,.,.,0
382,O,art,0
382,primeiro,adj,0
382,se,pron-pers,0
382,refere,v-fin,0
382,à,adv,0
382,assinatura,n,0
382,do,adj,0
382,documento,n,0
382,",",",",0
382,feita,v-pcp,0
382,pelo,n,0
382,negro,adj,0
382,sem,prp,0
382,ler,v-inf,0
382,.,.,0
383,Aliás,prop,0
383,",",",",0
383,a,art,0
383,leitura,n,0
383,expressa,adj,0
383,da,adj,0
383,palavra,n,0
383,não,adv,0
383,era,v-fin,0
383,muito,adv,0
383,de,prp,0
383,sua,pron-det,0
383,feitura,n,0
383,.,.,0
384,Seu,prop,0
384,pai,n,0
384,de,prp,0
384,criação,n,0
384,lhe,pron-pers,0
384,ensinou,v-fin,0
384,a,prp,0
384,fugir,v-inf,0
384,das,v-pcp,0
384,letras,n,0
384,",",",",0
384,função,n,0
384,dos,v-pcp,0
384,seus,pron-det,0
384,outros,pron-det,0
384,irmãos,n,0
384,.,.,0
385,Ele,prop,0
385,foi,v-fin,0
385,muito,adv,0
385,bem,adv,0
385,educado,v-pcp,0
385,para,prp,0
385,compreender,v-inf,0
385,a,art,0
385,terra,n,0
385,",",",",0
385,interpretar,v-inf,0
385,o,pron-det,0
385,que,pron-indp,0
385,esta,pron-det,0
385,queria,n,0
385,e,conj-c,0
385,não,adv,0
385,para,prp,0
385,entender,v-inf,0
385,como,adv,0
385,os,art,0
385,aleivosos,n,0
385,senhores,adj,0
385,criam,v-fin,0
385,leis,n,0
385,ou,conj-c,0
385,manipulam,v-fin,0
385,seus,pron-det,0
385,documentos.O,n,0
385,segundo,adj,0
385,ponto,n,0
385,é,v-fin,0
385,a,art,0
385,atitude,n,0
385,revanchista,adj,0
385,e,conj-c,0
385,vigarista,adj,0
385,tomada,v-pcp,0
385,pelo,n,0
385,inﬂ,adj,0
385,uente,adv,0
385,político,adj,0
385,e,conj-c,0
385,latifundiário,adj,0
385,que,pron-indp,0
385,se,pron-pers,0
385,zangou,v-fin,0
385,com,prp,0
385,a,art,0
385,recusa,n,0
385,do,adj,0
385,negro,adj,0
385,de,prp,0
385,vender,v-inf,0
385,as,art,0
385,terras,n,0
385,e,conj-c,0
385,",",",",0
385,em,prp,0
385,represália,prop,0
385,",",",",0
385,forçou,v-fin,0
385,o,art,0
385,tal,pron-det,0
385,advogado,n,0
385,a,prp,0
385,adquiri-la,n,0
385,em,prp,0
385,forma,n,0
385,de,prp,0
385,documento,n,0
385,de,prp,0
385,doação,n,0
385,",",",",0
385,e,conj-c,0
385,cujos,pron-det,0
385,honorários,n,0
385,foram,v-fin,0
385,pagos,v-pcp,0
385,com,prp,0
385,o,art,0
385,dinheiro,n,0
385,que,pron-indp,0
385,iria,v-fin,0
385,para,prp,0
385,o,art,0
385,meu,pron-det,0
385,avô,n,0
385,",",",",0
385,caso,conj-s,0
385,ele,pron-pers,0
385,tivesse,v-fin,0
385,vendido,v-pcp,0
385,de,prp,0
385,bom,adj,0
385,grado.Dessa,n,0
385,forma,n,0
385,",",",",0
385,enquanto,adv,0
385,o,art,0
385,tal,pron-det,0
385,advogado,n,0
385,com,prp,0
385,o,art,0
385,anel,n,0
385,do,v-fin,0
385,Direito,n,0
385,",",",",0
385,que,pron-indp,0
385,jurara,v-fin,0
385,defender,v-inf,0
385,a,art,0
385,lei,n,0
385,",",",",0
385,embolsava,v-fin,0
385,o,art,0
385,dinheiro,n,0
385,da,v-fin,0
385,falsa,adj,0
385,doação,n,0
385,do,v-fin,0
385,bem,adv,0
385,que,conj-s,0
385,era,v-fin,0
385,garantia,n,0
385,de,prp,0
385,sustento,n,0
385,para,prp,0
385,meu,pron-det,0
385,avô,n,0
385,e,conj-c,0
385,seus,pron-det,0
385,ﬁ,n,0
385,lhos,adj,0
385,",",",",0
385,esses,pron-det,0
385,ﬁ,n,0
385,cavam,v-fin,0
385,na,pron-pers,0
385,miséria,n,0
385,.,.,0
386,Isidro,prop,0
386,e,conj-c,0
386,Cassiana,prop,0
386,tinham,v-fin,0
386,se,pron-pers,0
386,casado,v-pcp,0
386,sem,prp,0
386,o,art,0
386,consentimento,n,0
386,da,adj,0
386,família,n,0
386,dela,prop,0
386,.,.,0
387,O,art,0
387,pai,n,0
387,dela,prop,0
387,foi,v-fin,0
387,um,art,0
387,negrão,n,0
387,racista,adj,0
387,que,pron-indp,0
387,morreu,v-fin,0
387,sem,prp,0
387,aceitar,v-inf,0
387,que,conj-s,0
387,a,art,0
387,ﬁ,n,0
387,lha,adj,0
387,tivesse,v-fin,0
387,contato,n,0
387,com,prp,0
387,a,art,0
387,família,n,0
387,",",",",0
387,muito,adv,0
387,menos,adv,0
387,",",",",0
387,pisasse,v-fin,0
387,de,prp,0
387,volta,n,0
387,em,prp,0
387,casa,n,0
387,.,.,0
388,Portanto,adv,0
388,",",",",0
388,sem,prp,0
388,o,art,0
388,apoio,n,0
388,do,adj,0
388,sogro,adj,0
388,e,conj-c,0
388,sem,prp,0
388,as,art,0
388,terras,n,0
388,",",",",0
388,roubadas,v-pcp,0
388,pelo,adj,0
388,inﬂ,adj,0
388,uente,adv,0
388,político,adj,0
388,da,pp,0
388,região,n,0
388,",",",",0
388,meu,pron-det,0
388,avô,n,0
388,",",",",0
388,já,adv,0
388,com,prp,0
388,cinco,num,0
388,ﬁ,n,0
388,lhos,adj,0
388,",",",",0
388,teve,v-fin,0
388,que,conj-s,0
388,procurar,v-inf,0
388,a,art,0
388,cidade,n,0
388,grande,adj,0
388,na,v-fin,0
388,tentativa,n,0
388,de,prp,0
388,sobreviver,v-inf,0
388,.,.,0
389,No,prop,0
389,ﬁ,v-fin,0
389,m,n,0
389,da,adj,0
389,década,v-pcp,0
389,de,prp,0
389,1950,num,0
389,",",",",0
389,a,art,0
389,família,n,0
389,escolheu,v-fin,0
389,Campina,n,0
389,Grande,v-fin,0
389,para,prp,0
389,morar.Vovô,n,0
389,sempre,adv,0
389,foi,v-fin,0
389,meio,adj,0
389,sobrepujado,v-pcp,0
389,",",",",0
389,vivia,v-fin,0
389,resmungando,v-ger,0
389,que,conj-s,0
389,nada,pron-indp,0
389,dava,v-fin,0
389,certo,adj,0
389,com,prp,0
389,ele,pron-pers,0
389,",",",",0
389,nunca,adv,0
389,se,pron-pers,0
389,perdoou,v-fin,0
389,pela,n,0
389,vida,n,0
389,precária,adj,0
389,na,adv,0
389,qual,pron-det,0
389,a,art,0
389,sua,pron-det,0
389,família,n,0
389,afundou,v-fin,0
389,e,conj-c,0
389,a,art,0
389,própria,pron-det,0
389,migração,n,0
389,para,prp,0
389,o,art,0
389,Rio,prop,0
389,era,v-fin,0
389,algo,pron-indp,0
389,que,pron-indp,0
389,ele,pron-pers,0
389,não,adv,0
389,aceitara,v-fin,0
389,.,.,0
390,Nunca,prop,0
390,na,v-fin,0
390,vida,n,0
390,arrumou,v-fin,0
390,um,art,0
390,emprego,n,0
390,ﬁ,adj,0
390,xo,adj,0
390,",",",",0
390,pois,conj-s,0
390,não,adv,0
390,tinha,v-fin,0
390,proﬁ,n,0
390,ssão,n,0
390,.,.,0
391,Como,adv,0
391,apenas,adv,0
391,sabia,v-fin,0
391,assinar,v-inf,0
391,o,art,0
391,nome,n,0
391,",",",",0
391,ler,prop,0
391,e,conj-c,0
391,escrever,v-inf,0
391,mecanicamente,adv,0
391,",",",",0
391,sem,prp,0
391,grandes,adj,0
391,interpretações,n,0
391,",",",",0
391,formouse,prop,0
391,em,prp,0
391,mestre-de-obras,n,0
391,já,adv,0
391,com,prp,0
391,mais,pron-det,0
391,de,prp,0
391,cinquenta,num,0
391,anos,n,0
391,em,prp,0
391,curso,n,0
391,por,prp,0
391,correspondência,n,0
391,",",",",0
391,cujas,pron-det,0
391,provas,n,0
391,",",",",0
391,em,prp,0
391,grande,adj,0
391,parte,n,0
391,",",",",0
391,foram,v-fin,0
391,feitas,v-pcp,0
391,por,prp,0
391,mim,pron-pers,0
391,em,prp,0
391,nome,n,0
391,dele,adj,0
391,.,.,0
392,No,num,0
392,dia,n,0
392,em,prp,0
392,que,pron-indp,0
392,o,art,0
392,diploma,n,0
392,chegou,v-fin,0
392,",",",",0
392,vi,v-fin,0
392,festa,n,0
392,e,conj-c,0
392,satisfação,n,0
392,no,adv,0
392,semblante,adv,0
392,daquele,v-fin,0
392,homem,n,0
392,sofredor,adj,0
392,e,conj-c,0
392,de,prp,0
392,baixa,n,0
392,auto,adj,0
392,estima,adj,0
392,.,.,0
393,Negro,adj,0
393,ignorante,adv,0
393,e,conj-c,0
393,sem,prp,0
393,educação,n,0
393,formal,adj,0
393,",",",",0
393,vez,n,0
393,por,prp,0
393,outra,pron-det,0
393,fazia,v-fin,0
393,uma,art,0
393,dura,n,0
393,autocrítica,adj,0
393,:,adj,0
393,“,adj,0
393,Sou,adj,0
393,preto,adj,0
393,e,conj-c,0
393,burro,n,0
393,",",",",0
393,trabalho,n,0
393,no,adj,0
393,cabo,n,0
393,da,adv,0
393,enxada,v-pcp,0
393,",",",",0
393,enquanto,adv,0
393,meus,pron-det,0
393,irmãos,n,0
393,são,v-fin,0
393,brancos,adj,0
393,",",",",0
393,inteligentes,adj,0
393,",",",",0
393,formados,v-pcp,0
393,e,conj-c,0
393,trabalham,v-fin,0
393,na,adj,0
393,cidade,n,0
393,com,prp,0
393,nobreza,n,0
393,e,conj-c,0
393,dignidade,n,0
393,”,adj,0
393,.,.,0
394,Alimentava,v-fin,0
394,a,art,0
394,lógica,n,0
394,racista,adj,0
394,existente,adj,0
394,na,adj,0
394,cultura,n,0
394,brasileira,adj,0
394,contra,prp,0
394,si,pron-pers,0
394,próprio,pron-det,0
394,.,.,0
395,Ainda,prop,0
395,na,v-fin,0
395,Paraíba,prop,0
395,",",",",0
395,quando,adv,0
395,migraram,v-fin,0
395,do,n,0
395,Brejo,adj,0
395,para,prp,0
395,a,art,0
395,cidade,n,0
395,de,prp,0
395,Campina,n,0
395,Grande,prop,0
395,",",",",0
395,para,prp,0
395,sustentar,v-inf,0
395,a,art,0
395,família,n,0
395,",",",",0
395,montou,v-fin,0
395,uma,art,0
395,barbearia,n,0
395,na,adj,0
395,feira,n,0
395,–,adj,0
395,armação,n,0
395,de,prp,0
395,madeira,n,0
395,de,prp,0
395,modo,n,0
395,a,prp,0
395,formar,v-inf,0
395,duas,num,0
395,colunas,n,0
395,que,pron-indp,0
395,sustentavam,v-fin,0
395,o,art,0
395,lonado,n,0
395,",",",",0
395,bacia,n,0
395,de,prp,0
395,alumínio,n,0
395,com,prp,0
395,água,n,0
395,em,prp,0
395,cima,n,0
395,de,prp,0
395,um,art,0
395,banco,n,0
395,",",",",0
395,espelho,prop,0
395,preso,v-pcp,0
395,em,prp,0
395,uma,art,0
395,das,n,0
395,colunas,adj,0
395,e,conj-c,0
395,toalha,n,0
395,pendurada,v-pcp,0
395,na,adv,0
395,outra.O,adj,0
395,casamento,n,0
395,de,prp,0
395,Isidro,n,0
395,com,prp,0
395,Cassiana,n,0
395,também,adv,0
395,foi,v-fin,0
395,motivo,adj,0
395,para,prp,0
395,que,conj-s,0
395,meu,pron-det,0
395,avô,n,0
395,vivesse,v-fin,0
395,meio,adj,0
395,meditabundo,v-ger,0
395,sobre,prp,0
395,os,art,0
395,aspectos,n,0
395,materiais,adj,0
395,de,prp,0
395,sua,pron-det,0
395,vida,n,0
395,.,.,0
396,Minha,v-fin,0
396,avó,n,0
396,era,v-fin,0
396,a,art,0
396,princesa,n,0
396,do,adj,0
396,lugar,n,0
396,:,adj,0
396,linda,prop,0
396,e,conj-c,0
396,detentora,n,0
396,de,prp,0
396,um,art,0
396,vigor,n,0
396,no,adj,0
396,olhar,v-inf,0
396,de,prp,0
396,causar,v-inf,0
396,inveja,n,0
396,em,prp,0
396,Beatriz,n,0
396,de,prp,0
396,Dante,n,0
396,Alighieri,adj,0
396,.,.,0
397,Filha,n,0
397,de,prp,0
397,um,art,0
397,ex-escravo,n,0
397,com,prp,0
397,uma,art,0
397,mulher,n,0
397,branca,adj,0
397,",",",",0
397,descendente,adv,0
397,de,prp,0
397,portugueses,n,0
397,–,adj,0
397,o,pron-det,0
397,que,pron-indp,0
397,não,adv,0
397,era,v-fin,0
397,comum,adj,0
397,naquela,n,0
397,época,n,0
397,",",",",0
397,sobretudo,adv,0
397,",",",",0
397,porque,conj-s,0
397,sendo,v-ger,0
397,negro,adj,0
397,e,conj-c,0
397,ex-escravo,adj,0
397,",",",",0
397,o,art,0
397,pai,n,0
397,de,prp,0
397,Cassiana,prop,0
397,",",",",0
397,era,v-fin,0
397,detentor,n,0
397,de,prp,0
397,razoáveis,adj,0
397,propriedades,n,0
397,.,.,0
398,Os,art,0
398,historiadores,n,0
398,relatam,v-fin,0
398,que,conj-s,0
398,duas,num,0
398,hipóteses,n,0
398,principais,adj,0
398,podem,v-fin,0
398,justiﬁ,v-inf,0
398,car,v-inf,0
398,tal,pron-det,0
398,posse,n,0
398,:,adj,0
398,a,art,0
398,primeira,adj,0
398,assenta-se,n,0
398,na,adj,0
398,possibilidade,n,0
398,de,prp,0
398,uma,art,0
398,herança,n,0
398,deixada,v-pcp,0
398,pelo,adv,0
398,seu,pron-det,0
398,senhor,n,0
398,quando,adv,0
398,da,v-fin,0
398,sua,pron-det,0
398,liberdade,n,0
398,.,.,0
399,Esta,adj,0
399,possibilidade,n,0
399,complica-se,adj,0
399,quando,adv,0
399,não,adv,0
399,são,v-fin,0
399,encontrados,v-pcp,0
399,",",",",0
399,nesse,v-fin,0
399,período,n,0
399,e,conj-c,0
399,nessa,v-fin,0
399,região,n,0
399,",",",",0
399,registros,n,0
399,cartoriais,adj,0
399,que,pron-indp,0
399,atestem,v-fin,0
399,a,art,0
399,existência,n,0
399,de,prp,0
399,bondosos,n,0
399,benfeitores,adj,0
399,senhores,n,0
399,de,prp,0
399,escravos,n,0
399,que,pron-indp,0
399,",",",",0
399,por,prp,0
399,puro,adj,0
399,esclarecimento,n,0
399,político,adj,0
399,",",",",0
399,resolvessem,v-fin,0
399,fazer,v-inf,0
399,“,conj-c,0
399,Reforma,n,0
399,Agrária,adj,0
399,”,adj,0
399,em,prp,0
399,suas,pron-det,0
399,próprias,adj,0
399,terras,n,0
399,.,.,0
400,A,art,0
400,segunda,adj,0
400,hipótese,n,0
400,",",",",0
400,e,conj-c,0
400,em,prp,0
400,certo,pron-det,0
400,sentido,n,0
400,",",",",0
400,mais,adv,0
400,admissível,adj,0
400,",",",",0
400,radica-se,v-fin,0
400,na,pron-pers,0
400,existência,n,0
400,de,prp,0
400,um,art,0
400,número,n,0
400,razoável,adj,0
400,de,prp,0
400,negros,n,0
400,alforriados,v-pcp,0
400,",",",",0
400,escravos,n,0
400,da,v-fin,0
400,casa,n,0
400,grande,adj,0
400,",",",",0
400,ou,conj-c,0
400,seja,v-fin,0
400,",",",",0
400,afros,n,0
400,descendentes,adj,0
400,coniventes,adj,0
400,com,prp,0
400,a,art,0
400,escravidão,n,0
400,e,conj-c,0
400,não-resistentes,n,0
400,a,prp,0
400,ela,pron-pers,0
400,.,.,0
401,Em,prop,0
401,outras,pron-det,0
401,palavras,n,0
401,",",",",0
401,negros,adj,0
401,que,pron-indp,0
401,traíam,v-fin,0
401,os,art,0
401,demais,pron-det,0
401,em,prp,0
401,troca,n,0
401,de,prp,0
401,favores,n,0
401,dos,v-pcp,0
401,senhores.O,v-fin,0
401,certo,adj,0
401,é,v-fin,0
401,que,conj-s,0
401,a,art,0
401,família,n,0
401,de,prp,0
401,Cassiana,n,0
401,vivia,v-fin,0
401,com,prp,0
401,padrões,n,0
401,de,prp,0
401,consumo,n,0
401,comparáveis,adj,0
401,aos,v-fin,0
401,pequenos,adj,0
401,latifundiários,n,0
401,brancos,adj,0
401,da,v-fin,0
401,região,n,0
401,.,.,0
402,Até,adv,0
402,aí,adv,0
402,nenhum,pron-det,0
402,problema,n,0
402,para,prp,0
402,o,art,0
402,romance,n,0
402,entre,prp,0
402,os,art,0
402,pais,n,0
402,de,prp,0
402,minha,pron-det,0
402,mãe,n,0
402,.,.,0
403,Sim,prop,0
403,",",",",0
403,decerto,adv,0
403,que,conj-s,0
403,não,adv,0
403,.,.,0
404,O,art,0
404,pai,n,0
404,da,v-fin,0
404,moça,n,0
404,não,adv,0
404,se,pron-pers,0
404,casou,v-fin,0
404,com,prp,0
404,uma,art,0
404,branca,n,0
404,em,prp,0
404,vão,v-fin,0
404,",",",",0
404,o,art,0
404,seu,pron-det,0
404,casamento,n,0
404,com,prp,0
404,uma,art,0
404,descendente,n,0
404,direta,adj,0
404,dos,v-pcp,0
404,colonizadores,adj,0
404,deu-se,num,0
404,para,prp,0
404,embranquecer,v-inf,0
404,sua,pron-det,0
404,família,n,0
404,.,.,0
405,Digo,n,0
405,que,pron-indp,0
405,nessas,v-fin,0
405,circunstâncias,n,0
405,o,art,0
405,negrão,n,0
405,queria,v-fin,0
405,mesmo,adv,0
405,era,v-fin,0
405,esquecer,v-inf,0
405,o,art,0
405,excesso,n,0
405,de,prp,0
405,melanina,n,0
405,presente,adj,0
405,em,prp,0
405,sua,pron-det,0
405,pele,n,0
405,.,.,0
406,Portanto,adv,0
406,",",",",0
406,a,art,0
406,ﬁ,prop,0
406,lha,adj,0
406,caçula,n,0
406,",",",",0
406,linda,prop,0
406,",",",",0
406,letrada,v-pcp,0
406,",",",",0
406,preparada,v-pcp,0
406,para,prp,0
406,se,pron-pers,0
406,matrimoniar,v-inf,0
406,com,prp,0
406,um,art,0
406,doutor,n,0
406,jamais,adv,0
406,podia,v-fin,0
406,enamorar-se,n,0
406,de,prp,0
406,um,art,0
406,negrinho,n,0
406,",",",",0
406,metido,v-pcp,0
406,a,art,0
406,besta,n,0
406,",",",",0
406,ﬁ,v-fin,0
406,lho,n,0
406,de,prp,0
406,um,art,0
406,capitão-do-mato,n,0
406,com,prp,0
406,uma,art,0
406,ex-escrava.Inicialmente,n,0
406,",",",",0
406,o,art,0
406,incansável,adj,0
406,conquistador,n,0
406,Isidro,prop,0
406,aproximou-se,v-fin,0
406,da,pron-pers,0
406,moça,n,0
406,por,prp,0
406,pura,n,0
406,auto-aﬁ,adj,0
406,rmação,n,0
406,.,.,0
407,Minha,prop,0
407,vovó,n,0
407,Cassiana,adj,0
407,",",",",0
407,como,adv,0
407,já,adv,0
407,lhes,pron-pers,0
407,disse,v-fin,0
407,",",",",0
407,tinha,v-fin,0
407,uma,art,0
407,ligação,n,0
407,online,adj,0
407,e,conj-c,0
407,permanente,adj,0
407,com,prp,0
407,a,art,0
407,sensibilidade,n,0
407,.,.,0
408,Essa,adj,0
408,proximidade,n,0
408,possibilitoulhe,v-fin,0
408,um,art,0
408,contato,n,0
408,estético,adj,0
408,com,prp,0
408,o,art,0
408,mundo,n,0
408,através,adv,0
408,da,v-fin,0
408,poesia.A,n,0
408,moça,adj,0
408,",",",",0
408,namoradeira,n,0
408,de,prp,0
408,monte,n,0
408,",",",",0
408,adorava,v-fin,0
408,escrever,v-inf,0
408,sonetos,n,0
408,e,conj-c,0
408,poemas,n,0
408,e,conj-c,0
408,repassá-los,n,0
408,aos,v-fin,0
408,inúmeros,adj,0
408,pretendentes,n,0
408,.,.,0
409,A,art,0
409,única,adj,0
409,maneira,n,0
409,de,prp,0
409,o,art,0
409,negrinho,n,0
409,se,pron-pers,0
409,aproximar,v-inf,0
409,da,pp,0
409,beldade,n,0
409,era,v-fin,0
409,servindo,v-ger,0
409,de,prp,0
409,pombocorreio,n,0
409,.,.,0
410,Pois,adv,0
410,não,adv,0
410,é,v-fin,0
410,que,conj-s,0
410,o,art,0
410,cara,n,0
410,de,prp,0
410,pau,n,0
410,os,art,0
410,lia,n,0
410,e,conj-c,0
410,",",",",0
410,nessa,adv,0
410,hora,n,0
410,",",",",0
410,mesmo,adv,0
410,sem,prp,0
410,entender,v-inf,0
410,bem,adv,0
410,o,pron-det,0
410,que,pron-indp,0
410,estava,v-fin,0
410,escrito,v-pcp,0
410,",",",",0
410,sentia,v-fin,0
410,algo,pron-indp,0
410,profundo,v-ger,0
410,e,conj-c,0
410,doce,v-fin,0
410,em,prp,0
410,seu,pron-det,0
410,coração,n,0
410,amargurado,v-pcp,0
410,.,.,0
411,Os,art,0
411,códigos,n,0
411,do,v-fin,0
411,amor,n,0
411,expressam-se,adj,0
411,por,prp,0
411,meios,n,0
411,de,prp,0
411,fácil,adj,0
411,decifração,n,0
411,para,prp,0
411,quem,pron-indp,0
411,está,v-fin,0
411,afetado,v-pcp,0
411,por,prp,0
411,ele,pron-pers,0
411,.,.,0
412,Inevitavelmente,adv,0
412,",",",",0
412,Isidro,v-fin,0
412,apaixonou-se,n,0
412,por,prp,0
412,Cassiana,prop,0
412,.,.,0
413,O,art,0
413,dilema,n,0
413,do,v-fin,0
