Sentence,Token,PosTag,NERtag
413,preto,adj,0
413,passou,v-fin,0
413,",",",",0
413,então,adv,0
413,",",",",0
413,a,prp,0
413,ser,v-inf,0
413,conquistar,v-inf,0
413,aquela,pron-det,0
413,moça,n,0
413,de,prp,0
413,boa,adj,0
413,família,n,0
413,.,.,0
414,Ganhar,v-inf,0
414,qualquer,pron-det,0
414,gazela,n,0
414,",",",",0
414,tratando-se,v-fin,0
414,do,pron-pers,0
414,charmoso,adj,0
414,negrinho,n,0
414,",",",",0
414,não,adv,0
414,era,v-fin,0
414,tarefa,n,0
414,tão,adv,0
414,difícil,adj,0
414,aos,adv,0
414,olhos,n,0
414,de,prp,0
414,quem,pron-indp,0
414,o,pron-pers,0
414,via,v-fin,0
414,como,adv,0
414,um,art,0
414,cara,n,0
414,de,prp,0
414,farta,n,0
414,sorte,n,0
414,no,adj,0
414,trato,n,0
414,com,prp,0
414,o,art,0
414,sexo,n,0
414,oposto,v-pcp,0
414,",",",",0
414,mas,conj-c,0
414,o,art,0
414,afamado,n,0
414,garotão,prop,0
414,estava,v-fin,0
414,em,prp,0
414,uma,art,0
414,encruzilhada,n,0
414,.,.,0
415,Ele,prop,0
415,que,pron-indp,0
415,sabia,v-fin,0
415,bem,adv,0
415,como,adv,0
415,cantar,v-inf,0
415,qualquer,pron-det,0
415,mulher,n,0
415,percebia,v-fin,0
415,que,conj-s,0
415,",",",",0
415,com,prp,0
415,Cassiana,prop,0
415,",",",",0
415,era,v-fin,0
415,diferente,adj,0
415,",",",",0
415,pois,conj-s,0
415,se,pron-pers,0
415,sentia,v-fin,0
415,como,adv,0
415,predador,n,0
415,preso,v-pcp,0
415,pela,v-fin,0
415,presa.Em,n,0
415,mais,adv,0
415,uma,num,0
415,de,prp,0
415,suas,pron-det,0
415,viagens,n,0
415,como,adv,0
415,pombo-correio,n,0
415,a,prp,0
415,um,art,0
415,dos,n,0
415,namorados,v-pcp,0
415,da,adv,0
415,moça,n,0
415,",",",",0
415,decidiu,v-fin,0
415,não,adv,0
415,entregar,v-inf,0
415,o,art,0
415,bilhete,n,0
415,.,.,0
416,E,prop,0
416,com,prp,0
416,a,art,0
416,ﬁ,prop,0
416,rme,adj,0
416,convicção,n,0
416,de,prp,0
416,que,conj-s,0
416,nunca,adv,0
416,mais,adv,0
416,levaria,adj,0
416,bilhete,n,0
416,algum,pron-det,0
416,",",",",0
416,resolveu,v-fin,0
416,ler,prop,0
416,e,conj-c,0
416,rasgar,v-inf,0
416,o,pron-det,0
416,que,pron-indp,0
416,seria,v-fin,0
416,o,art,0
416,último.Para,adj,0
416,espanto,n,0
416,do,adj,0
416,mensageiro,adj,0
416,enciumado,v-pcp,0
416,",",",",0
416,o,pron-det,0
416,que,pron-indp,0
416,estava,v-fin,0
416,escrito,v-pcp,0
416,naquela,adj,0
416,mensagem,n,0
416,era,v-fin,0
416,diferente,adj,0
416,do,adv,0
416,esperado,v-pcp,0
416,.,.,0
417,Ele,prop,0
417,leu,v-fin,0
417,:,n,0
417,“,adj,0
417,Para,v-fin,0
417,minha,pron-det,0
417,pessoa,n,0
417,foi,v-fin,0
417,difícil,adj,0
417,escrever,v-inf,0
417,o,pron-det,0
417,que,pron-indp,0
417,você,pron-pers,0
417,está,v-fin,0
417,lendo,v-ger,0
417,agora,adv,0
417,.,.,0
418,Acredite,prop,0
418,",",",",0
418,não,adv,0
418,sou,v-fin,0
418,má,adj,0
418,",",",",0
418,vivo,adj,0
418,até,prp,0
418,esta,pron-det,0
418,data,n,0
418,à,adv,0
418,procura,v-fin,0
418,do,v-inf,0
418,amor,n,0
418,verdadeiro,adj,0
418,que,pron-indp,0
418,insiste,v-fin,0
418,em,prp,0
418,não,adv,0
418,bater,v-inf,0
418,em,prp,0
418,minha,pron-det,0
418,porta,n,0
418,.,.,0
419,Não,v-fin,0
419,se,pron-pers,0
419,sinta,v-fin,0
419,responsável,adj,0
419,pelo,n,0
419,que,pron-indp,0
419,escrevo,v-fin,0
419,",",",",0
419,pois,conj-s,0
419,nada,pron-indp,0
419,tem,v-fin,0
419,a,prp,0
419,ver,v-inf,0
419,com,prp,0
419,você,pron-pers,0
419,ou,conj-c,0
419,qualquer,pron-det,0
419,ser,v-inf,0
419,humano,adj,0
419,que,conj-s,0
419,até,adv,0
419,hoje,adv,0
419,se,pron-pers,0
419,aproximou,v-fin,0
419,de,prp,0
419,mim,pron-pers,0
419,.,.,0
420,Conﬁ,prop,0
420,o,pron-pers,0
420,que,pron-indp,0
420,a,art,0
420,pessoa,n,0
420,que,pron-indp,0
420,carrega,v-fin,0
420,esse,pron-det,0
420,amor,n,0
420,deve,v-fin,0
420,estar,v-inf,0
420,por,prp,0
420,perto,adv,0
420,",",",",0
420,entretanto,adv,0
420,",",",",0
420,advirto-lhe,v-fin,0
420,que,conj-s,0
420,",",",",0
420,embora,conj-s,0
420,cordial,prop,0
420,e,conj-c,0
420,elegante,adv,0
420,",",",",0
420,você,pron-pers,0
420,não,adv,0
420,desperta,v-fin,0
420,o,pron-det,0
420,que,pron-indp,0
420,espero,v-fin,0
420,sentir,v-inf,0
420,.,.,0
421,Contudo,adv,0
421,",",",",0
421,posso,v-fin,0
421,oferecer-lhe,v-fin,0
421,a,art,0
421,amizade,n,0
421,",",",",0
421,outro,pron-det,0
421,sentimento,n,0
421,raríssimo,adj,0
421,.,.,0
422,Espero,v-fin,0
422,que,conj-s,0
422,o,art,0
422,aceite,n,0
422,",",",",0
422,pois,conj-s,0
422,é,v-fin,0
422,o,art,0
422,máximo,n,0
422,que,pron-indp,0
422,lhe,pron-pers,0
422,posso,v-fin,0
422,dedicar.Como,adv,0
422,você,pron-pers,0
422,é,v-fin,0
422,um,art,0
422,cavaleiro,n,0
422,sensível,adj,0
422,e,conj-c,0
422,bem,adv,0
422,educado,v-pcp,0
422,",",",",0
422,tenho,v-fin,0
422,a,art,0
422,ousadia,n,0
422,em,prp,0
422,desabafar,n,0
422,que,pron-indp,0
422,o,art,0
422,amor,n,0
422,esperado,v-pcp,0
422,por,prp,0
422,mim,pron-pers,0
422,deve,v-fin,0
422,vir,v-inf,0
422,acompanhado,v-pcp,0
422,do,adj,0
422,sentimento,n,0
422,de,prp,0
422,amizade,n,0
422,",",",",0
422,mas,conj-c,0
422,",",",",0
422,como,adv,0
422,entre,prp,0
422,nós,pron-pers,0
422,dois,num,0
422,apenas,adv,0
422,a,prp,0
422,amizade,n,0
422,se,pron-pers,0
422,faz,v-fin,0
422,presente,adv,0
422,",",",",0
422,rogo-lhe,v-fin,0
422,!,!,0
423,Não,v-fin,0
423,me,pron-pers,0
423,negue,v-fin,0
423,",",",",0
423,pois,conj-s,0
423,não,adv,0
423,podemos,v-fin,0
423,viver,v-inf,0
423,sem,prp,0
423,amigos,n,0
423,.,.,0
424,E,prop,0
424,",",",",0
424,se,pron-pers,0
424,meu,pron-det,0
424,sonho,n,0
424,",",",",0
424,na,adj,0
424,verdade,n,0
424,",",",",0
424,é,v-fin,0
424,encontrar,v-inf,0
424,a,art,0
424,união,n,0
424,destes,adj,0
424,dois,num,0
424,sentimentos,n,0
424,na,adj,0
424,mesma,pron-det,0
424,criatura,n,0
424,",",",",0
424,o,pron-det,0
424,que,pron-indp,0
424,infelizmente,adv,0
424,não,adv,0
424,ocorreu,v-fin,0
424,entre,prp,0
424,nós,pron-pers,0
424,",",",",0
424,isso,pron-indp,0
424,não,adv,0
424,impede,v-fin,0
424,que,conj-s,0
424,nutramos,v-fin,0
424,outro,pron-det,0
424,relacionamento,n,0
424,.,.,0
425,Como,adv,0
425,lhe,pron-pers,0
425,adiantei,v-fin,0
425,",",",",0
425,estou,v-fin,0
425,usando,v-ger,0
425,estas,pron-det,0
425,letras,n,0
425,como,adv,0
425,um,art,0
425,desabafo,n,0
425,",",",",0
425,e,conj-c,0
425,o,art,0
425,faço,n,0
425,por,prp,0
425,depositar,v-inf,0
425,em,prp,0
425,você,pron-pers,0
425,grande,adj,0
425,conﬁ,n,0
425,ança,prop,0
425,.,.,0
426,Penso,v-fin,0
426,que,conj-s,0
426,",",",",0
426,no,num,0
426,dia,n,0
426,que,pron-indp,0
426,dois,num,0
426,viventes,n,0
426,se,pron-pers,0
426,encontram,v-fin,0
426,com,prp,0
426,o,art,0
426,amor,n,0
426,",",",",0
426,passam,v-fin,0
426,a,prp,0
426,morar,v-inf,0
426,num,adj,0
426,espaço,n,0
426,sagrado,v-pcp,0
426,",",",",0
426,num,prop,0
426,paraíso,v-fin,0
426,próprio,n,0
426,onde,adv,0
426,apenas,adv,0
426,as,art,0
426,pessoas,n,0
426,que,pron-indp,0
426,amam,v-fin,0
426,podem,v-fin,0
426,chegar,v-inf,0
426,.,.,0
427,Neste,n,0
427,local,adj,0
427,",",",",0
427,o,art,0
427,amado,n,0
427,é,v-fin,0
427,feliz,adj,0
427,pelo,adj,0
427,amor,n,0
427,do,adj,0
427,outro,pron-det,0
427,que,pron-indp,0
427,o,art,0
427,ama,n,0
427,",",",",0
427,e,conj-c,0
427,quem,pron-indp,0
427,sente,v-fin,0
427,o,art,0
427,amor,n,0
427,é,v-fin,0
427,feliz,adj,0
427,duplamente,adv,0
427,",",",",0
427,pelo,prop,0
427,amor,v-fin,0
427,que,conj-s,0
427,sente,adv,0
427,e,conj-c,0
427,pela,adj,0
427,felicidade,n,0
427,do,adj,0
427,outro,pron-det,0
427,em,prp,0
427,ser,v-inf,0
427,iluminado,v-pcp,0
427,pelo,conj-s,0
427,seu,pron-det,0
427,amor,n,0
427,.,.,0
428,Felicidade,n,0
428,sem,prp,0
428,condições,n,0
428,de,prp,0
428,ser,v-inf,0
428,narrada,v-pcp,0
428,pela,adj,0
428,linguagem,n,0
428,que,pron-indp,0
428,disponho,v-fin,0
428,é,v-fin,0
428,aquela,pron-det,0
428,em,prp,0
428,que,pron-indp,0
428,os,art,0
428,dois,num,0
428,amam,n,0
428,.,.,0
429,Arrisco-me,v-fin,0
429,a,prp,0
429,dizer,v-inf,0
429,que,conj-s,0
429,um,art,0
429,alguém,pron-indp,0
429,que,pron-indp,0
429,já,adv,0
429,tenha,v-fin,0
429,respondido,v-pcp,0
429,ao,prp,0
429,outro,pron-det,0
429,‘,prop,0
429,eu,pron-pers,0
429,também,adv,0
429,te,v-fin,0
429,amo,n,0
429,’,adj,0
429,",",",",0
429,já,adv,0
429,visitou,v-fin,0
429,o,art,0
429,céu,n,0
429,.,.,0
430,Portanto,adv,0
430,",",",",0
430,meu,pron-det,0
430,amigo,n,0
430,",",",",0
430,e,conj-c,0
430,assim,adv,0
430,lhe,pron-pers,0
430,chamarei,v-fin,0
430,daqui,n,0
430,em,prp,0
430,diante,n,0
430,",",",",0
430,essa,pron-det,0
430,é,v-fin,0
430,uma,art,0
430,viagem,n,0
430,que,pron-indp,0
430,não,adv,0
430,se,pron-pers,0
430,faz,v-fin,0
430,sozinho,adj,0
430,",",",",0
430,com,prp,0
430,o,art,0
430,incrível,adj,0
430,detalhe,v-fin,0
430,do,v-fin,0
430,caminho,n,0
430,de,prp,0
430,ida,n,0
430,e,conj-c,0
430,de,prp,0
430,chegada,n,0
430,serem,v-inf,0
430,um,art,0
430,só,adj,0
430,.,.,0
431,Por,v-fin,0
431,isso,pron-indp,0
431,",",",",0
431,tanto,adv,0
431,eu,pron-pers,0
431,como,adv,0
431,você,pron-pers,0
431,",",",",0
431,devemos,v-fin,0
431,procurar,v-inf,0
431,em,prp,0
431,outros,pron-det,0
431,a,art,0
431,companhia,n,0
431,para,prp,0
431,essa,pron-det,0
431,sublime,adj,0
431,viagem,n,0
431,.,.,0
432,Finalizo,prop,0
432,",",",",0
432,dizendo,v-ger,0
432,a,art,0
432,você,pron-pers,0
432,que,conj-s,0
432,",",",",0
432,se,conj-s,0
432,por,prp,0
432,acaso,n,0
432,",",",",0
432,o,art,0
432,sofrimento,n,0
432,esbarrar,v-inf,0
432,em,prp,0
432,nós,pron-pers,0
432,",",",",0
432,devemos,v-fin,0
432,fazer,v-inf,0
432,seguir,v-inf,0
432,nosso,pron-det,0
432,percurso,n,0
432,a,prp,0
432,pensar,v-inf,0
432,!,!,0
433,Sendo,v-ger,0
433,impossível,adj,0
433,viver,v-inf,0
433,sem,prp,0
433,sofrer,v-inf,0
433,que,conj-s,0
433,todo,pron-det,0
433,sofrimento,n,0
433,dessa,v-fin,0
433,vida,n,0
433,seja,v-fin,0
433,ao,prp,0
433,menos,adv,0
433,por,prp,0
433,amor,n,0
433,”,adj,0
433,.O,adj,0
433,negro,adj,0
433,Isidro,prop,0
433,tinha,v-fin,0
433,o,art,0
433,semi-analfabetismo,n,0
433,como,adv,0
433,marca,n,0
433,",",",",0
433,mas,conj-c,0
433,era,v-fin,0
433,um,art,0
433,homem,n,0
433,sensível,adj,0
433,.,.,0
434,Ao,prop,0
434,ﬁ,v-fin,0
434,ndar,v-inf,0
434,a,art,0
434,leitura,n,0
434,da,adj,0
434,carta,prop,0
434,",",",",0
434,esvaiu-se,v-fin,0
434,em,prp,0
434,lágrimas,n,0
434,.,.,0
435,E,prop,0
435,",",",",0
435,se,conj-s,0
435,já,adv,0
435,estava,v-fin,0
435,apaixonado,v-pcp,0
435,",",",",0
435,ﬁ,prop,0
435,cou,v-fin,0
435,louco,adv,0
435,pela,n,0
435,mulher,n,0
435,que,pron-indp,0
435,havia,v-fin,0
435,escrito,n,0
435,aquele,pron-det,0
435,monte,n,0
435,de,prp,0
435,lindeza,n,0
435,.,.,0
436,Agora,n,0
436,",",",",0
436,mais,adv,0
436,que,conj-s,0
436,antes,adv,0
436,",",",",0
436,precisava,v-fin,0
436,descobrir,v-inf,0
436,uma,art,0
436,maneira,n,0
436,de,prp,0
436,falar-lhe,n,0
436,sobre,prp,0
436,o,pron-det,0
436,que,pron-indp,0
436,sentia,v-fin,0
436,.,.,0
437,Ele,prop,0
437,queria,v-fin,0
437,ser,v-inf,0
437,o,art,0
437,homem,n,0
437,a,prp,0
437,levá-la,n,0
437,ao,prp,0
437,céu,n,0
437,.,.,0
438,Mas,prop,0
438,",",",",0
438,como,adv,0
438,fazer,v-inf,0
438,isso,pron-indp,0
438,?,?,0
439,O,pron-det,0
439,que,pron-indp,0
439,dizer,v-inf,0
439,a,art,0
439,Cassiana,n,0
439,?,?,0
440,Não,prop,0
440,poderia,v-fin,0
440,revelar,v-inf,0
440,que,conj-s,0
440,lia,prop,0
440,seus,pron-det,0
440,bilhetes,n,0
440,",",",",0
440,seria,v-fin,0
440,uma,art,0
440,feiura,n,0
440,",",",",0
440,ela,pron-pers,0
440,o,art,0
440,desclassiﬁ,n,0
440,caria.Como,adv,0
440,já,adv,0
440,lhes,pron-pers,0
440,disse,v-fin,0
440,",",",",0
440,o,art,0
440,amor,n,0
440,tem,v-fin,0
440,seus,pron-det,0
440,códigos,n,0
440,e,conj-c,0
440,os,art,0
440,decifra,n,0
440,de,prp,0
440,maneira,n,0
440,diferente,adj,0
440,em,prp,0
440,cada,pron-det,0
440,coração,n,0
440,que,pron-indp,0
440,o,art,0
440,sente,n,0
440,.,.,0
441,Nesse,v-fin,0
441,momento,n,0
441,",",",",0
441,a,art,0
441,jovem,adj,0
441,Cassiana,n,0
441,já,adv,0
441,estava,v-fin,0
441,apaixonada,v-pcp,0
441,pelo,adv,0
441,preto,adj,0
441,Isidro,prop,0
441,e,conj-c,0
441,era,v-fin,0
441,justamente,adv,0
441,por,prp,0
441,sentir,v-inf,0
441,essa,pron-det,0
441,paixão,n,0
441,que,pron-indp,0
441,ela,pron-pers,0
441,achava,v-fin,0
441,difícil,adj,0
441,declará-la,n,0
441,.,.,0
442,Para,v-fin,0
442,a,art,0
442,moça,n,0
442,",",",",0
442,falar,v-inf,0
442,de,prp,0
442,amor,n,0
442,para,prp,0
442,qualquer,pron-det,0
442,um,num,0
442,de,prp,0
442,seus,pron-det,0
442,pretendentes,n,0
442,não,adv,0
442,era,v-fin,0
442,tarefa,n,0
442,difícil,adj,0
442,",",",",0
442,fazia,v-fin,0
442,em,prp,0
442,forma,n,0
442,de,prp,0
442,brincadeira,n,0
442,",",",",0
442,usava,v-fin,0
442,a,art,0
442,poesia,n,0
442,que,pron-indp,0
442,lhe,pron-pers,0
442,era,v-fin,0
442,farta,n,0
442,.,.,0
443,Entretanto,n,0
443,",",",",0
443,diante,adv,0
443,do,v-fin,0
443,amor,n,0
443,de,prp,0
443,verdade,n,0
443,",",",",0
443,o,art,0
443,grande,adj,0
443,amor,n,0
443,de,prp,0
443,sua,pron-det,0
443,vida,n,0
443,",",",",0
443,aquele,pron-det,0
443,para,prp,0
443,quem,pron-indp,0
443,vale,v-fin,0
443,a,art,0
443,pena,n,0
443,dizer,v-inf,0
443,",",",",0
443,“,pp,0
443,até,prp,0
443,que,conj-s,0
443,a,art,0
443,morte,n,0
443,nos,pron-pers,0
443,separe,v-fin,0
443,”,prop,0
443,",",",",0
443,faltavam,v-fin,0
443,as,art,0
443,palavras.Dessa,n,0
443,maneira,n,0
443,",",",",0
443,durante,prp,0
443,uma,art,0
443,madrugada,n,0
443,",",",",0
443,a,art,0
443,jovem,adj,0
443,sonhou,v-fin,0
443,com,prp,0
443,aqueles,pron-det,0
443,escritos,n,0
443,sendo,v-ger,0
443,lidos,v-pcp,0
443,por,prp,0
443,Isidro,n,0
443,de,prp,0
443,forma,n,0
443,emocionada,v-pcp,0
443,.,.,0
444,Suas,n,0
444,irmãs,adj,0
444,já,adv,0
444,a,prp,0
444,haviam,v-fin,0
444,advertido,v-pcp,0
444,de,prp,0
444,que,conj-s,0
444,o,art,0
444,negrinho,n,0
444,era,v-fin,0
444,perigoso,adj,0
444,",",",",0
444,possivelmente,adv,0
444,estaria,v-fin,0
444,lendo,v-ger,0
444,os,art,0
444,bilhetes,n,0
444,e,conj-c,0
444,até,prp,0
444,desviando-os,num,0
444,para,prp,0
444,as,art,0
444,suas,pron-det,0
444,muitas,pron-det,0
444,paqueras,n,0
444,.,.,0
445,Mas,prop,0
445,a,art,0
445,ferroada,n,0
445,da,adj,0
445,paixão,n,0
445,não,adv,0
445,quer,v-fin,0
445,saber,v-inf,0
445,de,prp,0
445,certezas,n,0
445,",",",",0
445,o,art,0
445,amor,n,0
445,procura,v-fin,0
445,transformar,v-inf,0
445,positivamente,adv,0
445,para,prp,0
445,si,pron-pers,0
445,o,pron-det,0
445,que,pron-indp,0
445,pode,v-fin,0
445,vir,v-inf,0
445,a,prp,0
445,atrapalhá-lo,n,0
445,.,.,0
446,Assim,adv,0
446,",",",",0
446,a,art,0
446,poeta,n,0
446,brejeira,adj,0
446,compôs,v-fin,0
446,seus,pron-det,0
446,escritos,n,0
446,",",",",0
446,pensando,v-ger,0
446,na,adj,0
446,possibilidade,n,0
446,do,adj,0
446,seu,pron-det,0
446,mensageiro,n,0
446,lêlos,prop,0
446,e,conj-c,0
446,ainda,adv,0
446,que,conj-s,0
446,",",",",0
446,a,prp,0
446,partir,v-inf,0
446,dessa,pp,0
446,leitura,n,0
446,",",",",0
446,entendesse,v-fin,0
446,que,conj-s,0
446,ela,pron-pers,0
446,o,art,0
446,esperava,v-fin,0
446,para,prp,0
446,viverem,v-inf,0
446,o,art,0
446,único,adj,0
446,amor,n,0
446,de,prp,0
446,suas,pron-det,0
446,vidas.Do,n,0
446,outro,pron-det,0
446,lado,n,0
446,dessa,adj,0
446,história,adj,0
446,",",",",0
446,estava,v-fin,0
446,meu,pron-det,0
446,avô,n,0
446,",",",",0
446,que,pron-indp,0
446,sonhava,v-fin,0
446,guiar,v-inf,0
446,uma,art,0
446,carruagem,n,0
446,celestial,adj,0
446,pelas,adj,0
446,nuvens,adj,0
446,",",",",0
446,tendo,v-ger,0
446,ao,prp,0
446,seu,pron-det,0
446,lado,n,0
446,a,art,0
446,amada,n,0
446,",",",",0
446,envolvida,v-pcp,0
446,em,prp,0
446,um,art,0
446,manto,n,0
446,branco,adj,0
446,esvoaçante,adj,0
446,.,.,0
447,Acordava,v-fin,0
447,suado,v-pcp,0
447,e,conj-c,0
447,ﬁ,prop,0
447,cava,v-fin,0
447,a,prp,0
447,perguntar,v-inf,0
447,-se,n,0
447,como,adv,0
447,seria,v-fin,0
447,possível,adj,0
447,ser,v-inf,0
447,o,art,0
447,amor,n,0
447,de,prp,0
447,Cassiana,prop,0
447,já,adv,0
447,sendo,v-ger,0
447,o,art,0
447,amigo,n,0
447,a,prp,0
447,quem,pron-indp,0
447,ela,pron-pers,0
447,conﬁ,v-fin,0
447,ava,v-fin,0
447,suas,pron-det,0
447,cartas,n,0
447,.,.,0
448,Preocupava-se,v-fin,0
448,com,prp,0
448,a,art,0
448,reação,n,0
448,do,adj,0
448,pai,n,0
448,da,adj,0
448,moça,n,0
448,que,pron-indp,0
448,",",",",0
448,certamente,adv,0
448,",",",",0
448,queria,v-fin,0
448,um,art,0
448,bom,adj,0
448,partido,n,0
448,para,prp,0
448,casar,v-inf,0
448,com,prp,0
448,sua,pron-det,0
448,ﬁ,n,0
448,lha.Mas,prop,0
448,",",",",0
448,repentinamente,adv,0
448,",",",",0
448,todas,pron-det,0
448,as,art,0
448,angústias,n,0
448,perdiam,v-fin,0
448,o,art,0
448,sentido,n,0
448,e,conj-c,0
448,o,art,0
448,mais,adv,0
448,importante,adj,0
448,passava,v-fin,0
448,a,prp,0
448,ser,v-inf,0
448,dizer,v-inf,0
448,a,prp,0
448,Cassiana,n,0
448,que,pron-indp,0
448,ela,pron-pers,0
448,era,v-fin,0
448,a,art,0
448,mulher,n,0
448,mais,adv,0
448,especial,adj,0
448,de,prp,0
448,todo,pron-det,0
448,o,art,0
448,mundo,n,0
448,.,.,0
449,Na,prop,0
449,noite,n,0
449,seguinte,adj,0
449,ao,prp,0
449,dia,n,0
449,da,adj,0
449,leitura,n,0
449,da,adj,0
449,carta,v-fin,0
449,reveladora,n,0
449,",",",",0
449,vovô,v-fin,0
449,arrumou-se,n,0
449,todinho,adj,0
449,e,conj-c,0
449,foi,v-fin,0
449,para,prp,0
449,a,art,0
449,casa,n,0
449,de,prp,0
449,sua,pron-det,0
449,amada,n,0
449,.,.,0
450,Cortou,v-fin,0
450,os,art,0
450,já,adv,0
450,curtos,v-pcp,0
450,cabelos,prop,0
450,",",",",0
450,aparou,v-fin,0
450,o,art,0
450,bigode,n,0
450,",",",",0
450,colocou,v-fin,0
450,uma,art,0
450,calça,n,0
450,de,prp,0
450,linho,n,0
450,branco,adj,0
450,",",",",0
450,engomada,v-pcp,0
450,em,prp,0
450,ferro,n,0
450,à,adv,0
450,brasa,prop,0
450,",",",",0
450,sapato,v-fin,0
450,preto,adj,0
450,bem,adv,0
450,engraxado,v-pcp,0
450,",",",",0
450,camisa,n,0
450,de,prp,0
450,mangas,n,0
450,compridas,v-pcp,0
450,com,prp,0
450,listas,n,0
450,verticais,adj,0
450,ensacada,v-pcp,0
450,na,adv,0
450,calça,prop,0
450,",",",",0
450,cinto,n,0
450,de,prp,0
450,couro,n,0
450,cru,adj,0
450,.,.,0
451,Banhou-se,n,0
451,em,prp,0
451,água,n,0
451,de,prp,0
451,cheiro,n,0
451,de,prp,0
451,ﬂ,n,0
451,or,adj,0
451,de,prp,0
451,laranjeira,prop,0
451,",",",",0
451,ﬁ,v-fin,0
451,cando,v-ger,0
451,mais,adv,0
451,cheiroso,adj,0
451,que,pron-indp,0
451,ﬁ,v-fin,0
451,lho,n,0
451,de,prp,0
451,barbeiro,n,0
451,",",",",0
451,e,conj-c,0
451,foi-se,v-fin,0
451,pela,pron-pers,0
451,estrada,v-pcp,0
451,a,prp,0
451,cumprir,v-inf,0
451,seu,pron-det,0
451,destino.Durante,n,0
451,o,art,0
451,percurso,n,0
451,",",",",0
451,que,pron-indp,0
451,fez,v-fin,0
451,a,art,0
451,cavalo,n,0
451,",",",",0
451,seu,pron-det,0
451,coração,n,0
451,batia,v-fin,0
451,acelerado,v-pcp,0
451,",",",",0
451,sabendo,v-ger,0
451,que,conj-s,0
451,valia,v-fin,0
451,qualquer,pron-det,0
451,sacrifício,n,0
451,para,prp,0
451,ﬁ,v-inf,0
451,car,v-inf,0
451,ao,prp,0
451,lado,n,0
451,da,adj,0
451,mulher,n,0
451,de,prp,0
451,sua,pron-det,0
451,vida,n,0
451,.,.,0
452,Ao,prop,0
452,chegar,v-inf,0
452,à,adv,0
452,casa,n,0
452,de,prp,0
452,Cassiana,prop,0
452,",",",",0
452,ela,pron-pers,0
452,o,art,0
452,estava,v-fin,0
452,a,prp,0
452,esperar,v-inf,0
452,sentada,v-pcp,0
452,em,prp,0
452,uma,art,0
452,cadeira,n,0
452,de,prp,0
452,balanço,n,0
452,na,adj,0
452,varanda,n,0
452,lateral,adj,0
452,de,prp,0
452,sua,pron-det,0
452,casa,n,0
452,.,.,0
453,Ao,v-fin,0
453,desmontar,v-inf,0
453,",",",",0
453,olhou-a,v-fin,0
453,lentamente,pron-pers,0
453,e,conj-c,0
453,sentiu,v-fin,0
453,em,prp,0
453,seu,pron-det,0
453,olhar,n,0
453,a,art,0
453,reciprocidade,n,0
453,do,adj,0
453,sentimento.Cassiana,adj,0
453,estava,v-fin,0
453,com,prp,0
453,um,art,0
453,vestido,n,0
453,de,prp,0
453,chita,n,0
453,franzido,v-pcp,0
453,na,conj-c,0
453,cintura,n,0
453,e,conj-c,0
453,com,prp,0
453,bainha,n,0
453,de,prp,0
453,renda,n,0
453,branca,adj,0
453,que,pron-indp,0
453,ia,v-fin,0
453,até,prp,0
453,pouco,pron-det,0
453,abaixo,adv,0
453,do,v-fin,0
453,joelho,prop,0
453,.,.,0
454,Levantou-se,prop,0
454,",",",",0
454,caminhou,v-fin,0
454,até,prp,0
454,a,art,0
454,meia-parede,n,0
454,que,pron-indp,0
454,dividia,v-fin,0
454,a,art,0
454,varanda,n,0
454,do,adj,0
454,quintal,adj,0
