Sentence,Token,PosTag,NERtag
454,e,conj-c,0
454,ﬁ,prop,0
454,cou,v-fin,0
454,a,prp,0
454,olhar,v-inf,0
454,o,art,0
454,preto,n,0
454,por,prp,0
454,um,art,0
454,bom,adj,0
454,tempo,n,0
454,.,.,0
455,Isidro,prop,0
455,",",",",0
455,por,prp,0
455,sua,pron-det,0
455,vez,n,0
455,",",",",0
455,ao,prp,0
455,se,pron-pers,0
455,aproximar,v-inf,0
455,da,pp,0
455,futura,adj,0
455,mãe,n,0
455,de,prp,0
455,seus,pron-det,0
455,ﬁ,n,0
455,lhos,adj,0
455,",",",",0
455,a,art,0
455,mulher,n,0
455,a,prp,0
455,quem,pron-indp,0
455,ele,pron-pers,0
455,acompanharia,v-fin,0
455,até,prp,0
455,o,art,0
455,último,adj,0
455,instante,n,0
455,de,prp,0
455,vida,n,0
455,",",",",0
455,perdeu,v-fin,0
455,a,art,0
455,voz,n,0
455,.,.,0
456,Olhou,v-fin,0
456,nos,pron-pers,0
456,olhos,n,0
456,da,v-fin,0
456,moça,n,0
456,e,conj-c,0
456,sentiu,v-fin,0
456,uma,art,0
456,pontada,v-pcp,0
456,no,adv,0
456,estômago,n,0
456,ao,prp,0
456,ver-se,n,0
456,neles,prop,0
456,.,.,0
457,Era,adv,0
457,como,adv,0
457,se,pron-pers,0
457,o,art,0
457,negrume,n,0
457,daquele,v-fin,0
457,olhar,v-inf,0
457,epigrafasse,v-fin,0
457,o,art,0
457,seu,pron-det,0
457,nome,n,0
457,no,v-fin,0
457,horizonte,adv,0
457,.,.,0
458,Se,conj-s,0
458,existia,v-fin,0
458,ainda,adv,0
458,qualquer,pron-det,0
458,dúvida,n,0
458,ou,conj-c,0
458,medo,n,0
458,em,prp,0
458,encarar,v-inf,0
458,o,art,0
458,futuro,n,0
458,",",",",0
458,naquele,v-fin,0
458,instante,adv,0
458,",",",",0
458,ﬁ,prop,0
458,cara,v-fin,0
458,claro,adj,0
458,que,conj-s,0
458,correr,v-inf,0
458,o,art,0
458,risco,n,0
458,seria,v-fin,0
458,o,art,0
458,mínimo,adj,0
458,a,prp,0
458,se,pron-pers,0
458,fazer.Campina,v-fin,0
458,Grande,prop,0
458,",",",",0
458,a,art,0
458,antiga,adj,0
458,Vila,n,0
458,Nova,adj,0
458,da,n,0
458,Rainha,adj,0
458,",",",",0
458,é,v-fin,0
458,herdeira,adj,0
458,de,prp,0
458,uma,art,0
458,tradição,n,0
458,cosmopolita,adj,0
458,",",",",0
458,pois,conj-s,0
458,seus,pron-det,0
458,fundadores,n,0
458,",",",",0
458,o,art,0
458,índio,n,0
458,",",",",0
458,o,art,0
458,tropeiro,n,0
458,e,conj-c,0
458,o,art,0
458,apanhador,n,0
458,de,prp,0
458,algodão,prop,0
458,",",",",0
458,garantem-lhe,prop,0
458,",",",",0
458,logo,adv,0
458,de,prp,0
458,início,n,0
458,",",",",0
458,essa,pron-det,0
458,característica,n,0
458,.,.,0
459,Segundo,prp,0
459,a,art,0
459,historiograﬁ,n,0
459,a,prp,0
459,",",",",0
459,essa,pron-det,0
459,cidade,n,0
459,ﬁ,v-fin,0
459,rmava-se,v-fin,0
459,como,adv,0
459,o,art,0
459,grande,adj,0
459,polo,n,0
459,econômico,adj,0
459,da,v-fin,0
459,região,n,0
459,",",",",0
459,uma,art,0
459,espécie,n,0
459,de,prp,0
459,nova,adj,0
459,Meca,n,0
459,",",",",0
459,para,prp,0
459,onde,adv,0
459,nordestinos,adj,0
459,insatisfeitos,adj,0
459,com,prp,0
459,a,art,0
459,vida,n,0
459,corriam,v-fin,0
459,.,.,0
460,A,art,0
460,Princesinha,n,0
460,da,adj,0
460,Borborema,adj,0
460,–,adj,0
460,apelido,v-pcp,0
460,que,pron-indp,0
460,lhe,pron-pers,0
460,foi,v-fin,0
460,atribuído,v-pcp,0
460,por,prp,0
460,seus,pron-det,0
460,orgulhosos,n,0
460,moradores,n,0
460,–,prop,0
460,era,v-fin,0
460,o,art,0
460,ponto,n,0
460,para,prp,0
460,onde,adv,0
460,convergiam,v-fin,0
460,retirantes,n,0
460,",",",",0
460,comerciantes,n,0
460,",",",",0
460,tropeiros,n,0
460,",",",",0
460,tangedores,n,0
460,de,prp,0
460,boiada,n,0
460,",",",",0
460,aventureiros,n,0
460,",",",",0
460,meretrizes,prop,0
460,",",",",0
460,traﬁ,n,0
460,cantes,adj,0
460,",",",",0
460,jogadores,n,0
460,",",",",0
460,cantadores,prop,0
460,",",",",0
460,repentistas,n,0
460,",",",",0
460,poetas,n,0
460,",",",",0
460,músicos,n,0
460,e,conj-c,0
460,outros,pron-det,0
460,peregrinos,n,0
460,que,pron-indp,0
460,buscavam,v-fin,0
460,dinheiro,n,0
460,e,conj-c,0
460,diversão,n,0
460,.,.,0
461,Mistura,n,0
461,esta,pron-det,0
461,",",",",0
461,que,pron-indp,0
461,apura,v-fin,0
461,na,adj,0
461,cidade,n,0
461,",",",",0
461,o,art,0
461,gosto,n,0
461,pela,v-fin,0
461,poesia,n,0
461,e,conj-c,0
461,pela,n,0
461,aventura.O,adv,0
461,maior,adj,0
461,privilégio,n,0
461,da,adj,0
461,cidade,n,0
461,",",",",0
461,segundo,prp,0
461,meus,pron-det,0
461,pomposos,n,0
461,conterrâneos,adj,0
461,",",",",0
461,é,v-fin,0
461,a,art,0
461,sua,pron-det,0
461,destacada,adj,0
461,posição,n,0
461,geográﬁ,adj,0
461,ca,prop,0
461,.,.,0
462,Pequena,adj,0
462,metrópole,n,0
462,localizada,v-pcp,0
462,na,adv,0
462,Serra,prop,0
462,da,v-fin,0
462,Borborema,n,0
462,",",",",0
462,distante,adj,0
462,cento,n,0
462,e,conj-c,0
462,vinte,adv,0
462,quilômetros,n,0
462,da,adj,0
462,capital,adj,0
462,",",",",0
462,João,prop,0
462,Pessoa,prop,0
462,",",",",0
462,praticamente,adv,0
462,no,adj,0
462,centro,n,0
462,geográﬁ,adj,0
462,co,v-fin,0
462,do,v-inf,0
462,Nordeste,n,0
462,.,.,0
463,Desde,v-fin,0
463,o,art,0
463,início,n,0
463,do,adj,0
463,século,n,0
463,vinte,adj,0
463,",",",",0
463,serviu,v-fin,0
463,de,prp,0
463,entreposto,n,0
463,aos,adj,0
463,viajantes,adj,0
463,dos,v-pcp,0
463,sertões,n,0
463,",",",",0
463,siridós,prop,0
463,",",",",0
463,cariris,prop,0
463,e,conj-c,0
463,brejos,n,0
463,dos,v-pcp,0
463,estados,v-pcp,0
463,da,adv,0
463,Paraíba,prop,0
463,",",",",0
463,Ceará,prop,0
463,",",",",0
463,Piauí,prop,0
463,",",",",0
463,Rio,prop,0
463,Grande,v-fin,0
463,do,n,0
463,Norte,adj,0
463,",",",",0
463,entre,prp,0
463,outros,pron-det,0
463,estados,n,0
463,nordestinos,adj,0
463,.,.,0
464,Inicialmente,adv,0
464,",",",",0
464,são,v-fin,0
464,os,art,0
464,tropeiros,n,0
464,de,prp,0
464,vendas,n,0
464,de,prp,0
464,gados,n,0
464,e,conj-c,0
464,produtos,n,0
464,agrícolas,adj,0
464,;,;,0
464,posteriormente,adv,0
464,",",",",0
464,é,v-fin,0
464,o,art,0
464,algodão,n,0
464,–,adj,0
464,ouro,n,0
464,branco,adj,0
464,–,v-fin,0
464,que,conj-s,0
464,se,pron-pers,0
464,destaca,v-fin,0
464,em,prp,0
464,grande,adj,0
464,comercialização,n,0
464,interna,adj,0
464,e,conj-c,0
464,externa,adj,0
464,",",",",0
464,atingindo,v-ger,0
464,seu,pron-det,0
464,apogeu,n,0
464,na,adj,0
464,década,v-pcp,0
464,de,prp,0
464,1930,num,0
464,.,.,0
465,Com,v-fin,0
465,a,art,0
465,segunda,adj,0
465,guerra,n,0
465,mundial,adj,0
465,",",",",0
465,o,art,0
465,ouro,n,0
465,branco,prop,0
465,entra,v-fin,0
465,deﬁ,pp,0
465,nitivamente,adv,0
465,em,prp,0
465,decadência,n,0
465,",",",",0
465,entretanto,adv,0
465,",",",",0
465,a,art,0
465,cidade,n,0
465,",",",",0
465,principalmente,adv,0
465,através,adv,0
465,de,prp,0
465,sua,pron-det,0
465,feira,n,0
465,livre,adj,0
465,",",",",0
465,assume,v-fin,0
465,a,art,0
465,função,n,0
465,de,prp,0
465,importante,adj,0
465,polo,n,0
465,de,prp,0
465,comercialização,n,0
465,da,adj,0
465,região,n,0
465,",",",",0
465,de,prp,0
465,produtos,n,0
465,no,adj,0
465,atacado,v-pcp,0
465,e,conj-c,0
465,no,adj,0
465,varejo,n,0
465,.,.,0
466,Não,v-fin,0
466,posso,v-fin,0
466,me,pron-pers,0
466,esquecer,v-inf,0
466,da,pp,0
466,feira,n,0
466,central,adj,0
466,.,.,0
467,Jamais,adv,0
467,fui,v-fin,0
467,a,prp,0
467,uma,art,0
467,feira,n,0
467,como,adv,0
467,a,pron-det,0
467,de,prp,0
467,Campina,n,0
467,Grande,v-fin,0
467,:,prop,0
467,nasce,adv,0
467,aí,adv,0
467,o,art,0
467,meu,pron-det,0
467,fascínio,n,0
467,pelas,adj,0
467,feiras,adj,0
467,.,.,0
468,De,prop,0
468,certo,adj,0
468,que,conj-s,0
468,existe,v-fin,0
468,a,art,0
468,polêmica,n,0
468,se,pron-pers,0
468,é,v-fin,0
468,ou,conj-c,0
468,não,adv,0
468,maior,adj,0
468,que,conj-s,0
468,a,art,0
468,feira,n,0
468,de,prp,0
468,Caruaru,prop,0
468,",",",",0
468,mas,conj-c,0
468,eu,pron-pers,0
468,aﬁ,v-fin,0
468,rmo,v-inf,0
468,sem,prp,0
468,pestanejar,v-inf,0
468,que,conj-s,0
468,a,pron-det,0
468,de,prp,0
468,Campina,prop,0
468,é,v-fin,0
468,maior,adj,0
468,e,conj-c,0
468,bem,adv,0
468,melhor,adj,0
468,.,.,0
469,Nesta,n,0
469,feira,n,0
469,encontra-se,n,0
469,",",",",0
469,como,adv,0
469,se,pron-pers,0
469,diz,v-fin,0
469,no,prop,0
469,Ceará,v-fin,0
469,",",",",0
469,“,n,0
469,de,prp,0
469,um,art,0
469,tudo,pron-indp,0
469,”,v-fin,0
469,:,adj,0
469,remédio,n,0
469,para,prp,0
469,achar,v-inf,0
469,amor,n,0
469,perdido,v-pcp,0
469,",",",",0
469,simpatia,n,0
469,para,prp,0
469,afugentar,v-inf,0
469,vizinho,n,0
469,ruim,adj,0
469,",",",",0
469,chá,v-fin,0
469,para,prp,0
469,curar,v-inf,0
469,mau,adj,0
469,olhado,v-pcp,0
469,",",",",0
469,banho,n,0
469,de,prp,0
469,ervas,n,0
469,para,prp,0
469,segurar,v-inf,0
469,ﬁ,n,0
469,lha,adj,0
469,teimosa,adj,0
469,em,prp,0
469,casa,n,0
469,",",",",0
469,gotas,n,0
469,para,prp,0
469,passar,v-inf,0
469,dor,n,0
469,de,prp,0
469,calos,n,0
469,;,;,0
469,e,conj-c,0
469,coisas,n,0
469,mais,adv,0
469,concretas,adj,0
469,como,adv,0
469,",",",",0
469,pneus,prop,0
469,",",",",0
469,parafusos,n,0
469,para,prp,0
469,cabo,n,0
469,de,prp,0
469,serrote,n,0
469,",",",",0
469,produtos,n,0
469,para,prp,0
469,vestimenta,n,0
469,",",",",0
469,gêneros,n,0
469,alimentícios,adj,0
469,diversos,adj,0
469,;,;,0
469,e,conj-c,0
469,",",",",0
469,é,v-fin,0
469,claro,adj,0
469,",",",",0
469,a,art,0
469,dose,n,0
469,de,prp,0
469,brejeira,n,0
469,que,pron-indp,0
469,antecede,v-fin,0
469,ao,prp,0
469,suculento,n,0
469,picado,v-pcp,0
469,de,prp,0
469,bode,n,0
469,na,adj,0
469,barraca,adj,0
469,da,adj,0
469,Dona,v-fin,0
469,Zefa,n,0
469,.,.,0
470,O,pron-det,0
470,que,pron-indp,0
470,mais,adv,0
470,me,pron-pers,0
470,lembro,v-fin,0
470,",",",",0
470,contudo,adv,0
470,",",",",0
470,é,v-fin,0
470,o,art,0
470,cheiro,n,0
470,da,v-fin,0
470,transição,n,0
470,entre,prp,0
470,as,art,0
470,barracas,n,0
470,das,v-pcp,0
470,ﬂ,v-fin,0
470,ores,n,0
470,com,prp,0
470,as,art,0
470,dos,n,0
470,peixes,adj,0
470,.,.,0
471,Minha,prop,0
471,nossa,pron-det,0
471,!,!,0
472,Chego,prop,0
472,até,prp,0
472,a,art,0
472,tomar,v-inf,0
472,a,art,0
472,respiração,n,0
472,para,prp,0
472,ver,v-inf,0
472,se,conj-s,0
472,sinto,v-fin,0
472,aquela,pron-det,0
472,coisa,n,0
472,doida,v-pcp,0
472,!,!,0
473,Que,prop,0
473,aroma,v-fin,0
473,estranho,adj,0
473,e,conj-c,0
473,sedutor,n,0
473,!,!,0
474,A,art,0
474,entrada,n,0
474,das,v-pcp,0
474,barracas,adj,0
474,que,pron-indp,0
474,vendem,v-fin,0
474,ﬂ,v-inf,0
474,ores,n,0
474,está,v-fin,0
474,lá,adv,0
474,até,prp,0
474,hoje,adv,0
474,",",",",0
474,ﬁ,v-fin,0
474,ca,prop,0
474,no,adj,0
474,cruzamento,n,0
474,das,v-pcp,0
474,ruas,n,0
474,Vila,n,0
474,Nova,adj,0
474,da,n,0
474,Rainha,adj,0
474,com,prp,0
474,a,art,0
474,Rua,n,0
474,Manuel,prop,0
474,Farias,n,0
474,de,prp,0
474,Leite,n,0
474,.,.,0
475,Seguindo,v-ger,0
475,por,prp,0
475,esta,pron-det,0
475,rua,n,0
475,",",",",0
475,cruza-se,v-fin,0
475,a,art,0
475,Rua,n,0
475,Antônio,prop,0
475,de,prp,0
475,Sá,prop,0
475,",",",",0
475,onde,adv,0
475,se,pron-pers,0
475,concentra,v-fin,0
475,a,art,0
475,maioria,n,0
475,dos,v-pcp,0
475,barraqueiros,n,0
475,que,pron-indp,0
475,vendem,v-fin,0
475,peixes,n,0
475,.,.,0
476,Seguindo,v-ger,0
476,",",",",0
476,encontramos,v-fin,0
476,as,art,0
476,barracas,n,0
476,de,prp,0
476,carne,n,0
476,.,.,0
477,É,adv,0
477,indescritível,adj,0
477,a,art,0
477,arrumação,n,0
477,das,v-pcp,0
477,carnes,n,0
477,penduradas,v-pcp,0
477,",",",",0
477,suas,pron-det,0
477,cores,n,0
477,e,conj-c,0
477,formas,n,0
477,são,v-fin,0
477,colossais,adj,0
477,.,.,0
478,É,v-fin,0
478,isso,pron-indp,0
478,apenas,adv,0
478,o,pron-det,0
478,que,pron-indp,0
478,posso,v-fin,0
478,comentar,v-inf,0
478,",",",",0
478,se,conj-s,0
478,eu,pron-pers,0
478,continuar,v-inf,0
478,falando,v-ger,0
478,da,n,0
478,feira,n,0
478,",",",",0
478,embriagome,n,0
478,e,conj-c,0
478,não,adv,0
478,termino,v-fin,0
478,a,art,0
478,história.O,n,0
478,carisma,n,0
478,de,prp,0
478,minha,pron-det,0
478,avó,n,0
478,era,v-fin,0
478,o,pron-det,0
478,que,pron-indp,0
478,garantia,v-fin,0
478,a,art,0
478,união,n,0
478,dos,v-pcp,0
478,parentes,adj,0
478,.,.,0
479,Precisamente,adv,0
479,",",",",0
479,nesta,adj,0
479,união,n,0
479,",",",",0
479,radica-se,prop,0
479,",",",",0
479,a,art,0
479,meu,pron-det,0
479,ver,v-inf,0
479,",",",",0
479,o,art,0
479,resultado,n,0
479,de,prp,0
479,não,adv,0
479,termos,v-fin,0
479,nos,pron-pers,0
479,marginalizado,v-pcp,0
479,.,.,0
480,Para,adv,0
480,nós,pron-pers,0
480,",",",",0
480,meu,pron-det,0
480,avô,n,0
480,foi,v-fin,0
480,imprescindível,adj,0
480,na,adv,0
480,guarda,v-fin,0
480,da,n,0
480,memória,n,0
480,de,prp,0
480,nossa,pron-det,0
480,origem,n,0
480,.,.,0
481,Todos,v-pcp,0
481,os,art,0
481,ﬁ,n,0
481,lhos,adj,0
481,do,v-fin,0
481,casal,n,0
481,e,conj-c,0
481,mais,adv,0
481,o,art,0
481,Tio,n,0
481,Jotão,prop,0
481,têm,v-fin,0
481,participação,n,0
481,deﬁ,adj,0
481,nitiva,adj,0
481,na,adj,0
481,manutenção,n,0
481,dos,v-pcp,0
481,valores,n,0
481,e,conj-c,0
481,na,n,0
481,busca,n,0
481,de,prp,0
481,vida,n,0
481,coletiva,adj,0
481,que,pron-indp,0
481,nós,pron-pers,0
481,trazemos,v-fin,0
481,conosco,adj,0
481,.,.,0
482,Foi,v-fin,0
482,o,art,0
482,marido,n,0
482,de,prp,0
482,Tia,n,0
482,Pilá,v-fin,0
482,quem,pron-indp,0
482,iniciou,v-fin,0
482,a,art,0
482,transferência,n,0
482,da,adj,0
482,família,n,0
482,para,prp,0
482,o,art,0
482,Rio,prop,0
482,e,conj-c,0
482,se,pron-pers,0
482,mantém,v-fin,0
482,como,adv,0
482,referência,n,0
482,paterna,adj,0
482,para,prp,0
482,muitos,pron-det,0
482,de,prp,0
482,nós.Começarei,n,0
482,a,art,0
482,descrição,n,0
482,dos,v-pcp,0
482,ﬁ,adv,0
482,lhos,adj,0
482,do,v-fin,0
482,casal,n,0
482,Cassiana,adj,0
482,e,conj-c,0
482,Isidro,adj,0
482,pela,n,0
482,Dona,adj,0
482,Maria,adj,0
482,Janaína,adj,0
482,",",",",0
482,minha,pron-det,0
482,poderosa,adj,0
482,mãe,n,0
482,.,.,0
483,Não,prop,0
483,ﬁ,v-fin,0
483,z,n,0
483,esta,pron-det,0
483,opção,n,0
483,por,prp,0
483,acreditar,v-inf,0
483,que,conj-s,0
483,essa,pron-det,0
483,mulher,n,0
483,seja,v-fin,0
483,mais,adv,0
483,importante,adj,0
483,da,n,0
483,história,adj,0
483,.,.,0
484,Essa,prop,0
484,escolha,n,0
484,justiﬁ,v-fin,0
484,ca-se,n,0
484,por,prp,0
484,ela,pron-pers,0
484,ser,v-inf,0
484,a,art,0
484,primogênita,n,0
484,do,adj,0
484,casal,adj,0
484,e,conj-c,0
484,",",",",0
484,como,adv,0
484,ela,pron-pers,0
484,mesma,pron-det,0
484,costuma,v-fin,0
484,dizer,v-inf,0
484,orgulhosamente,adv,0
484,",",",",0
484,ser,v-inf,0
484,fruto,adj,0
484,da,adj,0
484,primeira,adj,0
484,relação,n,0
484,sexual,adj,0
484,de,prp,0
484,minha,pron-det,0
484,avó,n,0
484,.,.,0
485,Maria,v-fin,0
485,Janaína,adj,0
485,é,v-fin,0
485,a,art,0
485,maior,adj,0
485,mulher,n,0
485,que,pron-indp,0
485,conheci,v-fin,0
485,até,prp,0
485,hoje,adv,0
485,.,.,0
486,Na,n,0
486,vida,n,0
486,real,adj,0
486,",",",",0
486,ainda,adv,0
486,não,adv,0
486,encontrei,v-fin,0
486,uma,art,0
486,pessoa,n,0
486,do,adj,0
486,sexo,n,0
486,feminino,adj,0
486,como,adv,0
486,ela,pron-pers,0
486,.,.,0
487,Além,prop,0
487,de,prp,0
487,não,adv,0
487,gostar,v-inf,0
487,de,prp,0
487,ser,v-inf,0
487,chamada,v-pcp,0
487,de,prp,0
487,dona,prop,0
487,",",",",0
487,desde,prp,0
487,os,art,0
487,tempos,n,0
487,idos,v-pcp,0
487,do,v-fin,0
487,Brejo,adj,0
487,paraibano,adj,0
487,",",",",0
487,sempre,adv,0
487,namorou,v-fin,0
487,quem,pron-indp,0
487,quis,v-fin,0
487,",",",",0
487,nunca,adv,0
487,",",",",0
487,em,prp,0
487,momento,n,0
487,nenhum,pron-det,0
487,de,prp,0
487,sua,pron-det,0
487,existência,n,0
487,",",",",0
487,abandonou,v-fin,0
487,os,art,0
487,pais,n,0
487,ou,conj-c,0
487,os,art,0
487,ﬁ,n,0
487,lhos,adj,0
487,",",",",0
487,e,conj-c,0
487,foi,v-fin,0
487,",",",",0
487,sem,prp,0
487,dúvida,n,0
487,",",",",0
487,quem,pron-indp,0
487,mais,adv,0
487,apoio,n,0
487,ﬁ,adj,0
487,nanceiro,adj,0
487,concedeu,v-fin,0
487,à,adv,0
487,família,n,0
487,:,adj,0
487,toda,pron-det,0
487,a,art,0
487,família,n,0
487,",",",",0
487,não,adv,0
487,só,adv,0
487,os,art,0
487,pais,n,0
487,e,conj-c,0
487,os,art,0
487,ﬁ,num,0
487,lhos,n,0
487,.,.,0
488,Os,art,0
488,olhos,n,0
488,grandes,adj,0
488,e,conj-c,0
488,negros,adj,0
488,de,prp,0
488,Janaína,prop,0
488,lembram,v-fin,0
488,sua,pron-det,0
488,mãe,n,0
488,",",",",0
488,o,art,0
488,nariz,n,0
488,aﬁ,v-fin,0
488,lado,n,0
488,recor,adj,0
488,da,v-fin,0
488,o,art,0
488,pai,n,0
488,e,conj-c,0
488,uma,art,0
488,gargalhada,n,0
488,nada,adj,0
488,discreta,adj,0
488,e,conj-c,0
488,corajosa,adj,0
488,é,v-fin,0
488,só,adv,0
488,dela,n,0
488,.,.,0
489,As,v-fin,0
489,pernas,n,0
489,da,adj,0
489,coroa,n,0
489,são,v-fin,0
489,impecavelmente,adv,0
489,lisas,adj,0
489,e,conj-c,0
489,lindas,v-pcp,0
489,",",",",0
489,por,prp,0
489,isso,pron-indp,0
489,",",",",0
489,quando,adv,0
489,vejo,v-fin,0
489,um,art,0
489,desﬁ,n,0
489,le,adj,0
489,de,prp,0
489,moda,n,0
489,",",",",0
489,inevitavelmente,adv,0
489,",",",",0
489,lembro,n,0
489,da,adj,0
489,criatura,v-fin,0
489,que,pron-indp,0
489,me,pron-pers,0
489,pôs,v-fin,0
489,no,adv,0
489,mundo,n,0
489,.,.,0
490,Em,n,0
490,geral,adj,0
490,",",",",0
490,as,art,0
490,modelos,n,0
490,fazem,v-fin,0
490,um,art,0
490,esforço,n,0
490,para,prp,0
490,andarem,v-inf,0
490,elegantemente,adv,0
490,nas,adj,0
490,passarelas,n,0
490,",",",",0
490,mas,conj-c,0
490,a,art,0
490,mulher,n,0
490,que,pron-indp,0
490,me,pron-pers,0
490,gerou,v-fin,0
490,anda,n,0
490,de,prp,0
490,salto,n,0
490,alto,adj,0
490,em,prp,0
490,pleno,adj,0
490,calçamento,n,0
490,",",",",0
490,com,prp,0
490,uma,art,0
490,elegância,n,0
490,de,prp,0
490,fazer,v-inf,0
490,inveja,n,0
490,a,prp,0
490,Naomi,prop,0
490,Campbel,v-fin,0
490,em,prp,0
490,desﬁ,n,0
490,le,adj,0
490,de,prp,0
490,alta,adj,0
490,costura,n,0
490,de,prp,0
490,Milão,prop,0
490,.,.,0
491,Aos,prop,0
491,sessenta,adj,0
491,e,conj-c,0
491,cinco,num,0
491,anos,n,0
491,",",",",0
491,aﬁ,v-fin,0
491,rma,v-fin,0
491,ter,v-inf,0
491,dois,num,0
491,grandes,adj,0
491,prazeres,n,0
491,na,adv,0
491,vida,n,0
491,:,adj,0
491,sexo,adj,0
491,e,conj-c,0
491,cerveja,n,0
491,.,.,0
492,Conta,v-fin,0
492,que,conj-s,0
492,teve,v-fin,0
492,a,art,0
492,primeira,adj,0
492,relação,n,0
492,sexual,adj,0
492,aos,v-fin,0
492,dezessete,num,0
492,anos,n,0
492,",",",",0
492,debaixo,adv,0
492,de,prp,0
492,um,art,0
492,pé,n,0
492,de,prp,0
492,maracujá,n,0
492,que,pron-indp,0
492,ﬁ,prop,0
492,cava,v-fin,0
492,nos,pron-pers,0
492,fundos,n,0
492,do,adj,0
492,quintal,adj,0
492,de,prp,0
492,casa,n,0
492,.,.,0
493,Para,n,0
493,tal,pron-det,0
493,empreitada,n,0
493,",",",",0
493,despistou,v-fin,0
493,o,art,0
493,Mandu,prop,0
493,",",",",0
493,seu,pron-det,0
493,irmão,n,0
493,mais,adv,0
493,novo,adj,0
493,",",",",0
493,que,pron-indp,0
493,ﬁ,prop,0
493,cava,v-fin,0
493,no,adv,0
493,encalço,adj,0
493,dela,n,0
493,e,conj-c,0
493,do,v-fin,0
493,namorado,v-pcp,0
493,.,.,0
494,Mesmo,adv,0
494,com,prp,0
494,os,art,0
494,apelos,n,0
494,contrários,adj,0
494,da,adj,0
494,moçoila,prop,0
494,",",",",0
494,foi,v-fin,0
494,obrigada,v-pcp,0
494,a,prp,0
494,casarse,prop,0
494,",",",",0
494,na,prop,0
494,delegacia,pp,0
494,",",",",0
494,como,adv,0
494,era,v-fin,0
494,o,art,0
494,costume,n,0
494,no,adj,0
494,Brejo,prop,0
494,e,conj-c,0
494,",",",",0
494,assim,adv,0
494,",",",",0
494,limpar,v-inf,0
494,a,art,0
494,honra,n,0
494,da,v-fin,0
494,família.Como,adv,0
494,a,art,0
494,espevitada,n,0
494,da,adj,0
494,Janaína,n,0
494,estava,v-fin,0
494,à,adv,0
494,frente,n,0
494,do,adj,0
494,seu,pron-det,0
494,tempo,n,0
494,",",",",0
494,implorou,v-fin,0
494,ao,prp,0
494,seu,pron-det,0
494,Isidro,n,0
494,para,prp,0
494,não,adv,0
494,casar,v-inf,0
494,",",",",0
494,explicando,v-ger,0
494,que,conj-s,0
494,não,adv,0
494,amava,v-fin,0
494,o,art,0
494,namorado,n,0
494,e,conj-c,0
494,que,pron-indp,0
494,só,adv,0
494,queria,v-fin,0
494,saber,v-inf,0
494,como,adv,0
494,era,v-fin,0
494,fazer,v-inf,0
494,sexo,n,0
494,.,.,0
495,O,art,0
495,implacável,adj,0
495,e,conj-c,0
495,envergonhado,v-pcp,0
495,pai,n,0
495,não,adv,0
495,lhe,pron-pers,0
495,deu,v-fin,0
495,ouvidos,n,0
495,.,.,0
496,Resultado,v-pcp,0
496,:,adv,0
496,Janaina,v-fin,0
496,casou-se,n,0
496,num,pron-pers,0
496,dia,n,0
496,e,conj-c,0
496,no,n,0
496,outro,pron-det,0
496,foi,v-fin,0
496,abandonada,v-pcp,0
496,.,.,0
497,O,art,0
497,marido,n,0
497,saiu,v-fin,0
497,dizendo,v-ger,0
497,que,conj-s,0
497,ia,v-fin,0
497,visitar,v-inf,0
497,os,art,0
497,pais,n,0
497,e,conj-c,0
497,nunca,adv,0
497,mais,adv,0
497,voltou,v-fin,0
497,ou,conj-c,0
497,mandou,v-fin,0
497,notícias,n,0
497,.,.,0
498,A,art,0
