Sentence,Token,PosTag,NERtag
498,moça,n,0
498,",",",",0
498,ao,prp,0
498,que,pron-indp,0
498,me,pron-pers,0
498,parece,v-fin,0
498,",",",",0
498,achou,v-fin,0
498,muito,adv,0
498,boa,adj,0
498,a,art,0
498,experiência,n,0
498,de,prp,0
498,sexo,n,0
498,sem,prp,0
498,convivência,n,0
498,",",",",0
498,pois,conj-s,0
498,até,prp,0
498,hoje,adv,0
498,ela,pron-pers,0
498,vive,v-fin,0
498,do,v-inf,0
498,mesmo,adv,0
498,jeito,n,0
498,.,.,0
499,Nunca,prop,0
499,conviveu,v-fin,0
499,estavelmente,adv,0
499,com,prp,0
499,alguém,pron-indp,0
499,",",",",0
499,bem,adv,0
499,que,pron-indp,0
499,tentou,v-fin,0
499,algumas,pron-det,0
499,vezes,n,0
499,",",",",0
499,mas,conj-c,0
499,todas,pron-det,0
499,fracassaram,v-fin,0
499,.,.,0
500,Parece,v-fin,0
500,irônico,adj,0
500,",",",",0
500,mas,conj-c,0
500,escutamos,v-fin,0
500,de,prp,0
500,sua,pron-det,0
500,boca,n,0
500,",",",",0
500,com,prp,0
500,aguda,n,0
500,frequência,n,0
500,",",",",0
500,as,art,0
500,lamentações,n,0
500,de,prp,0
500,não,adv,0
500,ter,v-inf,0
500,alguém,pron-indp,0
500,para,prp,0
500,dividir,v-inf,0
500,",",",",0
500,além,pp,0
500,do,adj,0
500,sexo,n,0
500,",",",",0
500,as,art,0
500,artimanhas,n,0
500,do,adj,0
500,cotidiano,adj,0
500,.,.,0
501,Aliás,prop,0
501,",",",",0
501,falar,v-inf,0
501,muito,adv,0
501,é,v-fin,0
501,uma,art,0
501,das,n,0
501,marcas,adj,0
501,de,prp,0
501,Dona,n,0
501,Janaína,adj,0
501,.,.,0
502,O,art,0
502,Tio,n,0
502,Mandu,v-fin,0
502,costuma,v-fin,0
502,dizer,v-inf,0
502,que,conj-s,0
502,ela,pron-pers,0
502,fala,v-fin,0
502,",",",",0
502,depois,adv,0
502,pensa.Meu,v-fin,0
502,pai,n,0
502,",",",",0
502,seu,pron-det,0
502,Dandão,n,0
502,",",",",0
502,surgiu,v-fin,0
502,em,prp,0
502,sua,pron-det,0
502,vida,n,0
502,logo,adv,0
502,após,prp,0
502,o,art,0
502,ﬁ,n,0
502,m,adj,0
502,do,v-fin,0
502,frustrado,v-pcp,0
502,casamento,n,0
502,.,.,0
503,Sobre,prop,0
503,ele,pron-pers,0
503,não,adv,0
503,tenho,v-fin,0
503,muito,adv,0
503,a,prp,0
503,falar,v-inf,0
503,",",",",0
503,pois,conj-s,0
503,ela,pron-pers,0
503,se,pron-pers,0
503,magoa,v-fin,0
503,com,prp,0
503,o,art,0
503,simples,adj,0
503,fato,n,0
503,de,prp,0
503,uma,art,0
503,pergunta,n,0
503,sobre,prp,0
503,o,art,0
503,paradeiro,n,0
503,dele,prop,0
503,.,.,0
504,Conforme,adv,0
504,já,adv,0
504,adiantei,v-fin,0
504,",",",",0
504,não,adv,0
504,o,pron-pers,0
504,conheci,v-fin,0
504,.,.,0
505,Porém,prop,0
505,",",",",0
505,para,prp,0
505,a,art,0
505,compreensão,n,0
505,de,prp,0
505,vocês,n,0
505,",",",",0
505,é,v-fin,0
505,preciso,adj,0
505,que,conj-s,0
505,lhes,pron-pers,0
505,traga,v-fin,0
505,as,art,0
505,informações,n,0
505,que,pron-indp,0
505,os,art,0
505,mais,adv,0
505,velhos,adj,0
505,têm,v-fin,0
505,sobre,prp,0
505,essa,pron-det,0
505,relação,n,0
505,.,.,0
506,Dona,n,0
506,Cassiana,adj,0
506,costumava,v-fin,0
506,dizer,v-inf,0
506,que,conj-s,0
506,Dandão,prop,0
506,era,v-fin,0
506,um,art,0
506,bom,adj,0
506,homem,n,0
506,",",",",0
506,apaixonado,v-pcp,0
506,pela,n,0
506,adolescente,adv,0
506,valente,adj,0
506,.,.,0
507,Tia,prop,0
507,Pilá,prop,0
507,argumenta,v-fin,0
507,que,conj-s,0
507,meu,pron-det,0
507,pai,n,0
507,viajou,v-fin,0
507,a,art,0
507,São,prop,0
507,Paulo,adj,0
507,",",",",0
507,prometendo,v-ger,0
507,mandar,v-inf,0
507,buscar,v-inf,0
507,a,art,0
507,jovem,adj,0
507,amante,adj,0
507,com,prp,0
507,os,art,0
507,dois,num,0
507,ﬁ,n,0
507,lhos,adj,0
507,",",",",0
507,eu,pron-pers,0
507,e,conj-c,0
507,Biboca,v-fin,0
507,",",",",0
507,porém,adv,0
507,",",",",0
507,logo,adv,0
507,em,prp,0
507,seguida,prop,0
507,",",",",0
507,quando,adv,0
507,o,art,0
507,cara,n,0
507,deu,v-fin,0
507,as,art,0
507,costas,n,0
507,",",",",0
507,Janaína,prop,0
507,já,adv,0
507,estava,v-fin,0
507,se,pron-pers,0
507,danando,v-ger,0
507,com,prp,0
507,outro,pron-det,0
507,.,.,0
508,Ao,v-fin,0
508,saber,v-inf,0
508,disso,adv,0
508,",",",",0
508,o,art,0
508,viajante,n,0
508,desistiu,v-fin,0
508,de,prp,0
508,resgatar,v-inf,0
508,a,art,0
508,sua,pron-det,0
508,amante,n,0
508,com,prp,0
508,a,art,0
508,prole.Versões,n,0
508,e,conj-c,0
508,conﬂ,v-fin,0
508,itos,n,0
508,à,adv,0
508,parte,n,0
508,",",",",0
508,o,art,0
508,certo,pron-det,0
508,é,v-fin,0
508,que,conj-s,0
508,o,art,0
508,Dandão,prop,0
508,era,v-fin,0
508,casado,v-pcp,0
508,",",",",0
508,com,prp,0
508,família,n,0
508,constituída,v-pcp,0
508,em,prp,0
508,Campina,n,0
508,Grande,prop,0
508,",",",",0
508,e,conj-c,0
508,não,adv,0
508,tinha,v-fin,0
508,como,adv,0
508,cumprir,v-inf,0
508,o,art,0
508,prometido,n,0
508,.,.,0
509,O,art,0
509,resultado,n,0
509,prático,adj,0
509,disso,pp,0
509,é,v-fin,0
509,que,conj-s,0
509,",",",",0
509,se,conj-s,0
509,não,adv,0
509,fosse,v-fin,0
509,dona,n,0
509,Cassiana,adj,0
509,e,conj-c,0
509,seu,pron-det,0
509,Isidro,n,0
509,",",",",0
509,eu,pron-pers,0
509,e,conj-c,0
509,minha,pron-det,0
509,irmã,n,0
509,teríamos,v-fin,0
509,ﬁ,adj,0
509,cado,v-pcp,0
509,sem,prp,0
509,o,art,0
509,necessário,adj,0
509,conforto,adj,0
509,da,adj,0
509,convivência,n,0
509,de,prp,0
509,uma,art,0
509,família,n,0
509,nuclear.Se,adj,0
509,dona,v-fin,0
509,Janaína,n,0
509,não,adv,0
509,consegue,v-fin,0
509,ser,v-inf,0
509,um,art,0
509,ser,v-inf,0
509,humano,adj,0
509,superior,adj,0
509,",",",",0
509,e,conj-c,0
509,não,adv,0
509,tem,v-fin,0
509,que,conj-s,0
509,ser,v-inf,0
509,",",",",0
509,optou,v-fin,0
509,por,prp,0
509,tentar,v-inf,0
509,ser,v-inf,0
509,mãe,adj,0
509,e,conj-c,0
509,pai,n,0
509,",",",",0
509,como,adv,0
509,acredita,v-fin,0
509,.,.,0
510,Apesar,adv,0
510,das,v-pcp,0
510,críticas,n,0
510,que,conj-s,0
510,esse,pron-det,0
510,assunto,n,0
510,",",",",0
510,ainda,adv,0
510,hoje,adv,0
510,",",",",0
510,causa,v-fin,0
510,à,prop,0
510,minha,pron-det,0
510,opinião,n,0
510,",",",",0
510,eu,pron-pers,0
510,não,adv,0
510,poderia,v-fin,0
510,",",",",0
510,na,adv,0
510,tentativa,n,0
510,de,prp,0
510,interpretar,v-inf,0
510,nossa,pron-det,0
510,história,n,0
510,",",",",0
510,deixar,v-inf,0
510,de,prp,0
510,mencioná-la,n,0
510,como,adv,0
510,uma,art,0
510,mulher,n,0
510,que,pron-indp,0
510,",",",",0
510,em,prp,0
510,meu,pron-det,0
510,juízo,n,0
510,",",",",0
510,conseguiu,v-fin,0
510,algo,pron-indp,0
510,muito,adv,0
510,difícil,adj,0
510,na,n,0
510,vida,n,0
510,:,adj,0
510,criar,v-inf,0
510,os,art,0
510,ﬁ,n,0
510,lhos,adj,0
510,longe,adv,0
510,da,adj,0
510,marginalidade,n,0
510,e,conj-c,0
510,",",",",0
510,ainda,adv,0
510,",",",",0
510,de,prp,0
510,quebra,prop,0
510,",",",",0
510,contribuir,v-inf,0
510,com,prp,0
510,a,art,0
510,sustentação,n,0
510,material,adj,0
510,de,prp,0
510,toda,pron-det,0
510,sua,pron-det,0
510,família.Mais,n,0
510,que,conj-s,0
510,isso,pron-indp,0
510,",",",",0
510,como,adv,0
510,ela,pron-pers,0
510,mesma,pron-det,0
510,diz,v-fin,0
510,",",",",0
510,é,v-fin,0
510,uma,art,0
510,felizarda,n,0
510,.,.,0
511,Criou,v-fin,0
511,os,art,0
511,ﬁ,n,0
511,lhos,adj,0
511,sozinha,adj,0
511,",",",",0
511,sem,prp,0
511,pai,n,0
511,",",",",0
511,e,conj-c,0
511,eles,pron-pers,0
511,estão,v-fin,0
511,aí,adv,0
511,",",",",0
511,todos,pron-det,0
511,formados,v-pcp,0
511,.,.,0
512,O,art,0
512,problema,n,0
512,dessa,v-fin,0
512,aﬁ,adj,0
512,rmação,n,0
512,tem,v-fin,0
512,residência,n,0
512,no,adj,0
512,meu,pron-det,0
512,peito,n,0
512,com,prp,0
512,grande,adj,0
512,contradição,n,0
512,.,.,0
513,Em,v-fin,0
513,primeiro,adj,0
513,lugar,n,0
513,",",",",0
513,Janaína,prop,0
513,não,adv,0
513,criou,v-fin,0
513,seus,pron-det,0
513,ﬁ,n,0
513,lhos,adj,0
513,sozinha,v-fin,0
513,",",",",0
513,ou,conj-c,0
513,seja,v-fin,0
513,",",",",0
513,sem,prp,0
513,seu,pron-det,0
513,Isidro,n,0
513,",",",",0
513,Dona,n,0
513,Cassiana,adj,0
513,e,conj-c,0
513,Tia,adj,0
513,Pilá,prop,0
513,",",",",0
513,entre,prp,0
513,outros,pron-det,0
513,",",",",0
513,nunca,adv,0
513,teria,v-fin,0
513,conseguido,v-pcp,0
513,tal,pron-det,0
513,feito,v-pcp,0
513,.,.,0
514,Na,n,0
514,tentativa,n,0
514,de,prp,0
514,criar,v-inf,0
514,os,art,0
514,três,num,0
514,ﬁ,n,0
514,lhos,adj,0
514,como,adv,0
514,mãe,n,0
514,e,conj-c,0
514,pai,n,0
514,–,v-fin,0
514,o,art,0
514,caçula,n,0
514,",",",",0
514,Binha,prop,0
514,",",",",0
514,nasceu,v-fin,0
514,nove,num,0
514,anos,n,0
514,depois,adv,0
514,de,prp,0
514,Bidoca,n,0
514,–,adj,0
514,ela,pron-pers,0
514,nunca,adv,0
514,conseguiu,v-fin,0
514,ser,v-inf,0
514,uma,art,0
514,mãe,n,0
514,padrão,v-fin,0
514,.,.,0
515,A,art,0
515,opção,n,0
515,de,prp,0
515,Janaína,n,0
515,sempre,adv,0
515,foi,v-fin,0
515,muito,adv,0
515,clara,adj,0
515,e,conj-c,0
515,aqui,adv,0
515,não,adv,0
515,a,pron-pers,0
515,recrimino,n,0
515,.,.,0
516,Essa,prop,0
516,mulher,n,0
516,tinha,v-fin,0
516,dois,num,0
516,empregos,n,0
516,",",",",0
516,se,pron-pers,0
516,virava,v-fin,0
516,como,adv,0
516,podia,n,0
516,e,conj-c,0
516,ajudava,v-fin,0
516,todo,pron-det,0
516,mundo,n,0
516,.,.,0
517,Se,conj-s,0
517,o,art,0
517,seu,pron-det,0
517,incomensurável,adj,0
517,amor,n,0
517,não,adv,0
517,a,art,0
517,deixaria,n,0
517,",",",",0
517,em,prp,0
517,nenhuma,pron-det,0
517,hipótese,n,0
517,",",",",0
517,abandonar,v-inf,0
517,os,art,0
517,ﬁ,n,0
517,lhos,adj,0
517,",",",",0
517,como,adv,0
517,ﬁ,prop,0
517,zeram,v-fin,0
517,os,art,0
517,pais,n,0
517,deles,prop,0
517,",",",",0
517,ela,pron-pers,0
517,nunca,adv,0
517,teve,v-fin,0
517,trato,n,0
517,com,prp,0
517,crianças,n,0
517,.,.,0
518,Na,adj,0
518,realidade,n,0
518,",",",",0
518,não,adv,0
518,estava,v-fin,0
518,muito,adv,0
518,preocupada,v-pcp,0
518,com,prp,0
518,isso,pron-indp,0
518,",",",",0
518,não,adv,0
518,por,prp,0
518,negligência,n,0
518,e,conj-c,0
518,sim,adv,0
518,porque,conj-s,0
518,as,art,0
518,condições,n,0
518,objetivas,adj,0
518,colocadas,v-pcp,0
518,à,adv,0
518,sua,pron-det,0
518,frente,n,0
518,forçaram-na,v-fin,0
518,a,pron-pers,0
518,preocupar,v-inf,0
518,-se,v-inf,0
518,com,prp,0
518,os,art,0
518,aportes,n,0
518,materiais,adj,0
518,da,adj,0
518,galerinha,prop,0
518,",",",",0
518,enquanto,adv,0
518,a,art,0
518,função,n,0
518,da,adj,0
518,maternidade,n,0
518,ﬁ,adj,0
518,cava,v-fin,0
518,a,prp,0
518,cabo,n,0
518,de,prp,0
518,sua,pron-det,0
518,mãe,n,0
518,e,conj-c,0
518,de,prp,0
518,sua,pron-det,0
518,irmã.Minha,n,0
518,adorável,adj,0
518,mãe,n,0
518,escolheu,prop,0
518,",",",",0
518,muito,adv,0
518,cedo,adv,0
518,",",",",0
518,viver,v-inf,0
518,sua,pron-det,0
518,vida,n,0
518,própria,adj,0
518,",",",",0
518,o,pron-det,0
518,que,pron-indp,0
518,",",",",0
518,de,prp,0
518,certa,pron-det,0
518,forma,n,0
518,",",",",0
518,foi,v-fin,0
518,uma,art,0
518,grande,adj,0
518,lição,n,0
518,para,prp,0
518,mim,pron-pers,0
518,que,conj-s,0
518,hoje,adv,0
518,me,pron-pers,0
518,vejo,v-fin,0
518,agindo,v-ger,0
518,do,adv,0
518,mesmo,adv,0
518,jeito,n,0
518,.,.,0
519,A,art,0
519,história,n,0
519,de,prp,0
519,vida,n,0
519,dessa,adj,0
519,mulher,n,0
519,não,adv,0
519,deixa,v-fin,0
519,nenhuma,pron-det,0
519,dúvida,n,0
519,sobre,prp,0
519,o,art,0
519,porquê,n,0
519,de,prp,0
519,suas,pron-det,0
519,escolhas,n,0
519,e,conj-c,0
519,",",",",0
519,por,prp,0
519,isso,pron-indp,0
519,mesmo,pron-det,0
519,",",",",0
519,diante,adv,0
519,de,prp,0
519,tantas,pron-det,0
519,diﬁ,v-fin,0
519,culdades,n,0
519,materiais,adj,0
519,e,conj-c,0
519,emocionais,adj,0
519,",",",",0
519,de,prp,0
519,ter,v-inf,0
519,aprendido,v-pcp,0
519,a,prp,0
519,ser,v-inf,0
519,e,conj-c,0
519,permanecer,v-inf,0
519,sensual,adj,0
519,",",",",0
519,feminina,prop,0
519,",",",",0
519,feliz,prop,0
519,",",",",0
519,livre,adj,0
519,",",",",0
519,desejada,v-pcp,0
519,e,conj-c,0
519,",",",",0
519,ainda,adv,0
519,por,prp,0
519,cima,prop,0
519,",",",",0
519,trabalhadeira,prop,0
519,",",",",0
519,o,pron-det,0
519,que,pron-indp,0
519,contribui,v-fin,0
519,e,conj-c,0
519,muito,adv,0
519,bem,adv,0
519,para,prp,0
519,a,art,0
519,criação,n,0
519,de,prp,0
519,um,art,0
519,monte,n,0
519,de,prp,0
519,marmanjos.Tia,n,0
519,Pilá,adj,0
519,é,v-fin,0
519,onze,num,0
519,meses,n,0
519,mais,adv,0
519,jovem,adj,0
519,que,conj-s,0
519,minha,pron-det,0
519,mãe,n,0
519,.,.,0
520,Nascida,v-pcp,0
520,em,prp,0
520,dezembro,n,0
520,do,adj,0
520,mesmo,adv,0
520,ano,n,0
520,da,pp,0
520,irmã,adj,0
520,",",",",0
520,é,v-fin,0
520,mulher,n,0
520,adepta,adj,0
520,da,adj,0
520,tolerância,n,0
520,zero,num,0
520,",",",",0
520,não,adv,0
520,perdoa,v-fin,0
520,quaisquer,pron-det,0
520,deslizes,n,0
520,dos,v-pcp,0
520,integrantes,adj,0
520,do,v-fin,0
520,clã,n,0
520,.,.,0
521,Em,prop,0
521,outras,pron-det,0
521,palavras,n,0
521,",",",",0
521,quando,adv,0
521,éramos,v-fin,0
521,pirralhos,n,0
521,",",",",0
521,surrava,v-fin,0
521,quem,pron-indp,0
521,ousasse,v-fin,0
521,sair,v-inf,0
521,dos,v-pcp,0
521,padrões,n,0
521,estipulados,v-pcp,0
521,por,prp,0
521,sua,pron-det,0
521,criação,n,0
521,.,.,0
522,Acreditava,v-fin,0
522,ser,v-inf,0
522,essa,pron-det,0
522,a,art,0
522,melhor,adj,0
522,forma,n,0
522,de,prp,0
522,assegurar,v-inf,0
522,que,conj-s,0
522,ﬁ,adv,0
522,cássemos,v-fin,0
522,longe,adv,0
522,dos,v-pcp,0
522,possíveis,adj,0
522,desvios,n,0
522,de,prp,0
522,conduta,n,0
522,.,.,0
523,A,art,0
523,molecada,n,0
523,se,pron-pers,0
523,pelava,v-fin,0
523,de,prp,0
523,medo,n,0
523,dela,adj,0
523,e,conj-c,0
523,de,prp,0
523,suas,pron-det,0
523,sovas,n,0
523,",",",",0
523,o,pron-det,0
523,que,pron-indp,0
523,determinava,v-fin,0
523,certa,pron-det,0
523,condução,n,0
523,moral,adj,0
523,aos,v-fin,0
523,padrões,n,0
523,da,adj,0
523,severa,v-fin,0
523,senhora,n,0
523,.,.,0
524,Claro,adv,0
524,que,conj-s,0
524,diante,adv,0
524,de,prp,0
524,certas,n,0
524,exigências,adj,0
524,alguns,pron-det,0
524,de,prp,0
524,nós,pron-pers,0
524,",",",",0
524,com,prp,0
524,temperamento,n,0
524,especíﬁ,adj,0
524,co,prop,0
524,",",",",0
524,sofria,v-fin,0
524,mais,adv,0
524,que,conj-s,0
524,outros,pron-det,0
524,.,.,0
525,O,art,0
525,Gago,prop,0
525,",",",",0
525,por,prp,0
525,exemplo,n,0
525,",",",",0
525,era,v-fin,0
525,um,art,0
525,dos,n,0
525,mais,adv,0
525,surrados,v-pcp,0
525,.,.,0
526,Como,adv,0
526,levava,v-fin,0
526,uma,art,0
526,sova,n,0
526,e,conj-c,0
526,recebia,v-fin,0
526,a,prp,0
526,ordem,n,0
526,para,prp,0
526,não,adv,0
526,chorar,v-inf,0
526,",",",",0
526,ameaçado,v-pcp,0
526,de,prp,0
526,apanhar,v-inf,0
526,mais,adv,0
526,se,conj-s,0
526,proferisse,v-fin,0
526,algum,pron-det,0
526,tipo,n,0
526,de,prp,0
526,resmungo,prop,0
526,",",",",0
526,diante,adv,0
526,da,v-fin,0
526,forte,n,0
526,dor,adj,0
526,e,conj-c,0
526,dado,v-pcp,0
526,seu,pron-det,0
526,temperamento,n,0
526,chorão,v-fin,0
526,",",",",0
526,no,adv,0
526,sacrifício,prop,0
526,",",",",0
526,ﬁ,prop,0
526,cava,v-fin,0
526,se,pron-pers,0
526,balançando,v-ger,0
526,e,conj-c,0
526,gemendo,v-ger,0
526,.,.,0
527,Sobre,v-fin,0
527,isso,pron-indp,0
527,",",",",0
527,certa,pron-det,0
527,vez,n,0
527,",",",",0
527,disse,v-fin,0
527,uma,art,0
527,médica,n,0
527,",",",",0
527,que,pron-indp,0
527,ele,pron-pers,0
527,gaguejava,v-fin,0
527,porque,conj-s,0
527,a,art,0
527,mãe,n,0
527,o,art,0
527,proibira,n,0
527,de,prp,0
527,soltar,v-inf,0
527,pipa,n,0
527,.,.,0
528,Nossa,n,0
528,teoria,adj,0
528,é,v-fin,0
528,que,conj-s,0
528,o,art,0
528,cara,n,0
528,ﬁ,prop,0
528,cou,v-fin,0
528,gago,v-pcp,0
528,por,prp,0
528,causa,n,0
528,das,v-pcp,0
528,pisas,adj,0
528,que,pron-indp,0
528,levava,v-fin,0
528,da,pp,0
528,mãe,n,0
528,",",",",0
528,sem,prp,0
528,poder,n,0
528,extravasar,v-inf,0
528,a,art,0
528,dor,n,0
528,.,.,0
529,Se,conj-s,0
529,a,art,0
529,médica,prop,0
529,visse,v-fin,0
529,as,art,0
529,seções,n,0
529,de,prp,0
529,chibatadas,v-pcp,0
529,promovidas,v-pcp,0
529,por,prp,0
529,Tia,n,0
529,Pilá,adj,0
529,com,prp,0
529,o,art,0
529,intuito,n,0
529,de,prp,0
529,deixar,v-inf,0
529,a,art,0
529,pivetada,n,0
529,nos,pron-pers,0
529,trilhos,n,0
529,",",",",0
529,mudaria,v-fin,0
529,sua,pron-det,0
529,tese,n,0
529,sobre,prp,0
529,a,art,0
529,gagueira,prop,0
529,no,adj,0
529,menino.O,adj,0
529,cão,n,0
529,de,prp,0
529,guarda,n,0
529,de,prp,0
529,Tia,n,0
529,Pilá,prop,0
529,era,v-fin,0
529,Bidoca,adj,0
529,",",",",0
529,espécie,n,0
529,de,prp,0
529,monitora,n,0
529,que,pron-indp,0
529,apontava,v-fin,0
529,os,art,0
529,merecedores,n,0
529,de,prp,0
529,correção,n,0
529,moral,adj,0
529,.,.,0
530,As,prop,0
530,duas,num,0
530,eram,v-fin,0
530,cúmplices,n,0
530,e,conj-c,0
530,",",",",0
530,na,adv,0
530,opinião,n,0
530,delas,adj,0
530,",",",",0
530,o,art,0
530,maior,adj,0
530,merecedor,n,0
530,das,v-pcp,0
530,pisas,adj,0
530,com,prp,0
530,cinturão,prop,0
530,era,v-fin,0
530,justamente,adv,0
530,eu,pron-pers,0
530,.,.,0
531,Mas,prop,0
531,",",",",0
531,como,adv,0
531,na,n,0
531,época,n,0
531,das,v-pcp,0
531,grandes,adj,0
531,surras,n,0
531,eu,pron-pers,0
531,já,adv,0
531,era,v-fin,0
531,bem,adv,0
531,crescido,v-pcp,0
531,(,prop,0
531,minha,pron-det,0
531,diferença,n,0
531,de,prp,0
531,idade,n,0
531,para,prp,0
531,o,art,0
531,Nininho,prop,0
531,",",",",0
531,o,art,0
531,mais,adv,0
531,velho,adj,0
531,depois,adv,0
531,de,prp,0
531,mim,pron-pers,0
531,",",",",0
531,é,v-fin,0
531,de,prp,0
531,seis,num,0
531,anos,n,0
531,),adj,0
531,para,prp,0
531,as,art,0
531,duas,num,0
531,conseguirem,v-inf,0
531,me,pron-pers,0
531,pegar,v-inf,0
531,não,adv,0
531,era,v-fin,0
531,fácil,adj,0
531,.,.,0
532,Eu,n,0
532,corria,v-fin,0
532,e,conj-c,0
532,gritava,v-fin,0
532,chamando,v-ger,0
532,a,art,0
532,atenção,n,0
532,da,adj,0
532,vizinhança,v-fin,0
532,que,conj-s,0
532,vinha,v-fin,0
532,em,prp,0
532,meu,pron-det,0
532,socorro,n,0
532,",",",",0
532,tática,v-fin,0
532,que,conj-s,0
532,nem,conj-c,0
532,sempre,adv,0
532,funcionava,v-fin,0
532,.,.,0
533,Mas,prop,0
533,",",",",0
533,quando,adv,0
533,as,art,0
533,outras,pron-det,0
533,duas,num,0
533,tias,n,0
533,estavam,v-fin,0
533,em,prp,0
533,casa,n,0
533,",",",",0
533,o,art,0
533,meu,pron-det,0
533,coro,n,0
533,saía,v-fin,0
533,realmente,adv,0
533,dolorido,v-pcp,0
533,.,.,0
534,Não,v-fin,0
534,posso,v-fin,0
534,dizer,v-inf,0
534,",",",",0
534,tomando,v-ger,0
534,como,adv,0
534,referência,n,0
534,o,art,0
534,critério,n,0
534,da,adj,0
534,família,n,0
534,",",",",0
534,que,pron-indp,0
534,eu,pron-pers,0
534,não,adv,0
534,merecia,v-fin,0
534,as,art,0
534,sovas.Além,n,0
534,de,prp,0
534,cuidar,n,0
534,de,prp,0
534,toda,pron-det,0
534,a,art,0
534,turma,n,0
534,",",",",0
534,Tia,v-fin,0
534,Pilá,prop,0
534,era,v-fin,0
534,guardiã,adj,0
534,da,v-inf,0
534,saúde,n,0
534,de,prp,0
534,vovó,prop,0
534,",",",",0
534,sempre,adv,0
534,com,prp,0
534,crises,n,0
534,respiratórias,adj,0
534,.,.,0
535,Essa,v-fin,0
535,tia,n,0
535,segue,v-fin,0
535,muito,adv,0
535,de,prp,0
535,perto,v-inf,0
535,as,art,0
535,orientações,n,0
535,religiosas,adj,0
535,ensinadas,v-pcp,0
535,por,prp,0
535,seu,pron-det,0
535,pai,n,0
535,e,conj-c,0
535,opta,v-fin,0
535,por,prp,0
535,criar,v-inf,0
535,seus,pron-det,0
535,ﬁ,n,0
535,lhos,adj,0
535,tendo,v-ger,0
535,como,adv,0
535,componente,n,0
535,moral,adj,0
535,os,art,0
535,ensinamentos,n,0
535,da,v-fin,0
535,Igreja,n,0
535,Católica,adj,0
535,.,.,0
536,Desde,prop,0
536,muito,adv,0
536,cedo,adv,0
536,seus,pron-det,0
536,moleques,n,0
536,engajaram-se,v-fin,0
536,nas,pron-pers,0
536,Pastorais,adj,0
536,da,v-fin,0
536,Juventude,n,0
536,.,.,0
537,A,art,0
537,forte,adj,0
537,formação,n,0
537,política,adj,0
537,que,pron-indp,0
537,o,art,0
537,Nininho,prop,0
537,",",",",0
537,o,art,0
537,Gago,prop,0
537,",",",",0
537,o,art,0
537,Terra,n,0
537,Quente,adj,0
537,e,conj-c,0
537,a,art,0
537,Candolina,n,0
537,carregam,v-fin,0
537,consigo,n,0
537,até,prp,0
537,hoje,adv,0
537,",",",",0
537,deveu-se,v-fin,0
537,",",",",0
537,segundo,prp,0
537,eles,pron-pers,0
537,próprios,pron-det,0
537,",",",",0
537,a,prp,0
537,seus,pron-det,0
537,trabalhos,n,0
537,nas,adj,0
537,Comunidades,n,0
537,Eclesiais,adj,0
537,de,prp,0
537,Base,prop,0
537,",",",",0
537,conhecidas,v-pcp,0
537,como,adv,0
537,CEBs.Não,prop,0
537,posso,v-fin,0
537,negar,v-inf,0
537,que,conj-s,0
537,meu,pron-det,0
537,envolvimento,n,0
537,com,prp,0
537,os,art,0
537,movimentos,n,0
537,sociais,adj,0
537,que,pron-indp,0
537,aconteciam,v-fin,0
537,no,v-inf,0
537,Noia,conj-c,0
537,me,pron-pers,0
537,deu,v-fin,0
537,os,art,0
537,primeiros,adj,0
537,contatos,n,0
537,com,prp,0
