Sentence,Token,PosTag,NERtag
537,a,art,0
537,política,n,0
537,social,adj,0
537,que,pron-indp,0
537,se,pron-pers,0
537,dava,v-fin,0
537,de,prp,0
537,forma,n,0
537,eminentemente,adj,0
537,prática,adj,0
537,e,conj-c,0
537,espontânea,adj,0
537,e,conj-c,0
537,que,pron-indp,0
537,indica,v-fin,0
537,a,art,0
537,complexidade,n,0
537,de,prp,0
537,tal,pron-det,0
537,formação,n,0
537,.,.,0
538,O,art,0
538,componente,n,0
538,novo,adj,0
538,",",",",0
538,que,pron-indp,0
538,",",",",0
538,a,prp,0
538,partir,v-inf,0
538,de,prp,0
538,Tia,n,0
538,Pilá,adj,0
538,",",",",0
538,vem,v-fin,0
538,se,pron-pers,0
538,somar,v-inf,0
538,à,adv,0
538,religiosidade,n,0
538,da,adj,0
538,família,n,0
538,é,v-fin,0
538,exatamente,adv,0
538,esse,pron-det,0
538,envolvimento,n,0
538,político,adj,0
538,.,.,0
539,Foi,adv,0
539,desse,v-fin,0
539,engajamento,n,0
539,na,adj,0
539,igreja,v-fin,0
539,que,conj-s,0
539,partiu,v-fin,0
539,a,art,0
539,iniciativa,n,0
539,da,adj,0
539,doação,n,0
539,do,adj,0
539,terreno,n,0
539,para,prp,0
539,a,art,0
539,Associação,n,0
539,de,prp,0
539,moradores,n,0
539,do,adj,0
539,Noia,prop,0
539,",",",",0
539,apelo,n,0
539,ao,prp,0
539,qual,pron-det,0
539,Tio,n,0
539,Jotão,adv,0
539,não,adv,0
539,resistiu,v-fin,0
539,diante,adv,0
539,da,adj,0
539,necessidade,n,0
539,do,adj,0
539,bairro,n,0
539,em,prp,0
539,contar,v-inf,0
539,com,prp,0
539,uma,art,0
539,entidade,n,0
539,comunitária,adj,0
539,.,.,0
540,Ele,prop,0
540,resistiu,v-fin,0
540,até,prp,0
540,onde,adv,0
540,pôde,v-fin,0
540,",",",",0
540,mas,conj-c,0
540,acabou,v-fin,0
540,cedendo,v-ger,0
540,diante,adv,0
540,dos,v-pcp,0
540,apelos,n,0
540,de,prp,0
540,sua,pron-det,0
540,engajada,n,0
540,mulher,n,0
540,.,.,0
541,Atualmente,adv,0
541,",",",",0
541,Tia,v-fin,0
541,Pilá,prop,0
541,é,v-fin,0
541,Ministra,n,0
541,da,adj,0
541,Eucaristia,n,0
541,e,conj-c,0
541,",",",",0
541,quando,adv,0
541,jovem,adj,0
541,",",",",0
541,ainda,adv,0
541,em,prp,0
541,Campina,n,0
541,Grande,prop,0
541,",",",",0
541,sonhou,v-fin,0
541,em,prp,0
541,ser,v-inf,0
541,freira,adj,0
541,",",",",0
541,mas,conj-c,0
541,contra,prp,0
541,isso,pron-indp,0
541,pesava,v-fin,0
541,o,art,0
541,seu,pron-det,0
541,desejo,n,0
541,carnal,adj,0
541,.,.,0
542,A,art,0
542,moça,n,0
542,era,v-fin,0
542,muito,adv,0
542,namoradeira,adj,0
542,",",",",0
542,e,conj-c,0
542,dizem,v-fin,0
542,os,art,0
542,mais,adv,0
542,amolecados,v-pcp,0
542,que,conj-s,0
542,tal,pron-det,0
542,sina,n,0
542,é,v-fin,0
542,marca,n,0
542,de,prp,0
542,família,n,0
542,que,pron-indp,0
542,a,art,0
542,bela,prop,0
542,jovem,adj,0
542,carrega,n,0
542,e,conj-c,0
542,que,pron-indp,0
542,na,v-fin,0
542,juventude,n,0
542,chamava,v-fin,0
542,a,art,0
542,atenção,n,0
542,até,prp,0
542,dos,n,0
542,padres,adj,0
542,.,.,0
543,Possuidora,n,0
543,de,prp,0
543,um,art,0
543,sorriso,n,0
543,franco,adj,0
543,e,conj-c,0
543,branco,adj,0
543,como,adv,0
543,lã,n,0
543,de,prp,0
543,carneiro,n,0
543,",",",",0
543,e,conj-c,0
543,com,prp,0
543,olhos,n,0
543,negros,adj,0
543,e,conj-c,0
543,vivos,adj,0
543,",",",",0
543,feito,v-pcp,0
543,jabuticaba,prop,0
543,madura,n,0
543,",",",",0
543,a,art,0
543,paraibana,adj,0
543,endoidecia,v-fin,0
543,os,art,0
543,jovens,adj,0
543,paroquianos.A,adj,0
543,cumplicidade,n,0
543,entre,prp,0
543,Janaína,n,0
543,e,conj-c,0
543,Pilá,n,0
543,é,v-fin,0
543,algo,pron-indp,0
543,de,prp,0
543,impressionar,v-inf,0
543,qualquer,pron-det,0
543,perito,n,0
543,em,prp,0
543,arte,n,0
543,impressionista,adj,0
543,.,.,0
544,As,prop,0
544,duas,num,0
544,mulheres,n,0
544,",",",",0
544,realmente,adv,0
544,",",",",0
544,inventaram,v-fin,0
544,uma,art,0
544,conivência,n,0
544,ímpar,adj,0
544,.,.,0
545,O,art,0
545,diálogo,n,0
545,criado,v-pcp,0
545,por,prp,0
545,ambas,n,0
545,representa,v-fin,0
545,muito,adv,0
545,bem,adv,0
545,o,pron-pers,0
545,que,pron-indp,0
545,percebem,v-fin,0
545,e,conj-c,0
545,querem,v-fin,0
545,expressar,v-inf,0
545,.,.,0
546,Não,prop,0
546,sei,v-fin,0
546,se,conj-s,0
546,porque,conj-s,0
546,as,art,0
546,duas,num,0
546,nasceram,v-fin,0
546,no,n,0
546,mesmo,adv,0
546,ano,n,0
546,",",",",0
546,mas,conj-c,0
546,basta,v-fin,0
546,o,art,0
546,olhar,n,0
546,de,prp,0
546,uma,num,0
546,para,prp,0
546,a,art,0
546,outra,pron-det,0
546,entender,v-inf,0
546,",",",",0
546,como,adv,0
546,se,pron-pers,0
546,elas,pron-pers,0
546,compusessem,v-fin,0
546,o,art,0
546,mesmo,pron-det,0
546,organismo,n,0
546,.,.,0
547,Chamam-se,v-fin,0
547,uma,num,0
547,a,prp,0
547,outra,pron-det,0
547,de,prp,0
547,Ilela,prop,0
547,.,.,0
548,Mamãe,n,0
548,conta,v-fin,0
548,que,conj-s,0
548,",",",",0
548,quando,adv,0
548,começou,v-fin,0
548,a,prp,0
548,falar,v-inf,0
548,",",",",0
548,não,adv,0
548,dizia,v-fin,0
548,o,art,0
548,nome,n,0
548,correto,adj,0
548,da,v-fin,0
548,irmã,n,0
548,menor,adj,0
548,",",",",0
548,pronunciava,v-fin,0
548,algo,pron-indp,0
548,parecido,v-pcp,0
548,com,prp,0
548,Ilela,n,0
548,.,.,0
549,Quando,v-ger,0
549,esta,pron-det,0
549,irmã,n,0
549,começou,v-fin,0
549,a,prp,0
549,falar,v-inf,0
549,",",",",0
549,passou,v-fin,0
549,a,prp,0
549,chamá-la,prop,0
549,também,adv,0
549,de,prp,0
549,Ilela,n,0
549,.,.,0
550,Ilela,prop,0
550,até,prp,0
550,hoje,adv,0
550,.,.,0
551,O,art,0
551,padre,n,0
551,Lúcio,prop,0
551,Flávio,prop,0
551,",",",",0
551,amigo,n,0
551,da,v-fin,0
551,família,n,0
551,",",",",0
551,meio,adj,0
551,irmão,n,0
551,",",",",0
551,meio,adj,0
551,ﬁ,adj,0
551,lho,n,0
551,",",",",0
551,as,art,0
551,conhece,v-fin,0
551,muito,adv,0
551,bem,adv,0
551,",",",",0
551,é,v-fin,0
551,o,art,0
551,conﬁ,n,0
551,dente,adj,0
551,e,conj-c,0
551,",",",",0
551,ao,prp,0
551,mesmo,pron-det,0
551,tempo,n,0
551,",",",",0
551,se,pron-pers,0
551,confessa,v-fin,0
551,para,prp,0
551,elas,pron-pers,0
551,.,.,0
552,Certa,pron-det,0
552,vez,n,0
552,",",",",0
552,durante,prp,0
552,a,art,0
552,celebração,n,0
552,de,prp,0
552,uma,art,0
552,missa,n,0
552,em,prp,0
552,homenagem,n,0
552,ao,prp,0
552,sexagésimo,adj,0
552,aniversário,n,0
552,de,prp,0
552,Tia,n,0
552,Pila,prop,0
552,",",",",0
552,ele,pron-pers,0
552,disse,v-fin,0
552,:,prop,0
552,“,prop,0
552,Em,v-fin,0
552,1945,num,0
552,houve,v-fin,0
552,dois,num,0
552,acontecimentos,n,0
552,marcantes,adj,0
552,no,v-fin,0
552,mundo,n,0
552,:,conj-c,0
552,o,art,0
552,primeiro,adj,0
552,foi,v-fin,0
552,nefasto,v-pcp,0
552,",",",",0
552,reﬁ,v-fin,0
552,ro-me,n,0
552,às,pron-pers,0
552,duas,num,0
552,bombas,n,0
552,jogadas,v-pcp,0
552,no,adv,0
552,Japão,adj,0
552,;,;,0
552,o,art,0
552,segundo,adj,0
552,foi,v-fin,0
552,maravilhoso,adj,0
552,",",",",0
552,o,art,0
552,nascimento,n,0
552,de,prp,0
552,Pilá,prop,0
552,e,conj-c,0
552,de,prp,0
552,sua,pron-det,0
552,irmã,n,0
552,Janaína,adj,0
552,.,.,0
553,Por,v-fin,0
553,isso,pron-indp,0
553,",",",",0
553,eu,pron-pers,0
553,agradeço,v-fin,0
553,",",",",0
553,seus,pron-det,0
553,ﬁ,n,0
553,lhos,adj,0
553,agradecem,v-fin,0
553,",",",",0
553,o,art,0
553,mundo,n,0
553,agradece,v-fin,0
553,”,prop,0
553,.,.,0
554,O,art,0
554,código,n,0
554,de,prp,0
554,comunicação,n,0
554,que,pron-indp,0
554,elas,pron-pers,0
554,procuram,v-fin,0
554,manter,v-inf,0
554,para,prp,0
554,além,prop,0
554,da,adj,0
554,distância,n,0
554,e,conj-c,0
554,do,pron-det,0
554,tempo,n,0
554,",",",",0
554,na,adv,0
554,análise,n,0
554,desse,v-fin,0
554,amigo,n,0
554,",",",",0
554,e,conj-c,0
554,da,v-fin,0
554,qual,pron-det,0
554,compartilho,n,0
554,",",",",0
554,é,v-fin,0
554,um,art,0
554,patrimônio,n,0
554,da,adj,0
554,família,n,0
554,e,conj-c,0
554,precisa,v-fin,0
554,ser,v-inf,0
554,preservado,v-pcp,0
554,pelas,adj,0
554,gerações,n,0
554,posteriores,adj,0
554,.,.,0
555,Esse,v-fin,0
555,código,n,0
555,ediﬁ,prop,0
555,cou,v-fin,0
555,uma,art,0
555,linguagem,n,0
555,tão,adv,0
555,particular,adj,0
555,que,conj-s,0
555,gostaria,v-fin,0
555,de,prp,0
555,dizer,v-inf,0
555,que,conj-s,0
555,tenho,v-fin,0
555,imensa,v-pcp,0
555,dúvida,n,0
555,se,conj-s,0
555,conseguiremos,v-fin,0
555,dar,v-inf,0
555,prosseguimento,n,0
555,.,.,0
556,Com,v-fin,0
556,exceção,n,0
556,do,adj,0
556,Gago,adj,0
556,e,conj-c,0
556,de,prp,0
556,mim,pron-pers,0
556,",",",",0
556,não,adv,0
556,assistimos,v-fin,0
556,aos,adv,0
556,demais,adv,0
556,se,pron-pers,0
556,preocuparem,v-fin,0
556,com,prp,0
556,essa,pron-det,0
556,tradição,n,0
556,",",",",0
556,até,adv,0
556,porque,conj-s,0
556,para,prp,0
556,alguns,pron-det,0
556,dos,v-pcp,0
556,nossos,pron-det,0
556,irmãos,n,0
556,é,v-fin,0
556,difícil,adj,0
556,compreender,v-inf,0
556,",",",",0
556,quiçá,prp,0
556,aprender,v-inf,0
556,a,prp,0
556,se,pron-pers,0
556,comunicar,v-inf,0
556,com,prp,0
556,esse,pron-det,0
556,código,n,0
556,.,.,0
557,Portanto,adv,0
557,",",",",0
557,como,adv,0
557,o,art,0
557,meu,pron-det,0
557,irmanado,n,0
557,padre,adj,0
557,",",",",0
557,temo,v-fin,0
557,que,conj-s,0
557,essa,pron-det,0
557,marca,n,0
557,se,pron-pers,0
557,perca,v-fin,0
557,na,prop,0
557,fumaça,n,0
557,de,prp,0
557,nossa,pron-det,0
557,história.É,n,0
557,preciso,adj,0
557,admitir,v-inf,0
557,uma,art,0
557,complexidade,n,0
557,considerável,adj,0
557,na,adj,0
557,forma,n,0
557,de,prp,0
557,comunicação,n,0
557,das,v-pcp,0
557,irmãs,prop,0
557,",",",",0
557,primeiramente,adv,0
557,",",",",0
557,porque,conj-s,0
557,não,adv,0
557,sabemos,v-fin,0
557,onde,adv,0
557,ela,pron-pers,0
557,se,pron-pers,0
557,originou,v-fin,0
557,.,.,0
558,Acreditamos,v-fin,0
558,que,conj-s,0
558,tenha,v-fin,0
558,sido,v-pcp,0
558,com,prp,0
558,as,art,0
558,irmãs,n,0
558,de,prp,0
558,minha,pron-det,0
558,avó,n,0
558,.,.,0
559,Mesmo,adv,0
559,assim,adv,0
559,",",",",0
559,embora,conj-s,0
559,elas,pron-pers,0
559,fossem,v-fin,0
559,cinco,num,0
559,",",",",0
559,e,conj-c,0
559,eu,pron-pers,0
559,tenha,v-fin,0
559,conhecido,v-pcp,0
559,três,num,0
559,delas,n,0
559,",",",",0
559,apenas,adv,0
559,uma,num,0
559,se,pron-pers,0
559,comunicava,v-fin,0
559,usando,v-ger,0
559,tal,pron-det,0
559,codiﬁ,adj,0
559,cação,n,0
559,.,.,0
560,O,art,0
560,certo,adj,0
560,é,v-fin,0
560,que,conj-s,0
560,hoje,adv,0
560,somente,adv,0
560,a,art,0
560,minha,pron-det,0
560,mãe,n,0
560,e,conj-c,0
560,a,art,0
560,Tia,prop,0
560,Pilá,adj,0
560,conversam,v-fin,0
560,por,prp,0
560,essa,pron-det,0
560,linguagem,n,0
560,.,.,0
561,Elas,prop,0
561,trocam,v-fin,0
561,as,art,0
561,palavras,n,0
561,por,prp,0
561,números,n,0
561,.,.,0
562,Parece,v-fin,0
562,simples,adj,0
562,",",",",0
562,aﬁ,v-fin,0
562,rmo,prop,0
562,",",",",0
562,mas,conj-c,0
562,não,adv,0
562,é,v-fin,0
562,.,.,0
563,Mesmo,adv,0
563,que,conj-s,0
563,se,pron-pers,0
563,consiga,v-fin,0
563,desvendar,v-inf,0
563,a,art,0
563,chavemestra,n,0
563,da,adj,0
563,comunicação,n,0
563,",",",",0
563,ou,conj-c,0
563,seja,v-fin,0
563,",",",",0
563,a,art,0
563,lógica,adj,0
563,da,adj,0
563,conversação,n,0
563,",",",",0
563,ainda,adv,0
563,assim,adv,0
563,",",",",0
563,é,v-fin,0
563,preciso,adj,0
563,conviver,v-inf,0
563,com,prp,0
563,os,art,0
563,costumes,n,0
563,da,adj,0
563,família,n,0
563,para,prp,0
563,entender,v-inf,0
563,como,adv,0
563,elas,pron-pers,0
563,conseguem,v-fin,0
563,trocar,v-inf,0
563,expressões,n,0
563,inteiras,adj,0
563,por,prp,0
563,apenas,adv,0
563,dois,num,0
563,ou,conj-c,0
563,três,num,0
563,números,n,0
563,em,prp,0
563,sequência,n,0
563,.,.,0
564,Para,v-fin,0
564,piorar,v-inf,0
564,o,art,0
564,entendimento,n,0
564,dos,v-pcp,0
564,ouvintes,adj,0
564,",",",",0
564,elas,pron-pers,0
564,misturam,v-fin,0
564,palavras,n,0
564,entre,prp,0
564,os,art,0
564,números,n,0
564,e,conj-c,0
564,",",",",0
564,desse,v-fin,0
564,modo,n,0
564,",",",",0
564,parece,v-fin,0
564,que,conj-s,0
564,estão,v-fin,0
564,falando,v-ger,0
564,algo,adv,0
564,comum,adj,0
564,",",",",0
564,mas,conj-c,0
564,pode,v-fin,0
564,ser,v-inf,0
564,que,conj-s,0
564,estejam,v-fin,0
564,se,pron-pers,0
564,referindo,v-ger,0
564,a,prp,0
564,uma,art,0
564,pessoa,n,0
564,que,pron-indp,0
564,está,v-fin,0
564,presente,adj,0
564,e,conj-c,0
564,não,adv,0
564,querem,v-fin,0
564,que,conj-s,0
564,ela,pron-pers,0
564,as,art,0
564,entenda.Elas,n,0
564,utilizam,v-fin,0
564,números,n,0
564,em,prp,0
564,sentido,n,0
564,de,prp,0
564,verbo,n,0
564,no,adj,0
564,gerúndio,adj,0
564,",",",",0
564,por,prp,0
564,exemplo,n,0
564,",",",",0
564,“,v-fin,0
564,quatrando,v-ger,0
564,”,prop,0
564,",",",",0
564,“,prop,0
564,treizando,v-ger,0
564,”,prop,0
564,ou,conj-c,0
564,complementam,v-fin,0
564,os,art,0
564,números,n,0
564,com,prp,0
564,próclises,n,0
564,",",",",0
564,“,prop,0
564,quatro-me,v-fin,0
564,”,prop,0
564,.,.,0
565,Em,prop,0
565,nossa,pron-det,0
565,família,n,0
565,",",",",0
565,é,v-fin,0
565,uma,art,0
565,desfeita,n,0
565,chegar,v-inf,0
565,uma,art,0
565,visita,n,0
565,",",",",0
565,sem,prp,0
565,avisar,v-inf,0
565,",",",",0
565,em,prp,0
565,horário,n,0
565,próximo,adj,0
565,às,v-fin,0
565,refeições,n,0
565,e,conj-c,0
565,não,adv,0
565,se,pron-pers,0
565,ter,v-inf,0
565,mais,adv,0
565,o,pron-det,0
565,que,pron-indp,0
565,oferecer,v-fin,0
565,.,.,0
566,Ficamos,v-fin,0
566,em,prp,0
566,situação,n,0
566,vexatória,adj,0
566,",",",",0
566,já,adv,0
566,que,pron-indp,0
566,em,prp,0
566,muitos,pron-det,0
566,lugares,n,0
566,do,v-fin,0
566,Nordeste,n,0
566,brasileiro,adj,0
566,é,v-fin,0
566,comum,adj,0
566,chegar,v-inf,0
566,alguém,pron-indp,0
566,precisado,v-pcp,0
566,de,prp,0
566,um,art,0
566,prato,n,0
566,de,prp,0
566,comida,n,0
566,e,conj-c,0
566,ser,v-inf,0
566,atendido,v-pcp,0
566,pelos,n,0
566,anﬁ,adj,0
566,triões.Vou,v-fin,0
566,lhes,pron-pers,0
566,dar,v-inf,0
566,um,art,0
566,exemplo,n,0
566,e,conj-c,0
566,apenas,adv,0
566,um,num,0
566,",",",",0
566,pois,conj-s,0
566,não,adv,0
566,sou,v-fin,0
566,autorizado,v-pcp,0
566,a,prp,0
566,revelar,v-inf,0
566,para,prp,0
566,fora,n,0
566,da,adj,0
566,família,n,0
566,algo,adv,0
566,conservado,v-pcp,0
566,com,prp,0
566,tanta,n,0
566,perspicácia,n,0
566,.,.,0
567,Aconteceu,v-fin,0
567,que,conj-s,0
567,",",",",0
567,um,num,0
567,dia,n,0
567,",",",",0
567,já,adv,0
567,ﬁ,v-fin,0
567,ndando,v-ger,0
567,o,art,0
567,almoço,n,0
567,",",",",0
567,apareceu,v-fin,0
567,uma,art,0
567,inesperada,n,0
567,visita,adj,0
567,em,prp,0
567,nossa,pron-det,0
567,casa,n,0
567,.,.,0
568,Como,adv,0
568,os,pron-det,0
568,de,prp,0
568,casa,n,0
568,já,adv,0
568,haviam,v-fin,0
568,se,pron-pers,0
568,fartado,v-pcp,0
568,",",",",0
568,não,adv,0
568,restando,v-ger,0
568,mais,adv,0
568,nenhum,pron-det,0
568,alimento,n,0
568,nas,adj,0
568,panelas,adj,0
568,para,prp,0
568,contar,v-inf,0
568,a,art,0
568,história,n,0
568,",",",",0
568,Janaína,n,0
568,olhou,v-fin,0
568,para,prp,0
568,Pilá,prop,0
568,e,conj-c,0
568,disse,v-fin,0
568,:,prop,0
568,“,adj,0
568,Ilela,n,0
568,passa,v-fin,0
568,uns,pron-det,0
568,quinze,pron-det,0
568,que,conj-s,0
568,o,art,0
568,fulano,n,0
568,está,v-fin,0
568,muito,adv,0
568,quinze,pron-det,0
568,!,!,0
569,[,[,0
569,tradução,n,0
569,:,adj,0
569,Ilela,n,0
569,frita,v-fin,0
569,uns,pron-det,0
569,ovos,n,0
569,que,conj-s,0
569,a,art,0
569,visita,n,0
569,está,v-fin,0
569,com,prp,0
569,muita,pron-det,0
569,fome,n,0
569,!,!,0
570,],],0
570,.Tio,pp,0
570,Jotão,adv,0
570,sempre,adv,0
570,foi,v-fin,0
570,um,art,0
570,homem,n,0
570,tosco,adj,0
570,",",",",0
570,dizendo,v-ger,0
570,melhor,adj,0
570,",",",",0
570,o,art,0
570,cara,n,0
570,é,v-fin,0
570,realmente,adv,0
570,brabo,adj,0
570,",",",",0
570,mais,adv,0
570,grosso,adj,0
570,que,conj-s,0
570,parede,v-fin,0
570,de,prp,0
570,catedral,n,0
570,ou,conj-c,0
570,papel,n,0
570,de,prp,0
570,enrolar,v-inf,0
570,prego,n,0
570,",",",",0
570,porém,adv,0
570,para,prp,0
570,o,art,0
570,trabalho,n,0
570,é,v-fin,0
570,paciente,adj,0
570,e,conj-c,0
570,concentrado,v-pcp,0
570,",",",",0
570,cabra,v-fin,0
570,trabalhador,n,0
570,igual,adj,0
570,a,prp,0
570,ele,pron-pers,0
570,ainda,adv,0
570,está,v-fin,0
570,para,prp,0
570,nascer,v-inf,0
570,.,.,0
571,Criado,v-pcp,0
571,na,adv,0
571,agricultura,n,0
571,",",",",0
571,nunca,adv,0
571,frequentou,v-fin,0
571,uma,art,0
571,escola,n,0
571,.,.,0
572,Tudo,pron-indp,0
572,o,pron-det,0
572,que,pron-indp,0
572,sabe,v-fin,0
572,fazer,v-inf,0
572,aprendeu,v-fin,0
572,com,prp,0
572,a,art,0
572,própria,pron-det,0
572,vida,n,0
572,.,.,0
573,Começou,v-fin,0
573,a,prp,0
573,trabalhar,v-inf,0
573,na,adv,0
573,roça,n,0
573,aos,adv,0
573,oito,num,0
573,anos,n,0
573,",",",",0
573,ajudando,v-ger,0
573,seu,pron-det,0
573,pai,n,0
573,no,adj,0
573,plantio,n,0
573,e,conj-c,0
573,cultivo,n,0
573,de,prp,0
573,macaxeira,prop,0
573,",",",",0
573,batata,prop,0
573,",",",",0
573,mandioca,prop,0
573,",",",",0
573,entre,prp,0
573,outras,pron-det,0
573,culturas,n,0
573,destinadas,v-pcp,0
573,ao,prp,0
573,sustento,n,0
573,da,adj,0
573,família,n,0
573,.,.,0
574,Quando,v-ger,0
574,completou,v-fin,0
574,dezessete,adv,0
574,anos,n,0
574,",",",",0
574,foi,v-fin,0
574,com,prp,0
574,os,art,0
574,pais,n,0
574,plantar,adj,0
574,algodão,n,0
574,em,prp,0
574,sistema,n,0
574,de,prp,0
574,meia,n,0
574,com,prp,0
574,o,art,0
574,proprietário,n,0
574,da,v-fin,0
574,terra,n,0
574,na,adj,0
574,cidade,n,0
574,de,prp,0
574,Pombal,prop,0
574,",",",",0
574,interior,n,0
574,paraibano,adj,0
574,.,.,0
575,Vale,v-fin,0
575,destacar,v-inf,0
575,que,conj-s,0
575,",",",",0
575,nesse,v-fin,0
575,período,n,0
575,",",",",0
575,o,art,0
575,apogeu,n,0
575,da,adj,0
575,produção,n,0
575,de,prp,0
575,algodão,n,0
575,vivia,v-fin,0
575,seu,pron-det,0
575,ﬁ,n,0
575,m,adj,0
575,na,adj,0
575,região,n,0
575,de,prp,0
575,Campina,n,0
575,Grande,prop,0
575,e,conj-c,0
575,redondezas,prop,0
575,.,.,0
576,A,art,0
576,família,n,0
576,de,prp,0
576,Tio,n,0
576,Jotão,adj,0
576,retorna,adj,0
576,para,prp,0
576,Campina,n,0
576,Grande,v-fin,0
576,depois,adv,0
576,de,prp,0
576,grande,adj,0
576,enchente,n,0
576,que,pron-indp,0
576,rompe,v-fin,0
576,as,art,0
576,paredes,n,0
576,de,prp,0
576,um,art,0
576,açude,n,0
576,cujas,adj,0
576,águas,n,0
576,inundam,v-fin,0
576,a,art,0
576,propriedade,n,0
576,onde,adv,0
576,trabalhavam,v-fin,0
576,.,.,0
577,Depois,prop,0
577,de,prp,0
577,dois,num,0
577,anos,n,0
577,operando,v-ger,0
577,como,adv,0
577,descaroçador,n,0
577,de,prp,0
577,algodão,n,0
577,em,prp,0
577,uma,art,0
577,indústria,n,0
577,de,prp,0
577,beneﬁ,n,0
577,ciamento,adj,0
577,desse,v-fin,0
577,produto,n,0
577,",",",",0
577,ele,pron-pers,0
577,decide,v-fin,0
577,aventurar-se,v-fin,0
577,no,pron-pers,0
577,Rio,n,0
577,de,prp,0
577,janeiro.Na,prop,0
577,terra,v-fin,0
577,do,v-fin,0
577,Maracanã,n,0
577,",",",",0
577,consegue,v-fin,0
577,emprego,n,0
577,de,prp,0
577,zelador,n,0
577,e,conj-c,0
577,vigia,n,0
577,num,adj,0
577,prédio,adj,0
577,no,adj,0
577,bairro,n,0
577,de,prp,0
577,Cascadura,n,0
577,",",",",0
577,suburbano,adj,0
577,do,adj,0
577,Rio,prop,0
577,.,.,0
578,Aos,v-fin,0
578,vinte,adj,0
578,e,conj-c,0
578,três,num,0
578,anos,n,0
578,",",",",0
578,o,art,0
578,nosso,pron-det,0
578,retirante,n,0
578,retorna,v-fin,0
578,à,adv,0
578,terra,n,0
578,natal,adj,0
578,para,prp,0
578,passar,v-inf,0
578,férias,n,0
578,e,conj-c,0
578,rever,v-inf,0
578,a,art,0
578,família,n,0
578,.,.,0
579,O,art,0
579,regresso,n,0
579,passageiro,adj,0
579,para,prp,0
579,a,art,0
579,Serra,prop,0
579,da,v-fin,0
579,Borborema,n,0
579,guardava,v-fin,0
579,para,prp,0
579,nosso,pron-det,0
579,personagem,n,0
579,uma,art,0
579,surpresa,n,0
579,que,pron-indp,0
579,mudaria,v-fin,0
579,sua,pron-det,0
579,vida,n,0
579,para,prp,0
579,sempre,adv,0
579,.,.,0
580,Um,num,0
580,dos,n,0
580,irmãos,adj,0
580,mais,adv,0
580,velhos,adj,0
580,de,prp,0
580,Tio,n,0
580,Jotão,prop,0
580,era,v-fin,0
580,dono,n,0
580,de,prp,0
580,uma,art,0
580,birosca,n,0
580,fornecedora,adj,0
580,de,prp,0
580,produtos,n,0
580,alimentícios,adj,0
580,",",",",0
580,biritas,n,0
580,e,conj-c,0
580,miudezas,n,0
580,em,prp,0
580,geral,n,0
580,que,pron-indp,0
580,",",",",0
580,também,adv,0
580,",",",",0
580,no,adv,0
580,horário,adj,0
580,da,v-fin,0
580,tarde,adv,0
580,",",",",0
580,cumpria,v-fin,0
580,a,art,0
580,função,n,0
580,de,prp,0
580,lugar,n,0
580,de,prp,0
580,encontro,n,0
580,dos,v-pcp,0
580,amigos,n,0
580,de,prp,0
580,infância,n,0
580,.,.,0
581,Assim,adv,0
581,",",",",0
581,era,v-fin,0
581,onde,adv,0
581,se,pron-pers,0
581,contavam,v-fin,0
581,as,art,0
