Sentence,Token,PosTag,NERtag
676,imóveis,n,0
676,que,pron-indp,0
676,loteavam,v-fin,0
676,e,conj-c,0
676,vendiam,v-fin,0
676,terrenos,n,0
676,",",",",0
676,segundo,prp,0
676,eles,pron-pers,0
676,",",",",0
676,com,prp,0
676,ônibus,n,0
676,na,adj,0
676,porta,n,0
676,",",",",0
676,água,n,0
676,encanada,v-pcp,0
676,",",",",0
676,luz,n,0
676,elétrica,adj,0
676,",",",",0
676,completa,v-fin,0
676,infra-estrutura,n,0
676,para,prp,0
676,construção,n,0
676,",",",",0
676,portanto,adv,0
676,",",",",0
676,ótimo,adj,0
676,para,prp,0
676,morar,v-inf,0
676,com,prp,0
676,a,art,0
676,família,n,0
676,.,.,0
677,Os,art,0
677,exitosos,n,0
677,vendedores,adj,0
677,",",",",0
677,que,pron-indp,0
677,só,adv,0
677,pisavam,v-fin,0
677,no,n,0
677,Noia,adj,0
677,de,prp,0
677,vez,n,0
677,em,prp,0
677,quando,adv,0
677,",",",",0
677,muito,adv,0
677,de,prp,0
677,vez,n,0
677,em,prp,0
677,quando,adv,0
677,mesmo,adv,0
677,",",",",0
677,certamente,adv,0
677,",",",",0
677,jamais,adv,0
677,iriam,v-fin,0
677,ﬁ,n,0
677,xar,adj,0
677,residência,v-fin,0
677,lá,adv,0
677,.,.,0
678,Mas,v-fin,0
678,o,art,0
678,apaixonado,n,0
678,retirante,adv,0
678,não,adv,0
678,podia,v-fin,0
678,deixar,v-inf,0
678,de,prp,0
678,comprar,v-inf,0
678,a,art,0
678,casa,n,0
678,própria,adj,0
678,que,pron-indp,0
678,tanto,adv,0
678,povoava,v-fin,0
678,o,art,0
678,imaginário,n,0
678,de,prp,0
678,sua,pron-det,0
678,jovem,adj,0
678,e,conj-c,0
678,bela,prop,0
678,esposa.Os,v-fin,0
678,dois,num,0
678,paraibanos,n,0
678,foram,v-fin,0
678,olhar,v-inf,0
678,o,art,0
678,terreno,n,0
678,em,prp,0
678,um,art,0
678,domingo,n,0
678,quente,adj,0
678,e,conj-c,0
678,ensolarado,v-pcp,0
678,do,prop,0
678,verão,v-fin,0
678,carioca,adj,0
678,e,conj-c,0
678,",",",",0
678,aí,adv,0
678,",",",",0
678,conﬁ,prop,0
678,rmaram,v-fin,0
678,:,n,0
678,nada,pron-indp,0
678,de,prp,0
678,luz,n,0
678,elétrica,adj,0
678,",",",",0
678,o,art,0
678,ônibus,n,0
678,passava,v-fin,0
678,",",",",0
678,sim,adv,0
678,",",",",0
678,mas,conj-c,0
678,na,adv,0
678,porta,n,0
678,do,pp,0
678,português,adj,0
678,da,n,0
678,padaria,adj,0
678,",",",",0
678,que,pron-indp,0
678,ﬁ,prop,0
678,cava,v-fin,0
678,a,prp,0
678,uns,pron-det,0
678,duzentos,n,0
678,metros,adj,0
678,do,v-fin,0
678,lote,n,0
678,oferecido,v-pcp,0
678,para,prp,0
678,o,art,0
678,casal,n,0
678,",",",",0
678,água,n,0
678,encanada,v-pcp,0
678,",",",",0
678,nem,conj-c,0
678,a,pron-det,0
678,de,prp,0
678,poço,n,0
678,prestava,v-fin,0
678,;,;,0
678,infra-estrutura,n,0
678,para,prp,0
678,construção,n,0
678,?,?,0
679,Sim,prop,0
679,",",",",0
679,de,prp,0
679,certo,pron-det,0
679,que,pron-indp,0
679,os,art,0
679,empresários,n,0
679,passaram,v-fin,0
679,trator,n,0
679,",",",",0
679,capinaram,v-fin,0
679,as,art,0
679,ruas,n,0
679,e,conj-c,0
679,aterraram,v-fin,0
679,os,art,0
679,buracos,n,0
679,",",",",0
679,pelo,adv,0
679,menos,adv,0
679,isso,pron-indp,0
679,",",",",0
679,não,adv,0
679,é,v-fin,0
679,?,?,0
680,Que,adv,0
680,nada,pron-indp,0
680,!,!,0
681,Se,conj-s,0
681,os,art,0
681,espertos,n,0
681,construtores,adj,0
681,não,adv,0
681,ﬁ,v-fin,0
681,zessem,v-fin,0
681,isso,pron-indp,0
681,não,adv,0
681,vendiam,v-fin,0
681,a,art,0
681,porcaria,n,0
681,do,adj,0
681,terreno,n,0
681,para,prp,0
681,ninguém.Pronto,n,0
681,",",",",0
681,assim,adv,0
681,minha,pron-det,0
681,família,n,0
681,foi,v-fin,0
681,parar,v-inf,0
681,no,adv,0
681,Jardim,n,0
681,Noia,adj,0
681,",",",",0
681,mas,conj-c,0
681,",",",",0
681,e,conj-c,0
681,a,art,0
681,casa,n,0
681,",",",",0
681,como,adv,0
681,se,pron-pers,0
681,deu,v-fin,0
681,a,art,0
681,construção,n,0
681,do,adj,0
681,tão,adv,0
681,sonhado,v-pcp,0
681,lar,adj,0
681,?,?,0
682,Para,v-fin,0
682,começar,v-inf,0
682,",",",",0
682,o,art,0
682,sabido,n,0
682,do,v-fin,0
682,Tio,n,0
682,Jotão,adv,0
682,comprou,v-fin,0
682,um,art,0
682,terreno,n,0
682,:,adj,0
682,lote,n,0
682,vinte,adj,0
682,e,conj-c,0
682,quatro,num,0
682,",",",",0
682,quadra,v-fin,0
682,seis,num,0
682,",",",",0
682,que,pron-indp,0
682,já,adv,0
682,tinha,v-fin,0
682,em,prp,0
682,seu,pron-det,0
682,interior,n,0
682,um,art,0
682,quarto,adj,0
682,levantado,n,0
682,",",",",0
682,com,prp,0
682,piso,n,0
682,",",",",0
682,banheiro,n,0
682,e,conj-c,0
682,coberto,n,0
682,com,prp,0
682,laje,n,0
682,.,.,0
683,Faltavam,v-fin,0
683,apenas,adv,0
683,alguns,pron-det,0
683,retoques,n,0
683,e,conj-c,0
683,o,art,0
683,reboco,n,0
683,.,.,0
684,Isso,prop,0
684,era,v-fin,0
684,moleza,n,0
684,para,prp,0
684,ele,pron-pers,0
684,",",",",0
684,um,art,0
684,camarada,n,0
684,que,pron-indp,0
684,fora,v-fin,0
684,criado,v-pcp,0
684,tomando,v-ger,0
684,leite,n,0
684,de,prp,0
684,cabra,prop,0
684,",",",",0
684,um,art,0
684,cabra,n,0
684,trabalhador,adj,0
684,como,adv,0
684,ele,pron-pers,0
684,",",",",0
684,acostumado,v-pcp,0
684,a,prp,0
684,amansar,v-inf,0
684,jumento,n,0
684,brabo,adj,0
684,no,prp,0
684,Norte,prop,0
684,",",",",0
684,isso,pron-indp,0
684,era,v-fin,0
684,ﬁ,adj,0
684,chinha,n,0
684,.,.,0
685,O,art,0
685,fato,n,0
685,real,adj,0
685,é,v-fin,0
685,que,conj-s,0
685,Jotão,adv,0
685,trabalhava,v-fin,0
685,para,prp,0
685,um,art,0
685,dos,n,0
685,dois,num,0
685,empreendedores,n,0
685,do,adj,0
685,loteamento,adj,0
685,",",",",0
685,de,prp,0
685,segunda,n,0
685,a,prp,0
685,sábado,n,0
685,",",",",0
685,como,adv,0
685,fazer,v-inf,0
685,então,adv,0
685,?,?,0
686,A,art,0
686,saída,n,0
686,mágica,prop,0
686,era,v-fin,0
686,fazer,v-inf,0
686,o,pron-det,0
686,que,pron-indp,0
686,faltava,v-fin,0
686,no,adv,0
686,único,adj,0
686,dia,n,0
686,livre,adj,0
686,da,adj,0
686,semana,n,0
686,que,pron-indp,0
686,ele,pron-pers,0
686,tinha,v-fin,0
686,:,v-fin,0
686,o,art,0
686,domingo,n,0
686,.,.,0
687,E,prop,0
687,já,adv,0
687,",",",",0
687,no,adv,0
687,domingo,n,0
687,seguinte,adj,0
687,",",",",0
687,os,art,0
687,dois,num,0
687,estavam,v-fin,0
687,lá,adv,0
687,",",",",0
687,aguardando,v-ger,0
687,a,art,0
687,chegada,n,0
687,do,adj,0
687,material,adj,0
687,de,prp,0
687,construção,n,0
687,",",",",0
687,que,pron-indp,0
687,somente,adv,0
687,chegou,v-fin,0
687,próximo,adj,0
687,das,v-pcp,0
687,quatro,num,0
687,horas,n,0
687,da,adj,0
687,tarde,adv,0
687,.,.,0
688,Chegado,v-pcp,0
688,o,art,0
688,cimento,n,0
688,",",",",0
688,a,art,0
688,areia,n,0
688,e,conj-c,0
688,a,art,0
688,terra,n,0
688,de,prp,0
688,rebocar,v-inf,0
688,",",",",0
688,o,art,0
688,manso,n,0
688,do,v-fin,0
688,meu,pron-det,0
688,tio,n,0
688,começou,v-fin,0
688,a,prp,0
688,trabalhar,v-inf,0
688,",",",",0
688,já,adv,0
688,eram,v-fin,0
688,quase,adv,0
688,quatro,num,0
688,horas,n,0
688,da,adj,0
688,tarde,adv,0
688,quando,adv,0
688,fez,v-fin,0
688,o,art,0
688,primeiro,adj,0
688,traço,n,0
688,de,prp,0
688,massa,n,0
688,",",",",0
688,raspou,v-fin,0
688,a,art,0
688,parede,n,0
688,e,conj-c,0
688,",",",",0
688,literalmente,adv,0
688,",",",",0
688,pôs,v-fin,0
688,mãos,n,0
688,à,adv,0
688,obra,n,0
688,.,.,0
689,No,n,0
689,primeiro,adj,0
689,traço,n,0
689,de,prp,0
689,massa,n,0
689,",",",",0
689,tudo,pron-indp,0
689,bem,adv,0
689,",",",",0
689,mas,conj-c,0
689,",",",",0
689,no,adv,0
689,segundo,adj,0
689,",",",",0
689,não,adv,0
689,havia,v-fin,0
689,mais,pron-det,0
689,iluminação,n,0
689,suﬁ,v-fin,0
689,ciente,adv,0
689,no,adj,0
689,interior,n,0
689,do,adj,0
689,barraco,adj,0
689,.,.,0
690,Desse,v-fin,0
690,modo,n,0
690,",",",",0
690,o,art,0
690,sábio,n,0
690,do,adj,0
690,paraibano,adj,0
690,solicitou,v-fin,0
690,ajuda,n,0
690,de,prp,0
690,sua,pron-det,0
690,ﬁ,n,0
690,el,adj,0
690,esposa,adj,0
690,",",",",0
690,que,pron-indp,0
690,pegasse,v-fin,0
690,jornais,prop,0
690,e,conj-c,0
690,ateasse,v-fin,0
690,fogo,n,0
690,para,prp,0
690,iluminar,v-inf,0
690,.,.,0
691,Assim,adv,0
691,fez,v-fin,0
691,a,art,0
691,obediente,n,0
691,mulher,n,0
691,.,.,0
692,Com,prop,0
692,mais,adv,0
692,dois,num,0
692,domingos,n,0
692,de,prp,0
692,aconchegado,n,0
692,trabalho,n,0
692,",",",",0
692,os,art,0
692,dois,num,0
692,mudaram-se,n,0
692,para,prp,0
692,o,art,0
692,tão,adv,0
692,sonhado,v-pcp,0
692,lar,adj,0
692,",",",",0
692,e,conj-c,0
692,moraram,v-fin,0
692,no,pron-pers,0
692,Noia,n,0
692,durante,prp,0
692,vinte,n,0
692,e,conj-c,0
692,dois,num,0
692,anos.Nesse,n,0
692,intervalo,adj,0
692,",",",",0
692,dona,v-fin,0
692,Maria,adj,0
692,Janaína,adj,0
692,",",",",0
692,isso,pron-indp,0
692,mesmo,adv,0
692,",",",",0
692,minha,pron-det,0
692,mãe,n,0
692,",",",",0
692,também,adv,0
692,foi,v-fin,0
692,para,prp,0
692,o,art,0
692,Rio,prop,0
692,de,prp,0
692,Janeiro,prop,0
692,.,.,0
693,A,art,0
693,amizade,n,0
693,de,prp,0
693,sua,pron-det,0
693,irmã,n,0
693,mais,adv,0
693,velha,adj,0
693,",",",",0
693,agora,adv,0
693,presente,adj,0
693,",",",",0
693,acalmou,v-fin,0
693,um,art,0
693,pouco,pron-det,0
693,as,art,0
693,angustias,n,0
693,de,prp,0
693,Pilá,prop,0
693,.,.,0
694,Com,prop,0
694,pouco,pron-det,0
694,tempo,n,0
694,",",",",0
694,Janaína,n,0
694,retorna,adj,0
694,à,adv,0
694,Paraíba,prop,0
694,",",",",0
694,dessa,v-fin,0
694,vez,n,0
694,",",",",0
694,levando,v-ger,0
694,a,art,0
694,tiracolo,n,0
694,o,art,0
694,futuro,n,0
694,pai,n,0
694,de,prp,0
694,seu,pron-det,0
694,ﬁ,n,0
694,lho,n,0
694,mais,adv,0
694,novo,adj,0
694,.,.,0
695,A,art,0
695,moça,n,0
695,e,conj-c,0
695,seu,pron-det,0
695,namorado,n,0
695,convencem,v-fin,0
695,o,art,0
695,adolescente,n,0
695,Mandu,adj,0
695,que,pron-indp,0
695,",",",",0
695,numa,art,0
695,cidade,n,0
695,como,adv,0
695,o,art,0
695,Rio,prop,0
695,",",",",0
695,ele,pron-pers,0
695,teria,v-fin,0
695,mais,pron-det,0
695,chances,n,0
695,de,prp,0
695,subir,v-inf,0
695,na,adv,0
695,vida,n,0
695,.,.,0
696,O,art,0
696,único,adj,0
696,ﬁ,n,0
696,lho,adj,0
696,homem,n,0
696,do,v-fin,0
696,casal,n,0
696,Isidro,adj,0
696,e,conj-c,0
696,Cassiana,adj,0
696,arruma,v-fin,0
696,as,art,0
696,malas,n,0
696,e,conj-c,0
696,vai,v-fin,0
696,arriscar,v-inf,0
696,os,art,0
696,seus,pron-det,0
696,dotes,n,0
696,de,prp,0
696,reparador,n,0
696,de,prp,0
696,equipamentos,n,0
696,eletrônicos,adj,0
696,",",",",0
696,como,adv,0
696,rádio,n,0
696,e,conj-c,0
696,televisão,n,0
696,",",",",0
696,na,v-fin,0
696,terra,n,0
696,do,v-fin,0
696,Flamengo.Quando,v-ger,0
696,o,art,0
696,casal,n,0
696,Tio,adj,0
696,Jotão,prop,0
696,e,conj-c,0
696,Pilá,v-fin,0
696,se,pron-pers,0
696,estabeleceu,v-fin,0
696,no,adv,0
696,Noia,prop,0
696,",",",",0
696,logo,adv,0
696,minha,pron-det,0
696,mãe,n,0
696,se,pron-pers,0
696,interessou,v-fin,0
696,em,prp,0
696,comprar,v-inf,0
696,um,art,0
696,terreno,n,0
696,lá,adv,0
696,para,prp,0
696,transferir,v-inf,0
696,seus,pron-det,0
696,pais,n,0
696,",",",",0
696,irmãs,prop,0
696,e,conj-c,0
696,ﬁ,prop,0
696,lhos,prop,0
696,",",",",0
696,que,pron-indp,0
696,ainda,adv,0
696,estavam,v-fin,0
696,na,pron-pers,0
696,Paraíba,n,0
696,.,.,0
697,Uma,num,0
697,das,n,0
697,irmãs,adj,0
697,de,prp,0
697,Tio,n,0
697,Jotão,adv,0
697,havia,v-fin,0
697,comprado,v-pcp,0
697,um,art,0
697,terreno,n,0
697,em,prp,0
697,frente,n,0
697,ao,prp,0
697,seu,pron-det,0
697,e,conj-c,0
697,",",",",0
697,inclusive,adv,0
697,",",",",0
697,iniciou,v-fin,0
697,a,art,0
697,construção,n,0
697,de,prp,0
697,uma,art,0
697,pequena,adj,0
697,casa,n,0
697,.,.,0
698,Foi,adv,0
698,precisamente,adv,0
698,deste,v-fin,0
698,terreno,n,0
698,",",",",0
698,o,art,0
698,mesmo,pron-det,0
698,que,conj-s,0
698,tinha,v-fin,0
698,uma,art,0
698,tangerineira,n,0
698,improdutiva,adj,0
698,na,adj,0
698,frente,n,0
698,",",",",0
698,que,pron-indp,0
698,minha,pron-det,0
698,mãe,n,0
698,se,pron-pers,0
698,fez,v-fin,0
698,proprietária,n,0
698,e,conj-c,0
698,",",",",0
698,feliz,adj,0
698,da,n,0
698,vida,n,0
698,",",",",0
698,organizou,v-fin,0
698,a,art,0
698,mudança,n,0
698,de,prp,0
698,sua,pron-det,0
698,família,n,0
698,da,v-fin,0
698,Paraíba,prop,0
698,para,prp,0
698,o,art,0
698,Rio,prop,0
698,de,prp,0
698,Janeiro.ENTRE,prop,0
698,O,conj-c,0
698,NOIA,prop,0
698,E,v-fin,0
698,A,prp,0
698,NOIAHÁ,prop,0
698,OUTRA,adj,0
698,OPÇÃO,n,0
698,?,?,0
698,Assim,adv,0
698,",",",",0
698,chegamos,v-fin,0
698,ao,prp,0
698,Noia,prop,0
698,.,.,0
699,Uma,art,0
699,família,n,0
699,unida,v-pcp,0
699,em,prp,0
699,torno,n,0
699,da,adj,0
699,necessidade,n,0
699,imediata,adj,0
699,e,conj-c,0
699,objetiva,adj,0
699,da,adj,0
699,sobrevivência,n,0
699,.,.,0
700,Muitos,n,0
700,sonhos,adj,0
700,",",",",0
700,inúmeras,adj,0
700,diﬁ,v-fin,0
700,culdades,n,0
700,e,conj-c,0
700,várias,pron-det,0
700,possibilidades,n,0
700,.,.,0
701,Como,adv,0
701,já,adv,0
701,lhes,pron-pers,0
701,adiantei,v-fin,0
701,",",",",0
701,acredito,v-fin,0
701,na,prop,0
701,hipótese,n,0
701,da,adj,0
701,união,n,0
701,",",",",0
701,associada,v-pcp,0
701,à,adv,0
701,pedagogia,n,0
701,da,adj,0
701,tolerância,n,0
701,zero,num,0
701,",",",",0
701,como,adv,0
701,fatores,n,0
701,preponderantes,adj,0
701,em,prp,0
701,nossa,pron-det,0
701,condução,n,0
701,para,prp,0
701,uma,art,0
701,outra,pron-det,0
701,vida,n,0
701,",",",",0
701,diferente,adj,0
701,da,v-fin,0
701,que,conj-s,0
701,estávamos,v-fin,0
701,acostumados,v-pcp,0
701,a,prp,0
701,vivenciar,v-inf,0
701,nesse,n,0
701,bairro,n,0
701,.,.,0
702,Para,v-fin,0
702,as,art,0
702,pessoas,n,0
702,que,pron-indp,0
702,nos,pron-pers,0
702,criaram,v-fin,0
702,",",",",0
702,qualquer,pron-det,0
702,coisa,n,0
702,que,pron-indp,0
702,se,pron-pers,0
702,distanciasse,v-fin,0
702,dos,v-pcp,0
702,padrões,n,0
702,familiares,adj,0
702,nordestinos,adj,0
702,de,prp,0
702,criação,n,0
702,era,v-fin,0
702,lance,n,0
702,de,prp,0
702,marginal,prop,0
702,.,.,0
703,Assim,adv,0
703,sendo,v-ger,0
703,",",",",0
703,episódios,adv,0
703,corriqueiros,n,0
703,como,adv,0
703,",",",",0
703,por,prp,0
703,exemplo,n,0
703,",",",",0
703,jogar,v-inf,0
703,capoeira,prop,0
703,ou,conj-c,0
703,futebol,n,0
703,era,v-fin,0
703,encarado,v-pcp,0
703,como,adv,0
703,casos,n,0
703,impróprios,adj,0
703,para,prp,0
703,nós,pron-pers,0
703,.,.,0
704,Os,art,0
704,meninos,n,0
704,que,pron-indp,0
704,se,pron-pers,0
704,atrevessem,v-fin,0
704,a,prp,0
704,burlar,v-inf,0
704,a,art,0
704,regra,n,0
704,pagavam,v-fin,0
704,com,prp,0
704,os,art,0
704,castigos,n,0
704,nada,pron-indp,0
704,animadores,adj,0
704,",",",",0
704,praticados,v-pcp,0
704,por,prp,0
704,Tia,n,0
704,Pilá,adj,0
704,e,conj-c,0
704,vovó,adj,0
704,.,.,0
705,Esse,v-fin,0
705,fato,n,0
705,parece,v-fin,0
705,excessivamente,adv,0
705,moralista,adj,0
705,.,.,0
706,Como,adv,0
706,já,adv,0
706,lhes,pron-pers,0
706,disse,v-fin,0
706,",",",",0
706,não,adv,0
706,tenho,v-fin,0
706,certeza,n,0
706,de,prp,0
706,que,conj-s,0
706,esses,pron-det,0
706,tenham,v-fin,0
706,sido,v-pcp,0
706,os,art,0
706,motivos,n,0
706,pelos,adj,0
706,quais,adj,0
706,não,adv,0
706,caímos,v-fin,0
706,na,adj,0
706,marginalidade,n,0
706,.,.,0
707,De,prop,0
707,certo,adj,0
707,que,conj-s,0
707,a,art,0
707,minha,pron-det,0
707,colocação,n,0
707,é,v-fin,0
707,apenas,adv,0
707,uma,num,0
707,hipótese,n,0
707,.,.,0
708,Pode,prop,0
708,ter,v-inf,0
708,havido,v-pcp,0
708,outros,pron-det,0
708,motivos,n,0
708,",",",",0
708,entretanto,adv,0
708,",",",",0
708,são,v-fin,0
708,esses,pron-det,0
708,nos,pron-pers,0
708,quais,pron-det,0
708,mais,adv,0
708,acreditamos,v-fin,0
708,",",",",0
708,eu,pron-pers,0
708,e,conj-c,0
708,meus,v-fin,0
708,irmãos.Particularmente,adv,0
708,",",",",0
708,eu,pron-pers,0
708,acho,v-fin,0
708,que,conj-s,0
708,não,adv,0
708,conseguimos,v-fin,0
708,muito,adv,0
708,além,adv,0
708,do,v-fin,0
708,que,conj-s,0
708,conquistaram,v-fin,0
708,as,art,0
708,pessoas,n,0
708,que,pron-indp,0
708,nos,pron-pers,0
708,criaram,v-fin,0
708,.,.,0
709,Vejam,v-fin,0
709,só,adv,0
709,",",",",0
709,eles,pron-pers,0
709,saíram,v-fin,0
709,do,n,0
709,Nordeste,n,0
709,",",",",0
709,enfrentaram,v-fin,0
709,incomensuráveis,adj,0
709,diﬁ,v-fin,0
709,culdades,n,0
709,para,prp,0
709,nos,pron-pers,0
709,criar,v-inf,0
709,e,conj-c,0
709,lograram,v-fin,0
709,fazer,v-inf,0
709,com,prp,0
709,que,conj-s,0
709,os,art,0
709,ﬁ,n,0
709,lhos,adj,0
709,crescessem,v-fin,0
709,em,prp,0
709,um,art,0
709,meio,n,0
709,extremamente,adj,0
709,hostil,adj,0
709,sem,prp,0
709,se,pron-pers,0
709,contaminarem,v-inf,0
709,com,prp,0
709,a,art,0
709,criminalidade,n,0
709,.,.,0
710,Além,prop,0
710,disso,v-fin,0
710,",",",",0
710,possibilitaram,v-fin,0
710,condições,n,0
710,de,prp,0
710,educação,n,0
710,formal,adj,0
710,e,conj-c,0
710,familiar,adj,0
710,",",",",0
710,o,pron-det,0
710,que,pron-indp,0
710,contribuiu,v-fin,0
710,decisivamente,adv,0
710,para,prp,0
710,a,art,0
710,nossa,pron-det,0
710,saída,n,0
710,daquela,adj,0
710,realidade,n,0
710,tirana,adj,0
710,.,.,0
711,Nós,prop,0
711,",",",",0
711,os,art,0
711,ﬁ,n,0
711,lhos,adj,0
711,",",",",0
711,o,pron-det,0
711,que,pron-indp,0
711,conseguimos,v-fin,0
711,?,?,0
712,Quando,v-ger,0
712,me,pron-pers,0
712,pergunto,v-fin,0
712,isso,pron-indp,0
712,",",",",0
712,tento,adj,0
712,responder,v-inf,0
712,de,prp,0
712,maneira,n,0
712,que,pron-indp,0
712,atenue,v-fin,0
712,a,art,0
712,minha,pron-det,0
712,responsabilidade,n,0
712,sobre,prp,0
712,o,art,0
712,meu,pron-det,0
712,tempo,n,0
712,e,conj-c,0
712,meu,pron-det,0
712,espaço,n,0
712,.,.,0
713,Mas,prop,0
713,",",",",0
713,de,prp,0
713,fato,n,0
713,",",",",0
713,comparando-me,v-fin,0
713,à,pron-pers,0
713,minha,pron-det,0
713,mãe,n,0
713,",",",",0
713,meus,pron-det,0
713,tios,n,0
713,e,conj-c,0
713,meus,pron-det,0
713,avós,n,0
713,",",",",0
713,o,pron-det,0
713,que,pron-indp,0
713,ﬁ,v-fin,0
713,z,v-inf,0
713,na,adv,0
713,vida,n,0
713,é,v-fin,0
713,muito,adv,0
713,pouco,pron-det,0
713,diante,adv,0
713,das,v-pcp,0
713,possibilidades,n,0
713,educacionais,adj,0
713,e,conj-c,0
713,econômicas,adj,0
713,que,pron-indp,0
713,a,art,0
713,minha,pron-det,0
713,família,n,0
713,",",",",0
713,de,prp,0
713,certa,pron-det,0
713,forma,n,0
713,",",",",0
713,me,pron-pers,0
713,proporcionou,v-fin,0
713,.,.,0
714,E,prop,0
714,olha,v-fin,0
714,que,conj-s,0
714,acho,v-fin,0
714,que,conj-s,0
714,ﬁ,v-fin,0
714,z,n,0
714,muita,pron-det,0
714,coisa,n,0
714,na,adj,0
714,vida.Entretanto,n,0
714,",",",",0
714,o,pron-det,0
714,que,pron-indp,0
714,mais,adv,0
714,me,pron-pers,0
714,tira,v-fin,0
714,a,art,0
714,tranquilidade,n,0
714,quando,adv,0
714,penso,v-fin,0
714,nisso,n,0
714,é,v-fin,0
714,imaginar,v-inf,0
714,que,conj-s,0
714,eu,pron-pers,0
714,e,conj-c,0
714,meus,pron-det,0
714,irmãos,n,0
714,não,adv,0
714,temos,v-fin,0
714,nem,adv,0
714,um,art,0
714,só,adv,0
714,projeto,n,0
714,comum,adj,0
714,à,adv,0
714,família,n,0
714,.,.,0
715,Os,art,0
715,meninos,n,0
715,foram,v-fin,0
715,crescendo,v-ger,0
715,",",",",0
715,trabalhando,v-ger,0
715,",",",",0
715,casando,v-ger,0
715,e,conj-c,0
715,hoje,adv,0
715,cada,pron-det,0
715,um,art,0
715,tem,v-fin,0
715,a,art,0
715,sua,pron-det,0
715,família,n,0
715,.,.,0
716,Cada,v-pcp,0
716,família,n,0
716,em,prp,0
716,seu,pron-det,0
716,canto,n,0
716,",",",",0
716,em,prp,0
716,suas,pron-det,0
716,casas,n,0
716,próprias,adj,0
716,",",",",0
716,com,prp,0
716,seus,pron-det,0
716,próprios,adj,0
716,problemas,n,0
716,.,.,0
717,Repetindo,v-ger,0
717,a,art,0
717,máxima,n,0
717,usada,v-pcp,0
717,por,prp,0
717,um,art,0
717,radialista,n,0
717,de,prp,0
717,Fortaleza,n,0
717,chamado,v-pcp,0
717,Zé,prop,0
717,Ruﬁ,v-fin,0
717,no,prop,0
717,",",",",0
717,“,v-fin,0
717,o,art,0
717,seu,pron-det,0
717,problema,n,0
717,é,v-fin,0
717,problema,n,0
717,seu,pron-det,0
717,”,n,0
717,.,.,0
718,Eu,prop,0
718,",",",",0
718,nem,conj-c,0
718,isso,pron-indp,0
718,consegui,v-fin,0
718,",",",",0
718,pois,conj-s,0
718,ainda,adv,0
718,não,adv,0
718,encontrei,v-fin,0
718,a,art,0
718,maneira,n,0
718,correta,adj,0
718,de,prp,0
718,formar,v-inf,0
718,a,art,0
718,minha,pron-det,0
718,própria,adj,0
718,família,n,0
718,.,.,0
719,Às,prop,0
719,vezes,n,0
719,acho,v-fin,0
719,mesmo,adv,0
719,que,conj-s,0
719,a,art,0
719,semi-miséria,n,0
719,vivenciada,v-pcp,0
719,no,adv,0
719,Noia,v-fin,0
719,nos,pron-pers,0
719,unia,prop,0
719,",",",",0
719,e,conj-c,0
719,que,conj-s,0
719,",",",",0
719,portanto,adv,0
719,",",",",0
719,se,conj-s,0
719,hoje,adv,0
719,estivéssemos,v-fin,0
719,à,adv,0
719,beira,n,0
719,da,adj,0
719,miséria,adj,0
719,",",",",0
719,estaríamos,v-fin,0
719,todos,pron-det,0
719,unidos,v-pcp,0
719,e,conj-c,0
