Sentence,Token,PosTag,NERtag
719,protegendo,v-ger,0
719,uns,pron-det,0
719,aos,n,0
719,outros,pron-det,0
719,.,.,0
720,Mas,prop,0
720,",",",",0
720,se,pron-pers,0
720,assim,adv,0
720,o,art,0
720,fosse,v-fin,0
720,",",",",0
720,seria,v-fin,0
720,uma,art,0
720,imensa,adj,0
720,contradição,n,0
720,",",",",0
720,não,adv,0
720,acham,v-fin,0
720,?,?,0
721,Sair,v-inf,0
721,da,v-fin,0
721,lama,prop,0
721,",",",",0
721,conseguir,v-inf,0
721,comer,prop,0
721,",",",",0
721,estudar,v-inf,0
721,",",",",0
721,ter,v-inf,0
721,emprego,n,0
721,e,conj-c,0
721,condições,n,0
721,razoavelmente,adj,0
721,compatíveis,adj,0
721,com,prp,0
721,a,art,0
721,dignidade,n,0
721,das,v-pcp,0
721,famílias,n,0
721,tidas,v-pcp,0
721,de,prp,0
721,classe,n,0
721,média,adj,0
721,é,v-fin,0
721,o,art,0
721,padrão,n,0
721,almejado,v-pcp,0
721,por,prp,0
721,quem,pron-indp,0
721,se,pron-pers,0
721,encontrava,v-fin,0
721,nas,adj,0
721,condições,n,0
721,em,prp,0
721,que,pron-indp,0
721,vivíamos,v-fin,0
721,.,.,0
722,Sendo,v-ger,0
722,assim,adv,0
722,",",",",0
722,já,adv,0
722,que,conj-s,0
722,atingimos,v-fin,0
722,esse,pron-det,0
722,tão,adv,0
722,desejado,v-pcp,0
722,padrão,prop,0
722,",",",",0
722,não,adv,0
722,deveríamos,v-fin,0
722,estar,v-inf,0
722,mais,adv,0
722,unidos,v-pcp,0
722,?,?,0
723,Negativo,adj,0
723,!,!,0
724,A,art,0
724,sociedade,n,0
724,capitalista,adj,0
724,é,v-fin,0
724,assim,adv,0
724,mesmo,adv,0
724,.,.,0
725,Cada,v-pcp,0
725,um,art,0
725,na,n,0
725,sua,pron-det,0
725,",",",",0
725,resolvendo,v-ger,0
725,seus,pron-det,0
725,problemas,n,0
725,de,prp,0
725,forma,n,0
725,individual,adj,0
725,.,.,0
726,Ninguém,prop,0
726,tem,v-fin,0
726,tempo,n,0
726,para,prp,0
726,mais,adv,0
726,nada,pron-indp,0
726,",",",",0
726,é,v-fin,0
726,uma,art,0
726,correria,n,0
726,só,adv,0
726,",",",",0
726,ou,conj-c,0
726,seja,v-fin,0
726,",",",",0
726,se,conj-s,0
726,todo,pron-det,0
726,mundo,n,0
726,está,v-fin,0
726,bem,adv,0
726,",",",",0
726,então,adv,0
726,ninguém,pron-indp,0
726,precisa,v-fin,0
726,de,prp,0
726,mim,pron-pers,0
726,",",",",0
726,logo,adv,0
726,tenho,v-fin,0
726,que,conj-s,0
726,me,pron-pers,0
726,preocupar,v-inf,0
726,com,prp,0
726,os,art,0
726,meus,pron-det,0
726,próprios,adj,0
726,problemas,n,0
726,.,.,0
727,E,prop,0
727,assim,adv,0
727,pensam,v-fin,0
727,pessoas,n,0
727,e,conj-c,0
727,famílias.Às,v-fin,0
727,vezes,n,0
727,penso,v-fin,0
727,que,conj-s,0
727,",",",",0
727,se,conj-s,0
727,existisse,v-fin,0
727,hoje,adv,0
727,entre,prp,0
727,nós,pron-pers,0
727,uma,art,0
727,pessoa,n,0
727,com,prp,0
727,o,art,0
727,carisma,prop,0
727,",",",",0
727,o,art,0
727,carinho,n,0
727,",",",",0
727,a,art,0
727,dedicação,n,0
727,e,conj-c,0
727,a,art,0
727,atenção,n,0
727,de,prp,0
727,dona,n,0
727,Cassiana,adj,0
727,",",",",0
727,que,pron-indp,0
727,virou,v-fin,0
727,estrela,n,0
727,há,v-fin,0
727,mais,pron-det,0
727,de,prp,0
727,vinte,num,0
727,anos,n,0
727,",",",",0
727,as,art,0
727,coisas,n,0
727,seriam,v-fin,0
727,diferentes,n,0
727,.,.,0
728,Estaríamos,v-fin,0
728,todos,pron-det,0
728,unidos,v-pcp,0
728,em,prp,0
728,torno,n,0
728,dessa,adj,0
728,pessoa,n,0
728,?,?,0
729,A,art,0
729,essa,pron-det,0
729,indagação,n,0
729,não,adv,0
729,tenho,v-fin,0
729,como,adv,0
729,responder,v-inf,0
729,",",",",0
729,o,art,0
729,máximo,n,0
729,que,pron-indp,0
729,posso,v-fin,0
729,fazer,v-inf,0
729,é,v-fin,0
729,torná-la,n,0
729,possível,adj,0
729,em,prp,0
729,minhas,pron-det,0
729,abstrações.Vou,n,0
729,ﬁ,v-fin,0
729,nalizar,v-inf,0
729,e,conj-c,0
729,não,adv,0
729,digo,v-fin,0
729,mais,adv,0
729,nada,pron-indp,0
729,.,.,0
730,Antes,n,0
730,",",",",0
730,porém,adv,0
730,",",",",0
730,peço-lhes,v-fin,0
730,agora,adv,0
730,que,conj-s,0
730,voltem,v-fin,0
730,seus,pron-det,0
730,olhares,n,0
730,para,prp,0
730,o,art,0
730,Noia,prop,0
730,.,.,0
731,Como,adv,0
731,vocês,n,0
731,já,adv,0
731,conhecem,v-fin,0
731,todos,pron-det,0
731,os,art,0
731,personagem,n,0
731,dessa,adj,0
731,história,n,0
731,e,conj-c,0
731,as,art,0
731,causas,n,0
731,que,pron-indp,0
731,levaram,v-fin,0
731,minha,pron-det,0
731,família,n,0
731,a,prp,0
731,aportar,v-inf,0
731,neste,n,0
731,bairro,n,0
731,",",",",0
731,posso,prop,0
731,",",",",0
731,então,adv,0
731,",",",",0
731,continuar,v-inf,0
731,a,prp,0
731,narrar,v-inf,0
731,os,art,0
731,motivos,n,0
731,que,pron-indp,0
731,",",",",0
731,a,art,0
731,meu,pron-det,0
731,modo,n,0
731,de,prp,0
731,sentir,v-inf,0
731,",",",",0
731,foram,v-fin,0
731,os,art,0
731,responsáveis,adj,0
731,por,prp,0
731,nos,pron-pers,0
731,tirar,v-inf,0
731,daquela,adj,0
731,realidade,n,0
731,.,.,0
732,De,prop,0
732,fato,n,0
732,",",",",0
732,como,adv,0
732,já,adv,0
732,lhes,pron-pers,0
732,adiantei,v-fin,0
732,",",",",0
732,acho,v-fin,0
732,que,conj-s,0
732,a,art,0
732,união,n,0
732,da,adj,0
732,família,n,0
732,",",",",0
732,associada,v-pcp,0
732,a,prp,0
732,certos,pron-det,0
732,valores,n,0
732,nordestinos,adj,0
732,",",",",0
732,nos,pron-pers,0
732,embalaram,v-fin,0
732,em,prp,0
732,uma,art,0
732,espécie,n,0
732,de,prp,0
732,nostalgia,n,0
732,da,adj,0
732,vida,n,0
732,que,pron-indp,0
732,nossos,pron-det,0
732,antepassados,n,0
732,viveram,v-fin,0
732,e,conj-c,0
732,",",",",0
732,portanto,adv,0
732,",",",",0
732,despertado,v-pcp,0
732,de,prp,0
732,maneira,n,0
732,",",",",0
732,até,prp,0
732,certo,pron-det,0
732,ponto,n,0
732,incipiente,adj,0
732,",",",",0
732,a,art,0
732,vontade,n,0
732,de,prp,0
732,querer,v-inf,0
732,voltar,v-inf,0
732,para,prp,0
732,o,art,0
732,Norte,prop,0
732,.,.,0
733,O,art,0
733,modo,n,0
733,como,adv,0
733,fomos,v-fin,0
733,criados,v-pcp,0
733,",",",",0
733,de,prp,0
733,forma,n,0
733,dura,adj,0
733,",",",",0
733,inclusive,adv,0
733,com,prp,0
733,alguma,pron-det,0
733,severidade,n,0
733,",",",",0
733,mas,conj-c,0
733,recheada,v-pcp,0
733,de,prp,0
733,afeto,n,0
733,e,conj-c,0
733,impregnada,n,0
733,de,prp,0
733,emoção,n,0
733,",",",",0
733,considerando,v-ger,0
733,sempre,adv,0
733,os,art,0
733,problemas,n,0
733,de,prp,0
733,cada,pron-det,0
733,um,num,0
733,como,adv,0
733,o,art,0
733,problema,n,0
733,da,adj,0
733,família,n,0
733,",",",",0
733,contribuiu,v-fin,0
733,de,prp,0
733,maneira,n,0
733,contundente,adj,0
733,para,prp,0
733,que,conj-s,0
733,nós,pron-pers,0
733,nos,pron-pers,0
733,motivássemos,v-fin,0
733,a,prp,0
733,sair,v-inf,0
733,do,adv,0
733,Noia.No,adj,0
733,entanto,n,0
733,",",",",0
733,temo,n,0
733,pelo,adj,0
733,futuro,adj,0
733,que,pron-indp,0
733,nos,pron-pers,0
733,espreita,v-fin,0
733,daqui,v-inf,0
733,para,prp,0
733,frente,n,0
733,",",",",0
733,principalmente,adv,0
733,",",",",0
733,quando,adv,0
733,imagino,v-fin,0
733,como,adv,0
733,será,v-fin,0
733,a,art,0
733,vida,n,0
733,de,prp,0
733,nossos,pron-det,0
733,ﬁ,n,0
733,lhos,prop,0
733,",",",",0
733,todos,pron-det,0
733,nascidos,v-pcp,0
733,fora,adv,0
733,do,prop,0
733,Jardim,v-fin,0
733,Noia,prop,0
733,.,.,0
734,Vejam,prop,0
734,",",",",0
734,meus,pron-det,0
734,atentos,n,0
734,ouvintes,adj,0
734,",",",",0
734,apesar,v-inf,0
734,de,prp,0
734,vivermos,n,0
734,em,prp,0
734,condições,n,0
734,materiais,adj,0
734,superiores,adj,0
734,a,prp,0
734,que,pron-indp,0
734,fomos,v-fin,0
734,criados,v-pcp,0
734,",",",",0
734,nossa,pron-det,0
734,paz,n,0
734,está,v-fin,0
734,dramaticamente,adv,0
734,conturbada,v-pcp,0
734,.,.,0
735,Diﬁ,v-fin,0
735,cilmente,adv,0
735,",",",",0
735,nossos,pron-det,0
735,ﬁ,n,0
735,lhos,n,0
735,poderão,v-fin,0
735,repetir,v-inf,0
735,a,art,0
735,união,n,0
735,que,pron-indp,0
735,conseguimos,v-fin,0
735,",",",",0
735,mesmo,adv,0
735,que,conj-s,0
735,já,adv,0
735,fragmentada,v-pcp,0
735,",",",",0
735,para,prp,0
735,conviver,v-inf,0
735,.,.,0
736,Nossas,pron-det,0
736,casas,n,0
736,de,prp,0
736,hoje,adv,0
736,",",",",0
736,com,prp,0
736,muros,n,0
736,altos,adj,0
736,",",",",0
736,com,prp,0
736,soﬁ,n,0
736,sticados,v-pcp,0
736,sistemas,n,0
736,de,prp,0
736,segurança,n,0
736,",",",",0
736,não,adv,0
736,possibilitam,v-fin,0
736,",",",",0
736,ao,prp,0
736,menos,pron-det,0
736,",",",",0
736,que,pron-indp,0
736,nossos,pron-det,0
736,ﬁ,v-fin,0
736,lhos,n,0
736,possam,v-fin,0
736,dar,v-inf,0
736,uma,art,0
736,volta,n,0
736,na,adj,0
736,esquina,n,0
736,sem,prp,0
736,que,conj-s,0
736,nos,pron-pers,0
736,preocupemos,v-fin,0
736,se,conj-s,0
736,alguém,pron-indp,0
736,vai,v-fin,0
736,aparecer,v-inf,0
736,para,prp,0
736,roubar-lhes,v-inf,0
736,os,art,0
736,tênis,n,0
736,.,.,0
737,Nossas,pron-det,0
737,casas,n,0
737,de,prp,0
737,hoje,adv,0
737,em,prp,0
737,condomínios,n,0
737,fechados,v-pcp,0
737,",",",",0
737,com,prp,0
737,fachadas,n,0
737,em,prp,0
737,granitos,n,0
737,",",",",0
737,com,prp,0
737,mais,pron-det,0
737,de,prp,0
737,um,art,0
737,banheiro,n,0
737,",",",",0
737,suíte,v-fin,0
737,com,prp,0
737,banheira,n,0
737,de,prp,0
737,hidromassagem,n,0
737,e,conj-c,0
737,closet,prop,0
737,não,adv,0
737,nos,pron-pers,0
737,garantem,v-fin,0
737,a,art,0
737,união,n,0
737,que,pron-indp,0
737,nos,pron-pers,0
737,manteve,v-fin,0
737,fortes,adj,0
737,e,conj-c,0
737,ﬁ,adj,0
737,rmes,n,0
737,",",",",0
737,acreditando,v-ger,0
737,em,prp,0
737,um,art,0
737,futuro,n,0
737,melhor,adj,0
737,.,.,0
738,Nossas,pron-det,0
738,casas,n,0
738,de,prp,0
738,hoje,adv,0
738,",",",",0
738,com,prp,0
738,televisão,n,0
738,a,prp,0
738,cabo,n,0
738,",",",",0
738,internet,prop,0
738,em,prp,0
738,banda,n,0
738,larga,adj,0
738,",",",",0
738,telefones,n,0
738,ﬁ,adj,0
738,xos,adj,0
738,e,conj-c,0
738,portáteis,adj,0
738,",",",",0
738,e,conj-c,0
738,com,prp,0
738,um,art,0
738,ou,conj-c,0
738,mais,adv,0
738,automóveis,adj,0
738,na,pron-pers,0
738,garagem,n,0
738,",",",",0
738,estão,v-fin,0
738,longe,adv,0
738,de,prp,0
738,assegurarem,v-inf,0
738,o,art,0
738,prazer,n,0
738,de,prp,0
738,um,art,0
738,lazer,n,0
738,despretensioso,adj,0
738,como,adv,0
738,era,v-fin,0
738,dançar,v-inf,0
738,sem,prp,0
738,segurança,n,0
738,nenhuma,pron-det,0
738,",",",",0
738,mas,conj-c,0
738,com,prp,0
738,muita,pron-det,0
738,tranquilidade,n,0
738,no,adj,0
738,samba,v-fin,0
738,do,adv,0
738,Sovaco,adj,0
738,da,adv,0
738,Minhoca,adj,0
738,.,.,0
739,Sou,v-fin,0
739,forçado,v-pcp,0
739,a,prp,0
739,dizer,v-inf,0
739,que,conj-s,0
739,",",",",0
739,tanto,adv,0
739,no,v-fin,0
739,Noia,adj,0
739,quanto,adv,0
739,em,prp,0
739,Lisboa,prop,0
739,",",",",0
739,Quebec,prop,0
739,ou,conj-c,0
739,Joanesburgo,prop,0
739,",",",",0
739,é,v-fin,0
739,provável,adj,0
739,que,conj-s,0
739,o,art,0
739,homem,n,0
739,seja,v-fin,0
739,sempre,adv,0
739,infeliz,adj,0
739,em,prp,0
739,busca,n,0
739,de,prp,0
739,fragmentos,n,0
739,de,prp,0
739,felicidade,n,0
739,.,.,0
740,Tenho,n,0
740,muitas,pron-det,0
740,dúvidas,n,0
740,se,pron-pers,0
740,posso,v-fin,0
740,ter,v-inf,0
740,paz,n,0
740,e,conj-c,0
740,",",",",0
740,consequentemente,adv,0
740,",",",",0
740,encontrar,v-inf,0
740,lampejos,n,0
740,de,prp,0
740,felicidade,n,0
740,sem,prp,0
740,minha,pron-det,0
740,família,n,0
740,ao,prp,0
740,meu,pron-det,0
740,redor,n,0
740,.,.,0
741,Não,v-fin,0
741,posso,v-fin,0
741,dizer,v-inf,0
741,que,conj-s,0
741,a,art,0
741,vida,n,0
741,na,adj,0
741,Baixada,v-pcp,0
741,Fluminense,adj,0
741,fosse,v-fin,0
741,uma,art,0
741,vida,n,0
741,boa,adj,0
741,",",",",0
741,o,pron-det,0
741,que,pron-indp,0
741,seria,v-fin,0
741,uma,art,0
741,incoerência,n,0
741,de,prp,0
741,minha,pron-det,0
741,parte,n,0
741,.,.,0
742,Parto,prop,0
742,do,v-fin,0
742,pressuposto,n,0
742,de,prp,0
742,que,conj-s,0
742,todos,pron-det,0
742,",",",",0
742,sem,prp,0
742,exceção,n,0
742,",",",",0
742,devem,v-fin,0
742,ter,v-inf,0
742,condições,n,0
742,condignas,adj,0
742,de,prp,0
742,vida,n,0
742,",",",",0
742,o,pron-det,0
742,que,pron-indp,0
742,é,v-fin,0
742,negado,v-pcp,0
742,tanto,adv,0
742,aos,v-fin,0
742,que,conj-s,0
742,moram,v-fin,0
742,no,v-inf,0
742,Noia,adv,0
742,como,adv,0
742,em,prp,0
742,inúmeras,adj,0
742,favelas,n,0
742,e,conj-c,0
742,em,prp,0
742,outros,pron-det,0
742,tipos,n,0
742,de,prp,0
742,comunidades,n,0
742,da,adj,0
742,periferia,v-fin,0
742,do,v-inf,0
742,mundo,n,0
742,tecnologizado,v-pcp,0
742,e,conj-c,0
742,dito,v-pcp,0
742,globalizado,v-pcp,0
742,.,.,0
743,A,art,0
743,grande,adj,0
743,questão,n,0
743,a,prp,0
743,ser,v-inf,0
743,levantada,v-pcp,0
743,",",",",0
743,portanto,adv,0
743,",",",",0
743,é,v-fin,0
743,que,conj-s,0
743,nem,conj-c,0
743,hoje,adv,0
743,",",",",0
743,na,v-fin,0
743,Fortaleza,n,0
743,moderna,adj,0
743,de,prp,0
743,classe,n,0
743,média,adj,0
743,",",",",0
743,nem,conj-c,0
743,na,v-fin,0
743,lama,n,0
743,do,adj,0
743,Noia,prop,0
743,",",",",0
743,posso,v-fin,0
743,dizer,v-inf,0
743,que,conj-s,0
743,vivo,v-fin,0
743,tranquilamente,adv,0
743,",",",",0
743,numa,art,0
743,boa,adj,0
743,.,.,0
744,Na,adv,0
744,Baixada,v-pcp,0
744,",",",",0
744,contraditoriamente,adv,0
744,",",",",0
744,o,art,0
744,nosso,pron-det,0
744,problema,n,0
744,não,adv,0
744,era,v-fin,0
744,a,art,0
744,violência,n,0
744,",",",",0
744,que,pron-indp,0
744,nos,pron-pers,0
744,assusta,v-fin,0
744,cotidianamente,adv,0
744,aqui,adv,0
744,",",",",0
744,em,prp,0
744,Fortaleza,n,0
744,.,.,0
745,Nossas,pron-det,0
745,maiores,adj,0
745,preocupações,n,0
745,eram,v-fin,0
745,com,prp,0
745,o,pron-det,0
745,que,pron-indp,0
745,comer,v-fin,0
745,",",",",0
745,com,prp,0
745,a,art,0
745,diﬁ,adj,0
745,culdade,n,0
745,de,prp,0
745,estudar,v-inf,0
745,",",",",0
745,com,prp,0
745,os,art,0
745,empregos,n,0
745,que,pron-indp,0
745,nos,pron-pers,0
745,restavam,v-fin,0
745,",",",",0
745,que,pron-indp,0
745,",",",",0
745,invariavelmente,adv,0
745,",",",",0
745,eram,v-fin,0
745,os,art,0
745,sobejos,n,0
745,dos,v-pcp,0
745,sulistas,adj,0
745,.,.,0
746,Preocupava-nos,n,0
746,muito,adv,0
746,mais,adv,0
746,que,conj-s,0
746,a,art,0
746,guerra,n,0
746,pelo,adj,0
746,tráﬁ,adj,0
746,co,prop,0
746,",",",",0
746,as,art,0
746,enchentes,n,0
746,que,pron-indp,0
746,",",",",0
746,quando,adv,0
746,vinham,v-fin,0
746,",",",",0
746,arrastavam,v-fin,0
746,tudo,pron-indp,0
746,e,conj-c,0
746,transformavam,v-fin,0
746,nossas,pron-det,0
746,casas,n,0
746,em,prp,0
746,um,art,0
746,chiqueiro,n,0
746,de,prp,0
746,porco,n,0
746,.,.,0
747,E,prop,0
747,por,prp,0
747,tudo,pron-indp,0
747,isso,pron-indp,0
747,me,pron-pers,0
747,questiono,v-fin,0
747,",",",",0
747,meus,pron-det,0
747,queridos,n,0
747,amigos,adj,0
747,",",",",0
747,e,conj-c,0
747,é,v-fin,0
747,apenas,adv,0
747,isso,pron-indp,0
747,que,pron-indp,0
747,por,prp,0
747,hora,n,0
747,posso,adj,0
747,fazer,v-inf,0
747,",",",",0
747,pois,conj-s,0
747,não,adv,0
747,tenho,v-fin,0
747,as,art,0
747,respostas,n,0
747,prontas,adj,0
747,",",",",0
747,como,adv,0
747,diz,v-fin,0
747,aquela,pron-det,0
747,música,n,0
747,cantada,v-pcp,0
747,pelo,adj,0
747,Rappa,adj,0
747,:,n,0
747,“,adj,0
747,Qual,adj,0
747,a,art,0
747,paz,n,0
747,que,pron-indp,0
747,eu,pron-pers,0
747,não,adv,0
747,quero,v-fin,0
747,conquistar,v-inf,0
747,pra,prp,0
747,tentar,v-inf,0
747,ser,v-inf,0
747,feliz,adj,0
747,?,?,0
747,”,prop,0
747,.,.,0
748,Tenham,v-fin,0
748,um,art,0
748,bom,adj,0
748,dia,n,0
748,!,!,0
748,Deri,prop,0
748,(,v-fin,0
748,José,prop,0
748,Deribaldo,v-fin,0
748,Gomes,n,0
748,dos,v-pcp,0
748,Santos,adj,0
748,),adj,0
748,",",",",0
748,nascido,v-pcp,0
748,em,prp,0
748,1964,num,0
748,",",",",0
748,traz,v-fin,0
748,em,prp,0
748,cada,pron-det,0
748,um,pron-det,0
748,de,prp,0
748,seus,pron-det,0
748,nomes,n,0
748,e,conj-c,0
748,na,n,0
748,data,v-fin,0
748,do,v-fin,0
748,seu,pron-det,0
748,nascimento,n,0
748,a,art,0
748,força,n,0
748,de,prp,0
748,uma,art,0
748,história,n,0
748,.,.,0
749,E,prop,0
749,essa,pron-det,0
749,fortaleza,n,0
749,apresentada,v-pcp,0
749,na,adv,0
749,aparente,adv,0
749,forma,n,0
749,das,v-pcp,0
749,letras,adj,0
749,também,adv,0
749,funda,v-fin,0
749,uma,art,0
749,vida,n,0
749,de,prp,0
749,reﬂ,v-inf,0
749,exões,n,0
749,inquietantes,adj,0
749,.,.,0
750,Como,adv,0
750,um,art,0
750,mar,n,0
750,revolto,adj,0
750,",",",",0
750,a,art,0
750,trajetória,n,0
750,de,prp,0
750,um,art,0
750,menino,n,0
750,que,pron-indp,0
750,conseguiu,v-fin,0
750,tornar-se,n,0
750,homem,n,0
750,“,v-fin,0
750,segurando,v-ger,0
750,ondas,v-pcp,0
750,”,adv,0
750,do,adj,0
750,Jardim,n,0
750,Noia,adj,0
750,à,adj,0
750,cidade,n,0
750,de,prp,0
750,Fortaleza,n,0
750,",",",",0
750,passando,v-ger,0
750,por,prp,0
750,vários,pron-det,0
750,outros,pron-det,0
750,lugares,n,0
750,.,.,0
751,Como,adv,0
751,poeta,n,0
751,",",",",0
751,em,prp,0
751,1990,num,0
751,",",",",0
751,publicou,v-fin,0
751,Pelos,prop,0
751,quatro,num,0
751,cantos,n,0
751,do,adj,0
751,mundo,n,0
751,;,;,0
751,depois,adv,0
751,",",",",0
751,em,prp,0
751,1994,num,0
751,",",",",0
751,Conversando,v-ger,0
751,com,prp,0
751,as,art,0
751,estrelas,n,0
751,;,;,0
751,para,prp,0
751,brindar,v-inf,0
751,o,art,0
751,início,n,0
751,do,adj,0
751,século,n,0
751,",",",",0
751,em,prp,0
751,2001,num,0
751,",",",",0
751,nos,pron-pers,0
751,fala,v-fin,0
751,mais,adv,0
751,uma,num,0
751,vez,n,0
751,em,prp,0
751,seus,pron-det,0
751,Poemas,n,0
751,de,prp,0
751,rua,n,0
751,.,.,0
752,Agora,n,0
752,",",",",0
752,mais,adv,0
752,maduro,adj,0
752,",",",",0
752,e,conj-c,0
752,com,prp,0
752,uma,art,0
752,trajetória,n,0
752,acadêmica,adj,0
752,iniciada,v-pcp,0
752,",",",",0
752,nos,pron-pers,0
752,carrega,v-fin,0
752,pela,adj,0
752,mão,n,0
752,a,prp,0
752,ﬁ,prop,0
752,m,n,0
752,de,prp,0
752,conhecermos,n,0
752,mais,adv,0
752,dele,adj,0
752,e,conj-c,0
752,do,adj,0
752,‘,v-fin,0
752,seu,pron-det,0
752,’,n,0
752,jardim,prop,0
752,.,.,0
753,O,art,0
753,Noia,n,0
753,nos,pron-pers,0
753,revela,v-fin,0
753,um,art,0
753,Deri,n,0
753,forte,adj,0
753,",",",",0
753,apesar,adv,0
753,do,v-fin,0
753,choro,n,0
753,fácil,adj,0
753,",",",",0
753,e,conj-c,0
753,temeroso,prop,0
753,",",",",0
753,apesar,v-inf,0
753,do,v-fin,0
753,olhar,v-inf,0
753,ﬁ,conj-c,0
753,rme,adj,0
753,e,conj-c,0
753,dentes,adj,0
753,à,adv,0
753,mostra,v-fin,0
753,.,.,0
754,Um,art,0
754,homem,n,0
754,sozinho,adj,0
754,",",",",0
754,pois,conj-s,0
754,se,pron-pers,0
754,conhece,v-fin,0
754,mais,adv,0
754,que,conj-s,0
754,todos,pron-det,0
754,",",",",0
754,e,conj-c,0
754,um,art,0
754,homem,n,0
754,rodeado,v-pcp,0
754,de,prp,0
754,amigos,n,0
754,e,conj-c,0
754,familiares,n,0
754,",",",",0
754,pois,adv,0
754,festivo,adj,0
754,.,.,0
755,Como,adv,0
755,ele,pron-pers,0
755,mesmo,pron-det,0
755,diz,v-fin,0
755,:,n,0
755,“,adj,0
755,falsiﬁ,v-fin,0
755,cando,v-ger,0
755,",",",",0
755,embriagando,v-ger,0
755,",",",",0
755,entorpecendo,v-ger,0
755,e,conj-c,0
755,disfarçando,v-ger,0
755,a,art,0
755,realidade,n,0
755,para,prp,0
755,se,pron-pers,0
755,‘,v-inf,0
755,achar,v-inf,0
755,’,n,0
755,ﬁ,adj,0
755,nalmente,adv,0
755,feliz,adj,0
755,”,n,0
755,.Dos,adj,0
755,forrós,v-fin,0
755,em,prp,0
755,latadas,n,0
755,",",",",0
755,promovidos,v-pcp,0
755,pelos,adj,0
755,adultos,n,0
755,",",",",0
755,às,adv,0
755,latadas,v-pcp,0
755,na,prp,0
755,testa,n,0
755,",",",",0
755,sofridas,v-pcp,0
755,pela,pp,0
755,meninada,v-pcp,0
755,do,n,0
755,Noia,prop,0
755,",",",",0
755,esse,pron-det,0
755,escritor,n,0
755,corajoso,adj,0
755,vai,v-fin,0
755,contando,v-ger,0
755,histórias,n,0
755,que,pron-indp,0
755,expõem,v-fin,0
755,suas,pron-det,0
755,dores,n,0
755,e,conj-c,0
755,prazeres,n,0
755,.,.,0
756,Ele,prop,0
756,ﬁ,v-fin,0
756,ca,v-fin,0
756,desnudo,adv,0
756,diante,adv,0
756,do,v-fin,0
756,leitor,n,0
756,",",",",0
756,e,conj-c,0
756,em,prp,0
756,nome,n,0
756,do,adj,0
756,amor,v-fin,0
756,à,adv,0
756,sua,pron-det,0
756,família,n,0
756,e,conj-c,0
756,à,adv,0
756,cor,v-fin,0
756,da,n,0
756,pele,adj,0
756,que,pron-indp,0
756,o,pron-pers,0
756,faz,v-fin,0
756,ser,v-inf,0
756,o,pron-det,0
756,que,pron-indp,0
756,é,v-fin,0
756,",",",",0
756,nos,pron-pers,0
756,faz,v-fin,0
756,rir,v-inf,0
756,e,conj-c,0
756,chorar,v-inf,0
756,diante,adv,0
756,do,adj,0
756,Jardim,n,0
756,Noia,adj,0
756,e,conj-c,0
756,da,adj,0
756,vida,n,0
756,que,pron-indp,0
756,a,art,0
756,sociabilidade,n,0
756,burguesa,adj,0
756,nos,pron-pers,0
756,obriga,v-fin,0
756,a,prp,0
756,viver,v-inf,0
756,",",",",0
756,aqui,adv,0
756,",",",",0
756,na,pron-pers,0
756,Europa,n,0
756,e,conj-c,0
756,na,n,0
756,“,v-fin,0
756,rua,n,0
756,da,prop,0
756,lama,v-fin,0
756,”,prop,0
756,.,.,0
